record_id,dataset,L,arm,n_chain_breaks,has_chain_break,max_degree,mean_degree,n_contacts,n_triangle_violations,n_scored_pairs,max_implied_diameter,contact_excess,unsat_frac,noncontact_violation,bond_err,rg,contact_excess_per_contact
foldbench100/8b2s_A,foldbench100,245,random_0,1,True,5.0,1.5183673469387755,186.0,0.0,28494.0,80.94363147200343,76.21166229248047,0.3172042965888977,204.87380981445312,0.40725070238113403,14.249670028686523,0.4097401198520455
foldbench100/8b2s_A,foldbench100,245,random_1,1,True,5.0,1.5183673469387755,186.0,0.0,28494.0,76.50599724027536,45.17186737060547,0.20967741310596466,134.0043182373047,0.3667711019515991,15.127530097961426,0.24285950199250253
foldbench100/8b2s_A,foldbench100,245,random_2,1,True,5.0,1.5183673469387755,186.0,0.0,28494.0,75.54505008181569,62.73994064331055,0.25806450843811035,177.72705078125,0.40435436367988586,14.869805335998535,0.33731150883500294
foldbench100/8b2s_A,foldbench100,245,decoy,1,True,11.0,1.5183673469387755,186.0,0.0,28494.0,232.99467879409474,11.75631046295166,0.032258063554763794,45.0073356628418,0.13711106777191162,17.547977447509766,0.0632059702309229
foldbench100/8arl_A,foldbench100,246,gt,0,False,11.0,2.113821138211382,260.0,0.0,28660.0,236.80337804712065,9.897297859191895,0.015384615398943424,26.978736877441406,0.07497517019510269,17.652297973632812,0.038066530227661134
foldbench100/8arl_A,foldbench100,246,random_0,0,False,8.0,2.113821138211382,260.0,0.0,28660.0,56.50155381668622,114.92018127441406,0.3346153795719147,308.2589111328125,0.481941819190979,12.874415397644043,0.44200069720928487
foldbench100/8arl_A,foldbench100,246,random_1,0,False,7.0,2.113821138211382,260.0,0.0,28660.0,58.09143595384807,143.4062042236328,0.3807692229747772,458.4047546386719,0.7692710161209106,12.879718780517578,0.5515623239370493
foldbench100/8arl_A,foldbench100,246,random_2,0,False,8.0,2.113821138211382,260.0,0.0,28660.0,55.872618837984035,135.89834594726562,0.3384615480899811,396.6204528808594,0.6432899236679077,12.850143432617188,0.5226859459510216
foldbench100/8arl_A,foldbench100,246,decoy,0,False,9.0,1.6666666666666667,205.0,0.0,28715.0,155.85974657511701,12.555642127990723,0.014634146355092525,53.72715759277344,0.17740635573863983,16.691192626953125,0.06124703477068645
denovo_pdb/2i5v_O,denovo_pdb,246,gt,0,False,9.0,1.6666666666666667,205.0,0.0,28715.0,155.85974657511701,13.09545612335205,0.02926829271018505,46.345420837402344,0.13557526469230652,16.101150512695312,0.06388027377244902
denovo_pdb/2i5v_O,denovo_pdb,246,random_0,0,False,6.0,1.6666666666666667,205.0,0.0,28715.0,103.16689201145661,30.934375762939453,0.09756097197532654,80.88294219970703,0.21549460291862488,14.823151588439941,0.15089939396555832
denovo_pdb/2i5v_O,denovo_pdb,246,random_1,0,False,5.0,1.6666666666666667,205.0,0.0,28715.0,106.97559126448252,32.31251525878906,0.1170731708407402,78.34426879882812,0.14904271066188812,15.094882011413574,0.15762202565262956
denovo_pdb/2i5v_O,denovo_pdb,246,random_2,0,False,8.0,1.6666666666666667,205.0,0.0,28715.0,97.76831062126885,26.063444137573242,0.06829268485307693,62.69130325317383,0.14815698564052582,14.904324531555176,0.12713875189060117
denovo_pdb/2i5v_O,denovo_pdb,246,decoy,0,False,9.0,1.6260162601626016,200.0,0.0,28720.0,146.65246593190335,15.518038749694824,0.03500000014901161,58.097869873046875,0.20011745393276215,16.42683982849121,0.07759019374847412
denovo_pdb/2i5z_O,denovo_pdb,246,gt,0,False,9.0,1.6260162601626016,200.0,0.0,28720.0,146.65246593190335,19.933025360107422,0.05999999865889549,89.68038177490234,0.3126770853996277,16.295347213745117,0.09966512680053712
denovo_pdb/2i5z_O,denovo_pdb,246,random_0,0,False,6.0,1.6260162601626016,200.0,0.0,28720.0,99.35819275843072,13.201302528381348,0.004999999888241291,28.178586959838867,0.0759609192609787,15.663233757019043,0.06600651264190674
denovo_pdb/2i5z_O,denovo_pdb,246,random_1,0,False,7.0,1.6260162601626016,200.0,0.0,28720.0,99.35819275843072,26.904544830322266,0.10999999940395355,86.11734771728516,0.24858561158180237,15.502981185913086,0.13452272415161132
denovo_pdb/2i5z_O,denovo_pdb,246,random_2,0,False,5.0,1.6260162601626016,200.0,0.0,28720.0,90.15091211521707,32.05438995361328,0.11999999731779099,88.93395233154297,0.2394862025976181,14.910216331481934,0.1602719497680664
denovo_pdb/2i5z_O,denovo_pdb,246,decoy,0,False,9.0,1.6260162601626016,200.0,0.0,28720.0,92.36972923108111,16.44017219543457,0.054999999701976776,61.434410095214844,0.19743897020816803,16.210269927978516,0.08220086097717286
denovo_pdb/6qsh_A,denovo_pdb,246,gt,1,True,9.0,1.7235772357723578,212.0,0.0,28708.0,90.15091211521708,5.457709312438965,0.004716981202363968,19.228769302368164,0.07302628457546234,16.766765594482422,0.025743911851127194
denovo_pdb/6qsh_A,denovo_pdb,246,random_0,1,True,6.0,1.7235772357723578,212.0,0.0,28708.0,86.34221286219118,16.534692764282227,0.02358490601181984,38.34642791748047,0.10686124861240387,15.43349552154541,0.07799383379378409
denovo_pdb/6qsh_A,denovo_pdb,246,random_1,1,True,8.0,1.7235772357723578,212.0,0.0,28708.0,82.53351360916528,18.000110626220703,0.033018868416547775,51.6026725769043,0.14041386544704437,15.786648750305176,0.08490618219915426
denovo_pdb/6qsh_A,denovo_pdb,246,random_2,1,True,6.0,1.7235772357723578,212.0,0.0,28708.0,82.5335136091653,24.968223571777344,0.07547169923782349,58.46909713745117,0.12199845910072327,15.873600959777832,0.11777463948951578
denovo_pdb/6qsh_A,denovo_pdb,246,decoy,1,True,8.0,1.7235772357723578,212.0,0.0,28708.0,86.34221286219118,27.440536499023438,0.08018867671489716,91.6624984741211,0.2697419822216034,15.187012672424316,0.12943649291992188
denovo_pdb/4a29_A,denovo_pdb,247,gt,0,False,9.0,2.299595141700405,284.0,0.0,28877.0,82.5335136091653,21.945737838745117,0.03873239457607269,58.78868103027344,0.14763805270195007,15.973957061767578,0.0772737247843138
denovo_pdb/4a29_A,denovo_pdb,247,random_0,0,False,9.0,2.299595141700405,284.0,0.0,28877.0,54.28273670082218,135.6071014404297,0.34859153628349304,395.7405700683594,0.6560332179069519,12.829099655151367,0.4774897938043299
denovo_pdb/4a29_A,denovo_pdb,247,random_1,0,False,6.0,2.299595141700405,284.0,0.0,28877.0,65.70883445989986,152.10342407226562,0.39788731932640076,436.9967956542969,0.6162734627723694,12.839825630187988,0.5355754368741747
denovo_pdb/4a29_A,denovo_pdb,247,random_2,0,False,7.0,2.299595141700405,284.0,0.0,28877.0,58.09143595384807,158.2445526123047,0.4119718372821808,435.9664611816406,0.6367214322090149,12.700350761413574,0.5571991289165658
denovo_pdb/4a29_A,denovo_pdb,247,decoy,0,False,7.0,1.611336032388664,199.0,0.0,28962.0,116.18287190769614,28.845794677734375,0.10050251334905624,104.76932525634766,0.2659148573875427,15.849811553955078,0.14495374209916773
denovo_pdb/4hxt_A,denovo_pdb,247,gt,0,False,7.0,1.611336032388664,199.0,0.0,28962.0,116.18287190769614,12.072712898254395,0.02010050229728222,33.75732421875,0.090252585709095,16.08160400390625,0.060666898986202984
denovo_pdb/4hxt_A,denovo_pdb,247,random_0,0,False,7.0,1.611336032388664,199.0,0.0,28962.0,110.78429051750841,23.836322784423828,0.07035175710916519,72.05989837646484,0.1865047961473465,17.706411361694336,0.11978051650464236
denovo_pdb/4hxt_A,denovo_pdb,247,random_1,0,False,7.0,1.611336032388664,199.0,0.0,28962.0,100.94807489559257,32.92372131347656,0.09045226126909256,77.34492492675781,0.14074715971946716,15.997354507446289,0.16544583574611338
denovo_pdb/4hxt_A,denovo_pdb,247,random_2,0,False,7.0,1.611336032388664,199.0,0.0,28962.0,103.16689201145662,27.910221099853516,0.09045226126909256,67.03097534179688,0.16613206267356873,15.879987716674805,0.14025236733594731
denovo_pdb/4hxt_A,denovo_pdb,247,decoy,0,False,7.0,1.611336032388664,199.0,0.0,28962.0,84.75233072502934,36.52163314819336,0.1557788997888565,138.48068237304688,0.34506943821907043,15.405841827392578,0.1835257947145395
denovo_pdb/4lny_A,denovo_pdb,248,gt,0,False,8.0,2.161290322580645,268.0,0.0,29135.0,80.94363147200343,28.864418029785156,0.07835821062326431,115.63198852539062,0.33357781171798706,15.713050842285156,0.10770305234994461
denovo_pdb/4lny_A,denovo_pdb,248,random_0,0,False,8.0,2.161290322580645,268.0,0.0,29135.0,58.09143595384807,126.87094116210938,0.3507462739944458,336.29327392578125,0.48834481835365295,13.012228965759277,0.47339903418697526
denovo_pdb/4lny_A,denovo_pdb,248,random_1,0,False,6.0,2.161290322580645,268.0,0.0,29135.0,56.50155381668622,136.47787475585938,0.36194029450416565,378.9862365722656,0.5725110769271851,12.811211585998535,0.5092458013278335
denovo_pdb/4lny_A,denovo_pdb,248,random_2,0,False,7.0,2.161290322580645,268.0,0.0,29135.0,61.90013520687397,134.74057006835938,0.3507462739944458,386.3128967285156,0.6629874110221863,13.008394241333008,0.5027633211505946
denovo_pdb/4lny_A,denovo_pdb,248,decoy,0,False,9.0,1.7258064516129032,214.0,0.0,29189.0,90.15091211521708,23.82748031616211,0.07009346038103104,78.61454772949219,0.22104765474796295,15.095386505126953,0.11134336596337434
denovo_pdb/6rlh_A,denovo_pdb,248,gt,0,False,9.0,1.7258064516129032,214.0,0.0,29189.0,90.15091211521708,39.58619689941406,0.15420560538768768,169.59005737304688,0.460587739944458,15.39653491973877,0.18498222850193488
denovo_pdb/6rlh_A,denovo_pdb,248,random_0,0,False,5.0,1.7258064516129032,214.0,0.0,29189.0,78.7248143561394,43.63642883300781,0.15420560538768768,124.47610473632812,0.29429396986961365,15.478353500366211,0.20390854594863464
denovo_pdb/6rlh_A,denovo_pdb,248,random_1,0,False,6.0,1.7258064516129032,214.0,0.0,29189.0,78.72481435613939,24.908266067504883,0.07476635277271271,61.27943420410156,0.12140961736440659,15.546520233154297,0.11639376667058357
denovo_pdb/6rlh_A,denovo_pdb,248,random_2,0,False,10.0,1.7258064516129032,214.0,0.0,29189.0,77.13493221897754,41.533973693847656,0.15420560538768768,138.89524841308594,0.3222823739051819,15.562246322631836,0.1940839892235872
denovo_pdb/6rlh_A,denovo_pdb,248,decoy,0,False,9.0,1.7258064516129032,214.0,0.0,29189.0,99.98712773713291,22.35572052001953,0.07476635277271271,75.69625091552734,0.20066414773464203,16.045602798461914,0.10446598373840903
foldbench100/8dhj_A,foldbench100,249,gt,0,False,13.0,2.144578313253012,267.0,0.0,29379.0,93.95961136824297,24.779817581176758,0.056179776787757874,67.75916290283203,0.14609958231449127,16.16929054260254,0.09280830554747849
foldbench100/8dhj_A,foldbench100,249,random_0,0,False,7.0,2.144578313253012,267.0,0.0,29379.0,61.90013520687396,133.1498565673828,0.37827715277671814,386.751220703125,0.5889233350753784,13.028329849243164,0.4986886013759656
foldbench100/8dhj_A,foldbench100,249,random_1,0,False,7.0,2.144578313253012,267.0,0.0,29379.0,54.28273670082218,174.84506225585938,0.41947564482688904,521.5967407226562,0.7049086093902588,12.606317520141602,0.6548504204339303
foldbench100/8dhj_A,foldbench100,249,random_2,0,False,7.0,2.144578313253012,267.0,0.0,29379.0,58.09143595384807,147.31024169921875,0.3895131051540375,433.9354248046875,0.6819156408309937,12.901497840881348,0.5517237516824672
foldbench100/8dhj_A,foldbench100,249,decoy,0,False,7.0,1.8875502008032128,235.0,0.0,29411.0,93.95961136824296,16.929933547973633,0.01702127605676651,51.860565185546875,0.15803198516368866,16.2529354095459,0.07204227041690908
denovo_pdb/4lt9_A,denovo_pdb,250,gt,1,True,7.0,1.888,236.0,0.0,29654.0,93.95961136824296,21.163578033447266,0.050847455859184265,69.31819915771484,0.21600788831710815,15.281033515930176,0.0896761781078274
denovo_pdb/4lt9_A,denovo_pdb,250,random_0,1,True,6.0,1.888,236.0,0.0,29654.0,61.90013520687396,91.86235046386719,0.3093220293521881,226.4982452392578,0.38505443930625916,13.651955604553223,0.3892472477282508
denovo_pdb/4lt9_A,denovo_pdb,250,random_1,1,True,6.0,1.888,236.0,0.0,29654.0,67.29871659706171,127.15684509277344,0.38983049988746643,372.0074462890625,0.5933858752250671,13.271111488342285,0.5388001910710739
denovo_pdb/4lt9_A,denovo_pdb,250,random_2,1,True,6.0,1.888,236.0,0.0,29654.0,58.09143595384808,107.67203521728516,0.347457617521286,292.3466796875,0.5044150948524475,13.295154571533203,0.4562374373613778
denovo_pdb/4lt9_A,denovo_pdb,250,decoy,1,True,6.0,1.352,169.0,0.0,29721.0,227.59609740390695,17.341882705688477,0.05917159840464592,63.249366760253906,0.17079603672027588,16.231138229370117,0.10261469056620401
denovo_pdb/6iei_A,denovo_pdb,250,gt,0,False,6.0,1.352,169.0,0.0,29721.0,227.59609740390695,0.5703945159912109,0.0,1.7969074249267578,0.010095731355249882,16.519195556640625,0.0033751154792379346
denovo_pdb/6iei_A,denovo_pdb,250,random_0,0,False,6.0,1.352,169.0,0.0,29721.0,146.02353095320115,23.030433654785156,0.07692307978868484,67.7821273803711,0.19851288199424744,16.493427276611328,0.13627475535375833
denovo_pdb/6iei_A,denovo_pdb,250,random_1,0,False,5.0,1.352,169.0,0.0,29721.0,144.4336488160393,13.61148738861084,0.041420117020606995,31.986770629882812,0.08923842012882233,16.5562801361084,0.0805413454947387
denovo_pdb/6iei_A,denovo_pdb,250,random_2,0,False,5.0,1.352,169.0,0.0,29721.0,134.59743319412348,17.564271926879883,0.05917159840464592,51.80432891845703,0.14517389237880707,16.157258987426758,0.10393060311763244
denovo_pdb/6iei_A,denovo_pdb,250,decoy,0,False,7.0,1.352,169.0,0.0,29721.0,101.57700987429475,29.37299156188965,0.1420118361711502,116.36277770996094,0.315749853849411,15.723718643188477,0.1738046837981636
denovo_pdb/6qsd_A,denovo_pdb,250,gt,0,False,9.0,1.776,222.0,0.0,29668.0,97.76831062126885,16.10810089111328,0.04054053872823715,50.73984909057617,0.14953674376010895,15.895325660705566,0.0725590130230328
denovo_pdb/6qsd_A,denovo_pdb,250,random_0,0,False,6.0,1.776,222.0,0.0,29668.0,84.75233072502932,29.66749382019043,0.04954954981803894,69.7268295288086,0.16447466611862183,15.82396411895752,0.13363735955040734
denovo_pdb/6qsd_A,denovo_pdb,250,random_1,0,False,8.0,1.776,222.0,0.0,29668.0,84.12339574632715,19.818077087402344,0.036036036908626556,48.68511199951172,0.12261404097080231,15.418827056884766,0.08927061751082137
denovo_pdb/6qsd_A,denovo_pdb,250,random_2,0,False,6.0,1.776,222.0,0.0,29668.0,84.12339574632713,27.348302841186523,0.05855855718255043,60.8397102355957,0.1459396630525589,15.73064136505127,0.12319055333867804
denovo_pdb/6qsd_A,denovo_pdb,250,decoy,0,False,8.0,1.776,222.0,0.0,29668.0,93.95961136824296,26.97860336303711,0.0855855867266655,109.6976318359375,0.32071468234062195,16.17299461364746,0.12152524037404103
denovo_pdb/6rej_A,denovo_pdb,250,gt,0,False,8.0,1.784,223.0,0.0,29667.0,93.95961136824296,22.460712432861328,0.08071748912334442,73.48321533203125,0.19628357887268066,15.494844436645508,0.10072068355543197
denovo_pdb/6rej_A,denovo_pdb,250,random_0,0,False,7.0,1.784,223.0,0.0,29667.0,77.13493221897754,27.286611557006836,0.06278026849031448,66.31669616699219,0.15218862891197205,15.590953826904297,0.12236148680272124
denovo_pdb/6rej_A,denovo_pdb,250,random_1,0,False,7.0,1.784,223.0,0.0,29667.0,78.72481435613939,37.50667190551758,0.12107623368501663,97.92591094970703,0.2369873821735382,15.398147583007812,0.16819135383640169
denovo_pdb/6rej_A,denovo_pdb,250,random_2,0,False,6.0,1.784,223.0,0.0,29667.0,76.50599724027536,34.863975524902344,0.1031390130519867,84.81895446777344,0.18563750386238098,15.114921569824219,0.15634069742108675
denovo_pdb/6rej_A,denovo_pdb,250,decoy,0,False,9.0,1.712,214.0,0.0,29676.0,90.15091211521707,14.018787384033203,0.037383176386356354,41.67486572265625,0.1112414225935936,15.870750427246094,0.06550835226183739
denovo_pdb/6rli_A,denovo_pdb,250,gt,0,False,9.0,1.712,214.0,0.0,29676.0,90.15091211521707,24.416414260864258,0.07009346038103104,74.92820739746094,0.1957794576883316,16.5489501953125,0.11409539374235635
denovo_pdb/6rli_A,denovo_pdb,250,random_0,0,False,6.0,1.712,214.0,0.0,29676.0,80.31469649330124,25.02182960510254,0.0607476644217968,60.843929290771484,0.13647985458374023,15.510407447814941,0.11692443740702121
denovo_pdb/6rli_A,denovo_pdb,250,random_1,0,False,7.0,1.712,214.0,0.0,29676.0,82.53351360916528,32.05259704589844,0.08878504484891891,86.94878387451172,0.1890072077512741,15.600030899047852,0.14977849086868428
denovo_pdb/6rli_A,denovo_pdb,250,random_2,0,False,6.0,1.712,214.0,0.0,29676.0,78.72481435613939,34.365150451660156,0.10280373692512512,91.47239685058594,0.2426781952381134,15.451054573059082,0.16058481519467363
denovo_pdb/6rli_A,denovo_pdb,250,decoy,0,False,9.0,1.712,214.0,0.0,29676.0,103.7958269901588,21.425525665283203,0.0607476644217968,69.74574279785156,0.17389792203903198,16.15850257873535,0.10011927880973459
denovo_pdb/5d2w_A,denovo_pdb,250,gt,0,False,11.0,1.968,246.0,0.0,29644.0,93.95961136824296,25.230037689208984,0.06910569220781326,74.17169189453125,0.16077986359596252,16.339134216308594,0.1025611288179227
denovo_pdb/5d2w_A,denovo_pdb,250,random_0,0,False,5.0,1.968,246.0,0.0,29644.0,65.70883445989986,85.07112121582031,0.26829269528388977,254.5421905517578,0.5205420255661011,14.261090278625488,0.34581756591796875
denovo_pdb/5d2w_A,denovo_pdb,250,random_1,0,False,8.0,1.968,246.0,0.0,29644.0,65.70883445989986,76.03620147705078,0.26829269528388977,212.47975158691406,0.36557477712631226,14.533681869506836,0.30909024990671047
denovo_pdb/5d2w_A,denovo_pdb,250,random_2,0,False,7.0,1.968,246.0,0.0,29644.0,65.70883445989986,72.69731140136719,0.2398373931646347,163.48851013183594,0.2846071422100067,13.763689041137695,0.29551752602181786
denovo_pdb/5d2w_A,denovo_pdb,250,decoy,0,False,10.0,1.968,246.0,0.0,29644.0,86.34221286219119,10.30948543548584,0.004065040498971939,26.082794189453125,0.07640456408262253,15.44777774810791,0.04190847738002374
denovo_pdb/5d2x_A,denovo_pdb,250,gt,0,False,11.0,2.056,257.0,0.0,29633.0,86.34221286219119,35.57392120361328,0.10505836457014084,123.76123046875,0.3401790261268616,15.567713737487793,0.1384199268623085
denovo_pdb/5d2x_A,denovo_pdb,250,random_0,0,False,8.0,2.056,257.0,0.0,29633.0,65.70883445989986,55.060577392578125,0.16342411935329437,129.73858642578125,0.2346772402524948,14.486567497253418,0.2142434917999149
denovo_pdb/5d2x_A,denovo_pdb,250,random_1,0,False,7.0,2.056,257.0,0.0,29633.0,63.49001734403582,62.16769027709961,0.2217898815870285,140.13601684570312,0.24476735293865204,14.167373657226562,0.24189762753735256
denovo_pdb/5d2x_A,denovo_pdb,250,random_2,0,False,7.0,2.056,257.0,0.0,29633.0,65.70883445989986,84.59040069580078,0.26070037484169006,243.6526336669922,0.3971623480319977,14.767960548400879,0.3291455279992248
denovo_pdb/5d2x_A,denovo_pdb,250,decoy,0,False,10.0,2.032,254.0,0.0,29636.0,86.34221286219119,17.612268447875977,0.04724409431219101,56.82637405395508,0.15085655450820923,16.487627029418945,0.06933963955856684
denovo_pdb/5d2y_A,denovo_pdb,250,gt,1,True,10.0,2.032,254.0,0.0,29636.0,86.34221286219119,22.449501037597656,0.035433072596788406,79.16284942626953,0.19985389709472656,16.823095321655273,0.08838386235274667
denovo_pdb/5d2y_A,denovo_pdb,250,random_0,1,True,6.0,2.032,254.0,0.0,29636.0,63.49001734403582,79.4058837890625,0.24015748500823975,219.156005859375,0.40643537044525146,14.167372703552246,0.3126215897207185
denovo_pdb/5d2y_A,denovo_pdb,250,random_1,1,True,6.0,2.032,254.0,0.0,29636.0,63.49001734403582,68.30313110351562,0.22440944612026215,166.51287841796875,0.3028351068496704,14.143190383911133,0.26890996497447095
denovo_pdb/5d2y_A,denovo_pdb,250,random_2,1,True,7.0,2.032,254.0,0.0,29636.0,65.70883445989986,86.22953033447266,0.30708661675453186,249.7903594970703,0.4990774095058441,13.998376846313477,0.33948633989949867
denovo_pdb/5d2y_A,denovo_pdb,250,decoy,1,True,11.0,2.032,254.0,0.0,29636.0,90.15091211521708,20.013999938964844,0.05511811003088951,69.83804321289062,0.18583329021930695,16.037363052368164,0.0787952753502553
denovo_pdb/5d30_A,denovo_pdb,250,gt,0,False,11.0,2.152,269.0,0.0,29621.0,90.15091211521708,23.451099395751953,0.05947955325245857,77.48230743408203,0.18334926664829254,17.179319381713867,0.08717880816264667
denovo_pdb/5d30_A,denovo_pdb,250,random_0,0,False,5.0,2.152,269.0,0.0,29621.0,63.49001734403582,74.74205017089844,0.26022306084632874,172.5917205810547,0.2975710928440094,14.022039413452148,0.27785148762415773
denovo_pdb/5d30_A,denovo_pdb,250,random_1,0,False,7.0,2.152,269.0,0.0,29621.0,61.90013520687397,71.08153533935547,0.21933086216449738,165.84173583984375,0.32290709018707275,14.293391227722168,0.2642436257968605
denovo_pdb/5d30_A,denovo_pdb,250,random_2,0,False,7.0,2.152,269.0,0.0,29621.0,67.29871659706171,73.68803405761719,0.22304832935333252,184.00791931152344,0.3274230659008026,14.237788200378418,0.2739332121101011
denovo_pdb/5d30_A,denovo_pdb,250,decoy,0,False,9.0,1.864,233.0,0.0,29657.0,90.15091211521707,17.97561264038086,0.03433476388454437,54.52970886230469,0.1832970827817917,16.25242805480957,0.07714855210463888
denovo_pdb/3ww9_A,denovo_pdb,251,gt,0,False,9.0,1.8565737051792828,233.0,0.0,29902.0,90.15091211521707,14.434953689575195,0.042918454855680466,56.211395263671875,0.17465555667877197,16.62049102783203,0.06195259094238281
denovo_pdb/3ww9_A,denovo_pdb,251,random_0,0,False,6.0,1.8565737051792828,233.0,0.0,29902.0,82.53351360916528,28.677982330322266,0.08154506236314774,68.12939453125,0.15410947799682617,15.564959526062012,0.12308146922885092
denovo_pdb/3ww9_A,denovo_pdb,251,random_1,0,False,6.0,1.8565737051792828,233.0,0.0,29902.0,82.53351360916528,23.285268783569336,0.04721030220389366,51.30290222167969,0.13025259971618652,15.509217262268066,0.09993677589514736
denovo_pdb/3ww9_A,denovo_pdb,251,random_2,0,False,7.0,1.8565737051792828,233.0,0.0,29902.0,78.72481435613939,22.47530746459961,0.06008583679795265,56.594051361083984,0.14293161034584045,15.454473495483398,0.09646054705836742
denovo_pdb/3ww9_A,denovo_pdb,251,decoy,0,False,9.0,1.8087649402390438,227.0,0.0,29908.0,90.15091211521707,24.094181060791016,0.0969163030385971,72.59881591796875,0.16053147614002228,16.522838592529297,0.10614176678762562
denovo_pdb/3wwa_A,denovo_pdb,251,gt,0,False,9.0,1.8087649402390438,227.0,0.0,29908.0,90.15091211521707,22.371173858642578,0.05726872384548187,78.97728729248047,0.223044291138649,15.756123542785645,0.09855142669005541
denovo_pdb/3wwa_A,denovo_pdb,251,random_0,0,False,6.0,1.8087649402390438,227.0,0.0,29908.0,86.34221286219119,29.84273338317871,0.09251101315021515,70.42658233642578,0.14477014541625977,15.466095924377441,0.1314657858289811
denovo_pdb/3wwa_A,denovo_pdb,251,random_1,0,False,6.0,1.8087649402390438,227.0,0.0,29908.0,82.5335136091653,17.7664794921875,0.039647575467824936,40.58811569213867,0.11673874408006668,15.754883766174316,0.07826642948100221
denovo_pdb/3wwa_A,denovo_pdb,251,random_2,0,False,6.0,1.8087649402390438,227.0,0.0,29908.0,78.7248143561394,24.50867462158203,0.06167401000857353,60.900882720947266,0.1416684091091156,15.463452339172363,0.10796772961049353
denovo_pdb/3wwa_A,denovo_pdb,251,decoy,0,False,8.0,1.5856573705179282,199.0,0.0,29936.0,93.95961136824297,16.82286834716797,0.05025125667452812,53.28746032714844,0.1414281576871872,16.2550106048584,0.0845370268701908
denovo_pdb/6f0s_A,denovo_pdb,251,gt,0,False,8.0,1.5856573705179282,199.0,0.0,29936.0,93.95961136824297,20.247848510742188,0.060301508754491806,69.39126586914062,0.18052509427070618,15.887544631958008,0.10174798246604114
denovo_pdb/6f0s_A,denovo_pdb,251,random_0,0,False,6.0,1.5856573705179282,199.0,0.0,29936.0,91.74079425237895,29.7078800201416,0.0954773873090744,82.181396484375,0.2059139609336853,16.006513595581055,0.14928582924694273
denovo_pdb/6f0s_A,denovo_pdb,251,random_1,0,False,6.0,1.5856573705179282,199.0,0.0,29936.0,87.93209499935304,33.6229133605957,0.0954773873090744,88.71954345703125,0.2159099280834198,15.308700561523438,0.16895936362108394
denovo_pdb/6f0s_A,denovo_pdb,251,random_2,0,False,6.0,1.5856573705179282,199.0,0.0,29936.0,87.93209499935303,21.324317932128906,0.060301508754491806,53.025733947753906,0.11960385739803314,16.063417434692383,0.10715737654336134
denovo_pdb/6f0s_A,denovo_pdb,251,decoy,0,False,9.0,1.5856573705179282,199.0,0.0,29936.0,93.95961136824297,35.4811897277832,0.12562814354896545,138.49771118164062,0.34331655502319336,16.29137420654297,0.17829743581800606
denovo_pdb/6i37_A,denovo_pdb,251,gt,0,False,9.0,1.6334661354581674,205.0,0.0,29930.0,93.95961136824297,26.298330307006836,0.09268292784690857,99.55843353271484,0.27007800340652466,15.823258399963379,0.12828453808296017
denovo_pdb/6i37_A,denovo_pdb,251,random_0,0,False,5.0,1.6334661354581674,205.0,0.0,29930.0,86.34221286219119,38.91899871826172,0.1609756052494049,106.71138763427734,0.2548218071460724,14.955389976501465,0.189848774235423
denovo_pdb/6i37_A,denovo_pdb,251,random_1,0,False,6.0,1.6334661354581674,205.0,0.0,29930.0,86.34221286219118,17.773422241210938,0.024390242993831635,49.193973541259766,0.14401288330554962,15.969121932983398,0.08669962068883384
denovo_pdb/6i37_A,denovo_pdb,251,random_2,0,False,6.0,1.6334661354581674,205.0,0.0,29930.0,84.12339574632713,26.766029357910156,0.06341463327407837,65.95767211914062,0.13104648888111115,16.25362777709961,0.13056599686785442
denovo_pdb/6i37_A,denovo_pdb,251,decoy,0,False,8.0,1.6334661354581674,205.0,0.0,29930.0,97.76831062126887,15.113334655761719,0.039024390280246735,63.02931594848633,0.20836125314235687,16.371265411376953,0.07372358368664253
denovo_pdb/6i38_A,denovo_pdb,251,gt,0,False,8.0,1.6812749003984064,211.0,0.0,29924.0,97.76831062126887,20.356340408325195,0.061611372977495193,66.4994125366211,0.198287233710289,15.891721725463867,0.09647554695888719
denovo_pdb/6i38_A,denovo_pdb,251,random_0,0,False,7.0,1.6812749003984064,211.0,0.0,29924.0,86.34221286219119,12.52601146697998,0.02369668334722519,26.435699462890625,0.062306296080350876,16.070852279663086,0.05936498325582929
denovo_pdb/6i38_A,denovo_pdb,251,random_1,0,False,5.0,1.6812749003984064,211.0,0.0,29924.0,86.34221286219119,17.125686645507812,0.02369668334722519,41.938873291015625,0.11185852438211441,15.23327922821045,0.08116439168487115
denovo_pdb/6i38_A,denovo_pdb,251,random_2,0,False,6.0,1.6812749003984064,211.0,0.0,29924.0,82.53351360916528,14.426739692687988,0.02369668334722519,39.118873596191406,0.0890575423836708,16.801403045654297,0.06837317389899521
denovo_pdb/6i38_A,denovo_pdb,251,decoy,0,False,8.0,1.6095617529880477,202.0,0.0,29933.0,93.95961136824296,32.78539276123047,0.12376237660646439,112.43195343017578,0.28473547101020813,15.737465858459473,0.16230392456054688
denovo_pdb/6i39_A,denovo_pdb,251,gt,0,False,8.0,1.6095617529880477,202.0,0.0,29933.0,93.95961136824296,10.189952850341797,0.014851485379040241,34.09990310668945,0.11015012115240097,15.746232986450195,0.050445311140305926
denovo_pdb/6i39_A,denovo_pdb,251,random_0,0,False,6.0,1.6095617529880477,202.0,0.0,29933.0,90.15091211521707,9.965105056762695,0.004950494971126318,24.416032791137695,0.07232033461332321,15.76107406616211,0.04933220325130047
