4uv2d_4q79f	afdb|01226_1196_AF-A0A5S3TLL3-F1	0.518	217	235	257	0.906	0.844	4.005E-59	213
4uv2d_4q79f	afdb|00371_873_AF-A0A7R7GG77-F1	0.504	215	235	253	0.911	0.850	7.543E-56	203
4uv2d_4q79f	afdb|01485_725_AF-A0A3N2E807-F1	0.491	222	235	454	0.906	0.489	1.033E-55	203
4uv2d_4q79f	afdb|02031_1283_AF-A0A3T1E251-F1	0.563	183	235	191	0.766	0.958	1.744E-54	199
4uv2d_4q79f	afdb|01956_725_AF-A0A1T5F3Y5-F1	0.443	238	235	468	0.949	0.509	1.744E-51	191
4uv2d_4q79f	afdb|00151_1036_AF-A0A4U9HQ23-F1	0.800	105	235	123	0.417	0.854	6.722E-46	175
4uv2d_4q79f	afdb|00784_1989_AF-A0A3M1VNZ1-F1	0.420	231	235	458	0.936	0.504	3.222E-45	173
4uv2d_4q79f	afdb|01404_10_AF-A0A0Q4L7I2-F1	0.408	235	235	351	0.949	0.670	7.401E-44	169
4uv2d_4q79f	afdb|01186_537_AF-Q2CEK2-F1	0.383	220	235	264	0.906	0.833	1.055E-35	145
4uv2d_4q79f	esm_atlas|01393_925_6adb53a4cf225bdf056ed856d53e6332	0.541	97	235	226	0.413	0.429	4.053E-21	102
4uv2d_4q79f	afdb|01629_815_AF-A0A510ITE5-F1	0.631	80	235	119	0.340	0.672	5.520E-21	102
3o44a_1xeza	afdb|00886_240_AF-P09545-F1	0.907	696	663	741	1.000	0.939	0.000E+00	1319
3o44a_1xeza	afdb|01905_1374_AF-A0A7Y3VJ18-F1	0.667	559	663	609	0.796	0.918	7.354E-234	741
3o44a_1xeza	afdb|00963_1374_AF-E8LTE9-F1	0.582	552	663	597	0.796	0.925	3.383E-192	620
3o44a_1xeza	afdb|00144_1009_AF-A0A2K1CS00-F1	0.573	557	663	699	0.805	0.797	6.934E-190	614
3o44a_1xeza	afdb|00531_4_AF-A0A2T3KSD1-F1	0.565	564	663	617	0.792	0.914	1.160E-188	610
3o44a_1xeza	afdb|01434_1374_AF-P55870-F1	0.551	566	663	621	0.799	0.911	4.341E-183	594
3o44a_1xeza	afdb|01751_1221_AF-A0A2G4WS27-F1	0.588	445	663	501	0.671	0.888	3.112E-153	507
3o44a_1xeza	afdb|01603_213_AF-A0A855RQX8-F1	0.597	407	663	406	0.614	0.988	1.864E-141	473
3o44a_1xeza	esm_atlas|00828_18939_3f9826197abbc97598f9a997101eda9c	0.455	555	663	623	0.789	0.891	1.212E-135	456
3o44a_1xeza	afdb|01976_1704_AF-A0A1B1NX37-F1	0.406	259	663	290	0.391	0.893	1.812E-44	184
3o44a_1xeza	afdb|01280_1221_AF-E3BQM9-F1	0.280	387	663	466	0.582	0.830	4.888E-36	158
3o44a_1xeza	afdb|00809_1221_AF-A0A2T3ML13-F1	0.268	357	663	465	0.534	0.768	4.193E-29	136
3o44a_1xeza	afdb|00412_1967_AF-A0A2R7PQM3-F1	0.230	417	663	483	0.621	0.863	2.500E-24	120
3o44a_1xeza	afdb|01828_240_AF-A0A5C2AUL3-F1	0.265	279	663	764	0.421	0.318	1.384E-19	105
3o44a_1xeza	esm_atlas|03286_9204_fd320036784f21a0fe4727c23f5318b6	0.207	428	663	596	0.624	0.718	5.214E-18	100
3o44a_1xeza	afdb|01615_687_AF-B8KA46-F1	0.405	133	663	830	0.199	0.160	6.411E-17	96
3o44a_1xeza	afdb|01979_350_AF-A0A655WIP5-F1	0.338	119	663	426	0.170	0.279	3.146E-08	68
1k0na_1rk4b	afdb|00633_1717_AF-Q5E9B7-F1	0.927	236	229	241	1.000	0.979	6.859E-145	460
1k0na_1rk4b	afdb|01097_1925_AF-A0A811YMS2-F1	0.905	236	229	241	1.000	0.979	1.207E-140	448
1k0na_1rk4b	afdb|00506_966_AF-A0A151NRF7-F1	0.792	236	229	328	1.000	0.720	9.800E-119	385
1k0na_1rk4b	afdb|01840_1744_AF-A0A452GU09-F1	0.822	210	229	210	0.886	1.000	2.740E-109	357
1k0na_1rk4b	afdb|00536_1128_AF-A0A484CRU4-F1	0.734	236	229	399	1.000	0.591	2.261E-107	352
1k0na_1rk4b	afdb|00456_382_AF-A0A151MMI3-F1	0.688	235	229	330	0.996	0.712	6.289E-98	325
1k0na_1rk4b	afdb|02035_451_AF-I3LZX6-F1	0.693	227	229	229	0.961	0.991	3.433E-95	317
1k0na_1rk4b	afdb|01093_451_AF-A0A485MUF0-F1	0.691	228	229	243	0.965	0.938	3.433E-95	317
1k0na_1rk4b	afdb|01564_451_AF-A0A2K6AG87-F1	0.692	227	229	229	0.961	0.991	6.447E-95	316
1k0na_1rk4b	afdb|00300_604_AF-A0A091ITT1-F1	0.672	234	229	236	0.991	0.992	2.274E-94	314
1k0na_1rk4b	afdb|01133_764_AF-A0A0A0A8V8-F1	0.681	230	229	236	0.974	0.975	2.274E-94	314
1k0na_1rk4b	afdb|00662_764_AF-A0A493TTD7-F1	0.686	227	229	236	0.961	0.962	8.019E-94	313
1k0na_1rk4b	afdb|00667_440_AF-H3AQF6-F1	0.775	183	229	195	0.769	0.938	1.962E-86	291
1k0na_1rk4b	afdb|00277_905_AF-A0A2Y9IFC5-F1	0.621	233	229	239	0.987	0.975	3.030E-84	285
1k0na_1rk4b	afdb|00481_423_AF-A0A6I9HRD3-F1	0.667	209	229	211	0.882	0.991	4.678E-82	279
1k0na_1rk4b	afdb|01369_1744_AF-A0A6I9PCJ4-F1	0.618	210	229	210	0.886	1.000	5.475E-74	256
1k0na_1rk4b	afdb|00007_1910_AF-A0A6J1VA13-F1	0.674	183	229	197	0.769	0.929	2.968E-71	248
1k0na_1rk4b	afdb|01568_1925_AF-A0A6J0IVZ5-F1	0.552	232	229	238	0.991	0.975	1.045E-70	246
1k0na_1rk4b	afdb|00152_1214_AF-A0A6P3H0X5-F1	0.597	207	229	210	0.873	0.986	3.332E-69	242
1k0na_1rk4b	afdb|00303_1828_AF-A0A671UJA5-F1	0.673	172	229	180	0.721	0.956	4.632E-66	233
2h44a_1rkpa	afdb|01477_167_AF-A0A3P8Y6N9-F1	0.789	326	326	828	1.000	0.394	1.768E-166	528
2h44a_1rkpa	afdb|01545_1274_AF-A0A673L2Y7-F1	0.787	325	326	471	0.997	0.690	3.011E-165	524
2h44a_1rkpa	afdb|01948_167_AF-F1QZ12-F1	0.779	327	326	870	0.997	0.376	2.730E-164	522
2h44a_1rkpa	afdb|01871_95_AF-A0A1A8DX87-F1	0.784	324	326	732	0.994	0.439	5.126E-164	521
2h44a_1rkpa	afdb|00130_1265_AF-G3N9T8-F1	0.792	315	326	323	0.966	0.975	5.236E-161	512
2h44a_1rkpa	afdb|01883_1647_AF-T1JHX2-F1	0.596	319	326	404	0.979	0.787	6.141E-112	370
2h44a_1rkpa	afdb|01412_1647_AF-A0A2S2R533-F1	0.592	315	326	405	0.966	0.778	3.303E-109	362
2h44a_1rkpa	afdb|00879_965_AF-V4BDL9-F1	0.584	311	326	629	0.954	0.493	1.170E-105	352
2h44a_1rkpa	afdb|01088_1804_AF-G3I8X7-F1	0.560	324	326	597	0.994	0.347	2.710E-104	348
2h44a_1rkpa	afdb|01182_515_AF-A0A2C9LQ09-F1	0.577	311	326	471	0.954	0.658	6.957E-104	347
2h44a_1rkpa	afdb|00707_1759_AF-A0A2C9JCN4-F1	0.575	292	326	410	0.896	0.710	4.161E-96	325
2h44a_1rkpa	afdb|01652_1011_AF-A0A2U4ACA2-F1	0.536	318	326	576	0.975	0.552	7.798E-96	324
2h44a_1rkpa	afdb|01181_1011_AF-A0A6P7QUS6-F1	0.536	318	326	608	0.975	0.523	1.067E-95	323
2h44a_1rkpa	afdb|00634_260_AF-A0A2K5D289-F1	0.527	312	326	336	0.957	0.926	2.465E-91	311
2h44a_1rkpa	afdb|00706_1540_AF-A0A2S2QTR8-F1	0.581	234	326	293	0.718	0.799	3.972E-75	264
2h44a_1rkpa	afdb|01515_548_AF-G1PLD7-F1	0.937	133	326	423	0.408	0.314	5.434E-75	263
2h44a_1rkpa	afdb|01474_1183_AF-A0A060Y3Z7-F1	0.756	145	326	155	0.445	0.935	8.179E-62	225
2h44a_1rkpa	afdb|00207_549_AF-A0A1I8FD02-F1	0.449	264	326	326	0.764	0.810	2.738E-58	215
2h44a_1rkpa	afdb|00536_1147_AF-A0A820FH94-F1	0.580	189	326	195	0.580	0.969	9.537E-58	213
2h44a_1rkpa	afdb|00033_449_AF-A0A2J8LWY4-F1	0.971	101	326	643	0.310	0.157	2.946E-56	209
3zwgn_4tsyd	afdb|00942_1958_AF-A0A515MEM9-F1	0.970	178	178	179	1.000	0.994	3.348E-113	366
3zwgn_4tsyd	esm_atlas|00380_18683_1d3a83e1b7560da5e1e12e57631dae1d	0.917	178	178	361	1.000	0.493	1.580E-105	344
3zwgn_4tsyd	afdb|00180_1030_AF-A0A515MEN7-F1	0.828	177	178	179	0.994	0.989	7.964E-92	304
3zwgn_4tsyd	afdb|01884_1958_AF-Q5I2B1-F1	0.725	174	178	173	0.978	1.000	2.197E-75	257
3zwgn_4tsyd	afdb|01413_1958_AF-P07845-F1	0.683	175	178	175	0.983	0.994	9.082E-70	241
3zwgn_4tsyd	afdb|00515_440_AF-P0C1F8-F1	0.656	177	178	177	0.994	0.994	9.364E-67	232
3zwgn_4tsyd	esm_atlas|01672_13942_804dec9bfc5900cb9bb9b90588ae4813	0.611	175	178	227	0.983	0.771	1.696E-59	211
3zwgn_4tsyd	afdb|00276_931_AF-A0A2B4R4R1-F1	0.590	170	178	250	0.955	0.680	1.973E-54	196
3zwgn_4tsyd	esm_atlas|00361_13458_1bbf51a09a46ac151d78fb305be381d0	0.590	170	178	250	0.955	0.680	1.973E-54	196
3zwgn_4tsyd	esm_atlas|01529_18177_755a11d973951c85eb07fb205e35e718	0.564	175	178	262	0.983	0.668	1.187E-52	191
3zwgn_4tsyd	esm_atlas|00891_10638_4465b6a032d198c4bc136840b576929f	0.560	175	178	215	0.978	0.814	4.189E-52	190
3zwgn_4tsyd	esm_atlas|01892_15823_912f0e35a77551440bf043781d4e8ada	0.551	175	178	262	0.983	0.660	7.143E-51	186
3zwgn_4tsyd	esm_atlas|01481_742_719b2d33aa4d3e936b02542f3ce2de25	0.532	175	178	248	0.983	0.706	3.897E-48	178
3zwgn_4tsyd	esm_atlas|01873_2128_8facba9c4b54e9cf3839b8a75f022d64	0.536	173	178	265	0.972	0.653	5.340E-48	178
3zwgn_4tsyd	esm_atlas|01166_15571_59817cee18bd57307d3c6c024c40e6a3	0.518	172	178	191	0.966	0.901	3.986E-45	169
3zwgn_4tsyd	esm_atlas|01860_3512_8eb05e478598a4bc132ee86e04f0ac8a	0.552	158	178	280	0.888	0.557	7.484E-45	169
3zwgn_4tsyd	esm_atlas|02132_12008_a3935470fe06def42776e473f77aaf78	0.468	175	178	252	0.983	0.694	7.773E-39	151
3zwgn_4tsyd	esm_atlas|03127_16210_f10543cc5b97701e8c6b34870a9abe17	0.482	164	178	210	0.899	0.781	1.320E-37	148
3zwgn_4tsyd	esm_atlas|00226_17422_116a6419f999ad02f88e143c7b374d38	0.461	147	178	199	0.820	0.739	8.011E-30	125
3zwgn_4tsyd	esm_atlas|02267_5781_ade66bac80cea5c1c76ce88c47482a1b	0.365	174	178	253	0.955	0.688	5.799E-24	108
4jphb_5hk5h	afdb|00535_1311_AF-A0A6F9C6P5-F1	0.878	113	119	167	0.950	0.677	7.393E-60	209
4jphb_5hk5h	afdb|00324_515_AF-A0A498LK72-F1	0.865	114	119	590	0.958	0.193	2.617E-59	207
4jphb_5hk5h	afdb|00969_1525_AF-A0A7N6ADX6-F1	0.724	126	119	171	0.992	0.737	3.581E-52	186
4jphb_5hk5h	afdb|01600_276_AF-A0A672R116-F1	0.775	113	119	151	0.950	0.722	2.988E-50	181
4jphb_5hk5h	afdb|00002_1008_AF-G1LEV3-F1	0.805	105	119	143	0.882	0.734	1.818E-48	176
4jphb_5hk5h	afdb|00558_502_AF-B3KTR9-F1	0.810	104	119	114	0.874	0.912	2.494E-48	175
4jphb_5hk5h	afdb|00297_207_AF-A0A1S3F2C3-F1	0.789	105	119	143	0.882	0.734	4.287E-47	172
4jphb_5hk5h	afdb|00197_350_AF-Q6T937-F1	0.698	112	119	177	0.941	0.633	1.058E-42	159
4jphb_5hk5h	afdb|01440_1525_AF-H3BGP6-F1	0.655	112	119	167	0.941	0.665	1.012E-38	148
4jphb_5hk5h	afdb|00763_830_AF-A0A210Q0Y3-F1	0.601	103	119	204	0.849	0.505	4.499E-30	123
4jphb_5hk5h	esm_atlas|00756_19127_3a131ecbeae9b5939e250ee6e061f241	0.525	86	119	144	0.723	0.576	7.361E-18	88
4jphb_5hk5h	afdb|00140_1887_AF-A7RW37-F1	0.477	94	119	98	0.790	0.867	6.715E-17	85
4jphb_5hk5h	afdb|00378_1532_AF-A0A091CPP4-F1	0.456	92	119	164	0.765	0.561	1.049E-14	79
4jphb_5hk5h	afdb|01236_420_AF-G1U4Z7-F1	0.454	92	119	169	0.765	0.544	1.439E-14	78
4jphb_5hk5h	afdb|00765_420_AF-Q6NZ13-F1	0.445	92	119	183	0.765	0.503	6.971E-14	76
4jphb_5hk5h	afdb|00130_769_AF-A0A3N0YH70-F1	0.445	92	119	192	0.765	0.479	6.971E-14	76
4jphb_5hk5h	afdb|00068_1942_AF-V9LCQ3-F1	0.443	92	119	177	0.765	0.520	9.557E-14	76
4jphb_5hk5h	afdb|01707_420_AF-O73753-F1	0.430	92	119	175	0.765	0.526	8.699E-13	73
4jphb_5hk5h	esm_atlas|00171_10940_0d2bcddf6a02fa5400b484f1022306ce	0.369	108	119	138	0.891	0.783	1.487E-11	70
4jphb_5hk5h	esm_atlas|01428_12618_6d951c1deae0c0cbcb52cc302904ca71	0.415	91	119	133	0.739	0.684	2.038E-11	69
5c1va_5c1vb	afdb|01402_544_AF-A0A6J3Q5A1-F1	0.932	318	318	437	1.000	0.728	1.766E-199	623
5c1va_5c1vb	afdb|00296_996_AF-A0A6J1UDX1-F1	1.000	290	318	461	0.912	0.629	4.546E-199	621
5c1va_5c1vb	afdb|01599_675_AF-A0A672MUQ5-F1	0.948	309	318	416	0.972	0.743	1.456E-197	617
5c1va_5c1vb	afdb|01128_675_AF-A0A6P7XR75-F1	0.918	318	318	503	1.000	0.630	8.757E-196	612
5c1va_5c1vb	afdb|00506_588_AF-A0A7R5KSK0-F1	0.916	318	318	419	1.000	0.757	2.254E-195	611
5c1va_5c1vb	afdb|00173_386_AF-A0A433TLF3-F1	0.914	318	318	425	1.000	0.748	7.951E-195	609
5c1va_5c1vb	afdb|01745_798_AF-A0A0P4XRC7-F1	0.908	319	318	367	1.000	0.869	7.218E-194	606
5c1va_5c1vb	afdb|01873_544_AF-A0A2D0SPM8-F1	0.910	318	318	412	1.000	0.769	9.892E-194	606
5c1va_5c1vb	afdb|02064_89_AF-A0A4W4EZL5-F1	0.908	318	318	441	1.000	0.719	3.489E-193	604
5c1va_5c1vb	afdb|02033_1533_AF-A0A7J8DRK7-F1	0.937	303	318	330	0.953	0.918	1.014E-190	597
5c1va_5c1vb	afdb|01206_1308_AF-A0A6P7IZE2-F1	0.894	318	318	799	1.000	0.397	1.262E-189	594
5c1va_5c1vb	afdb|00656_668_AF-A0A2K6JT98-F1	1.000	268	318	300	0.843	0.893	1.816E-183	576
5c1va_5c1vb	afdb|00803_798_AF-A0A7M3RG55-F1	0.865	318	318	393	1.000	0.809	4.242E-182	572
5c1va_5c1vb	afdb|01136_1647_AF-H2ZUZ8-F1	0.996	265	318	287	0.833	0.923	1.015E-177	560
5c1va_5c1vb	afdb|00514_1264_AF-A0A672MVF2-F1	0.978	263	318	399	0.827	0.659	2.201E-172	544
5c1va_5c1vb	afdb|00002_3_AF-A0A2I0MF39-F1	0.978	263	318	429	0.827	0.613	3.016E-172	544
5c1va_5c1vb	afdb|00942_470_AF-A0A803VCT0-F1	0.961	263	318	407	0.827	0.646	1.491E-168	533
5c1va_5c1vb	afdb|00280_437_AF-A0A284S5E1-F1	0.808	315	318	645	0.978	0.488	2.865E-165	524
5c1va_5c1vb	afdb|01513_1636_AF-A0A136J6F1-F1	0.838	301	318	1053	0.947	0.286	7.370E-165	523
5c1va_5c1vb	afdb|01607_1647_AF-A0A2K6RWE3-F1	1.000	238	318	244	0.748	0.975	2.929E-162	515
4y0mj_4xwsd	afdb|01433_1130_AF-A0A6L5C6U8-F1	0.530	210	209	423	0.981	0.496	2.536E-59	212
4y0mj_4xwsd	esm_atlas|03305_2058_fea1709a4e4d8b8b569114ea33a26357	0.839	119	209	227	0.569	0.524	4.310E-58	209
4y0mj_4xwsd	esm_atlas|02274_10054_ae738e7ad2ff280ae32750a0dc70d0d6	0.644	157	209	209	0.722	0.751	9.076E-56	202
4y0mj_4xwsd	esm_atlas|01188_18481_5b33d652cffff7af4974cc0fe4e835a6	0.512	202	209	352	0.962	0.574	1.394E-53	196
4y0mj_4xwsd	esm_atlas|02828_17619_d8f2c95b5b33a1a01892454ec74ac9fe	0.618	156	209	236	0.699	0.661	6.074E-52	191
4y0mj_4xwsd	esm_atlas|02954_15219_e298657cc0a144394f468fcc6201bd0a	0.465	202	209	338	0.952	0.598	8.466E-46	173
4y0mj_4xwsd	esm_atlas|01660_4256_7f58218fff560efe4e3f90edb85a7881	0.566	155	209	208	0.718	0.745	5.578E-45	171
4y0mj_4xwsd	esm_atlas|02110_3856_a1daf666b23900e488accc4d9e2b53fd	0.475	192	209	193	0.842	0.995	1.960E-44	169
4y0mj_4xwsd	esm_atlas|00460_2424_234b94eb425594e664cba61767b8b4e8	0.456	197	209	219	0.928	0.900	8.496E-43	164
4y0mj_4xwsd	esm_atlas|00944_17931_487ea0c44a3e07a798a05c9ee51c9c40	0.522	164	209	219	0.742	0.749	2.179E-42	163
4y0mj_4xwsd	esm_atlas|03114_16152_f0061a4a43896a118dcd8c30ae8c50bd	0.596	138	209	217	0.660	0.622	5.591E-42	162
4y0mj_4xwsd	esm_atlas|00885_16398_43f510db971cfc8d3d356210747712b6	0.519	163	209	207	0.732	0.787	1.048E-41	161
4y0mj_4xwsd	esm_atlas|02823_15281_d88ead38f2ccd44a519b502c5c1aef60	0.631	121	209	181	0.579	0.669	1.045E-38	153
4y0mj_4xwsd	esm_atlas|00195_7451_0f00888a060bca74081c5948d356a909	0.534	147	209	219	0.679	0.671	3.665E-38	151
4y0mj_4xwsd	esm_atlas|03075_1062_ecf823c945ff537e0772aacceeccd4fa	0.608	119	209	203	0.569	0.586	1.418E-35	143
4y0mj_4xwsd	esm_atlas|02052_15266_9d72869763322b35518748b8099acc83	0.578	122	209	225	0.584	0.542	8.332E-34	138
4y0mj_4xwsd	esm_atlas|02216_17408_aa08dc3fdfea25b4a252735b729a4e96	0.494	148	209	367	0.665	0.403	1.140E-33	138
4y0mj_4xwsd	esm_atlas|00013_15802_010f1ad8938b4372e4e9fb4369492c4f	0.606	114	209	187	0.545	0.610	2.132E-33	137
4y0mj_4xwsd	esm_atlas|00261_17242_1417f178c759a4485049f5b9852f0dff	0.569	117	209	201	0.560	0.582	4.367E-31	130
4y0mj_4xwsd	esm_atlas|02988_3009_e64d57c2405ea83a3642020adced5d28	0.559	118	209	190	0.565	0.621	1.527E-30	129
2vfxl_3gmhl	afdb|01464_731_AF-Q13257-F1	0.896	205	203	205	0.995	1.000	2.122E-119	385
2vfxl_3gmhl	afdb|01156_1851_AF-A0A836D208-F1	0.881	206	203	247	1.000	0.834	1.756E-117	379
2vfxl_3gmhl	afdb|01820_1516_AF-G1PHF6-F1	0.862	183	203	183	0.887	1.000	4.360E-100	329
2vfxl_3gmhl	afdb|00032_1605_AF-A0A452RJI4-F1	0.848	151	203	164	0.729	0.921	1.878E-78	267
2vfxl_3gmhl	afdb|00767_755_AF-A0A315UWW1-F1	0.724	180	203	298	0.872	0.604	9.081E-78	265
2vfxl_3gmhl	afdb|01636_63_AF-A0A7J8I9Q8-F1	0.856	144	203	144	0.695	1.000	3.621E-75	258
2vfxl_3gmhl	afdb|00808_884_AF-A0A7S4MXW1-F1	0.619	192	203	194	0.936	0.990	3.133E-67	235
2vfxl_3gmhl	afdb|00862_632_AF-A0A3Q0S331-F1	0.586	189	203	158	0.931	0.937	8.419E-61	216
2vfxl_3gmhl	afdb|00019_584_AF-F2UM03-F1	0.570	193	203	265	0.936	0.728	7.631E-60	213
2vfxl_3gmhl	afdb|00323_842_AF-A0A1V9ZD43-F1	0.603	180	203	687	0.872	0.262	7.631E-60	213
2vfxl_3gmhl	afdb|01843_100_AF-A0A2K6GUH6-F1	0.901	111	203	113	0.547	0.982	5.048E-59	211
2vfxl_3gmhl	afdb|01675_1752_AF-A0A452RJJ8-F1	0.877	114	203	136	0.562	0.838	9.475E-59	210
2vfxl_3gmhl	afdb|01165_63_AF-A0A2G9RP11-F1	0.771	129	203	136	0.621	0.949	5.677E-57	205
2vfxl_3gmhl	afdb|01173_556_AF-A0A163FIR5-F1	0.487	212	203	1147	0.941	0.185	1.344E-52	192
2vfxl_3gmhl	afdb|00412_121_AF-A0A5J4X1K4-F1	0.514	191	203	204	0.921	0.936	2.827E-50	186
2vfxl_3gmhl	afdb|00514_1448_AF-A0A672N6V5-F1	0.659	131	203	162	0.631	0.809	4.847E-46	173
2vfxl_3gmhl	afdb|00707_1905_AF-A0A7S3SNZ3-F1	0.567	145	203	151	0.704	0.960	2.119E-41	160
2vfxl_3gmhl	afdb|00279_1763_AF-L5M5U9-F1	0.748	94	203	152	0.448	0.618	3.216E-36	145
2vfxl_3gmhl	afdb|01871_1968_AF-A0A091D6T4-F1	0.836	81	203	81	0.399	1.000	2.890E-35	142
2vfxl_3gmhl	afdb|00482_1692_AF-A0A4Y2VL63-F1	0.609	95	203	112	0.468	0.848	5.094E-26	115
1nrjb_2gedb	afdb|01090_314_AF-P36057-F1	0.833	209	191	244	1.000	0.857	2.737E-111	361
1nrjb_2gedb	esm_atlas|02954_13324_e2965ffa17767bbd6f053ad76f06a658	0.474	213	191	265	0.979	0.804	9.101E-51	186
1nrjb_2gedb	esm_atlas|01110_15711_553567a11adfedde875cacba09c6ebb7	0.411	236	191	292	1.000	0.808	1.953E-45	171
1nrjb_2gedb	esm_atlas|02252_12445_acc67befcab406c377f9efd8532ecd54	0.387	223	191	283	0.984	0.788	6.348E-38	149
1nrjb_2gedb	esm_atlas|00515_18404_2793ce3e7d1d51e2ccb0ae04edb94cf3	0.304	250	191	298	0.990	0.839	5.073E-27	118
1nrjb_2gedb	esm_atlas|02910_18645_df3c8f7e7fb442ad3bc4a04b0b273011	0.330	220	191	266	0.984	0.827	6.938E-27	117
1nrjb_2gedb	esm_atlas|01015_15497_4dee12930c7e31bf130bd5d461674463	0.312	228	191	289	0.979	0.789	5.551E-25	112
1nrjb_2gedb	esm_atlas|02183_9586_a778ac6e5b08b632df69aabb0f094099	0.330	208	191	270	1.000	0.770	1.038E-24	111
1nrjb_2gedb	esm_atlas|01749_5250_862f65b78872eb52fa39f7961c52a5a7	0.348	190	191	261	0.974	0.728	1.940E-24	110
1nrjb_2gedb	esm_atlas|01805_2578_8a780fb84bc1807cb18ceb7d2c899e4c	0.306	211	191	248	0.990	0.851	3.501E-21	101
1nrjb_2gedb	esm_atlas|00273_13242_14ffbbbb0f6620e8540dc3a8bcc12956	0.302	208	191	254	0.963	0.819	4.246E-20	98
1nrjb_2gedb	afdb|02007_1917_AF-N1PDU8-F1	0.272	244	191	290	0.984	0.841	1.477E-19	96
1nrjb_2gedb	esm_atlas|00691_8615_350c73735a3ce086c951f710b8c20148	0.287	223	191	309	1.000	0.722	1.477E-19	96
1nrjb_2gedb	esm_atlas|02336_8181_b332d790f08424afed66ccf357f29ba2	0.281	228	191	281	0.995	0.811	2.755E-19	95
1nrjb_2gedb	esm_atlas|01853_6192_8e29fe203aa1f28ef440f4a7a35ca1b5	0.293	200	191	239	0.969	0.837	2.152E-17	90
1nrjb_2gedb	esm_atlas|01682_12984_8111da7a4d606ab3a0886566087a9725	0.325	159	191	247	0.812	0.644	1.665E-15	84
1nrjb_2gedb	esm_atlas|00214_11671_10792e2b8a0c917819c4bcf874c3df2d	0.351	138	191	255	0.723	0.533	1.070E-14	82
1nrjb_2gedb	esm_atlas|01982_12101_9810cdec8aea90ece54b7c618839d03f	0.340	143	191	263	0.738	0.544	1.988E-14	81
1nrjb_2gedb	afdb|01219_1404_AF-A0A0G2GHE1-F1	0.253	205	191	283	0.801	0.724	1.780E-11	72
1nrjb_2gedb	esm_atlas|01016_2226_4df4a479cf7e013e209ef0aa8b080033	0.325	135	191	278	0.707	0.482	2.422E-11	72
4ow6b_4ae0a	esm_atlas|03297_5846_fe07a95e562aade6ffac0266ece96fa2	0.959	187	523	725	0.358	0.258	1.464E-111	379
4ow6b_4ae0a	esm_atlas|01886_14810_90b8020b3df3c242bde4771a739d004c	0.365	113	523	138	0.216	0.819	1.296E-09	72
4zrbc_4zrbh	esm_atlas|01789_14913_894a8f9bcb2c1a126ebd7317063077d1	0.948	126	126	184	1.000	0.685	3.250E-75	253
4zrbc_4zrbh	esm_atlas|01488_1555_7225728af3eedde2e3c13d91b460d753	0.837	126	126	381	1.000	0.331	1.085E-63	220
4zrbc_4zrbh	esm_atlas|02392_12521_b782988ae55f0f840864be9ac1c48d1a	0.932	90	126	131	0.714	0.687	3.792E-49	178
4zrbc_4zrbh	afdb|01747_1681_AF-A0A2N9ZZZ1-F1	0.940	88	126	90	0.698	0.978	2.524E-48	176
4zrbc_4zrbh	esm_atlas|02372_17306_b5fe8772e3d78de439a2fccba93b16b1	0.682	126	126	163	1.000	0.773	1.225E-47	174
4zrbc_4zrbh	esm_atlas|01715_1576_838fb75088eb64b593d37fccb7d3139c	0.657	125	126	188	0.992	0.665	1.279E-44	165
4zrbc_4zrbh	esm_atlas|02588_1776_c67c8464d6f7d35da83844018ccd2784	0.660	114	126	306	0.905	0.373	5.919E-40	152
4zrbc_4zrbh	esm_atlas|00343_9985_1a5a58debafd08211efb6f0c2f6fe573	0.664	112	126	182	0.889	0.615	2.095E-39	150
4zrbc_4zrbh	esm_atlas|02997_7893_e703fec6ca93970b99659f4cca5f0b2e	0.639	117	126	134	0.929	0.873	2.873E-39	150
4zrbc_4zrbh	afdb|00205_289_AF-A0A2N8LC38-F1	0.596	124	126	129	0.984	0.961	6.768E-38	146
4zrbc_4zrbh	esm_atlas|01682_1276_810648baed0b1c2bd87061d898b024a2	0.594	121	126	149	0.960	0.812	1.594E-36	142
4zrbc_4zrbh	esm_atlas|02402_16431_b84a3f907aaacb029ebc46aba4109ea2	0.605	115	126	121	0.913	0.950	3.755E-35	138
4zrbc_4zrbh	esm_atlas|02533_3185_c2487ee2a627fcf731667b8a44e28d73	0.562	124	126	130	0.984	0.954	1.823E-34	136
4zrbc_4zrbh	esm_atlas|01085_14855_5349ff17212cd46ef21159dc7620fd2d	0.541	123	126	135	0.976	0.911	5.375E-32	129
4zrbc_4zrbh	esm_atlas|00502_14207_269016493c3e08159cfde20708ddadcd	0.537	121	126	125	0.960	0.968	6.728E-31	126
4zrbc_4zrbh	esm_atlas|01961_2682_966b976986473bb414cd69ad01e01bea	0.538	118	126	162	0.937	0.728	6.141E-30	123
4zrbc_4zrbh	afdb|00335_1531_AF-G5K650-F1	0.617	97	126	98	0.770	0.990	7.686E-29	120
4zrbc_4zrbh	esm_atlas|02563_11128_c49c290740ccb3666bd23fc42e65e5ce	0.493	117	126	128	0.929	0.914	2.832E-25	109
4zrbc_4zrbh	esm_atlas|03157_16535_f352d998c8ee1a7edc2008610d7284ff	0.487	115	126	140	0.913	0.821	4.857E-24	106
4zrbc_4zrbh	esm_atlas|02040_9327_9c80a213d0585a58fe369007570963c0	0.479	116	126	181	0.921	0.641	1.253E-23	105
