stem,method,eval_set,selected_sha256,ground_truth_sha256,selected_file,selection_confidence,contact_alignment_identity,gdt_ts,lddt,tm_score,rmsd,n_matched_atoms,n_matched_ca,missing_unknown_residues
8qup_A,af2,eval-denovo,5a20c03fb7f6aeafeb41de0167b97932115922074bbcdd02140934ed56633432,b61da0979ccfb4e0cc7ebde5a5bf9643dd5eac8c03d2e3350b5689db2e48aa84,scratch/alphafold/results/af2/8qup_A/selected.pdb,91.1875,1.0,0.8662280701754386,0.8083683465996664,0.9223467518277846,0.8058531819626086,883,114,
8qx6_A,af2,eval-test,0797fbdbb92c21d579ae1eeda2a8e4919811f2570a0621894536f76cfb5e7bf9,b56e0fd3faf19f77767e092e3d5c78fbc917eddac8598ec79bbf5ed8f3a0412c,scratch/alphafold/results/af2/8qx6_A/selected.pdb,96.625,1.0,0.956060606060606,0.8641802129751668,0.9732151404677085,0.523304048896917,1278,165,
8r2c_A,af2,eval-test,6045dc6f9a7ac1c0590b589585adefb88925bb728a416b94a4d8939b51a9a122,c57ff3ac7696832a8c3669c55d9e251b606aa97e292d9db1ccd45f9bf5b4a8bc,scratch/alphafold/results/af2/8r2c_A/selected.pdb,96.75,1.0,0.9437869822485208,0.8639318097252414,0.9655816180875587,0.6029381886323261,1340,169,
8r5n_A,af2,eval-test,88912ca83486b431b12073969cf0eefd2a8d61853be3e8156d1a28d4cbd9489a,f2affc14cb7fe6f2b92d3af919e1de032112b856213547b6e7dba2a33bd50e34,scratch/alphafold/results/af2/8r5n_A/selected.pdb,96.125,1.0,0.9454545454545454,0.8932984360863384,0.968082619313524,0.5287816553295789,1365,165,
8ra0_A,af2,eval-test,75507a1067d27b18c5bb2c316b16aad8aa277b20a67cf2ae0e44db0c50ee70b3,7a31a9ed882e90edd44db52bc222bcca81bb227e5d894057c63f66e81f19f4a2,scratch/alphafold/results/af2/8ra0_A/selected.pdb,92.8125,1.0,0.7711776859504132,0.8497611598048536,0.9305402226115701,1.7320088739580444,3687,484,0
8rcw_A,af2,eval-test,f2e52a8248470122377e2acc0225b275c7b0475134370ad69c197b1ecf0c9d0e,a3c7b6ab9a70b34793127471e0349ac97fe7468a9b6b0c25be5cecf213e3a7d0,scratch/alphafold/results/af2/8rcw_A/selected.pdb,96.125,1.0,0.9670731707317073,0.8732682086421844,0.9788959915903587,0.6657594666623701,1586,205,
8rdd_A,af2,eval-test,6739f255308eeaae1b932ebdf92528abefa925e0f5ac98aeae1a4ee28e48dd66,d4201ce4055916f63368b1bf571afc1c84b0a983e45367c5101d4f33b68898e3,scratch/alphafold/results/af2/8rdd_A/selected.pdb,93.875,1.0,0.9527439024390244,0.8591421490572664,0.9677289576756777,0.595001030317514,1330,164,
8re3_A,af2,eval-test,813b73afe4b78b56f757d6e2b97ae8d708a9a9bf61cdd7ce01a6d1d7eaa39b5f,7e5a438dd4014a71163ee51b8865cc37ab033b5a6e48039610e6acc5d36bbaf6,scratch/alphafold/results/af2/8re3_A/selected.pdb,95.0625,1.0,0.9426966292134831,0.8577066239718398,0.9772789368187469,1.0365258335660013,3509,445,
8rom_A,af2,eval-test,9974eb92c2cc98c04005d1ed5cbcc78b323009a0efa2ea44b5d814038eef9a2e,d096a0239a930c0d7b001d75d66110ba77e5b9584e4b68b140f6ad4fd6ae483c,scratch/alphafold/results/af2/8rom_A/selected.pdb,94.5625,1.0,0.9252577319587629,0.8702097104528368,0.9635587204810998,0.6915135768456123,1533,194,
8s5b_A,af2,eval-test,05f528d9be39791dd2779f5dcc4f51096343827cd5439377d0a776f71cca3bc4,502f9740ca80467913440488667bbb28a6389334545c4243fc16b8d9002fca24,scratch/alphafold/results/af2/8s5b_A/selected.pdb,95.5,1.0,0.9409814323607427,0.8871550835510119,0.9737038238950032,1.790163539508991,2838,377,
8s9l_A,af2,eval-test,5a7a3cfaa797d418602c70637957f001dd0f192caf1b3a6ba39bd0e4facc58f8,f7f36bdeb77ed1cf79a16288cdb06ebe431b02cc9ed776197509241f04b82c74,scratch/alphafold/results/af2/8s9l_A/selected.pdb,92.6875,1.0,0.8900414937759337,0.8403681377364602,0.9511168045637085,1.314402223686306,1929,241,
8sot_A,af2,eval-test,ca986a8de7d60a84c8f70913624b154e314fff94894ef3d8bd1a94d04d86d795,7a42456af173e626688c3c54f335e4c18a59144897ab0b266c98a3cf7b519267,scratch/alphafold/results/af2/8sot_A/selected.pdb,90.5,1.0,0.7198275862068966,0.842909267215447,0.9068413089017691,1.8246486069503027,883,116,
8spc_A,af2,eval-test,7c6452908c7ba940174b12a60e70db45cdd8ea9f8843269798ea4fff991d7941,939f6bedbe88f3e9b3efdeaf57f73af6d3bb3142f8ab6796f5fedd61f5855a02,scratch/alphafold/results/af2/8spc_A/selected.pdb,94.9375,1.0,0.9222972972972973,0.8725128119916744,0.974036137145083,0.862458239637724,2834,370,
8suc_A,af2,eval-test,b538fc74186942be9897ee1bf36422146afd75978f3726de4c64b6c178856c73,22102d959052eaec9f4f025534494cc061d974bf8d9d25e766017f742fea8a65,scratch/alphafold/results/af2/8suc_A/selected.pdb,95.625,1.0,0.9290780141843972,0.8546293073830654,0.9638724770832111,0.9108964761424236,2184,282,
8sv7_A,af2,eval-test,2805b5dfdb9f9956f230d4ed637e76b26521224a981457cde1141204b58cb3fd,664024ca3120b76933b64d3c6f3abbf4500a53e007461170f06028b9f182b870,scratch/alphafold/results/af2/8sv7_A/selected.pdb,95.4375,1.0,0.9779411764705883,0.905387622357846,0.9906031557799113,0.35764746013479687,2126,272,
8sx0_A,af2,eval-test,d958932ab485d2035977484b320ae8bfe27a49bd290a778e9d58efd1fccc68fe,5dada831ff6057821dd97763b8f9dd8b2d61c6a521da08c21e26dfa2e36d677c,scratch/alphafold/results/af2/8sx0_A/selected.pdb,82.8125,1.0,0.8411458333333333,0.8091778484518215,0.9097452938155189,1.5449943923461635,753,96,
8sxs_A,af2,eval-test,60c447ce6b7fd8fe9dcc6de08e2b858a5024983566be1f878605515b73950da4,85b2e05f1f95835d329c8d38b1823dc4b68fa7a5ad83a04d70f496262d707a58,scratch/alphafold/results/af2/8sxs_A/selected.pdb,93.4375,1.0,0.9305555555555556,0.8694387112417427,0.9456086929008283,0.891552751974557,962,126,
8t27_A,af2,eval-test,9f2ac1f5d2614ffb052837056ff56a0e80c078f38ca513d19d03054b1fd4893e,18bfccaaf580f65b304322e87abe0306b2b70cccbd3377a2310e8b928b7769c8,scratch/alphafold/results/af2/8t27_A/selected.pdb,93.8125,1.0,0.9241071428571429,0.8791307350216329,0.9767656203966396,1.444828905616407,3882,504,
8t2j_A,af2,eval-test,bd642c4bd3f071047f4bd00a1e0cabd5aacc615cc341914e30b4915647e75a28,81fd8a49bc0607ba38040a6be05dc613164b2c64102e71485d1988205661f733,scratch/alphafold/results/af2/8t2j_A/selected.pdb,91.75,1.0,0.8576696165191741,0.827519638741239,0.9306939560233345,1.6568568008993863,2634,339,
8t41_A,af2,eval-test,adb2f4c93c69a1f285ad007bcfa27a60c5b09952f3d0a29133f4cc90c627ebaa,bbeea53785f0b4cc705136b38c5d83516d8930eb8235f2a5286435cfda764698,scratch/alphafold/results/af2/8t41_A/selected.pdb,95.9375,1.0,0.9656577415599534,0.9142747933012397,0.9943826050278222,0.4391851509323119,6645,859,
8t4c_A,af2,eval-test,93af174b834cc34d008ef00c8b75e43bafd1259f1463d878dc40672d51ef97a4,4cbc5ecfec629f69fe9e3bcbaeaf1f676f7dc04555109c940d5c5bc8c1cac6e4,scratch/alphafold/results/af2/8t4c_A/selected.pdb,92.8125,1.0,0.8940972222222222,0.8330104885193235,0.9440719100506114,1.328391133204273,1130,144,
8t5t_A,af2,eval-test,6766d64d38f8635b65672401f0b0cb97c64670754c40bb196e065cce856703e4,f6d841235e6277eb979bf8402d7c34794f836d0d135c5975a5b892ac599e8d01,scratch/alphafold/results/af2/8t5t_A/selected.pdb,89.875,1.0,0.6346153846153846,0.6996072021528414,0.8199582355562619,2.3105771154130235,1507,195,
8t8k_A,af2,eval-test,3dcbe03270a2a4b215a9ece8ecf6ec8d4c0a829a62808882f847966dc905ebb0,0bcbd297485b3e230dd40c08d638b2ea4276760801b0d822d794a182dedafb37,scratch/alphafold/results/af2/8t8k_A/selected.pdb,92.5,1.0,0.7062841530054644,0.8109036325302711,0.8866675350048229,1.5039342756297869,1510,183,
8t93_A,af2,eval-test,309645b0cda6eb2e3ae43ebb9adc154fd6be769e6333c1d4b809a8a1fe8d3c85,56a6b6a68220dfd502d8fdf4535e7c03b4ab3ca09cf179f3157ed098a842dc9c,scratch/alphafold/results/af2/8t93_A/selected.pdb,84.75,1.0,0.8032407407407408,0.7378683433972795,0.8940611244461599,1.5107008740925727,1764,216,
8t9n_A,af2,eval-test,9bbf70e38035d9d5ff9ea2e7ddde3f4d4759e96b5fe0e9fc980b4739cae92f0c,cb00d9f8d94017bd23d23da6ce3d389a671d2c4917588a1253ce167295a95728,scratch/alphafold/results/af2/8t9n_A/selected.pdb,95.5,1.0,0.9722222222222222,0.8806634620904901,0.9789081404148385,0.3847026517071839,1078,135,
8te9_A,af2,eval-test,02fdf98f1fd208dd4f5c56457a7192c4aaff8dd054853a25390ef07c8b636a8e,bc981409b63cf4f5995357cc567c790a82ad8df02b0afe07139f7ad46ea6a9a4,scratch/alphafold/results/af2/8te9_A/selected.pdb,97.625,1.0,0.9943181818181819,0.9074904822518867,0.9947257585072053,0.27141981763500517,2422,308,
8tfo_A,af2,eval-test,b8e4c15a156548f2ab47dfbb598c9a2d346aedda1f662439f740ff40fac3e84e,54f3523a8f67a1dd2d337c42e755995992c34c0e9cc764ca34e60bed87948696,scratch/alphafold/results/af2/8tfo_A/selected.pdb,91.5625,1.0,0.5692307692307692,0.8302038626609443,0.8675486294863973,1.7868904409089317,2945,390,
8tfs_A,af2,eval-test,14d126ff2043fc6991a4757c15e559fb5428f72d4830e87dbcd528e471fe6c32,9046c848c09c296ff9cd76440b7fd9b7187bb1d7c45daa1897612040c9714032,scratch/alphafold/results/af2/8tfs_A/selected.pdb,96.9375,1.0,0.9397163120567376,0.8888452883263009,0.9601633553156188,0.5635536597193371,1047,141,
8ti5_A,af2,eval-test,cdc8acab00b6d9adb112bb3dc84036c362c1188eebe66d18810bcf96c4852706,b783a66f10a225347f3cc5a0f33e0b9920280893e47d66bf16497cd9b1878b6c,scratch/alphafold/results/af2/8ti5_A/selected.pdb,97.4375,1.0,0.9866412213740459,0.9007919215620548,0.9834482670896255,0.43350914044000405,994,131,
8tjg_A,af2,eval-test,df5be3a959d4adce702725829f4d11bc20c7cdd4e9773c148d89ad75ed2427f7,42b433bb7793bb66bbe9897885881fe34d45c3ebcc800c10c1d4d141bbf66d2f,scratch/alphafold/results/af2/8tjg_A/selected.pdb,97.125,1.0,0.916,0.8667031105761769,0.9671191613842567,0.7371834828095377,1935,250,
8tls_A,af2,eval-test,0752a17e08ac675380134f2f86b76bad5db67214014a0b744e80b7c539fbe829,b110a5324a6fa0fbce7a266fd4f78fe2cdec4524bb360ab88e5687f8dc249c36,scratch/alphafold/results/af2/8tls_A/selected.pdb,95.875,1.0,0.9633620689655172,0.8795103092783505,0.9712339191089852,0.4014988376878125,890,116,
8tru_A,af2,eval-test,6d2fac0a17edbbec02f28a93c12f12debd89c6102091c51305688694830ebcc3,e866f73d977a4405b71db317609d20d379e3c95381eeba68eb55e7179116c0f6,scratch/alphafold/results/af2/8tru_A/selected.pdb,95.0625,1.0,0.9656084656084656,0.8932486953471035,0.9872174260149902,0.5071858416036059,2851,378,
8tse_A,af2,eval-test,982c0d29de013c1c9075dbd587f84a328580b0ffaf271e27914bc2e5b5961b9d,a1b33d4eb8c4d1cb3aec950381a419899687f2a180228bdd48ce2c6695488858,scratch/alphafold/results/af2/8tse_A/selected.pdb,96.3125,1.0,0.9718826405867971,0.8973198503974591,0.9825115327470926,0.7763410516348896,3181,409,
8tuk_A,af2,eval-test,f47dcbd19ca27359f7d00cd309753e7be35b88f30a35ebdd81a6dcc231943318,2cb4b2672ac56c7f8f1eaa997475681d6bdd46636c841b51dc2ff10683e059cf,scratch/alphafold/results/af2/8tuk_A/selected.pdb,94.6875,1.0,0.9068965517241379,0.8642974908365293,0.9662709545692616,0.7811208502330487,2339,290,
8tw1_A,af2,eval-test,0ed251dc70a67bf084f3ce237be80b7464e91603a6b19dd4330214b7611d2520,3f780296b402933e37ad7398cd12561aba784aff270bfb091cadd66238444107,scratch/alphafold/results/af2/8tw1_A/selected.pdb,93.6875,1.0,0.7025547445255474,0.8668810465354214,0.9074712070414865,1.307018425005363,2130,274,
8tyh_A,af2,eval-test,a5278c114eca7375b5938615c8987c8199697fab493a7f032b1240b77fd0e856,3342b178ba7abf1e42cc2f3687313dfe066fba180e0adfbaced908994a4d6980,scratch/alphafold/results/af2/8tyh_A/selected.pdb,92.0625,1.0,0.8993993993993994,0.8084410159807291,0.9624091120695628,0.9246396325294094,2631,333,
8u0i_A,af2,eval-test,a5513bd2541f3f02eb07c8bdd6287de6e166646b582dffb2e4aee6e2e9ee8c45,0a5db026ca31fab765862578f5a9b1d6c2a68a5ce00cafc63a488167738649c4,scratch/alphafold/results/af2/8u0i_A/selected.pdb,93.625,1.0,0.9205882352941177,0.8842573155883958,0.9290101673797964,0.703359133787758,663,85,
8u0x_A,af2,eval-test,e86e0b3e8375f441d0fb77e55c3996356d4aeb3aa03042cb21934cff7ab5765d,b673bf75ded101635fe0c623760c9ecd05f1eb7daa947453294ce8c532cd0fc6,scratch/alphafold/results/af2/8u0x_A/selected.pdb,91.0,1.0,0.8693181818181819,0.8044687447249133,0.9315307300038199,0.8896716573780842,1388,176,
8u2f_A,af2,eval-test,89d2a6ae797e72fd3a1cf0a8a07b4ef71d6efb58155cab110170fa5ea18470ff,cc29dc22716bdd3db0b413d88ae879480dd2cad91a31acf8ecf3982040cf84ca,scratch/alphafold/results/af2/8u2f_A/selected.pdb,87.8125,1.0,0.8339416058394161,0.7971162867707932,0.9001911645085944,1.1356855998710598,1101,137,
8ubs_A,af2,eval-test,982f09ef017c98fcee37b880b18510ca16894360c8078c24490f4cf55583c2f0,c793c97165648d08aef2698f8c026caa2a332368504df3b38ee61d747b882c13,scratch/alphafold/results/af2/8ubs_A/selected.pdb,95.875,1.0,0.9766666666666667,0.8927299359058922,0.9822371443821739,0.4067594882839841,1178,150,
8uds_A,af2,eval-test,8301f4118d469094daa6ba4109738903848392e95472689172f8dbb65f0c9ab5,1745d73c3e79bbba32962aa615403ccc7925a6e3825070801bfd298421a69299,scratch/alphafold/results/af2/8uds_A/selected.pdb,95.75,1.0,0.9795918367346939,0.8929252156679879,0.9800524803442914,0.38002277981142574,1097,147,
8ujw_A,af2,eval-test,e01ec7d56a0daa9f481919fd1535b836e5a2d4016fa15141693d99dee5a1ecca,faf58851fd11f3c25e931dfd93098fae2d2777c9f0e43f8aa06512d25a9f8e77,scratch/alphafold/results/af2/8ujw_A/selected.pdb,92.0,1.0,0.9038461538461539,0.8642229544206479,0.9559083151917571,0.6841167439252154,1401,182,
8uk7_A,af2,eval-test,14c6a44d0ac5f1264dbb549c7bfdeb8b5a6a594a6f7569ed78958ef0588b48f4,d97168eb70dfc11a0ad313419c701e760c16741618a1e1d4352c8f20c9d6a546,scratch/alphafold/results/af2/8uk7_A/selected.pdb,92.9375,1.0,0.9547413793103449,0.8674849000101512,0.9614421489241023,0.5892398285453425,946,116,
8upi_A,af2,eval-test,caacdd4ca827f5ff58d9e2a00726c4f05de4a322fea35ac2f7e1250382016215,5c75358ccdcf7ab95bdb1bda89e56ad19f9daca3b13d1c2b20e3a7dae1ce676e,scratch/alphafold/results/af2/8upi_A/selected.pdb,96.0625,1.0,0.3627450980392157,0.8357737510348403,0.7736688829663406,2.9671436746867728,3939,510,
8ux2_A,af2,eval-test,9a72f8b0618436c2572f8ef0da0a0cd9873b290bd8c6a2f9d6de558547c53e6e,0fb548b86b03513f11e3d27da6c6f3030a0d5472f083cd258e5dc05f076d3f0d,scratch/alphafold/results/af2/8ux2_A/selected.pdb,39.25,1.0,0.011506276150627616,0.27474057291101195,0.29462561352848576,12.103916911530712,1828,239,
8v3m_A,af2,eval-test,5a8e015bcfdd3fc39272d7684b5b31e6c5abdcc33719b4ec453f67f5b42906e7,1d6ce4f4a1691d8c182758cf1f43c60c84dccd9ff28fb8a3bb9dc43698406a83,scratch/alphafold/results/af2/8v3m_A/selected.pdb,95.8125,1.0,0.9415,0.899858967781423,0.9763893291940063,1.1397543233879808,3957,500,
8v6t_A,af2,eval-test,9057b4e82fd3e9214839f22d19b37c043b406486d5f3d3e5c958b5ab8c10e5e1,83763989decb6c2e587dc07c567cfecb146cd653c284d0afb46be833b3caca6c,scratch/alphafold/results/af2/8v6t_A/selected.pdb,90.5,1.0,0.7747093023255814,0.7985084023993773,0.9135801917199299,1.7121208031513304,1391,172,
8vc8_A,af2,eval-denovo,11e5d303f9b3d2dfa771825c2262f019b74fe8edf795a3fc4f0715571038ae69,e092a8eeececd7d0de2301ff27cfc7943f6b887dd20df640ebfb497c404f310b,scratch/alphafold/results/af2/8vc8_A/selected.pdb,91.9375,1.0,0.9365482233502538,0.8599617287407821,0.9711135916009983,0.5548805832274383,1500,197,
8vcw_A,af2,eval-test,0d94f9408f9dd1ece5aa6b4f6fadda312536659ea7d7006e44f334571f127b7a,03a2864d9fbf3493ca9fafabe545fb30f28dfca288ecfb01b283f3522771d1c8,scratch/alphafold/results/af2/8vcw_A/selected.pdb,96.375,1.0,0.9839449541284404,0.9189711677412444,0.993375603298602,0.3213887458660534,2524,327,
8vh7_A,af2,eval-test,7266de80336a0900daa74dc00a431fc109ca0b9e64c665923f4300de4d065faa,ce58af9e142f28e848d8842c3ac25630259c45999e7b5144157fd1901e30683e,scratch/alphafold/results/af2/8vh7_A/selected.pdb,91.875,1.0,0.8970306513409961,0.8859335228818845,0.9727905947241611,0.9108542261847371,4128,522,
8vpo_A,af2,eval-test,94b7d9eab964ee2ed9354b5f1e2c7ee130c6d3329ac291e2a75551795ee26d1d,b43ed5a8da6737e3d01918a9e1ce6cdf969e87d11aee4bfe753f11eae8c9169a,scratch/alphafold/results/af2/8vpo_A/selected.pdb,91.875,1.0,0.8577008928571429,0.845480617803014,0.9620662521570417,1.2389554277796446,3667,448,
8vqk_A,af2,eval-test,26186e77075e943f5fb5693fe998a6d8f6c8f929e6f0c4637586f60af40e851a,c0498ac55e7267a8c5624d035fb0adb7b323203bd2973521b2a25104e26cc113,scratch/alphafold/results/af2/8vqk_A/selected.pdb,95.8125,1.0,0.983790523690773,0.9037805474812559,0.9929777832559514,0.3557676886174445,3065,401,
8w6v_A,af2,eval-test,6fa99f4573b49337e2bb4faad4b4e5b384b29da5615e4abd9b583334f184e732,bedd76591da1712bcc8c9517463ed81721b2b0d9a0e2fe35b67bd9c769fbf16a,scratch/alphafold/results/af2/8w6v_A/selected.pdb,93.875,1.0,0.9200404858299595,0.8522527587982516,0.9803716693970809,0.7493602096746973,3836,494,
8w7p_A,af2,eval-test,206fb8f540d92bf6e8c95d36d33a2cf21e5c469d6d9e157cd3bb880b1f351713,28722f4bc16dee6830333ee276bcee7ec97de773493ad63675d2556c9fd36a02,scratch/alphafold/results/af2/8w7p_A/selected.pdb,91.25,1.0,0.838,0.7979910908058208,0.9452953112667414,1.0329728049639784,2044,250,
8wac_A,af2,eval-test,8401d095a2d7d7bae940bfd7cf8c99013fbaee5403489e83c778a8eabdf79aee,773f60f648a15f66891b38b68487d5fd08a6af5201f0bebb88cc97441f60f354,scratch/alphafold/results/af2/8wac_A/selected.pdb,94.5,1.0,0.9831932773109244,0.8962483660130719,0.9788659469426456,0.4815512449762733,927,119,
8wae_A,af2,eval-test,4e494c28672095d8d7e4c32d1673fbb5a644472ff964c28cfd83d07a4a27f3cb,277197ef38e8297bba0897c7a792b119eb219a8321054fcf1bd4deacfbc274b3,scratch/alphafold/results/af2/8wae_A/selected.pdb,96.0625,1.0,0.9742990654205608,0.9334407909751883,0.9731182608218916,0.46599541452771354,787,107,
8wc1_A,af2,eval-test,29c7d2a7666028783952cca546ed624cd664f51186b33fdbf3399e3318f882a9,e982c101d07084e750654c01d399c7d13d831c0d16bd05fc4b8ba1002441540a,scratch/alphafold/results/af2/8wc1_A/selected.pdb,96.5,1.0,0.9867549668874173,0.9190288354951558,0.9864898342936317,0.3314956763295369,1127,151,
8wcf_A,af2,eval-test,46036c2a71499fd393c1b5d7b3b524e486d787d8807e82261d20ecf6fd83ad0b,f427b93b3231296b628ae6f303ea3f203061b7f39e873940989fc96e6c71822b,scratch/alphafold/results/af2/8wcf_A/selected.pdb,92.625,1.0,0.8984375,0.8675976136490996,0.9491899873144319,0.7837972174253933,1300,160,
8whj_A,af2,eval-test,aae28da9c2be3b92e0994d952df37f14a96469f4920c319c23ae03c1bc7443cf,9ef9f9d83efcd65bc60bb26d56b9321bf8c25d4ec7e87747ff377c495d2f2e6f,scratch/alphafold/results/af2/8whj_A/selected.pdb,91.25,1.0,0.8405349794238683,0.8551157909466172,0.9343747102089273,1.2292331024282155,1937,243,
8whn_A,af2,eval-test,d71293cb4b9b0f14aeb9b175d49001c37d8ccc22f3036e0e6fdd7a9e70114c82,949f93e7647cbeb3ebb6d960b8210fa868a5a2e1597e44de0cc1d1a1876785d4,scratch/alphafold/results/af2/8whn_A/selected.pdb,96.5625,1.0,0.7517605633802817,0.8535601899696931,0.8854910096039842,0.9666104775456941,1172,142,
8wik_A,af2,eval-test,6f2dd911529d4a15b29578a9169d4545d5ba93a9e512e29f8662b2d71379605b,24ca6982b30eff48895fa811b95b365d0188b0c2ea4156ba15a253ffe3d12cb8,scratch/alphafold/results/af2/8wik_A/selected.pdb,96.25,1.0,0.967032967032967,0.9040663416516144,0.9897469771440205,0.4115624815619802,2787,364,
8wim_A,af2,eval-test,315e43811e1f349ed27c3437deea4cb93fbd36fc7bda44c9c2548ca82a1d803c,81ff1534c11c327696d35bad123b856e53d4e2e9936bc1627d33e1e9a4108096,scratch/alphafold/results/af2/8wim_A/selected.pdb,87.75,1.0,0.8366900175131349,0.8568741268796687,0.9664760110012572,0.9928812480704983,4451,571,
8wj5_A,af2,eval-test,df4ec2a1a5e095607c9ac81c477c47262b90ef6625c13e3d42707d08732e7cb3,26774c46c589244ea39fc7a4dc2d787bd763087c54a41b08f1704dec1c00c414,scratch/alphafold/results/af2/8wj5_A/selected.pdb,87.0,1.0,0.7711538461538462,0.7235919903210162,0.8578501288046954,2.0093704333268545,1093,130,
8wnj_A,af2,eval-test,0b0caa2c3bb34916fa6da7429f13a393dc42af76f8e40727dfd069d3473d4daf,598ff217c6841ce0372ecea98a9a4d2ae976535f21001fb9de60938f9c1930d3,scratch/alphafold/results/af2/8wnj_A/selected.pdb,92.9375,1.0,0.7911668484187568,0.87387404736642,0.9703409067279525,1.1396254946035254,7377,917,
8wqn_A,af2,eval-test,76d6d9ce10c8be5bfebf12ed5ebb7cfebaccd0e43adc5aff9dee82efb6f7253e,acca0f199f19c6d0958dcd34bc1543f6f39dcc8b2068b10b8ae39841aa1030e9,scratch/alphafold/results/af2/8wqn_A/selected.pdb,68.375,1.0,0.4419354838709677,0.5847035451661351,0.7306300675160041,3.7313791210462774,1248,155,
8wrx_A,af2,eval-test,e1c1c008342040eea159f7451e78df1a3ea232535387419bec35e417365adbd3,47f16df440a10209e8cff433f8cbb0826390abf6d1b84edaa10d9a0d27dd71f0,scratch/alphafold/results/af2/8wrx_A/selected.pdb,77.3125,1.0,0.5145348837209303,0.6323992662114459,0.6558825968265825,2.3237497904453326,727,86,
8wt3_A,af2,eval-test,1bf88b012fd040d80a035d1588ace87b894d2c96529a5ce377070c731bf4096a,780a32cce13cc1e2c24ee081e741cbc410cc601b44f679e30df5ac76574ac9bb,scratch/alphafold/results/af2/8wt3_A/selected.pdb,97.375,1.0,0.9832089552238805,0.9136658234993974,0.9846547697861859,0.4322774499355514,994,134,
8x7c_A,af2,eval-test,4571cf371d119a39d678ba9a47dcbba4e90916462b6a8f9e4485ddcc79b690fb,1febd0a3ad96e41722e4a508d30a6dff45bc7f28c1afcfa2b38820ce1214f4ac,scratch/alphafold/results/af2/8x7c_A/selected.pdb,93.125,1.0,0.9314285714285714,0.8618311377287016,0.9729261858212037,0.8465385765384071,2769,350,
8xf9_A,af2,eval-test,79954982776bbfa99625c186dbf040a4c089f46a4446a7a1e3a6f0fd117fff04,0b13fb2fb260889468492d4d2827d7fc0884dab66c1107ffc2e8c435a77091e0,scratch/alphafold/results/af2/8xf9_A/selected.pdb,95.625,1.0,0.9632616487455197,0.9123059098290364,0.9853956420534417,0.4512901508603617,2214,279,
8xif_A,af2,eval-test,00e15ecd25a9c074ccb89181145c5e8db6caef9e6d964711aa1ccb7b05a642cb,6254d5cc228c9dd84579b9caf06b1b3681609f334d499433fa7522291ec4bc44,scratch/alphafold/results/af2/8xif_A/selected.pdb,94.875,1.0,0.960762331838565,0.8821769978760028,0.9823927982162323,0.48157111803256325,1803,223,
8xjg_A,af2,eval-test,6119a02838e76c7a1fa669b5766799561f50202ce464fd8c68f3bf9abfde8196,b1d0b70ab1516d848dda063819558208dd821ce16ef03aab6afdd37751739786,scratch/alphafold/results/af2/8xjg_A/selected.pdb,96.125,1.0,0.3226351351351351,0.8845117500033061,0.6780174457883774,3.2583965586164236,1104,148,
8xpk_A,af2,eval-test,8d3d758f389fa7a27e7c9da660e0c4e2b071185b583e7268db796bd72e9e9b2a,dfa790992cb747467783c92479173887bf15089ff98643de52576edbb11cc4c4,scratch/alphafold/results/af2/8xpk_A/selected.pdb,97.75,1.0,0.9921259842519685,0.9081641973729881,0.9941103428646065,0.2635230293895365,2042,254,
8xrh_A,af2,eval-test,d3be063baa0494a62efddd18c5a000d9105b14a91b5e9f76a94cd98350751f5e,d818c6f3df7b83d3aadc23ceae9cff73b4f3bffa3c8aae6fc7de296c13806af8,scratch/alphafold/results/af2/8xrh_A/selected.pdb,92.3125,1.0,0.9280205655526992,0.8777857847795587,0.9786455439632187,0.7272043997777804,2973,389,
8y9p_A,af2,eval-test,a24f028962359e7cefcbff6b322c9c3d9e481fda5519f70eaa03b737e741b985,e5cca0ccbae3ed012382992a13597f0138622e54c8a086f85438c27f5ddde2eb,scratch/alphafold/results/af2/8y9p_A/selected.pdb,94.625,1.0,0.9115384615384616,0.8443062729185257,0.9516510555139185,1.0526360400254755,1572,195,
8ycm_A,af2,eval-val,143524b5287920ca5b339a0cce8ac5cb00372ef2b056198045cc3254e632fa59,70fe7ad428d285794b059eac5593bf2771fdf950375606fb216944b19393f682,scratch/alphafold/results/af2/8ycm_A/selected.pdb,95.6875,1.0,0.947072072072072,0.8668915252954128,0.967876078624196,0.7277027807604964,1735,222,
8ye0_A,af2,eval-test,140ba60c018b27cde63b1971a587a2e4c602695d334fb6067f23ad7fb216c5ba,f9fdc3fbc0becc0309b86aa77bcbcb024f5ba7ed11e5d44c7518dd19aec6a507,scratch/alphafold/results/af2/8ye0_A/selected.pdb,94.0,1.0,0.9045138888888888,0.8379935370332898,0.9631444305937253,1.2070592405084315,2359,288,
8yxk_A,af2,eval-test,be285eb53fa1b433c15c13d7b31d923d43a5a062c20f505c659bc800ac8d94a1,c2b3d077d28bb6254f7976426b10741b60a90c221f20cd09876b676fd3e06dd2,scratch/alphafold/results/af2/8yxk_A/selected.pdb,97.6875,1.0,0.9817880794701987,0.9442847177708231,0.9866719890593553,0.3201305077112157,1163,151,
8z4q_A,af2,eval-test,b59aaf76f8a7de5ec698aa13fedee5a886c675bc6ff40826cf6cb9c6fd758ae3,441152711cedecb14599a99d28dbf545227fa8f563d5d6153b1f393f93a3e023,scratch/alphafold/results/af2/8z4q_A/selected.pdb,97.625,1.0,0.9757019438444925,0.918989856727563,0.9925910235628549,0.3975807551963471,3740,463,
