stem,eval_set,arm,map_seed,sample_idx,L,n_present,requested_contacts,dropped_short_after_mapping,n_absent,n_unknown,ranking_score,ptm,iptm,mean_plddt,has_clash,n_matched_atoms,lddt,tm_score,gdt_ts,rmsd
8uk7_A,eval-test,top_L,0,1,138,138,138,0,0,6532,0.5073240995407104,0.5073240995407104,0.0,,0.0,946,0.4031380062937773,0.44919275732393305,0.11206896551724138,7.128239951990758
8uk7_A,eval-test,top_L,0,2,138,138,138,0,0,6532,0.5090816617012024,0.5090816617012024,0.0,63.286067962646484,0.0,946,0.43305882651507466,0.4681055568308792,0.125,7.079832989656862
8upi_A,eval-test,top_0,0,0,523,0,0,0,0,133903,0.29129916429519653,0.311295747756958,0.28630000352859497,33.53304672241211,0.0,3947,0.25433266472749,0.30079468015049066,0.009765625,14.493541905989934
8upi_A,eval-test,top_0,0,1,523,0,0,0,0,133903,0.28328627347946167,0.3172919750213623,0.2747848629951477,,0.0,3947,0.26345166485051935,0.3011640317492918,0.02197265625,14.220894293608454
8upi_A,eval-test,top_0,0,2,523,0,0,0,0,133903,-99.70684814453125,0.31090298295021057,0.288713276386261,,1.0,3947,0.25813558931050845,0.33617681566149155,0.015625,14.090942500084676
8upi_A,eval-test,top_L,0,0,523,523,523,0,0,133380,0.6340550184249878,0.8927895426750183,0.5693714022636414,,0.0,3947,0.7643290727103362,0.7696769119483416,0.35888671875,3.0315564585071657
8upi_A,eval-test,top_L,0,1,523,523,523,0,0,133380,0.6314505338668823,0.8933808207511902,0.5659679174423218,,0.0,3947,0.7632305965165124,0.7729375597550386,0.3681640625,2.9610488958288625
8upi_A,eval-test,top_L,0,2,523,523,523,0,0,133380,0.6394674777984619,0.894047737121582,0.5758224129676819,90.3979263305664,0.0,3947,0.7636837179464647,0.7727051863489522,0.36767578125,2.9946851749846433
8ux2_A,eval-test,top_0,0,0,246,0,0,0,0,40186,0.29716989398002625,0.29346591234207153,0.2980958819389343,,0.0,1873,0.2728507436816847,0.3002531378991037,0.014583333333333334,11.89472451378776
8ux2_A,eval-test,top_0,0,1,246,0,0,0,0,40186,0.3013153076171875,0.2930186688899994,0.3033894896507263,,0.0,1873,0.2795285773093131,0.29445362349154625,0.04166666666666667,12.25221990882542
8ux2_A,eval-test,top_0,0,2,246,0,0,0,0,40186,0.31277161836624146,0.30524271726608276,0.31465384364128113,32.36220169067383,0.0,1873,0.2699861067478415,0.2813949583364738,0.04583333333333334,11.540432479481916
8ux2_A,eval-test,top_L,0,0,246,246,246,0,0,39940,0.4585842192173004,0.5412153601646423,0.43792641162872314,,0.0,1873,0.335652712027819,0.42609782141088626,0.14583333333333334,10.061596639118079
8ux2_A,eval-test,top_L,0,1,246,246,246,0,0,39940,0.4739079177379608,0.5460865497589111,0.45586323738098145,52.90977096557617,0.0,1873,0.34394533154228635,0.4305271947014848,0.12604166666666666,9.171456752280855
8ux2_A,eval-test,top_L,0,2,246,246,246,0,0,39940,0.4109477698802948,0.4931519627571106,0.39039671421051025,,0.0,1873,0.3105994951847559,0.36140600901755754,0.06354166666666666,10.848405534377848
8v3m_A,eval-test,top_0,0,0,524,0,0,0,0,139656,0.3617188334465027,0.34134089946746826,0.3668133020401001,32.58134460449219,0.0,3986,0.19978532038250796,0.2614712510224172,0.0125,13.81328315612968
8v3m_A,eval-test,top_0,0,1,524,0,0,0,0,139656,0.36081334948539734,0.3350152373313904,0.3672628700733185,,0.0,3986,0.20101853920529833,0.30571277865691027,0.0165,13.51573619228376
8v3m_A,eval-test,top_0,0,2,524,0,0,0,0,139656,0.35260218381881714,0.32946282625198364,0.3583869934082031,,0.0,3986,0.19761640369058708,0.2745207654936265,0.015,13.538714453033593
8v3m_A,eval-test,top_L,0,0,524,524,524,0,0,139132,0.6200844049453735,0.7906192541122437,0.5774506330490112,,0.0,3986,0.5279348948943635,0.7275606858222622,0.32799999999999996,8.08202884995124
8v3m_A,eval-test,top_L,0,1,524,524,524,0,0,139132,0.6265156269073486,0.7869419455528259,0.5864090919494629,67.12664794921875,0.0,3986,0.5221301947269111,0.7016028030794412,0.24100000000000002,10.314382337646839
8v3m_A,eval-test,top_L,0,2,524,524,524,0,0,139132,0.6152181029319763,0.7869336605072021,0.572289228439331,,0.0,3986,0.5219582077072306,0.7103960275382194,0.22699999999999998,8.362927425964022
8v6t_A,eval-test,top_0,0,0,172,0,0,0,0,15225,-99.62203979492188,0.558417797088623,0.3328488767147064,,1.0,1395,0.41159349550261337,0.52071512320618,0.18895348837209303,7.146604269707398
8v6t_A,eval-test,top_0,0,1,172,0,0,0,0,15225,0.39066189527511597,0.56065833568573,0.34816280007362366,55.53741455078125,0.0,1395,0.4109638993557797,0.543492678232628,0.2180232558139535,7.222236341432591
8v6t_A,eval-test,top_0,0,2,172,0,0,0,0,15225,0.3786815404891968,0.5584598183631897,0.33373692631721497,,0.0,1395,0.41956363194360036,0.517031201269353,0.2005813953488372,6.438809752740112
8v6t_A,eval-test,top_L,0,0,172,172,172,0,0,15053,0.55142742395401,0.819786548614502,0.4843376576900482,74.50884246826172,0.0,1395,0.6212699039747174,0.7518675519809103,0.502906976744186,3.5421385532483396
8v6t_A,eval-test,top_L,0,1,172,172,172,0,0,15053,0.5490381121635437,0.8200833797454834,0.4812767803668976,,0.0,1395,0.5967033092257201,0.7451290061908601,0.502906976744186,3.393308223414154
8v6t_A,eval-test,top_L,0,2,172,172,172,0,0,15053,0.5452697277069092,0.821290910243988,0.4762643873691559,,0.0,1395,0.6083323204084113,0.7472242348181218,0.5159883720930232,3.5747316040624857
8vcw_A,eval-test,top_0,0,0,327,0,0,0,0,80601,0.6549810171127319,0.6571811437606812,0.6544309854507446,,0.0,2600,0.36801438607645787,0.5534521752479186,0.1939393939393939,8.704203479577224
8vcw_A,eval-test,top_0,0,1,327,0,0,0,0,80601,0.6622271537780762,0.6559963226318359,0.6637848615646362,54.98750305175781,0.0,2600,0.3692812027290925,0.5135521851830855,0.15833333333333333,10.098401190086246
8vcw_A,eval-test,top_0,0,2,327,0,0,0,0,80601,0.6498227715492249,0.6580727696418762,0.647760272026062,,0.0,2600,0.3604375037118034,0.554061075911425,0.1659090909090909,8.39333113575013
8vcw_A,eval-test,top_L,0,0,327,327,327,0,0,80274,-99.306884765625,0.8120763301849365,0.6633726954460144,,1.0,2600,0.6427712411222397,0.844496768743605,0.5462121212121211,4.873791352173001
8vcw_A,eval-test,top_L,0,1,327,327,327,0,0,80274,-99.28524780273438,0.8179933428764343,0.6889386177062988,,1.0,2600,0.659580470150114,0.8749949051402821,0.631060606060606,2.806704695687975
8vcw_A,eval-test,top_L,0,2,327,327,327,0,0,80274,0.7231050729751587,0.8195273876190186,0.6989994645118713,75.4869384765625,0.0,2600,0.6482114347997723,0.8433543352955789,0.5666666666666667,4.4977324659007785
8vh7_A,eval-test,top_0,0,0,552,0,0,0,0,166176,0.395085871219635,0.4101926386356354,0.3913091719150543,47.01829147338867,0.0,4183,0.2777089037155084,0.2903965776463927,0.02719465648854962,13.03820194628876
8vh7_A,eval-test,top_0,0,1,552,0,0,0,0,166176,0.3837346136569977,0.4023006558418274,0.37909311056137085,,0.0,4183,0.27093216640648915,0.2827888262582807,0.035305343511450385,13.086484950341434
8vh7_A,eval-test,top_0,0,2,552,0,0,0,0,166176,-99.60514831542969,0.40914198756217957,0.3912792503833771,,1.0,4183,0.2689170572947764,0.28050687226379184,0.02528625954198473,13.228549480162306
8vh7_A,eval-test,top_L,0,0,552,550,552,2,0,165626,0.48349782824516296,0.5215199589729309,0.4739922881126404,,0.0,4183,0.6288920780836461,0.4747394819781804,0.03721374045801527,9.095867120978031
8vh7_A,eval-test,top_L,0,1,552,550,552,2,0,165626,0.48249152302742004,0.5173861384391785,0.47376784682273865,,0.0,4183,0.6241592177739951,0.4380122915554844,0.006679389312977099,12.618080268180169
8vh7_A,eval-test,top_L,0,2,552,550,552,2,0,165626,0.4890594482421875,0.5205191373825073,0.48119452595710754,77.86730194091797,0.0,4183,0.6294451814330968,0.44007025520970877,0.0028625954198473282,14.15227217767655
8vpo_A,eval-test,top_0,0,0,472,0,0,0,0,107416,0.5785321593284607,0.4992954730987549,0.5983413457870483,,0.0,3683,0.33737867858473386,0.490913325984679,0.11607142857142858,11.09959913929126
8vpo_A,eval-test,top_0,0,1,472,0,0,0,0,107416,0.5890804529190063,0.49573588371276855,0.6124165654182434,43.19060134887695,0.0,3683,0.3355178868363425,0.4767326345738792,0.10881696428571427,10.495514241538928
8vpo_A,eval-test,top_0,0,2,472,0,0,0,0,107416,0.581908643245697,0.49888432025909424,0.6026647090911865,,0.0,3683,0.33327610982241024,0.4590901626437817,0.1171875,11.39485076017201
8vpo_A,eval-test,top_L,0,0,472,471,472,1,0,106945,0.8358147144317627,0.8654689788818359,0.8284011483192444,,0.0,3683,0.7308825877401927,0.8883413658701894,0.6227678571428572,2.2284945531095266
8vpo_A,eval-test,top_L,0,1,472,471,472,1,0,106945,0.8409528732299805,0.8647551536560059,0.8350022435188293,84.98177337646484,0.0,3683,0.7339755780007294,0.8864212530045348,0.6049107142857143,2.7413884061631606
8vpo_A,eval-test,top_L,0,2,472,471,472,1,0,106945,0.8408046364784241,0.8668601512908936,0.8342907428741455,,0.0,3683,0.7336650133507102,0.8754662545944175,0.5825892857142857,2.9647935802421372
8vqk_A,eval-test,top_0,0,0,440,0,0,0,0,81003,0.3035666346549988,0.4295073449611664,0.2720814347267151,43.058441162109375,0.0,3067,0.30130573567623,0.3142711889483414,0.029925187032418955,14.318393675581108
8vqk_A,eval-test,top_0,0,1,440,0,0,0,0,81003,0.29513323307037354,0.41848745942115784,0.26429468393325806,,0.0,3067,0.2835832748637208,0.3011033088434498,0.021820448877805487,13.29446889177051
8vqk_A,eval-test,top_0,0,2,440,0,0,0,0,81003,-99.71023559570312,0.42368313670158386,0.2562888264656067,,1.0,3067,0.2974151291086147,0.30472196395027173,0.016209476309226933,14.270977737634077
8vqk_A,eval-test,top_L,0,0,440,440,440,0,0,80563,0.6175435185432434,0.8971368074417114,0.5476452112197876,,0.0,3067,0.786357047580129,0.9000471322349046,0.6608478802992519,1.6756646555681014
8vqk_A,eval-test,top_L,0,1,440,440,440,0,0,80563,0.6456987857818604,0.8976782560348511,0.5827039480209351,,0.0,3067,0.7796491052221717,0.8867567340500063,0.6047381546134664,1.6150852504039184
8vqk_A,eval-test,top_L,0,2,440,440,440,0,0,80563,0.6463027596473694,0.8974864482879639,0.5835068225860596,87.57585144042969,0.0,3067,0.7906952358188701,0.9122457340521636,0.6758104738154613,1.4297040901586333
8w6v_A,eval-test,top_0,0,0,536,0,0,0,0,122265,0.26595231890678406,0.2525268495082855,0.2693086862564087,31.983749389648438,0.0,3837,0.208280212153972,0.29844441171392005,0.019736842105263157,13.820701104752912
8w6v_A,eval-test,top_0,0,1,536,0,0,0,0,122265,0.2646147608757019,0.2545170485973358,0.267139196395874,,0.0,3837,0.20950147047116227,0.2470550659197401,0.019230769230769232,13.614706897329233
8w6v_A,eval-test,top_0,0,2,536,0,0,0,0,122265,0.260494202375412,0.2459600567817688,0.2641277313232422,,0.0,3837,0.21042303880451674,0.2879230781497794,0.014170040485829958,13.551268106269369
8w6v_A,eval-test,top_L,0,0,536,536,536,0,0,121729,0.9213074445724487,0.8684899210929871,0.9345117807388306,,0.0,3837,0.6477754292287439,0.8458310312580394,0.5035425101214575,2.5105636825207713
8w6v_A,eval-test,top_L,0,1,536,536,536,0,0,121729,0.9221296310424805,0.8701823949813843,0.9351164102554321,,0.0,3837,0.6619312380224961,0.8659138524814717,0.5354251012145749,2.2288474816068256
8w6v_A,eval-test,top_L,0,2,536,536,536,0,0,121729,0.9240025877952576,0.8696592450141907,0.9375884532928467,80.58378601074219,0.0,3837,0.6666178240257336,0.8697344849477104,0.5490890688259109,2.196568695424563
8w7p_A,eval-test,top_0,0,0,274,0,0,0,0,31125,0.20380200445652008,0.20380200445652008,0.0,,0.0,2044,0.2952652543907297,0.36957710207399735,0.064,11.43487363996
8w7p_A,eval-test,top_0,0,1,274,0,0,0,0,31125,0.1965547651052475,0.1965547651052475,0.0,,0.0,2044,0.25272273605520124,0.30802677463443273,0.021,13.273253956589304
8w7p_A,eval-test,top_0,0,2,274,0,0,0,0,31125,0.2038028985261917,0.2038028985261917,0.0,28.863542556762695,0.0,2044,0.2840977580677565,0.30253848159359087,0.054,11.152929136325733
8w7p_A,eval-test,top_L,0,0,274,270,274,4,0,30855,0.8207253217697144,0.8207253217697144,0.0,,0.0,2044,0.5881314502987507,0.7277582342043055,0.428,2.5489366032569456
8w7p_A,eval-test,top_L,0,1,274,270,274,4,0,30855,0.822484016418457,0.822484016418457,0.0,80.61924743652344,0.0,2044,0.5900288705512936,0.7245401267898033,0.41100000000000003,2.555994731060361
8w7p_A,eval-test,top_L,0,2,274,270,274,4,0,30855,0.8213831186294556,0.8213831186294556,0.0,,0.0,2044,0.597400906297203,0.8002248812823836,0.528,2.119971538954307
8wac_A,eval-test,top_0,0,0,127,0,0,0,0,7140,0.22825098037719727,0.3258396089076996,0.2038538008928299,,0.0,928,0.5068711876569788,0.6016331498139167,0.3833333333333333,3.1908240853001084
8wac_A,eval-test,top_0,0,1,127,0,0,0,0,7140,0.23215007781982422,0.32553815841674805,0.20880305767059326,49.02730178833008,0.0,928,0.5042584075415077,0.5617612191187958,0.3125,3.292696317073475
8wac_A,eval-test,top_0,0,2,127,0,0,0,0,7140,0.22109141945838928,0.31062015891075134,0.19870923459529877,,0.0,928,0.4230110578334475,0.5761759679530375,0.225,4.364782239511419
8wac_A,eval-test,top_L,0,0,127,127,127,0,0,7013,0.566186785697937,0.8286094069480896,0.5005811452865601,,0.0,928,0.6970724467495188,0.806453256908951,0.675,1.7289231925115565
8wac_A,eval-test,top_L,0,1,127,127,127,0,0,7013,0.568060040473938,0.8295435309410095,0.5026891827583313,,0.0,928,0.7084874580030662,0.7989461120225989,0.64375,2.155401261317181
8wac_A,eval-test,top_L,0,2,127,127,127,0,0,7013,0.5789002180099487,0.8292416930198669,0.5163148641586304,83.04483795166016,0.0,928,0.6552483935153472,0.7450579591167942,0.5874999999999999,2.095605592444056
8wae_A,eval-test,top_0,0,0,118,0,0,0,0,5671,0.8762770295143127,0.8762770295143127,0.0,,0.0,787,0.7992362492256528,0.8667369714594877,0.7663551401869159,1.8410571652193428
8wae_A,eval-test,top_0,0,1,118,0,0,0,0,5671,0.8775875568389893,0.8775875568389893,0.0,87.49800109863281,0.0,787,0.791839196635258,0.8467683421724277,0.719626168224299,1.9217762776207525
8wae_A,eval-test,top_0,0,2,118,0,0,0,0,5671,0.8761438131332397,0.8761438131332397,0.0,,0.0,787,0.7970660395813635,0.8611767040069733,0.7429906542056075,2.0141797961158363
8wae_A,eval-test,top_L,0,0,118,118,118,0,0,5553,0.9201089143753052,0.9201089143753052,0.0,,0.0,787,0.8784906752306739,0.9363650992002036,0.8808411214953271,1.6521802612527188
8wae_A,eval-test,top_L,0,1,118,118,118,0,0,5553,0.9209526181221008,0.9209526181221008,0.0,92.95030212402344,0.0,787,0.8773352678425874,0.9349978516367603,0.8831775700934579,1.6861043287512436
8wae_A,eval-test,top_L,0,2,118,118,118,0,0,5553,0.9205232262611389,0.9205232262611389,0.0,,0.0,787,0.8838336702422483,0.9384854253733824,0.8855140186915889,1.6527972535628763
8wc1_A,eval-test,top_0,0,0,178,0,0,0,0,11325,0.521844744682312,0.521844744682312,0.0,,0.0,1127,0.3857161366482875,0.5400865145472977,0.14403973509933776,7.623653432777827
8wc1_A,eval-test,top_0,0,1,178,0,0,0,0,11325,0.5287385582923889,0.5287385582923889,0.0,53.84546661376953,0.0,1127,0.3909851287735917,0.5540803841555118,0.1423841059602649,8.250777959381308
8wc1_A,eval-test,top_0,0,2,178,0,0,0,0,11325,0.5180257558822632,0.5180257558822632,0.0,,0.0,1127,0.40185662391009125,0.5206567538771968,0.173841059602649,7.598394119006485
8wc1_A,eval-test,top_L,0,0,178,178,178,0,0,11147,0.8318173885345459,0.8318173885345459,0.0,,0.0,1127,0.7300661263310444,0.8626103191003583,0.7682119205298013,1.821559950218496
8wc1_A,eval-test,top_L,0,1,178,178,178,0,0,11147,0.8316337466239929,0.8316337466239929,0.0,,0.0,1127,0.6351990748072116,0.8170829715496953,0.6125827814569536,1.9797606747159084
8wc1_A,eval-test,top_L,0,2,178,178,178,0,0,11147,0.8362120389938354,0.8362120389938354,0.0,79.903564453125,0.0,1127,0.6513107697623195,0.8186289218459211,0.6341059602649006,2.041318353659145
8wcf_A,eval-test,top_0,0,0,160,0,0,0,0,20706,0.4738764762878418,0.5550130605697632,0.45359230041503906,,0.0,1345,0.38300503409874487,0.5308921262864233,0.29218750000000004,4.907151518725781
8wcf_A,eval-test,top_0,0,1,160,0,0,0,0,20706,0.4747617840766907,0.5583462715148926,0.4538656175136566,54.12678146362305,0.0,1345,0.39180274942305165,0.5518769084455784,0.2875,4.053784043500781
8wcf_A,eval-test,top_0,0,2,160,0,0,0,0,20706,0.46814554929733276,0.547896683216095,0.4482077360153198,,0.0,1345,0.3827080900318468,0.5176345046474586,0.2703125,4.4398170686006235
8wcf_A,eval-test,top_L,0,0,160,160,160,0,0,20546,0.4634764492511749,0.7498499751091003,0.39188307523727417,,0.0,1345,0.5372824237013181,0.7349262253584278,0.48593749999999997,4.041804841325869
8wcf_A,eval-test,top_L,0,1,160,160,160,0,0,20546,0.45697349309921265,0.7497174143791199,0.38378751277923584,,0.0,1345,0.54279681452754,0.729152319322427,0.5171875,3.4246102876905926
8wcf_A,eval-test,top_L,0,2,160,160,160,0,0,20546,0.5209710597991943,0.7652077078819275,0.45991185307502747,76.01111602783203,0.0,1345,0.5488702175065467,0.7478237782374942,0.4796875,3.781053445496138
8whj_A,eval-test,top_0,0,0,264,0,0,0,0,29646,0.6201376914978027,0.667978823184967,0.6081774234771729,,0.0,1938,0.6900478492984806,0.6138008754070218,0.16255144032921812,6.556915385846815
8whj_A,eval-test,top_0,0,1,264,0,0,0,0,29646,0.4382263720035553,0.6674131751060486,0.3809296488761902,,0.0,1938,0.6883629163741921,0.5825043561276241,0.22325102880658437,5.381177094439266
8whj_A,eval-test,top_0,0,2,264,0,0,0,0,29646,0.6212164163589478,0.6671197414398193,0.6097406148910522,76.6939468383789,0.0,1938,0.6706955906493913,0.611182020044766,0.16358024691358025,6.913443407479451
8whj_A,eval-test,top_L,0,0,264,264,264,0,0,29382,0.6466947793960571,0.8868419528007507,0.5866580009460449,88.02843475341797,0.0,1938,0.7981240614014726,0.8749873274100938,0.654320987654321,2.4275306490396744
8whj_A,eval-test,top_L,0,1,264,264,264,0,0,29382,0.6395066976547241,0.88788241147995,0.5774127840995789,,0.0,1938,0.7854884627538935,0.850336764293918,0.588477366255144,2.5472319852893928
8whj_A,eval-test,top_L,0,2,264,264,264,0,0,29382,0.6245709657669067,0.8843028545379639,0.5596380233764648,,0.0,1938,0.7873369949745652,0.8485826376504002,0.5504115226337448,2.507191243162785
8whn_A,eval-test,top_0,0,0,161,0,0,0,0,10011,0.8115887641906738,0.8115887641906738,0.0,,0.0,1173,0.7785660009628826,0.8527010133359377,0.6954225352112676,1.2560201945840168
8whn_A,eval-test,top_0,0,1,161,0,0,0,0,10011,0.815886914730072,0.815886914730072,0.0,87.14282989501953,0.0,1173,0.7874393122929948,0.8036879748539753,0.6302816901408451,1.611915526525119
8whn_A,eval-test,top_0,0,2,161,0,0,0,0,10011,0.8137943148612976,0.8137943148612976,0.0,,0.0,1173,0.7664125081932031,0.8884723147147843,0.7711267605633804,1.0977655192933757
8whn_A,eval-test,top_L,0,0,161,161,161,0,0,9850,0.8497329354286194,0.8497329354286194,0.0,,0.0,1173,0.8040968915132919,0.8763852194465459,0.7341549295774648,1.0072327771966973
8whn_A,eval-test,top_L,0,1,161,161,161,0,0,9850,0.8524884581565857,0.8524884581565857,0.0,90.17213439941406,0.0,1173,0.825568883810231,0.8137078000721786,0.6338028169014085,1.4580881961538201
8whn_A,eval-test,top_L,0,2,161,161,161,0,0,9850,0.8497540354728699,0.8497540354728699,0.0,,0.0,1173,0.8148423134704958,0.8961298316462065,0.7693661971830985,0.9138452709415146
8wik_A,eval-test,top_0,0,0,373,0,0,0,0,106491,0.3958112895488739,0.4203820526599884,0.38966861367225647,37.46064376831055,0.0,2886,0.2705457856932512,0.3538143085930649,0.03219178082191781,11.388756473225644
8wik_A,eval-test,top_0,0,1,373,0,0,0,0,106491,0.3381711542606354,0.38448119163513184,0.3265936076641083,,0.0,2886,0.2651714722865959,0.31375201328319957,0.00684931506849315,13.44356711703668
8wik_A,eval-test,top_0,0,2,373,0,0,0,0,106491,0.29966121912002563,0.33182963728904724,0.29161909222602844,,0.0,2886,0.2536854378192899,0.28791850836587624,0.010273972602739725,13.911206997049092
8wik_A,eval-test,top_L,0,0,373,373,373,0,0,106118,0.732526421546936,0.8372430801391602,0.7063472270965576,,0.0,2886,0.6749340614316992,0.8957481290922925,0.6931506849315069,1.976332473366881
8wik_A,eval-test,top_L,0,1,373,373,373,0,0,106118,0.7358087301254272,0.8375884890556335,0.7103637456893921,84.97282409667969,0.0,2886,0.6823289438305826,0.8994378554410846,0.7287671232876712,1.9165359964860202
8wik_A,eval-test,top_L,0,2,373,373,373,0,0,106118,0.7342220544815063,0.8379833102226257,0.7082817554473877,,0.0,2886,0.6696225657145052,0.8805959882991848,0.6712328767123288,2.094580750686409
8wim_A,eval-test,top_0,0,0,620,0,0,0,0,163306,-99.7707290649414,0.17370392382144928,0.2431664913892746,,1.0,4452,0.21426964229518516,0.24502127651736763,0.0035026269702276708,18.56551748557705
8wim_A,eval-test,top_0,0,1,620,0,0,0,0,163306,0.20850354433059692,0.16905100643634796,0.21836668252944946,,0.0,4452,0.23256634847372287,0.2823942285188274,0.010070052539404553,15.664142888076388
8wim_A,eval-test,top_0,0,2,620,0,0,0,0,163306,0.2262195348739624,0.17032040655612946,0.24019430577754974,29.83429527282715,0.0,4452,0.2173169516416658,0.23480708596144248,0.014010507880910683,16.223097297868865
8wim_A,eval-test,top_L,0,0,620,616,620,4,0,162690,0.7227776050567627,0.7651557922363281,0.7121830582618713,,0.0,4452,0.5795145809294031,0.7643768784331072,0.351138353765324,6.4632562260046695
8wim_A,eval-test,top_L,0,1,620,616,620,4,0,162690,0.7259622812271118,0.765543520450592,0.7160669565200806,,0.0,4452,0.5811704080562258,0.7728514036233928,0.34588441330998243,6.437624988778824
8wim_A,eval-test,top_L,0,2,620,616,620,4,0,162690,0.7296505570411682,0.7630129456520081,0.7213099002838135,71.12674713134766,0.0,4452,0.5830716983111297,0.7532628521885613,0.3957968476357268,5.250269454286684
8wj5_A,eval-test,top_0,0,0,140,0,0,0,0,8515,0.233528733253479,0.27439895272254944,0.2233111560344696,,0.0,1095,0.29022176829495344,0.375625253895207,0.05,7.162916687030591
8wj5_A,eval-test,top_0,0,1,140,0,0,0,0,8515,0.24291256070137024,0.2743419110774994,0.23505520820617676,35.454036712646484,0.0,1095,0.29417678693966137,0.4124014534533352,0.04807692307692308,7.279230063826029
8wj5_A,eval-test,top_0,0,2,140,0,0,0,0,8515,0.24198853969573975,0.2762361764907837,0.23342663049697876,,0.0,1095,0.3071748878923767,0.3824597372443961,0.06538461538461539,6.914764885748756
8wj5_A,eval-test,top_L,0,0,140,140,140,0,0,8375,0.2116493135690689,0.23483246564865112,0.20585352182388306,,0.0,1095,0.3188830197511556,0.35396453099948844,0.10961538461538461,8.980722111722779
8wj5_A,eval-test,top_L,0,1,140,140,140,0,0,8375,0.233409121632576,0.24158281087875366,0.23136568069458008,38.11609649658203,0.0,1095,0.3115554633515791,0.3669658545393437,0.08269230769230769,8.936763961525664
8wj5_A,eval-test,top_L,0,2,140,140,140,0,0,8375,0.22371980547904968,0.2554055154323578,0.21579837799072266,,0.0,1095,0.289377303991191,0.4007448263627599,0.07115384615384615,7.821674765474396
8wnj_A,eval-test,top_0,0,0,920,0,0,0,0,449826,0.39096659421920776,0.2462160289287567,0.42715421319007874,36.36586380004883,0.0,7409,0.2328005615942696,0.18282880613507593,0.0,41.871393165014865
8wnj_A,eval-test,top_0,0,1,920,0,0,0,0,449826,-99.61326599121094,0.23817451298236847,0.42387810349464417,,1.0,7409,0.22988070726008542,0.19120428177017385,0.004634678298800436,29.933990289443162
8wnj_A,eval-test,top_0,0,2,920,0,0,0,0,449826,0.3477792739868164,0.2636341452598572,0.368815541267395,,0.0,7409,0.22597907588643862,0.15006344350183773,0.0,75.12980278003191
8wnj_A,eval-test,top_L,0,0,920,920,920,0,0,448906,0.603066623210907,0.6656168699264526,0.5874290466308594,60.7110595703125,0.0,7409,0.5000630780620946,0.6285879722632098,0.08287895310796074,10.239408435552905
8wnj_A,eval-test,top_L,0,1,920,920,920,0,0,448906,0.5957427620887756,0.6652652621269226,0.5783621072769165,,0.0,7409,0.5021575459779217,0.6496781228163154,0.1267720828789531,10.436961500368001
8wnj_A,eval-test,top_L,0,2,920,920,920,0,0,448906,0.5869013071060181,0.6670969724655151,0.566852331161499,,0.0,7409,0.5027963072782569,0.6700509435697233,0.1406761177753544,9.641226298509178
8wqn_A,eval-test,top_0,0,0,173,0,0,0,0,11935,0.2613779306411743,0.2613779306411743,0.0,,0.0,1248,0.30354321847935695,0.34028496508794526,0.041935483870967745,9.168176459003451
8wqn_A,eval-test,top_0,0,1,173,0,0,0,0,11935,0.2896941006183624,0.2896941006183624,0.0,37.15752029418945,0.0,1248,0.32452163412638985,0.3697026891017778,0.061290322580645165,8.23573623250135
8wqn_A,eval-test,top_0,0,2,173,0,0,0,0,11935,0.27623167634010315,0.27623167634010315,0.0,,0.0,1248,0.31776651503806586,0.39840504562454404,0.061290322580645165,8.721876056262476
8wqn_A,eval-test,top_L,0,0,173,173,173,0,0,11762,0.5496364235877991,0.5496364235877991,0.0,,0.0,1248,0.29382766276991257,0.31073128977840503,0.043548387096774194,8.142133976648871
8wqn_A,eval-test,top_L,0,1,173,173,173,0,0,11762,0.5580856800079346,0.5580856800079346,0.0,57.88602066040039,0.0,1248,0.30184118382839853,0.29653354524739145,0.043548387096774194,8.443377427154719
8wqn_A,eval-test,top_L,0,2,173,173,173,0,0,11762,0.5447056889533997,0.5447056889533997,0.0,,0.0,1248,0.3004193951879921,0.3070056549203578,0.043548387096774194,8.393625458401813
8wrx_A,eval-test,top_0,0,0,88,0,0,0,0,3741,0.5689672827720642,0.7299925088882446,0.5287109613418579,,0.0,728,0.6652360515021459,0.685965105539058,0.5058139534883721,2.495152080455926
8wrx_A,eval-test,top_0,0,1,88,0,0,0,0,3741,0.5717794895172119,0.7296934723854065,0.5323009490966797,78.98533630371094,0.0,728,0.6489265761432588,0.6683859449140669,0.5406976744186046,2.3147562885108104
8wrx_A,eval-test,top_0,0,2,88,0,0,0,0,3741,0.5601150989532471,0.7225983142852783,0.5194942951202393,,0.0,728,0.6018457710522421,0.6431139390657032,0.45058139534883723,2.36069832107819
8wrx_A,eval-test,top_L,0,0,88,88,88,0,0,3653,0.5406284928321838,0.7882164120674133,0.4787314832210541,,0.0,728,0.6360602893295841,0.6783121307826288,0.5581395348837209,1.9253358378636682
8wrx_A,eval-test,top_L,0,1,88,88,88,0,0,3653,0.5556867718696594,0.788861870765686,0.4973929524421692,,0.0,728,0.6227176446647921,0.6691580620531944,0.5319767441860466,2.212858600332952
8wrx_A,eval-test,top_L,0,2,88,88,88,0,0,3653,0.5670647621154785,0.7886426448822021,0.5116702914237976,83.9367904663086,0.0,728,0.6247918824922303,0.660278598666924,0.5465116279069767,1.9612592185477022
8wt3_A,eval-test,top_0,0,0,135,0,0,0,0,9045,0.22052809596061707,0.1556302309036255,0.23675255477428436,30.432392120361328,0.0,996,0.3169426630949482,0.30409168596819447,0.07649253731343283,8.225999342895253
