run,entry_id,L,n_gt,n_rollouts,mode,tensor_parallel,total_gen_tokens,gen_seconds,tokens_per_s,mean_gen_tokens,frac_finished,tpu_type,best_f1,best_f1_prec,best_f1_rec,best_recall,best_recall_prec,best_recall_f1,mean_prec,mean_rec,mean_f1,max_rec,max_f1,mean_long_rec
full,AF-A0A7X7FXW5-F1,103,44,1000,resample,4,129871,7.16,18137.9,129.9,1.0,v5p-8,0.6464646464646464,0.5818181818181818,0.7272727272727273,0.7272727272727273,0.5818181818181818,0.6464646464646464,0.17089368785444037,0.14579545454545453,0.14357305960717348,0.7272727272727273,0.6464646464646464,0.07693333333333334
full,AF-A0A7X8BQ27-F1,217,167,1000,resample,4,470373,24.079,19534.6,470.4,1.0,v5p-8,0.41509433962264153,0.4370860927152318,0.39520958083832336,0.40119760479041916,0.4036144578313253,0.4024024024024024,0.24474333466144554,0.22780239520958082,0.2345694386679438,0.40119760479041916,0.41509433962264153,0.2503693693693693
full,AF-A0A7X8BVM1-F1,203,144,1000,resample,4,209524,12.451,16827.4,209.5,1.0,v5p-8,0.15706806282722516,0.3191489361702128,0.10416666666666667,0.11805555555555555,0.21518987341772153,0.15246636771300448,0.03568952263581572,0.017534722222222222,0.022935359810437223,0.11805555555555555,0.15706806282722516,0.010545454545454547
full,AF-A0A7X9C4E0-F1,278,181,1000,resample,4,287401,17.282,16630.1,287.4,1.0,v5p-8,0.22058823529411764,0.32967032967032966,0.16574585635359115,0.16574585635359115,0.32967032967032966,0.22058823529411764,0.0913505903222862,0.046309392265193365,0.06011683774587827,0.16574585635359115,0.22058823529411764,0.015157024793388431
full,AF-A0A7X9FBY4-F1,230,212,1000,resample,4,349420,19.321,18085.1,349.4,1.0,v5p-8,0.20060790273556228,0.28205128205128205,0.15566037735849056,0.15566037735849056,0.28205128205128205,0.20060790273556228,0.06900993934470852,0.03714622641509434,0.0474182429723987,0.15566037735849056,0.20060790273556228,0.02399346405228758
full,AF-A0A7X9S1A1-F1,97,95,1000,resample,4,155836,8.731,17849.3,155.8,1.0,v5p-8,0.3733333333333333,0.509090909090909,0.29473684210526313,0.29473684210526313,0.509090909090909,0.3733333333333333,0.13154138786860387,0.06529473684210527,0.08341668280126009,0.29473684210526313,0.3733333333333333,0.03408620689655172
full,AF-A0A7Y0B6P8-F1,145,60,1000,resample,4,214591,11.67,18388.4,214.6,1.0,v5p-8,0.24175824175824173,0.3548387096774194,0.18333333333333332,0.2833333333333333,0.19318181818181818,0.22972972972972974,0.05152766944505844,0.05968333333333334,0.053956431923979774,0.2833333333333333,0.24175824175824173,0.05
full,AF-A0A7Y0PH89-F1,323,292,1000,resample,4,601621,37.412,16080.9,601.6,1.0,v5p-8,0.2274678111587983,0.3045977011494253,0.1815068493150685,0.1952054794520548,0.2446351931330472,0.21714285714285714,0.1405089254729482,0.09655136986301369,0.11367197515363696,0.1952054794520548,0.2274678111587983,0.061852534562211986
full,AF-A0A7Y2BJX2-F1,184,181,1000,resample,4,355921,18.12,19641.9,355.9,1.0,v5p-8,0.32752613240418116,0.44339622641509435,0.2596685082872928,0.2596685082872928,0.44339622641509435,0.32752613240418116,0.11047141329985959,0.07195027624309393,0.08654139459678,0.2596685082872928,0.32752613240418116,0.055249999999999994
full,AF-A0A7Y2DJ34-F1,392,464,1000,resample,4,609861,34.962,17443.3,609.9,1.0,v5p-8,0.1329113924050633,0.25,0.09051724137931035,0.09482758620689655,0.1746031746031746,0.1229050279329609,0.09806654690715894,0.04184051724137932,0.05812547951810151,0.09482758620689655,0.1329113924050633,0.031876404494382025
full,AF-A0A7Y2EWJ1-F1,156,72,1000,resample,4,249004,13.007,19144.2,249.0,1.0,v5p-8,0.40601503759398494,0.4426229508196721,0.375,0.5138888888888888,0.3333333333333333,0.40437158469945356,0.11164689464531312,0.12838888888888889,0.11819698432268558,0.5138888888888888,0.40601503759398494,0.12359259259259259
full,AF-A0A7Y2XTB5-F1,203,150,1000,resample,4,368407,19.447,18943.8,368.4,1.0,v5p-8,0.2836363636363636,0.312,0.26,0.2733333333333333,0.2751677852348993,0.27424749163879597,0.09467662991768978,0.07718000000000001,0.0843952446810117,0.2733333333333333,0.2836363636363636,0.0705533980582524
full,AF-A0A7Y3A1B4-F1,89,80,1000,resample,4,196189,11.89,16499.8,196.2,1.0,v5p-8,0.5465116279069767,0.5108695652173914,0.5875,0.5875,0.5108695652173914,0.5465116279069767,0.2296911683626389,0.18997500000000003,0.204471797481643,0.5875,0.5465116279069767,0.14590697674418604
full,AF-A0A7Y3J8T3-F1,240,240,1000,resample,4,315709,17.573,17965.1,315.7,1.0,v5p-8,0.11444141689373297,0.16535433070866143,0.0875,0.0875,0.16535433070866143,0.11444141689373297,0.05544071663203727,0.024012500000000003,0.033023221765388834,0.0875,0.11444141689373297,0.013957446808510639
full,AF-A0A7Y3NCM5-F1,139,100,1000,resample,4,266179,14.168,18787.5,266.2,1.0,v5p-8,0.22115384615384615,0.21296296296296297,0.23,0.23,0.21296296296296297,0.22115384615384615,0.06289888245534532,0.055470000000000005,0.05818938586017609,0.23,0.22115384615384615,0.044145161290322574
full,AF-A0A7Y3SWA9-F1,166,118,1000,resample,4,217180,12.428,17475.1,217.2,1.0,v5p-8,0.36607142857142866,0.3867924528301887,0.3474576271186441,0.3474576271186441,0.3867924528301887,0.36607142857142866,0.13161757405529356,0.07641525423728814,0.09369228954327072,0.3474576271186441,0.36607142857142866,0.05274666666666667
full,AF-A0A7Y4L2E3-F1,312,262,1000,resample,4,370213,20.884,17727.1,370.2,1.0,v5p-8,0.19390581717451524,0.35353535353535354,0.13358778625954199,0.13358778625954199,0.35353535353535354,0.19390581717451524,0.07970184262517509,0.03712595419847328,0.05013648260608329,0.13358778625954199,0.19390581717451524,0.016664893617021274
full,AF-A0A7Y4NIH3-F1,130,108,1000,resample,4,225235,12.332,18264.6,225.2,1.0,v5p-8,0.22485207100591717,0.3114754098360656,0.17592592592592593,0.2037037037037037,0.2,0.20183486238532114,0.07929345098782097,0.05349074074074074,0.06230230893069214,0.2037037037037037,0.22485207100591717,0.033084337349397586
full,AF-A0A7Y4SPD0-F1,123,31,1000,resample,4,97828,6.0,16305.0,97.8,1.0,v5p-8,0.6984126984126984,0.6875,0.7096774193548387,0.7096774193548387,0.6875,0.6984126984126984,0.07798770903281743,0.07683870967741935,0.07468788217367234,0.7096774193548387,0.6984126984126984,0.0700952380952381
full,AF-A0A7Y4YL54-F1,159,80,1000,resample,4,244813,13.111,18672.7,244.8,1.0,v5p-8,0.3372093023255814,0.31521739130434784,0.3625,0.3625,0.31521739130434784,0.3372093023255814,0.09912428224973877,0.09985,0.09803903693896385,0.3625,0.3372093023255814,0.09715
full,AF-A0A7Y5R676-F1,277,249,1000,resample,4,494977,32.13,15405.4,495.0,1.0,v5p-8,0.17558886509635974,0.18807339449541285,0.1646586345381526,0.1646586345381526,0.18807339449541285,0.17558886509635974,0.0827418612635964,0.05453012048192771,0.06512910603533018,0.1646586345381526,0.17558886509635974,0.02594705882352941
full,AF-A0A7Y7CI25-F1,237,271,1000,resample,4,455455,23.994,18981.7,455.5,1.0,v5p-8,0.3044496487119438,0.4166666666666667,0.23985239852398524,0.2656826568265683,0.35121951219512193,0.3025210084033613,0.19808813298180342,0.10959778597785978,0.13976622419791823,0.2656826568265683,0.3044496487119438,0.09228
full,AF-A0A7Y8V571-F1,132,69,1000,resample,4,194020,10.69,18149.5,194.0,1.0,v5p-8,0.3380281690140845,0.3287671232876712,0.34782608695652173,0.34782608695652173,0.3287671232876712,0.3380281690140845,0.13714050715296475,0.1272028985507246,0.13114598788308496,0.34782608695652173,0.3380281690140845,0.11773684210526315
full,AF-A0A7Y9H6D0-F1,112,47,1000,resample,4,136159,7.632,17839.6,136.2,1.0,v5p-8,0.48979591836734687,0.47058823529411764,0.5106382978723404,0.5106382978723404,0.47058823529411764,0.48979591836734687,0.21408267674238432,0.177,0.1815351005086977,0.5106382978723404,0.48979591836734687,0.026461538461538463
full,AF-A0A7Y9HIK2-F1,239,114,1000,resample,4,297346,16.477,18046.4,297.3,1.0,v5p-8,0.3805309734513274,0.38392857142857145,0.37719298245614036,0.37719298245614036,0.38392857142857145,0.3805309734513274,0.10880276722529797,0.09452631578947367,0.10046152827248997,0.37719298245614036,0.3805309734513274,0.05642028985507246
full,AF-A0A7Y9IEG4-F1,158,63,1000,resample,4,161191,9.417,17116.8,161.2,1.0,v5p-8,0.34710743801652894,0.3620689655172414,0.3333333333333333,0.3492063492063492,0.3283582089552239,0.3384615384615385,0.11154533177965573,0.09438095238095238,0.10066838345958896,0.3492063492063492,0.34710743801652894,0.08562222222222222
full,AF-A0A7Y9N3W4-F1,183,130,1000,resample,4,324793,16.832,19296.1,324.8,1.0,v5p-8,0.3805970149253731,0.3695652173913043,0.3923076923076923,0.3923076923076923,0.3695652173913043,0.3805970149253731,0.14411964686122702,0.1172923076923077,0.12780623423600396,0.3923076923076923,0.3805970149253731,0.07453703703703703
full,AF-A0A7Z0XJ71-F1,159,190,1000,resample,4,407218,20.629,19740.1,407.2,1.0,v5p-8,0.32967032967032966,0.3448275862068966,0.3157894736842105,0.3157894736842105,0.3448275862068966,0.32967032967032966,0.15059995405127172,0.10890000000000001,0.12521086869215725,0.3157894736842105,0.32967032967032966,0.09951908396946565
full,AF-A0A7Z7KTI5-F1,170,189,1000,resample,4,350539,17.781,19714.6,350.5,1.0,v5p-8,0.3493975903614458,0.40559440559440557,0.30687830687830686,0.30687830687830686,0.40559440559440557,0.3493975903614458,0.15788468596056054,0.09756613756613755,0.11941651719055102,0.30687830687830686,0.3493975903614458,0.08119548872180452
full,AF-A0A7Z8L0T6-F1,135,50,1000,resample,4,163018,9.321,17489.1,163.0,1.0,v5p-8,0.34710743801652894,0.29577464788732394,0.42,0.42,0.29577464788732394,0.34710743801652894,0.08106008332249671,0.08632000000000001,0.08173846401395081,0.42,0.34710743801652894,0.046
full,AF-A0A7Z9MK76-F1,83,29,1000,resample,4,94648,5.531,17110.8,94.6,1.0,v5p-8,0.1917808219178082,0.1590909090909091,0.2413793103448276,0.2413793103448276,0.1590909090909091,0.1917808219178082,0.03326182077449526,0.03355172413793103,0.03198443358982921,0.2413793103448276,0.1917808219178082,0.05325
full,AF-A0A7Z9R0Q7-F1,119,92,1000,resample,4,247849,12.483,19855.6,247.8,1.0,v5p-8,0.3926380368098159,0.4507042253521127,0.34782608695652173,0.34782608695652173,0.4507042253521127,0.3926380368098159,0.06826641174774943,0.059956521739130436,0.06279742632822231,0.34782608695652173,0.3926380368098159,0.03177777777777778
full,AF-A0A800E4Y8-F1,440,313,1000,resample,4,479998,28.863,16630.1,480.0,1.0,v5p-8,0.1593625498007968,0.21164021164021163,0.12779552715654952,0.12779552715654952,0.21164021164021163,0.1593625498007968,0.05562755245578286,0.02854952076677316,0.03739705071678581,0.12779552715654952,0.1593625498007968,0.0161390134529148
full,AF-A0A810Q5S2-F1,43,14,1000,resample,4,34225,2.269,15084.8,34.2,1.0,v5p-8,0.8,0.9090909090909091,0.7142857142857143,0.7857142857142857,0.6875,0.7333333333333334,0.4115660846375287,0.2861428571428571,0.3185181883216853,0.7857142857142857,0.8,0.21666666666666667
full,AF-A0A813M634-F1,340,235,1000,resample,4,407173,22.679,17953.4,407.2,1.0,v5p-8,0.32432432432432434,0.4444444444444444,0.2553191489361702,0.25957446808510637,0.4178082191780822,0.32020997375328086,0.1490733427875996,0.08457021276595746,0.10680561362617692,0.25957446808510637,0.32432432432432434,0.053701863354037274
full,AF-A0A815HXD5-F1,227,218,1000,resample,4,383710,20.667,18566.5,383.7,1.0,v5p-8,0.24501424501424504,0.3233082706766917,0.19724770642201836,0.19724770642201836,0.3233082706766917,0.24501424501424504,0.1319971796221546,0.07616513761467891,0.09564595598716263,0.19724770642201836,0.24501424501424504,0.023084615384615387
full,AF-A0A820ISC2-F1,109,91,1000,resample,4,242461,12.684,19116.0,242.5,1.0,v5p-8,0.5760869565217391,0.5698924731182796,0.5824175824175825,0.5824175824175825,0.5698924731182796,0.5760869565217391,0.2917066748919583,0.26082417582417583,0.2739767285540229,0.5824175824175825,0.5760869565217391,0.21355000000000002
full,AF-A0A829EEH3-F1,116,73,1000,resample,4,217756,11.166,19502.6,217.8,1.0,v5p-8,0.29729729729729726,0.29333333333333333,0.3013698630136986,0.3150684931506849,0.24210526315789474,0.2738095238095238,0.08994132342509906,0.08810958904109589,0.08786212766167086,0.3150684931506849,0.29729729729729726,0.0475
full,AF-A0A829R2C1-F1,191,80,1000,resample,4,225757,13.872,16274.5,225.8,1.0,v5p-8,0.20481927710843373,0.19767441860465115,0.2125,0.2125,0.19767441860465115,0.20481927710843373,0.055073650716118534,0.051375,0.05186174034550871,0.2125,0.20481927710843373,0.04736507936507936
full,AF-A0A830LQC7-F1,324,347,1000,resample,4,530491,27.622,19205.5,530.5,1.0,v5p-8,0.21301775147928995,0.3375,0.15561959654178675,0.17579250720461095,0.26180257510729615,0.2103448275862069,0.14964549543478858,0.0755821325648415,0.09959451968873795,0.17579250720461095,0.21301775147928995,0.07798943661971831
full,AF-A0A831UJV9-F1,442,505,1000,resample,4,669601,37.689,17766.3,669.6,1.0,v5p-8,0.21052631578947367,0.3137254901960784,0.15841584158415842,0.1603960396039604,0.27181208053691275,0.20174346201743462,0.15365941851556705,0.06705346534653465,0.0925238867035699,0.1603960396039604,0.21052631578947367,0.05296716417910448
full,AF-A0A832RTL5-F1,401,230,1000,resample,4,456610,26.712,17093.6,456.6,1.0,v5p-8,0.1875,0.23376623376623376,0.1565217391304348,0.1565217391304348,0.23376623376623376,0.1875,0.08692113522521856,0.05712173913043478,0.06835153364152831,0.1565217391304348,0.1875,0.03773214285714285
full,AF-A0A833KNF3-F1,167,72,1000,resample,4,257947,13.952,18488.2,257.9,1.0,v5p-8,0.2038216560509554,0.18823529411764706,0.2222222222222222,0.2361111111111111,0.17525773195876287,0.20118343195266272,0.06107883981222901,0.06934722222222221,0.06332991647476954,0.2361111111111111,0.2038216560509554,0.02314
full,AF-A0A836TWP3-F1,164,97,1000,resample,4,197776,11.039,17916.6,197.8,1.0,v5p-8,0.18888888888888888,0.20481927710843373,0.17525773195876287,0.17525773195876287,0.20481927710843373,0.18888888888888888,0.06527562252762675,0.044123711340206186,0.05166878731992939,0.17525773195876287,0.18888888888888888,0.03526415094339623
full,AF-A0A836ZNI7-F1,403,313,1000,resample,4,503341,29.641,16981.0,503.3,1.0,v5p-8,0.15157116451016636,0.17982456140350878,0.13099041533546327,0.13099041533546327,0.17982456140350878,0.15157116451016636,0.11100696435302168,0.05913738019169329,0.0766251979169098,0.13099041533546327,0.15157116451016636,0.031177339901477835
full,AF-A0A837Q7S7-F1,398,333,1000,resample,4,556528,32.114,17330.0,556.5,1.0,v5p-8,0.17004048582995948,0.2608695652173913,0.12612612612612611,0.13213213213213212,0.23783783783783785,0.16988416988416988,0.1141024985222964,0.0624954954954955,0.08009564544856869,0.13213213213213212,0.17004048582995948,0.05384862385321101
full,AF-A0A837WJ40-F1,115,135,1000,resample,4,269284,13.509,19933.7,269.3,1.0,v5p-8,0.496124031007752,0.5203252032520326,0.4740740740740741,0.4740740740740741,0.5203252032520326,0.496124031007752,0.18253465679442188,0.12285185185185185,0.14509291360490362,0.4740740740740741,0.496124031007752,0.07718421052631579
full,AF-A0A838ETC9-F1,230,79,1000,resample,4,187447,11.886,15769.9,187.4,1.0,v5p-8,0.20408163265306123,0.22058823529411764,0.189873417721519,0.20253164556962025,0.14545454545454545,0.1693121693121693,0.08479748599968015,0.06067088607594937,0.0678008154689632,0.20253164556962025,0.20408163265306123,0.01933333333333333
full,AF-A0A838GK41-F1,82,12,1000,resample,4,51418,4.21,12213.1,51.4,1.0,v5p-8,0.6666666666666666,1.0,0.5,0.6666666666666666,0.6153846153846154,0.64,0.26718909650998407,0.28625,0.26058981243076107,0.6666666666666666,0.6666666666666666,
full,AF-A0A838H6S0-F1,117,57,1000,resample,4,165916,8.775,18908.3,165.9,1.0,v5p-8,0.37931034482758624,0.3728813559322034,0.38596491228070173,0.43859649122807015,0.26881720430107525,0.3333333333333333,0.13421014657889804,0.12270175438596491,0.12473704064044432,0.43859649122807015,0.37931034482758624,0.03384848484848484
full,AF-A0A838HLY5-F1,278,158,1000,resample,4,295864,17.324,17078.5,295.9,1.0,v5p-8,0.13877551020408163,0.19540229885057472,0.10759493670886076,0.11392405063291139,0.1651376146788991,0.1348314606741573,0.05118292963361744,0.030632911392405062,0.03753418911658201,0.11392405063291139,0.13877551020408163,0.014372727272727275
full,AF-A0A838K4D5-F1,280,151,1000,resample,4,296899,17.15,17311.5,296.9,1.0,v5p-8,0.23584905660377362,0.4098360655737705,0.16556291390728478,0.16556291390728478,0.4098360655737705,0.23584905660377362,0.05849889454681485,0.03641059602649007,0.04379788126451913,0.16556291390728478,0.23584905660377362,0.026322033898305088
full,AF-A0A839IBP8-F1,249,209,1000,resample,4,414712,23.059,17984.8,414.7,1.0,v5p-8,0.1566265060240964,0.21138211382113822,0.12440191387559808,0.12440191387559808,0.21138211382113822,0.1566265060240964,0.061154382784092735,0.03962200956937799,0.04749250368002886,0.12440191387559808,0.1566265060240964,0.01425
full,AF-A0A840RPV3-F1,234,221,1000,resample,4,345811,18.793,18401.4,345.8,1.0,v5p-8,0.10714285714285714,0.12280701754385964,0.09502262443438914,0.09502262443438914,0.12280701754385964,0.10714285714285714,0.03903642283463218,0.020144796380090497,0.02620126078537621,0.09502262443438914,0.10714285714285714,0.014757225433526007
full,AF-A0A840UGN3-F1,114,77,1000,resample,4,172852,9.571,18059.9,172.9,1.0,v5p-8,0.22377622377622378,0.24242424242424243,0.2077922077922078,0.22077922077922077,0.1827956989247312,0.19999999999999998,0.05284841007509196,0.0368961038961039,0.04166114293330053,0.22077922077922077,0.22377622377622378,0.024187499999999997
full,AF-A0A841CE77-F1,213,191,1000,resample,4,302686,16.819,17997.0,302.7,1.0,v5p-8,0.1780821917808219,0.25742574257425743,0.13612565445026178,0.14659685863874344,0.19444444444444445,0.1671641791044776,0.09963130276955766,0.05130890052356021,0.06682041735963906,0.14659685863874344,0.1780821917808219,0.01941538461538462
full,AF-A0A841CKE8-F1,192,104,1000,resample,4,225157,13.351,16864.8,225.2,1.0,v5p-8,0.1073825503355705,0.17777777777777778,0.07692307692307693,0.08653846153846154,0.13432835820895522,0.10526315789473684,0.02283117291067311,0.016403846153846154,0.01882370151305458,0.08653846153846154,0.1073825503355705,0.012370786516853933
full,AF-A0A843JUN5-F1,128,88,1000,resample,4,246412,12.783,19276.3,246.4,1.0,v5p-8,0.4418604651162791,0.4523809523809524,0.4318181818181818,0.4318181818181818,0.4523809523809524,0.4418604651162791,0.13209054930366132,0.12127272727272727,0.1247791007158406,0.4318181818181818,0.4418604651162791,0.06588235294117646
full,AF-A0A845CQE3-F1,103,20,1000,resample,4,77485,5.26,14730.5,77.5,1.0,v5p-8,0.6206896551724138,1.0,0.45,0.6,0.3333333333333333,0.42857142857142855,0.2460652855158636,0.20579999999999998,0.20514764398131158,0.6,0.6206896551724138,0.0017000000000000001
full,AF-A0A846A7J9-F1,219,113,1000,resample,4,290161,16.123,17996.8,290.2,1.0,v5p-8,0.3541666666666667,0.43037974683544306,0.3008849557522124,0.35398230088495575,0.3448275862068966,0.3493449781659389,0.14287767859870137,0.11713274336283186,0.12660015464503577,0.35398230088495575,0.3541666666666667,0.05182142857142857
full,AF-A0A847J6R5-F1,48,26,1000,resample,4,82531,4.366,18901.9,82.5,1.0,v5p-8,0.8799999999999999,0.9166666666666666,0.8461538461538461,0.9230769230769231,0.75,0.8275862068965517,0.5406284016864622,0.5546153846153846,0.5426709292335826,0.9230769230769231,0.8799999999999999,0.373
full,AF-A0A847MDN5-F1,141,43,1000,resample,4,129952,8.088,16067.9,130.0,1.0,v5p-8,0.3695652173913043,0.3469387755102041,0.3953488372093023,0.4186046511627907,0.29508196721311475,0.34615384615384615,0.09762043238364268,0.09302325581395349,0.09250636577295657,0.4186046511627907,0.3695652173913043,0.06642857142857142
full,AF-A0A848A589-F1,382,348,1000,resample,4,534463,37.308,14325.7,534.5,1.0,v5p-8,0.21789883268482488,0.3373493975903614,0.16091954022988506,0.1752873563218391,0.25523012552301255,0.20783645655877342,0.1618860030149466,0.08149425287356322,0.10757558141333942,0.1752873563218391,0.21789883268482488,0.05558482142857143
full,AF-A0A848L9U2-F1,152,120,1000,resample,4,273442,14.546,18798.1,273.4,1.0,v5p-8,0.1722488038277512,0.20224719101123595,0.15,0.175,0.168,0.17142857142857143,0.07060530865378933,0.05246666666666667,0.05925699024670867,0.175,0.1722488038277512,0.024179104477611936
full,AF-A0A848Y4D6-F1,81,11,1000,resample,4,85399,5.231,16326.0,85.4,1.0,v5p-8,0.29411764705882354,0.21739130434782608,0.45454545454545453,0.45454545454545453,0.21739130434782608,0.29411764705882354,0.03599986778786206,0.08318181818181819,0.04842128579148678,0.45454545454545453,0.29411764705882354,0.066
full,AF-A0A849AUX9-F1,342,246,1000,resample,4,362224,20.628,17559.8,362.2,1.0,v5p-8,0.16393442622950818,0.25,0.12195121951219512,0.12195121951219512,0.25,0.16393442622950818,0.07817316024528356,0.03715447154471545,0.04970400881688866,0.12195121951219512,0.16393442622950818,0.02454
full,AF-A0A849R4V2-F1,118,95,1000,resample,4,196861,10.311,19093.1,196.9,1.0,v5p-8,0.2911392405063291,0.36507936507936506,0.24210526315789474,0.25263157894736843,0.2823529411764706,0.26666666666666666,0.09756445123223599,0.06542105263157895,0.07629087588439278,0.25263157894736843,0.2911392405063291,0.04511111111111111
full,AF-A0A850D488-F1,62,26,1000,resample,4,77755,4.713,16497.5,77.8,1.0,v5p-8,0.4074074074074074,0.39285714285714285,0.4230769230769231,0.46153846153846156,0.35294117647058826,0.4000000000000001,0.09950273137890159,0.09219230769230771,0.09189888783612923,0.46153846153846156,0.4074074074074074,0.07454545454545455
full,AF-A0A850L2D1-F1,90,77,1000,resample,4,161239,9.085,17748.7,161.2,1.0,v5p-8,0.4161073825503356,0.4305555555555556,0.4025974025974026,0.42857142857142855,0.3626373626373626,0.39285714285714285,0.10956084646044277,0.07903896103896105,0.08999481910843263,0.42857142857142855,0.4161073825503356,0.05714285714285715
full,AF-A0A850NAY0-F1,151,117,1000,resample,4,171097,9.961,17176.2,171.1,1.0,v5p-8,0.34196891191709844,0.4342105263157895,0.28205128205128205,0.29914529914529914,0.3684210526315789,0.330188679245283,0.12651583628531834,0.061162393162393164,0.07910994409704396,0.29914529914529914,0.34196891191709844,0.0544516129032258
full,AF-A0A853ES77-F1,292,236,1000,resample,4,400621,22.095,18131.7,400.6,1.0,v5p-8,0.18798955613577023,0.24489795918367346,0.15254237288135594,0.15254237288135594,0.24489795918367346,0.18798955613577023,0.08873205795797065,0.049567796610169496,0.06288857780952144,0.15254237288135594,0.18798955613577023,0.019910958904109592
full,AF-A0A853UDC9-F1,135,35,1000,resample,4,68482,5.344,12815.4,68.5,1.0,v5p-8,0.3225806451612903,0.37037037037037035,0.2857142857142857,0.2857142857142857,0.37037037037037035,0.3225806451612903,0.059649372950993165,0.035800000000000005,0.04218342565412567,0.2857142857142857,0.3225806451612903,0.024
full,AF-A0A855K2Y0-F1,254,201,1000,resample,4,254527,14.737,17270.8,254.5,1.0,v5p-8,0.13333333333333333,0.20202020202020202,0.09950248756218906,0.09950248756218906,0.20202020202020202,0.13333333333333333,0.05010510781321501,0.020432835820895518,0.028415465620357135,0.09950248756218906,0.13333333333333333,0.010690789473684209
full,AF-A0A8A5VMD1-F1,239,208,1000,resample,4,388690,20.934,18567.5,388.7,1.0,v5p-8,0.14583333333333334,0.1590909090909091,0.1346153846153846,0.1346153846153846,0.1590909090909091,0.14583333333333334,0.06748010356183351,0.04109615384615385,0.0503267639654386,0.1346153846153846,0.14583333333333334,0.025963855421686746
full,AF-A0A8A5ZA93-F1,106,61,1000,resample,4,145828,7.775,18755.6,145.8,1.0,v5p-8,0.3962264150943396,0.4666666666666667,0.3442622950819672,0.3442622950819672,0.4666666666666667,0.3962264150943396,0.07752756985989663,0.06229508196721312,0.0666944444166135,0.3442622950819672,0.3962264150943396,0.05925
full,AF-A0A8B2UMJ5-F1,112,86,1000,resample,4,185989,10.033,18537.5,186.0,1.0,v5p-8,0.2777777777777778,0.3448275862068966,0.23255813953488372,0.23255813953488372,0.3448275862068966,0.2777777777777778,0.08978759671376912,0.05776744186046511,0.06686123818782726,0.23255813953488372,0.2777777777777778,0.03598214285714285
full,AF-A0A8B3GH25-F1,79,44,1000,resample,4,136720,7.528,18162.3,136.7,1.0,v5p-8,0.7474747474747475,0.6727272727272727,0.8409090909090909,0.8409090909090909,0.6727272727272727,0.7474747474747475,0.5337798614598244,0.5436136363636364,0.5348840356438198,0.8409090909090909,0.7474747474747475,0.6404117647058823
full,AF-A0A8B5XJ10-F1,200,171,1000,resample,4,382921,20.155,18999.0,382.9,1.0,v5p-8,0.2798833819241982,0.27906976744186046,0.2807017543859649,0.2807017543859649,0.27906976744186046,0.2798833819241982,0.1123090017869066,0.08322222222222221,0.09448377503580904,0.2807017543859649,0.2798833819241982,0.034591397849462364
full,AF-A0LD95-F1,485,538,1000,resample,4,900148,50.737,17741.6,900.1,1.0,v5p-8,0.18270401948842874,0.26501766784452296,0.13940520446096655,0.14684014869888476,0.2010178117048346,0.16970998925886144,0.1244188348198903,0.06904832713754647,0.08839141348643588,0.14684014869888476,0.18270401948842874,0.06145388349514562
full,AF-A3SYM6-F1,279,210,1000,resample,4,375094,20.649,18165.3,375.1,1.0,v5p-8,0.1994134897360704,0.2595419847328244,0.1619047619047619,0.1619047619047619,0.2595419847328244,0.1994134897360704,0.07826715769150665,0.045842857142857144,0.0572694182482972,0.1619047619047619,0.1994134897360704,0.025283783783783785
full,AF-A4MZ87-F1,73,33,1000,resample,4,80152,4.76,16839.7,80.2,1.0,v5p-8,0.5217391304347826,0.5,0.5454545454545454,0.5454545454545454,0.5,0.5217391304347826,0.1526909662909863,0.11609090909090908,0.12405231135680722,0.5454545454545454,0.5217391304347826,0.11835714285714283
full,AF-A8EWB7-F1,180,57,1000,resample,4,179593,10.531,17053.5,179.6,1.0,v5p-8,0.21052631578947367,0.42105263157894735,0.14035087719298245,0.17543859649122806,0.15625,0.1652892561983471,0.02883558080654499,0.025982456140350878,0.025474994954447418,0.17543859649122806,0.21052631578947367,0.008097560975609756
full,AF-B1L9N6-F1,450,463,1000,resample,4,644671,36.775,17530.1,644.7,1.0,v5p-8,0.3249630723781388,0.514018691588785,0.23758099352051837,0.23758099352051837,0.514018691588785,0.3249630723781388,0.2608350672805252,0.1193023758099352,0.16287804575432857,0.23758099352051837,0.3249630723781388,0.1169939024390244
full,AF-B1XKI6-F1,455,427,1000,resample,4,602026,35.781,16825.1,602.0,1.0,v5p-8,0.22442244224422445,0.37988826815642457,0.1592505854800937,0.1686182669789227,0.2647058823529412,0.2060085836909871,0.14328250120818076,0.06755503512880562,0.0907112903093969,0.1686182669789227,0.22442244224422445,0.05631454005934718
full,AF-B9M4G0-F1,116,66,1000,resample,4,159622,9.219,17314.7,159.6,1.0,v5p-8,0.41071428571428575,0.5,0.3484848484848485,0.4393939393939394,0.3411764705882353,0.3841059602649007,0.1943695171779408,0.1518636363636363,0.166706013358782,0.4393939393939394,0.41071428571428575,0.04071875
full,AF-C4V1Q8-F1,144,91,1000,resample,4,232267,12.637,18379.7,232.3,1.0,v5p-8,0.2994652406417112,0.2916666666666667,0.3076923076923077,0.3076923076923077,0.2916666666666667,0.2994652406417112,0.08566456462845881,0.06954945054945055,0.07459547624308778,0.3076923076923077,0.2994652406417112,0.047171875
