eval01134	esmfold2|ece1e4743c03df4cd1c8c2b36c84da80	0.500	16	0.030	0.030	4.336E+01	21
eval01134	afdb|AF-A0A5E9FWY0-F1	0.333	33	0.062	0.031	4.336E+01	21
eval01134	esmfold2|bcec9656ff8ec9f87f0be9472005bb51	0.270	48	0.091	0.238	5.720E+01	21
eval01134	esmfold2|1679f762185aa9cddc8647e66b29471a	0.309	68	0.117	0.164	5.720E+01	21
eval01134	afdb|AF-A0A7K2IR45-F1	0.800	10	0.019	0.012	7.544E+01	20
eval01134	afdb|AF-A0A238ZD81-F1	0.217	112	0.191	0.421	1.313E+02	19
eval01134	esmfold2|091dfc1a74ceddfec5f46c323b1d801b	0.437	16	0.030	0.031	1.313E+02	19
eval01134	afdb|AF-K0RID9-F1	0.533	15	0.026	0.026	1.313E+02	19
eval01134	afdb|AF-A0A1G5EM29-F1	0.229	81	0.149	0.133	1.313E+02	19
eval01134	esmfold2|dffbc747f2d4c743674a8c42081c0c73	0.304	23	0.043	0.117	1.731E+02	19
eval01134	esmfold2|f99066fd9407742bfbc449b4dcc205c1	0.387	31	0.059	0.117	1.731E+02	19
eval01134	afdb|AF-A0A0Q0UBN5-F1	0.409	22	0.042	0.068	1.731E+02	19
eval01134	afdb|AF-A0A0G1CDL2-F1	0.428	28	0.053	0.064	1.731E+02	19
eval01134	esmfold2|a33e5501061f9befd5f559bb28ff4ff2	0.500	14	0.026	0.029	1.731E+02	19
eval01134	esmfold2|cdcffd18b1cd4f648561e6e3193c670e	0.297	37	0.070	0.211	2.283E+02	19
eval01134	esmfold2|f575c385cfb7d954a210aad2436def14	0.266	30	0.057	0.062	2.283E+02	19
eval01134	esmfold2|05aceb0b402982183cf69d6ed82101f4	0.461	13	0.025	0.025	2.283E+02	19
eval01134	afdb|AF-R2Q527-F1	0.325	40	0.076	0.060	2.283E+02	19
eval01134	afdb|AF-A0A0J5P662-F1	0.380	21	0.034	0.145	3.012E+02	18
eval01134	esmfold2|4b7dce9fd393955ad8f44d51411c795d	0.250	44	0.083	0.128	3.012E+02	18
eval01134	afdb|AF-A0A368NBJ5-F1	0.192	57	0.093	0.137	3.012E+02	18
eval01134	afdb|AF-A0A3B8KR94-F1	0.384	26	0.049	0.042	3.012E+02	18
eval01134	afdb|AF-A0A0D0ECZ5-F1	0.256	39	0.074	0.052	3.012E+02	18
eval01134	esmfold2|8fa5dd2d8cdc4552d29c8e4c7d0d6f08	0.500	18	0.034	0.069	3.972E+02	18
eval01134	esmfold2|6e39214dbbaa09d039fe7e1a3067f0d1	0.466	15	0.028	0.029	3.972E+02	18
eval01134	esmfold2|0a09e78afa3d45a5e069efe8adcbbad6	0.461	13	0.025	0.024	3.972E+02	18
eval01134	esmfold2|a405596b477578838e567ebe0553cd04	0.450	20	0.038	0.114	5.239E+02	18
eval01134	esmfold2|643734f17f7397c66964e34e0a225eea	0.250	20	0.038	0.040	5.239E+02	18
eval01134	afdb|AF-A0A7V9VHQ4-F1	0.318	22	0.042	0.165	6.910E+02	17
eval01134	afdb|AF-K6VZM3-F1	0.346	26	0.049	0.113	6.910E+02	17
eval01134	esmfold2|90e998455afe72271a520f418ee78a36	0.235	51	0.096	0.096	6.910E+02	17
eval01134	afdb|AF-A0A4U1J903-F1	0.192	52	0.098	0.097	6.910E+02	17
eval01134	afdb|AF-A0A147KKR1-F1	0.388	18	0.034	0.056	9.114E+02	17
eval01134	afdb|AF-A0A7I8JH73-F1	0.444	18	0.034	0.033	9.114E+02	17
eval01646	afdb|AF-A0A0A6XDM6-F1	0.400	20	0.143	0.063	1.133E+02	18
eval01646	esmfold2|2d7b7baa1c93f9609c128925146b00e3	0.444	18	0.129	0.037	2.017E+02	17
eval01646	esmfold2|b28cb4a61bcbd22176ddcf33cbcce8c3	0.857	7	0.050	0.019	3.587E+02	16
eval01646	afdb|AF-A0A0S7GTB5-F1	0.400	15	0.107	0.116	4.781E+02	16
eval00047	afdb|AF-A0A5J4XEI1-F1	0.250	78	0.102	0.244	5.901E-01	28
eval00047	afdb|AF-A0A3B9I3D7-F1	0.216	60	0.079	0.082	4.071E+00	25
eval00047	esmfold2|0d05b2d2201cc532e0c774795269ea7f	0.252	101	0.131	0.191	9.314E+00	24
eval00047	esmfold2|ee3be6dfdc48f8166acffa35ac153f6b	0.800	10	0.013	0.020	1.227E+01	23
eval00047	afdb|AF-A0A0D7AUL6-F1	0.350	20	0.026	0.029	4.875E+01	21
eval00047	esmfold2|e1566c326e7a971d19490fcb500887d3	0.277	54	0.060	0.130	6.423E+01	21
eval00047	esmfold2|e46d5e095e9e30f6d3be98a7a7778625	0.470	17	0.022	0.033	6.423E+01	21
eval00047	esmfold2|5db057bc862fb11b8f1ce4401d66cb12	0.311	45	0.054	0.105	8.463E+01	21
eval00047	afdb|AF-A0A6L6GWT9-F1	0.244	39	0.051	0.068	8.463E+01	21
eval00047	afdb|AF-A0A543AWC2-F1	0.291	48	0.063	0.047	8.463E+01	21
eval00047	esmfold2|9d18e46e3a211737329020d8fc7ca316	0.285	28	0.037	0.066	1.115E+02	20
eval00047	afdb|AF-A0A6M7UR97-F1	0.394	38	0.046	0.042	1.115E+02	20
eval00047	afdb|AF-A0A3D0SHF0-F1	0.407	27	0.033	0.248	1.469E+02	20
eval00047	afdb|AF-A0A554I8A6-F1	0.500	14	0.018	0.051	1.469E+02	20
eval00047	esmfold2|a2ca915d7ec34a33de85a963a555d0ca	0.242	104	0.137	0.248	1.469E+02	20
eval00047	esmfold2|a33e5501061f9befd5f559bb28ff4ff2	0.500	12	0.016	0.025	1.469E+02	20
eval00047	afdb|AF-U3JG46-F1	0.275	58	0.076	0.097	1.469E+02	20
eval00047	afdb|AF-A0A6J0I4A2-F1	0.275	58	0.076	0.095	1.469E+02	20
eval00047	afdb|AF-A0A6J2GUJ0-F1	0.275	58	0.076	0.095	1.469E+02	20
eval00047	afdb|AF-A0A7W6ECL7-F1	0.244	93	0.122	0.355	1.936E+02	19
eval00047	esmfold2|5915edcd2664b9c6d8c9a5a653eb7058	0.500	16	0.021	0.058	1.936E+02	19
eval00047	afdb|AF-H1HV74-F1	0.283	65	0.078	0.223	1.936E+02	19
eval00047	afdb|AF-C4JH57-F1	0.268	39	0.046	0.122	1.936E+02	19
eval00047	afdb|AF-I3Z349-F1	0.236	38	0.050	0.092	1.936E+02	19
eval00047	esmfold2|b0622ff721fe8f8303dd89e243dbb9e5	0.666	12	0.016	0.028	1.936E+02	19
eval00047	esmfold2|1e1f75c5ee9bdc0f8c342604e8764f65	0.341	41	0.054	0.067	1.936E+02	19
eval00047	esmfold2|b8e28f9152e8186b1889a48fffe3412f	0.347	23	0.029	0.136	2.551E+02	19
eval00047	afdb|AF-A0A063CC99-F1	0.246	72	0.095	0.150	2.551E+02	19
eval00047	esmfold2|2b3b5749b4f8487f2fc0a33f013016ea	0.294	34	0.038	0.071	2.551E+02	19
eval00047	afdb|AF-A0A838F088-F1	0.280	25	0.033	0.039	2.551E+02	19
eval00047	afdb|AF-A0A2H1K0I9-F1	0.216	37	0.049	0.040	2.551E+02	19
eval00047	afdb|AF-A0A2T2WZS8-F1	0.600	10	0.013	0.047	3.361E+02	19
eval00047	esmfold2|9375ee68b1fe43aa54acd298c342749c	0.357	14	0.018	0.033	3.361E+02	19
eval00047	esmfold2|2d7b7baa1c93f9609c128925146b00e3	0.391	23	0.030	0.041	3.361E+02	19
eval00047	afdb|AF-A0A6C2UCU8-F1	0.271	65	0.085	0.344	4.429E+02	18
eval00047	esmfold2|5d41b31c98ec54697a253254928796b5	0.454	22	0.029	0.053	4.429E+02	18
eval00047	afdb|AF-A0A672U1Z2-F1	0.258	58	0.076	0.095	4.429E+02	18
eval00047	esmfold2|ed9d21ada14e361e1f92008b6034cd7c	0.437	16	0.021	0.029	4.429E+02	18
eval00047	esmfold2|adaec409865e76efd5326f39385d6a29	0.550	20	0.026	0.106	5.835E+02	18
eval00047	afdb|AF-A0A1I5YXU4-F1	0.470	17	0.020	0.050	5.835E+02	18
eval00047	afdb|AF-A0A449CZJ6-F1	0.276	65	0.085	0.131	5.835E+02	18
eval00047	esmfold2|4e5993055f43e8ea828a2099967b32cf	0.327	57	0.075	0.103	5.835E+02	18
eval00047	esmfold2|bfee5572a5b3be6735e5013b9eb1d141	0.375	16	0.021	0.033	5.835E+02	18
eval00047	afdb|AF-A0A452IU89-F1	0.466	15	0.017	0.027	5.835E+02	18
eval00047	afdb|AF-A0A1Y5SGW6-F1	0.428	14	0.018	0.062	7.688E+02	18
eval00047	afdb|AF-A0A7X7UGV9-F1	0.545	11	0.014	0.025	7.688E+02	18
eval00047	afdb|AF-A0A7C1TXW8-F1	0.500	10	0.013	0.020	7.688E+02	18
eval00047	esmfold2|555d4726f0d10196ada307b745e70adb	0.333	12	0.016	0.023	7.688E+02	18
eval00047	afdb|AF-A0A5F8GMW1-F1	0.437	16	0.021	0.029	7.688E+02	18
eval01295	esmfold2|5d7d8e347e5cc22b01803719bdb171eb	0.213	89	0.276	0.389	1.610E-01	28
eval01295	esmfold2|bc4190c7436cf6b42758b83ab1d568e0	0.217	78	0.242	0.166	2.643E+00	24
eval01295	esmfold2|5310196020b59a174fb2e198c54b3ff4	0.195	120	0.320	0.603	8.089E+00	23
eval01295	afdb|AF-A0A521TA73-F1	0.264	106	0.264	0.350	1.871E+01	21
eval01295	afdb|AF-A0A7G8KMD7-F1	0.437	16	0.050	0.048	2.474E+01	21
eval01295	esmfold2|18a020b227547c201a23bcdda052b738	0.473	19	0.059	0.023	2.474E+01	21
eval01295	esmfold2|43bbf6b7c3a7a24ebe3ce9142eed577c	0.283	53	0.127	0.168	9.998E+01	19
eval01295	esmfold2|70db7cbf7cfb4208ffc221560853bbee	0.421	19	0.059	0.030	9.998E+01	19
eval01295	esmfold2|bc9aa95f05f01cc39fbaeaa2240f3ea2	0.333	24	0.075	0.076	1.748E+02	18
eval01295	esmfold2|fb7e8a26f43ffcb0d90a3c5f66fa6d48	0.277	18	0.056	0.105	2.310E+02	18
eval01295	esmfold2|f0ae22864ea42c513ec981b2dfc6fb5a	0.370	27	0.084	0.128	2.310E+02	18
eval01295	esmfold2|92b9b0b3e16301fba7ac8164184573e7	0.300	40	0.115	0.065	2.310E+02	18
eval01295	esmfold2|40112ea3c0892c77abe232ee77384390	0.244	85	0.264	0.439	3.054E+02	18
eval01295	esmfold2|3ec87fa010887d8496971b8d5cc94c94	0.311	41	0.109	0.200	3.054E+02	18
eval01295	afdb|AF-A0A5B2WNE4-F1	0.600	10	0.031	0.032	3.054E+02	18
eval01295	esmfold2|8efc2c314bdb1f444f6e7092625b5c25	0.295	69	0.214	0.458	4.038E+02	17
eval01295	esmfold2|a91a7c7de2dcb49c59cf972b72f2597a	0.212	46	0.140	0.266	4.038E+02	17
eval01295	esmfold2|be1445fdf5fd13eeffbfb042e1688d1c	0.224	49	0.143	0.152	4.038E+02	17
eval01295	esmfold2|1bcb3879c1dc6a74fbf9683be43191bb	0.163	106	0.323	0.326	4.038E+02	17
eval01295	esmfold2|4c68ce20b92bd8b6923feaf5ba9c9404	0.434	23	0.071	0.042	4.038E+02	17
eval01295	afdb|AF-A0A0L7SVW3-F1	0.461	13	0.040	0.023	7.055E+02	16
eval01295	esmfold2|d00f6e29fae87a0443a96cf77189c01e	0.263	70	0.217	0.123	9.326E+02	16
eval01718	esmfold2|551d0c527fddac68ad11bf8a66c6d0cc	0.538	13	0.036	0.043	2.825E+01	21
eval01718	afdb|AF-A0A5F8GMW1-F1	0.500	16	0.044	0.029	3.733E+01	21
eval01718	afdb|AF-H1HV74-F1	0.500	12	0.033	0.041	1.138E+02	19
eval01718	afdb|AF-U3JG46-F1	0.437	16	0.044	0.030	1.138E+02	19
eval01718	afdb|AF-A0A6J0I4A2-F1	0.437	16	0.044	0.029	1.138E+02	19
eval01718	afdb|AF-A0A6J2GUJ0-F1	0.437	16	0.044	0.029	1.138E+02	19
eval01718	afdb|AF-A0A672U1Z2-F1	0.437	16	0.044	0.029	1.138E+02	19
eval01718	afdb|AF-A0A493TKE5-F1	0.437	16	0.044	0.029	1.138E+02	19
eval01718	afdb|AF-A0A3N9QJE2-F1	0.378	37	0.102	0.079	1.503E+02	19
eval01718	afdb|AF-A0A452IU89-F1	0.466	15	0.042	0.027	1.503E+02	19
eval01718	esmfold2|aa22a8f9f687677cda91aab84ae415d1	0.600	10	0.028	0.055	1.986E+02	18
eval01718	afdb|AF-A0A2Z4FMK9-F1	0.600	10	0.028	0.022	1.986E+02	18
eval01718	esmfold2|cff892a91da5813699670fc6dd4245d9	0.275	40	0.108	0.103	3.466E+02	18
eval01718	afdb|AF-A0A522NLQ6-F1	0.666	9	0.025	0.025	4.579E+02	17
eval01718	afdb|AF-A0A2R9UBP7-F1	0.269	26	0.069	0.030	4.579E+02	17
eval01718	esmfold2|4b72eb8c35471800d948950aebdc8cbe	0.312	16	0.044	0.081	6.049E+02	17
eval01718	esmfold2|f99066fd9407742bfbc449b4dcc205c1	0.538	13	0.036	0.054	6.049E+02	17
eval01718	afdb|AF-A0A1C5QHR3-F1	0.200	35	0.097	0.081	7.991E+02	16
eval00151	afdb|AF-A0A430AK60-F1	0.444	18	0.212	0.031	6.479E+00	20
eval00151	esmfold2|838c3408b0730080df67d08b1ce77560	0.700	10	0.118	0.067	2.215E+01	19
eval00151	esmfold2|7985725faca3fd51129db43d2912ab20	0.375	16	0.188	0.063	3.007E+01	18
eval00151	esmfold2|6e568ff24bf7b79cb1ad47b95e9e5416	0.375	16	0.188	0.067	5.530E+01	18
eval00151	esmfold2|bd44b957c1d1ec4747246c95771803d6	0.400	15	0.176	0.063	5.530E+01	18
eval00151	esmfold2|96fda42c5a3bc1be0281af8a8a29f7a7	0.545	11	0.129	0.027	5.530E+01	18
eval00151	afdb|AF-A0A2E0ANU0-F1	0.388	18	0.212	0.067	7.489E+01	17
eval00151	afdb|AF-A0A2D4YYX8-F1	0.222	27	0.306	0.229	1.852E+02	16
eval00344	afdb|AF-A0A2P6BVK3-F1	0.250	16	0.147	0.142	6.003E+01	18
eval00344	esmfold2|5df5b378b655c1a0c029605885509311	0.380	21	0.193	0.059	6.271E+02	15
eval00344	afdb|AF-A0A139N0V8-F1	0.466	15	0.138	0.047	8.395E+02	14
eval00472	esmfold2|577d280b670b8660b04c1fdc57a88967	0.400	15	0.190	0.045	4.098E+00	21
eval00472	afdb|AF-A0A1Y1R4Q3-F1	0.400	15	0.190	0.051	1.425E+01	19
eval00472	afdb|AF-A0A5K1JRE0-F1	0.545	11	0.139	0.016	2.646E+01	18
eval00472	afdb|AF-A0A164XN87-F1	0.400	25	0.316	0.030	3.602E+01	18
eval00504	esmfold2|59a43bc79304d0ce3be66fe99496792f	0.250	68	0.488	0.188	7.019E+00	21
eval00504	esmfold2|4e5993055f43e8ea828a2099967b32cf	0.473	19	0.152	0.044	1.263E+01	20
eval00504	afdb|AF-A0A828ZFZ5-F1	0.411	17	0.136	0.020	1.263E+01	20
eval00504	afdb|AF-A0A417EL99-F1	0.366	30	0.208	0.085	1.693E+01	20
eval00504	esmfold2|4f9df1bed864464b1a317911137bed5b	0.388	18	0.144	0.029	1.693E+01	20
eval00504	esmfold2|b0bb97339fcabe534c22d66407a8b68a	0.409	22	0.176	0.054	4.068E+01	19
eval00504	esmfold2|1d6e83e9be9da8d87d3a2eca00a82110	0.400	25	0.168	0.039	1.743E+02	17
eval00504	afdb|AF-A0A831LCX5-F1	0.303	33	0.240	0.156	5.555E+02	15
eval01115	afdb|AF-A0A2D3UG40-F1	0.347	46	0.175	0.115	1.224E-01	28
eval01115	afdb|AF-A0A5Q4TED7-F1	0.324	37	0.141	0.090	8.804E-01	25
eval01115	afdb|AF-A0A1W9L8E3-F1	0.400	38	0.144	0.170	1.546E+00	25
eval01115	afdb|AF-G5FCZ3-F1	0.437	16	0.061	0.036	4.765E+00	23
eval01115	afdb|AF-A0A022RB63-F1	0.327	55	0.209	0.305	6.313E+00	23
eval01115	esmfold2|b4e5dab584dacd557a218bbeb33eee07	0.354	31	0.118	0.098	1.108E+01	22
eval01115	esmfold2|5c4afabbc6b96a4c2c866054c04344c0	0.298	62	0.228	0.191	1.108E+01	22
eval01115	afdb|AF-A0A5R8WHB3-F1	0.333	24	0.080	0.055	1.467E+01	21
eval01115	esmfold2|38e098c193f92121c4661a0ae8c68396	0.562	16	0.061	0.031	1.467E+01	21
eval01115	afdb|AF-A0A800LWR0-F1	0.363	22	0.084	0.078	1.943E+01	21
eval01115	esmfold2|18853e4df253e6b09cf13a82ad6df591	0.250	52	0.198	0.084	1.943E+01	21
eval01115	afdb|AF-A0A453QHI7-F1	0.407	27	0.103	0.040	2.574E+01	21
eval01115	esmfold2|474af44a18ae4f5e08f32c0b1df96698	0.400	30	0.110	0.083	3.408E+01	20
eval01115	esmfold2|984ffc50f58a1242c36fafcad809d49f	0.500	14	0.053	0.039	3.408E+01	20
eval01115	afdb|AF-A0A368NBJ5-F1	0.361	36	0.137	0.080	3.408E+01	20
eval01115	esmfold2|849072938996c1488140ee50ee6436cb	0.444	18	0.065	0.026	4.514E+01	20
eval01115	esmfold2|f31d1af35d3ecd85fa82cf5a44accb66	0.285	42	0.160	0.060	5.977E+01	19
eval01115	esmfold2|3c3d02cdce1343759b2b6a86e73296e4	0.257	66	0.251	0.411	1.387E+02	18
eval01115	esmfold2|f575c385cfb7d954a210aad2436def14	0.312	32	0.118	0.074	1.387E+02	18
eval01115	esmfold2|02ba848b3d8690cc885d38486b829b6e	0.312	32	0.114	0.077	1.837E+02	18
eval01115	afdb|AF-A0A226ELZ6-F1	0.500	14	0.053	0.028	2.432E+02	18
eval01115	esmfold2|89186ee9295e952f1703eabf794dc7c8	0.243	70	0.266	0.165	3.219E+02	17
eval01275	afdb|AF-A0A6M7UR97-F1	0.217	153	0.451	0.151	7.434E-02	29
eval01275	afdb|AF-A0A672U1Z2-F1	0.326	45	0.127	0.082	1.301E-01	29
eval01275	afdb|AF-A0A2R9UBP7-F1	0.221	120	0.354	0.121	3.010E-01	27
eval01275	afdb|AF-U3JG46-F1	0.304	45	0.127	0.084	3.981E-01	27
eval01275	afdb|AF-A0A6J0I4A2-F1	0.315	37	0.103	0.068	5.265E-01	27
eval01275	afdb|AF-A0A6J2GUJ0-F1	0.315	37	0.103	0.068	5.265E-01	27
eval01275	afdb|AF-G8SD31-F1	0.392	28	0.083	0.087	6.962E-01	26
eval01275	afdb|AF-A0A1C5QHR3-F1	0.232	73	0.209	0.169	9.207E-01	26
eval01275	afdb|AF-A0A828ZFZ5-F1	0.214	153	0.451	0.156	9.207E-01	26
eval01275	esmfold2|1aed9747ca6d26ffd043fb2355678ce3	0.270	79	0.233	0.343	2.129E+00	25
eval01275	esmfold2|8f1ab35710e90e4664c3311f91d55bf4	0.261	42	0.124	0.142	2.129E+00	25
eval01275	afdb|AF-A0A0A6XDM6-F1	0.230	52	0.124	0.164	2.815E+00	24
eval01275	afdb|AF-A0A2R4SVZ9-F1	0.411	17	0.050	0.051	4.921E+00	23
eval01275	esmfold2|70db7cbf7cfb4208ffc221560853bbee	0.270	91	0.242	0.144	4.921E+00	23
eval01275	esmfold2|ca21b7a1dfcd230af48a416ce70abc12	0.416	24	0.071	0.049	1.137E+01	22
eval01275	afdb|AF-A0A2D3UG40-F1	0.400	15	0.044	0.038	1.987E+01	21
eval01275	esmfold2|4d3f529c852e2971c411bb5f06f77fca	0.538	13	0.038	0.049	2.627E+01	21
eval01275	afdb|AF-A0A5N8XMY6-F1	0.562	16	0.047	0.048	3.472E+01	21
eval01275	afdb|AF-A0A067JSJ7-F1	0.202	76	0.224	0.123	3.472E+01	21
eval01275	afdb|AF-A0A2N2DS22-F1	0.323	34	0.100	0.044	4.590E+01	20
eval01275	esmfold2|b143be7577d8cf53404bd69f8a33feca	0.615	13	0.038	0.110	6.067E+01	20
eval01275	afdb|AF-A0A846P501-F1	0.400	20	0.059	0.063	8.019E+01	19
eval01275	esmfold2|adddda37e696f4f7db3289f25c137964	0.300	30	0.088	0.080	8.019E+01	19
eval01275	afdb|AF-B7JB49-F1	0.636	11	0.032	0.017	8.019E+01	19
eval01275	esmfold2|a2808b8e0e5f976713323341d69e6dca	0.428	14	0.041	0.016	1.060E+02	19
eval01275	esmfold2|220878bb14c57be56f2bc4699e1df98b	0.354	30	0.088	0.157	1.401E+02	19
eval01275	esmfold2|d3003ac8eb8028a9ce30ae167a7df31d	0.333	18	0.053	0.035	1.401E+02	19
eval01275	esmfold2|a81887beef801640edc79d4301f1ef78	0.302	43	0.091	0.314	1.851E+02	18
eval01275	afdb|AF-A0A150GTA0-F1	0.214	70	0.165	0.143	1.851E+02	18
eval01275	afdb|AF-A0A5K1JRE0-F1	0.409	22	0.065	0.032	1.851E+02	18
eval01275	esmfold2|a9a845af7fb50e67bf73e910d0c89b31	0.267	55	0.156	0.131	2.447E+02	18
eval01275	afdb|AF-A0A2E2M5D9-F1	0.258	56	0.165	0.114	2.447E+02	18
eval01275	afdb|AF-A0A0L7SVW3-F1	0.444	9	0.027	0.016	2.447E+02	18
eval01275	esmfold2|99e85844fc5d04001561e3e72d5297d4	0.250	44	0.115	0.221	3.234E+02	18
eval01275	esmfold2|09bd562f707c2488e278e9d5a302131a	0.269	26	0.077	0.051	3.234E+02	18
eval01275	esmfold2|b6892ee8ff340e7260ccbea288fc56af	0.454	11	0.032	0.031	4.274E+02	17
eval01275	esmfold2|23d876cfeabd4aa5f046b8481b513114	0.285	21	0.062	0.054	4.274E+02	17
eval01275	esmfold2|4d2e16598be15548a79654914688a82d	0.254	59	0.130	0.163	5.647E+02	17
eval01275	afdb|AF-A0A4U1J903-F1	0.454	11	0.032	0.021	5.647E+02	17
eval01275	esmfold2|ec5cdeda68c3ff9f8aeabdb4e690b28d	0.204	44	0.106	0.291	9.862E+02	16
eval01691	esmfold2|90e998455afe72271a520f418ee78a36	0.454	22	0.148	0.043	6.057E+01	18
eval01691	esmfold2|84bb9dd34f4010f84becc3a872c26f6f	0.333	34	0.252	0.072	8.090E+01	18
eval01691	afdb|AF-A0A538J235-F1	0.538	13	0.096	0.043	1.080E+02	18
eval01691	afdb|AF-R2Q527-F1	0.636	11	0.081	0.019	2.570E+02	16
eval01691	afdb|AF-A0A541BJV9-F1	0.600	10	0.074	0.011	2.570E+02	16
eval01691	esmfold2|9ba83f63e032f784a4f03a93fb50dfe9	0.300	20	0.148	0.033	6.100E+02	15
eval01819	esmfold2|02ba848b3d8690cc885d38486b829b6e	0.303	55	0.119	0.127	3.072E+00	25
eval01819	afdb|AF-K0RID9-F1	0.428	28	0.061	0.046	3.072E+00	25
eval01819	afdb|AF-A0A1Q9LJX9-F1	0.360	50	0.108	0.163	5.352E+00	24
eval01819	esmfold2|87024d4e9e1f2cbef404a63d957e4166	0.357	42	0.091	0.066	1.230E+01	23
eval01819	afdb|AF-A0A2R4SVZ9-F1	0.325	43	0.091	0.130	1.624E+01	22
eval01819	esmfold2|5df5b378b655c1a0c029605885509311	0.391	23	0.050	0.064	2.829E+01	21
eval01819	afdb|AF-A0A126P9Z6-F1	0.500	22	0.048	0.134	3.733E+01	21
eval01819	esmfold2|bc4190c7436cf6b42758b83ab1d568e0	0.241	58	0.126	0.131	3.733E+01	21
eval01819	esmfold2|3a5b5714ba4e78f05fdf09a3bd193b76	0.461	13	0.028	0.027	3.733E+01	21
eval01819	esmfold2|0cd4e1c60588d33a61347ef1ecbdcc51	0.300	30	0.065	0.088	4.927E+01	21
eval01819	esmfold2|1bcb3879c1dc6a74fbf9683be43191bb	0.263	110	0.190	0.338	4.927E+01	21
eval01819	esmfold2|474af44a18ae4f5e08f32c0b1df96698	0.333	18	0.039	0.050	4.927E+01	21
eval01819	esmfold2|334d687f428c10074fb5de1b7c9f5509	0.500	12	0.026	0.029	4.927E+01	21
eval01819	esmfold2|55a517f001f55c994452f1b8cc101675	0.320	47	0.091	0.094	6.502E+01	20
eval01819	afdb|AF-R7LUQ6-F1	0.380	21	0.045	0.034	6.502E+01	20
eval01819	esmfold2|a540a42f85b0f4921a6f5fb70aa75a70	0.347	23	0.050	0.163	8.581E+01	20
eval01819	afdb|AF-A0A2K9NN49-F1	0.264	53	0.115	0.135	8.581E+01	20
eval01819	afdb|AF-A0A538J235-F1	0.375	32	0.058	0.107	8.581E+01	20
eval01819	esmfold2|4b386fbd971025d310f4506a4655e072	0.333	21	0.045	0.059	8.581E+01	20
eval01819	esmfold2|6cac4d83159e9ca230874d8430dc0644	0.242	60	0.130	0.109	8.581E+01	20
eval01819	esmfold2|ece1e4743c03df4cd1c8c2b36c84da80	0.407	27	0.054	0.051	8.581E+01	20
eval01819	esmfold2|9216698488b3f63aecb7c677ff0363e4	0.291	47	0.102	0.270	1.494E+02	19
eval01819	esmfold2|72fae00d6fd9c61d6f36e78c6162c382	0.291	47	0.102	0.244	1.494E+02	19
eval01819	afdb|AF-A0A0G1CDL2-F1	0.195	82	0.177	0.192	1.494E+02	19
eval01819	esmfold2|9499586fe6b5b2278afa4b92c9a17408	0.285	46	0.097	0.108	1.494E+02	19
eval01819	esmfold2|cff892a91da5813699670fc6dd4245d9	0.636	11	0.024	0.028	1.972E+02	19
eval01819	esmfold2|f575c385cfb7d954a210aad2436def14	0.234	130	0.281	0.273	1.972E+02	19
eval01819	afdb|AF-A0A1G3VVI5-F1	0.444	18	0.039	0.031	1.972E+02	19
eval01819	afdb|AF-A0A0D7AUL6-F1	0.322	31	0.054	0.046	1.972E+02	19
eval01819	afdb|AF-A0A5Q4TED7-F1	0.300	40	0.067	0.100	2.603E+02	18
eval01819	esmfold2|9375ee68b1fe43aa54acd298c342749c	0.285	56	0.121	0.121	2.603E+02	18
eval01819	afdb|AF-A0A226ELZ6-F1	0.250	40	0.082	0.081	2.603E+02	18
eval01819	afdb|AF-A0A7S0BJT4-F1	0.500	12	0.026	0.024	2.603E+02	18
eval01819	afdb|AF-A0A5K1JRE0-F1	0.254	53	0.115	0.069	2.603E+02	18
eval01819	afdb|AF-C4JH57-F1	0.295	59	0.128	0.176	3.434E+02	18
eval01819	afdb|AF-A0A147KKR1-F1	0.238	21	0.045	0.066	3.434E+02	18
eval01819	esmfold2|0982b821dbcd80a029175dc7e3f3e336	0.500	10	0.022	0.024	3.434E+02	18
eval01819	afdb|AF-A0A453QHI7-F1	0.615	13	0.028	0.026	3.434E+02	18
eval01819	afdb|AF-A0A2N2DS22-F1	0.216	37	0.080	0.051	3.434E+02	18
eval01819	afdb|AF-A0A164XN87-F1	0.571	14	0.026	0.018	3.434E+02	18
eval01819	afdb|AF-A0A178LQJ2-F1	0.262	79	0.149	0.096	3.434E+02	18
eval01819	afdb|AF-A0A7K2IR45-F1	0.388	18	0.039	0.021	3.434E+02	18
eval01819	esmfold2|895d348d4701a45845a594456bea1a42	0.270	47	0.102	0.237	4.532E+02	18
eval01819	afdb|AF-A0A1S7SGD9-F1	0.346	26	0.056	0.122	4.532E+02	18
eval01819	afdb|AF-A0A2J6XGX4-F1	0.259	52	0.113	0.112	4.532E+02	18
eval01819	afdb|AF-B3S5B7-F1	0.287	71	0.147	0.134	4.532E+02	18
eval01819	afdb|AF-A0A1E4Y872-F1	0.466	15	0.032	0.155	5.980E+02	17
eval01819	esmfold2|e26b38083c75f02b46f376ef06d987d5	0.388	18	0.039	0.092	5.980E+02	17
eval01819	esmfold2|b9f137bf1ea6c8213c5c756cad0bc2f9	0.350	20	0.043	0.055	5.980E+02	17
eval01819	esmfold2|ac7a3fce9f5660c685e335710955d243	0.312	32	0.069	0.070	5.980E+02	17
eval01819	afdb|AF-A0A550CNX1-F1	0.277	36	0.078	0.046	5.980E+02	17
eval01819	afdb|AF-A0A2U2MX48-F1	0.750	8	0.017	0.010	5.980E+02	17
