mode,stem,split,L,range,consensus_published,consensus_valid_only,mean_emission_fixed_r,best_emission_fixed_r,mean_frequency_fixed_r,best_frequency_fixed_r,mean_random_order_fixed_r,best_within_map_truth_ranking,mean_map_recall,union_recall,mean_contacts_over_r,fraction_maps_shorter_than_r,mean_cardinality_ceiling,best_cardinality_ceiling,fraction_maps_longer_than_r,unique_maps,true_contacts_seen_once_fraction,true_contacts_seen_at_most_five_fraction,true_contacts_seen_majority_fraction,blind_frequency_selected,blind_nll_selected,invalid,R,union_size,best_emission_1,best_map_recall_1,best_emission_5,best_map_recall_5,best_emission_10,best_map_recall_10,best_emission_25,best_map_recall_25,best_emission_50,best_map_recall_50,best_emission_100,best_map_recall_100
full_g05_pa_all,7y4h_A,test,338,all,0.60625,0.60625,0.4636874999999999,0.546875,0.4862812499999999,0.56875,0.45693108033069074,0.571875,0.4879999999999999,0.940625,1.0651249999999999,0.12,0.9963749999999999,1.0,0.85,100,0.03125,0.146875,0.471875,0.521875,0.484375,0,320,2920,0.528125,0.571875,0.528125,0.571875,0.528125,0.571875,0.528125,0.571875,0.546875,0.571875,0.546875,0.571875
full_g05_pa_all,7y4h_A,test,338,long,0.6061946902654868,0.6061946902654868,0.47420353982300883,0.5530973451327433,0.5150884955752212,0.5796460176991151,0.4652437738061223,0.588495575221239,0.5180973451327433,0.9380530973451328,1.1144690265486725,0.05,0.9992035398230088,1.0,0.95,100,0.02654867256637168,0.1415929203539823,0.5088495575221239,0.5442477876106194,0.5088495575221239,0,226,2179,0.5265486725663717,0.588495575221239,0.5265486725663717,0.588495575221239,0.5265486725663717,0.588495575221239,0.5265486725663717,0.588495575221239,0.5442477876106194,0.588495575221239,0.5530973451327433,0.588495575221239
full_iid_single,7yyg_A,test,365,all,0.23076923076923078,0.23076923076923078,0.0730316742081448,0.23529411764705882,0.07714932126696832,0.23529411764705882,0.07194358909379342,0.23529411764705882,0.07809954751131222,0.8959276018099548,1.06131221719457,0.27,0.964162895927602,1.0,0.73,100,0.19004524886877827,0.5113122171945701,0.013574660633484163,0.13122171945701358,0.04524886877828054,0,221,9817,0.06334841628959276,0.10407239819004525,0.12217194570135746,0.13122171945701358,0.12217194570135746,0.13122171945701358,0.14027149321266968,0.14027149321266968,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882
full_iid_single,7yyg_A,test,365,long,0.17857142857142858,0.17857142857142858,0.04135714285714285,0.14285714285714285,0.04578571428571428,0.14285714285714285,0.04086558372917429,0.15714285714285714,0.04728571428571428,0.8428571428571429,1.151214285714286,0.23,0.9609285714285715,1.0,0.76,100,0.2571428571428571,0.6285714285714286,0.0,0.09285714285714286,0.02142857142857143,0,140,8090,0.03571428571428571,0.1,0.06428571428571428,0.1,0.06428571428571428,0.1,0.08571428571428572,0.1,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.15714285714285714
full_g05_pa_all,7yyg_A,test,365,all,0.24434389140271492,0.24434389140271492,0.09203619909502261,0.2081447963800905,0.09447963800904975,0.2081447963800905,0.09151118849510968,0.22171945701357465,0.09515837104072396,0.7918552036199095,0.9655656108597285,0.6,0.928054298642534,1.0,0.4,100,0.13122171945701358,0.4117647058823529,0.027149321266968326,0.11764705882352941,0.08144796380090498,0,221,7086,0.09049773755656108,0.09049773755656108,0.17194570135746606,0.17194570135746606,0.17194570135746606,0.17194570135746606,0.17194570135746606,0.17194570135746606,0.2081447963800905,0.2081447963800905,0.2081447963800905,0.22171945701357465
full_g05_pa_all,7yyg_A,test,365,long,0.15,0.15,0.051142857142857136,0.15,0.053785714285714284,0.14285714285714285,0.050668643332766196,0.16428571428571428,0.05485714285714285,0.7357142857142858,1.0219999999999998,0.43,0.9399285714285713,1.0,0.56,100,0.18571428571428572,0.5,0.0,0.10714285714285714,0.014285714285714285,0,140,5904,0.05714285714285714,0.05714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.15,0.15,0.15,0.15,0.15,0.16428571428571428
full_iid_single,8e5h_A,test,372,all,0.625,0.625,0.472296511627907,0.5552325581395349,0.4875581395348837,0.5668604651162791,0.47021503090135974,0.5668604651162791,0.48802325581395345,0.938953488372093,1.0314534883720932,0.26,0.9925872093023256,1.0,0.71,100,0.029069767441860465,0.11046511627906977,0.4941860465116279,0.5668604651162791,0.44476744186046513,0,344,3585,0.46511627906976744,0.4738372093023256,0.47674418604651164,0.5348837209302325,0.47674418604651164,0.5348837209302325,0.5174418604651163,0.5348837209302325,0.5174418604651163,0.5348837209302325,0.5552325581395349,0.5668604651162791
full_iid_single,8e5h_A,test,372,long,0.6270491803278688,0.6270491803278688,0.4727459016393443,0.5450819672131147,0.48774590163934417,0.5655737704918032,0.47058161422170963,0.5655737704918032,0.48811475409836064,0.9344262295081968,1.0234016393442622,0.36,0.9847950819672131,1.0,0.62,100,0.028688524590163935,0.09836065573770492,0.48770491803278687,0.5655737704918032,0.4344262295081967,0,244,2633,0.4713114754098361,0.48360655737704916,0.48360655737704916,0.5286885245901639,0.48360655737704916,0.5286885245901639,0.5245901639344263,0.5286885245901639,0.5245901639344263,0.5532786885245902,0.5450819672131147,0.5655737704918032
full_g05_pa_all,8e5h_A,test,372,all,0.6366279069767442,0.6366279069767442,0.506686046511628,0.5784883720930233,0.5116569767441861,0.6075581395348837,0.5051943237453309,0.6133720930232558,0.5120348837209302,0.9418604651162791,0.9824709302325582,0.6,0.9685755813953487,1.0,0.39,100,0.03197674418604651,0.11918604651162791,0.502906976744186,0.5668604651162791,0.5116279069767442,0,344,2831,0.5203488372093024,0.5203488372093024,0.5436046511627907,0.5436046511627907,0.5436046511627907,0.5436046511627907,0.5436046511627907,0.5436046511627907,0.5465116279069767,0.5581395348837209,0.5784883720930233,0.6133720930232558
full_g05_pa_all,8e5h_A,test,372,long,0.6270491803278688,0.6270491803278688,0.5068032786885246,0.5614754098360656,0.5128278688524589,0.5942622950819673,0.5047676422829064,0.6024590163934426,0.513360655737705,0.9508196721311475,0.9860655737704919,0.54,0.9685245901639346,1.0,0.44,100,0.03278688524590164,0.11885245901639344,0.5081967213114754,0.5409836065573771,0.4959016393442623,0,244,2092,0.5327868852459017,0.5327868852459017,0.5573770491803278,0.5614754098360656,0.5573770491803278,0.5614754098360656,0.5573770491803278,0.5614754098360656,0.5614754098360656,0.5655737704918032,0.5614754098360656,0.6024590163934426
full_iid_single,7qsj_A,test,373,all,0.7146974063400576,0.7146974063400576,0.5210086455331413,0.6195965417867435,0.5413832853025936,0.6397694524495677,0.5189390367709458,0.6426512968299711,0.5418443804034582,0.9855907780979827,1.0394524495677235,0.2,0.9939481268011527,1.0,0.78,100,0.005763688760806916,0.06628242074927954,0.5590778097982709,0.6397694524495677,0.5389048991354467,0,347,3040,0.5561959654178674,0.579250720461095,0.5561959654178674,0.579250720461095,0.5850144092219021,0.5936599423631124,0.5850144092219021,0.6253602305475504,0.5878962536023055,0.6253602305475504,0.6195965417867435,0.6426512968299711
full_iid_single,7qsj_A,test,373,long,0.6991150442477876,0.6991150442477876,0.493141592920354,0.5796460176991151,0.521858407079646,0.6327433628318584,0.49125219951558496,0.6371681415929203,0.5226106194690265,0.9778761061946902,1.0595132743362832,0.16,0.9935398230088495,1.0,0.84,100,0.0,0.061946902654867256,0.5398230088495575,0.6327433628318584,0.5132743362831859,0,226,2223,0.5353982300884956,0.584070796460177,0.5353982300884956,0.584070796460177,0.5575221238938053,0.6017699115044248,0.5752212389380531,0.6061946902654868,0.5752212389380531,0.6238938053097345,0.5796460176991151,0.6371681415929203
full_g05_pa_all,7qsj_A,test,373,all,0.7204610951008645,0.723342939481268,0.5513544668587896,0.6570605187319885,0.5584438040345822,0.6772334293948127,0.5495548359207221,0.6801152737752162,0.5587896253602306,0.9769452449567724,0.9891642651296827,0.58,0.9719020172910662,1.0,0.41,100,0.01440922190201729,0.069164265129683,0.5936599423631124,0.6628242074927954,0.5072046109510087,2,347,2285,0.6051873198847262,0.6138328530259366,0.6570605187319885,0.659942363112392,0.6570605187319885,0.659942363112392,0.6570605187319885,0.659942363112392,0.6570605187319885,0.659942363112392,0.6570605187319885,0.6801152737752162
full_g05_pa_all,7qsj_A,test,373,long,0.7035398230088495,0.6991150442477876,0.521858407079646,0.6504424778761062,0.5356637168141593,0.6592920353982301,0.5198574173897017,0.6592920353982301,0.536283185840708,0.9778761061946902,1.0087610619469027,0.46,0.9764601769911505,1.0,0.52,100,0.017699115044247787,0.07079646017699115,0.5663716814159292,0.6460176991150443,0.5088495575221239,2,226,1688,0.5796460176991151,0.6106194690265486,0.6504424778761062,0.6592920353982301,0.6504424778761062,0.6592920353982301,0.6504424778761062,0.6592920353982301,0.6504424778761062,0.6592920353982301,0.6504424778761062,0.6592920353982301
full_iid_single,8akh_A,dev,374,all,0.6355140186915887,0.6355140186915887,0.5078816199376948,0.6105919003115264,0.5504984423676011,0.6292834890965732,0.5062423139170221,0.632398753894081,0.5530841121495327,0.9875389408099688,1.0937071651090342,0.02,0.9999065420560749,1.0,0.98,100,0.006230529595015576,0.04984423676012461,0.5264797507788161,0.5794392523364486,0.4953271028037383,0,321,2156,0.4485981308411215,0.4735202492211838,0.5451713395638629,0.5825545171339563,0.5451713395638629,0.5856697819314641,0.5482866043613707,0.6105919003115264,0.6105919003115264,0.632398753894081,0.6105919003115264,0.632398753894081
full_iid_single,8akh_A,dev,374,long,0.6506550218340611,0.6506550218340611,0.5127074235807859,0.6069868995633187,0.571834061135371,0.6419213973799127,0.5106526007962054,0.6506550218340611,0.5768122270742357,0.9912663755458515,1.1310480349344978,0.0,1.0,1.0,1.0,100,0.004366812227074236,0.056768558951965066,0.5633187772925764,0.5764192139737991,0.5240174672489083,0,229,1561,0.462882096069869,0.5065502183406113,0.5720524017467249,0.6026200873362445,0.5720524017467249,0.6026200873362445,0.5720524017467249,0.6331877729257642,0.6069868995633187,0.6506550218340611,0.6069868995633187,0.6506550218340611
full_g05_pa_all,8akh_A,dev,374,all,0.6355140186915887,0.6355140186915887,0.5441744548286603,0.6199376947040498,0.5641433021806853,0.6573208722741433,0.5412019970517812,0.6573208722741433,0.5658566978193147,0.9875389408099688,1.042461059190031,0.16,0.9958255451713395,1.0,0.82,100,0.012461059190031152,0.0529595015576324,0.5607476635514018,0.5794392523364486,0.5327102803738317,0,321,1763,0.4797507788161994,0.5046728971962616,0.5545171339563862,0.5887850467289719,0.5856697819314641,0.5950155763239875,0.6137071651090342,0.632398753894081,0.6137071651090342,0.6573208722741433,0.6199376947040498,0.6573208722741433
full_g05_pa_all,8akh_A,dev,374,long,0.6506550218340611,0.6506550218340611,0.5551091703056769,0.6375545851528385,0.5900873362445415,0.6637554585152838,0.5491123343381945,0.6812227074235808,0.5949781659388645,0.9956331877729258,1.0829257641921397,0.09,0.9977292576419213,1.0,0.9,100,0.013100436681222707,0.056768558951965066,0.5982532751091703,0.6637554585152838,0.5458515283842795,0,229,1269,0.4978165938864629,0.5589519650655022,0.5633187772925764,0.6462882096069869,0.6026200873362445,0.6462882096069869,0.6157205240174672,0.6462882096069869,0.6157205240174672,0.6637554585152838,0.6375545851528385,0.6812227074235808
full_iid_single,8dqd_A,test,377,all,0.739240506329114,0.739240506329114,0.6458734177215191,0.7088607594936709,0.6514177215189874,0.7139240506329114,0.6451325699421769,0.7139240506329114,0.6518481012658228,0.9772151898734177,0.9968860759493672,0.52,0.9864050632911393,1.0,0.4,100,0.010126582278481013,0.043037974683544304,0.6632911392405063,0.6759493670886076,0.6835443037974683,0,395,1438,0.6177215189873417,0.6177215189873417,0.6835443037974683,0.6835443037974683,0.6835443037974683,0.6835443037974683,0.6835443037974683,0.6860759493670886,0.6936708860759494,0.7063291139240506,0.7088607594936709,0.7139240506329114
full_iid_single,8dqd_A,test,377,long,0.75,0.75,0.6377536231884058,0.6956521739130435,0.6508695652173914,0.717391304347826,0.6365822617538679,0.7246376811594203,0.6522826086956521,0.9782608695652174,1.0204710144927536,0.25,0.9955797101449275,1.0,0.67,100,0.010869565217391304,0.04710144927536232,0.6594202898550725,0.6847826086956522,0.6811594202898551,0,276,1048,0.6086956521739131,0.6086956521739131,0.6811594202898551,0.6811594202898551,0.6920289855072463,0.6920289855072463,0.6920289855072463,0.6920289855072463,0.6920289855072463,0.7137681159420289,0.6956521739130435,0.7246376811594203
full_g05_pa_all,8dqd_A,test,377,all,0.7291139240506329,0.7291139240506329,0.6476455696202531,0.7088607594936709,0.6478481012658227,0.7088607594936709,0.647380850509335,0.7088607594936709,0.6478481012658227,0.959493670886076,0.950253164556962,0.94,0.9495443037974682,1.0,0.06,100,0.017721518987341773,0.04810126582278481,0.6481012658227848,0.6835443037974683,0.6430379746835443,0,395,1268,0.6253164556962025,0.6253164556962025,0.6683544303797468,0.6683544303797468,0.6835443037974683,0.6835443037974683,0.6835443037974683,0.6835443037974683,0.7088607594936709,0.7088607594936709,0.7088607594936709,0.7088607594936709
full_g05_pa_all,8dqd_A,test,377,long,0.7318840579710145,0.7318840579710145,0.6524275362318842,0.7246376811594203,0.6540217391304348,0.7246376811594203,0.651564590045794,0.7246376811594203,0.6542028985507247,0.9492753623188406,0.9751811594202898,0.75,0.9711231884057974,1.0,0.19,100,0.010869565217391304,0.03985507246376811,0.6521739130434783,0.6956521739130435,0.6485507246376812,0,276,923,0.6231884057971014,0.6231884057971014,0.6666666666666666,0.6847826086956522,0.6920289855072463,0.7028985507246377,0.6920289855072463,0.7028985507246377,0.7246376811594203,0.7246376811594203,0.7246376811594203,0.7246376811594203
full_iid_single,8cpk_A,test,384,all,0.71671388101983,0.71671388101983,0.5975637393767705,0.6940509915014165,0.629773371104816,0.7138810198300283,0.5974288678032246,0.7138810198300283,0.6316997167138811,0.9801699716713881,1.0576487252124647,0.05,0.9995467422096317,1.0,0.94,100,0.0113314447592068,0.0453257790368272,0.6430594900849859,0.6827195467422096,0.5495750708215298,0,353,2206,0.4447592067988669,0.5155807365439093,0.6487252124645893,0.6912181303116147,0.6487252124645893,0.6912181303116147,0.6487252124645893,0.7025495750708215,0.6742209631728046,0.7138810198300283,0.6940509915014165,0.7138810198300283
full_iid_single,8cpk_A,test,384,long,0.72265625,0.72265625,0.6109765625,0.6953125,0.61859375,0.6953125,0.6109144061856062,0.6953125,0.61890625,0.984375,0.9948046875,0.55,0.9817578125,1.0,0.41,100,0.015625,0.0546875,0.625,0.68359375,0.5625,0,256,1500,0.484375,0.484375,0.671875,0.671875,0.671875,0.671875,0.671875,0.6875,0.6796875,0.6875,0.6953125,0.6953125
full_g05_pa_all,8cpk_A,test,384,all,0.7308781869688386,0.7308781869688386,0.6275070821529745,0.7138810198300283,0.6367422096317281,0.71671388101983,0.6249588832732083,0.71671388101983,0.6372237960339944,0.9801699716713881,1.0073937677053824,0.45,0.9875070821529746,1.0,0.52,100,0.019830028328611898,0.0679886685552408,0.6487252124645893,0.6827195467422096,0.6572237960339944,0,353,1799,0.5750708215297451,0.5835694050991501,0.6430594900849859,0.6430594900849859,0.6572237960339944,0.6685552407932012,0.7138810198300283,0.71671388101983,0.7138810198300283,0.71671388101983,0.7138810198300283,0.71671388101983
full_g05_pa_all,8cpk_A,test,384,long,0.73046875,0.73046875,0.6226953125,0.70703125,0.6250390625,0.70703125,0.6220668388090671,0.70703125,0.62515625,0.984375,0.9584765625,0.76,0.9534375,1.0,0.22,100,0.02734375,0.0859375,0.62890625,0.65234375,0.64453125,0,256,1256,0.56640625,0.56640625,0.6328125,0.6328125,0.64453125,0.64453125,0.70703125,0.70703125,0.70703125,0.70703125,0.70703125,0.70703125
full_iid_single,7uk8_A,test,394,all,0.5418250950570342,0.5418250950570342,0.39079847908745236,0.4866920152091255,0.3914828897338402,0.4866920152091255,0.3906684202872626,0.4866920152091255,0.3915019011406843,0.9714828897338403,0.9505323193916351,0.88,0.9483269961977188,1.0,0.1,100,0.024714828897338403,0.12357414448669202,0.3745247148288973,0.4866920152091255,0.3517110266159696,0,526,4425,0.31749049429657794,0.31749049429657794,0.43346007604562736,0.43346007604562736,0.43346007604562736,0.43346007604562736,0.46387832699619774,0.46387832699619774,0.4866920152091255,0.4866920152091255,0.4866920152091255,0.4866920152091255
full_iid_single,7uk8_A,test,394,long,0.5452261306532663,0.5452261306532663,0.3798492462311558,0.49748743718592964,0.38060301507537686,0.49748743718592964,0.3798468772279393,0.49748743718592964,0.3806281407035176,0.964824120603015,0.9315577889447236,0.92,0.929497487437186,1.0,0.07,100,0.02763819095477387,0.135678391959799,0.3592964824120603,0.49748743718592964,0.35175879396984927,0,398,3399,0.29396984924623115,0.29396984924623115,0.41708542713567837,0.41708542713567837,0.41708542713567837,0.41708542713567837,0.457286432160804,0.457286432160804,0.49748743718592964,0.49748743718592964,0.49748743718592964,0.49748743718592964
full_g05_pa_all,7uk8_A,test,394,all,0.5361216730038023,0.5361216730038023,0.39653992395437254,0.49809885931558934,0.3967680608365018,0.49809885931558934,0.3964792310340155,0.49809885931558934,0.3967680608365018,0.9505703422053232,0.9064638783269962,0.97,0.9058174904942967,1.0,0.03,100,0.034220532319391636,0.12737642585551331,0.3935361216730038,0.4714828897338403,0.3745247148288973,0,526,3543,0.344106463878327,0.344106463878327,0.44106463878326996,0.44106463878326996,0.44106463878326996,0.44106463878326996,0.4790874524714829,0.4790874524714829,0.4790874524714829,0.4790874524714829,0.49809885931558934,0.49809885931558934
full_g05_pa_all,7uk8_A,test,394,long,0.5326633165829145,0.5326633165829145,0.3876884422110552,0.48743718592964824,0.3876884422110552,0.48743718592964824,0.3876884422110552,0.48743718592964824,0.3876884422110552,0.9396984924623115,0.8883417085427137,1.0,0.8883417085427137,0.9949748743718593,0.0,100,0.04020100502512563,0.1407035175879397,0.38190954773869346,0.4648241206030151,0.37185929648241206,0,398,2742,0.32914572864321606,0.32914572864321606,0.4271356783919598,0.4271356783919598,0.43467336683417085,0.43467336683417085,0.47738693467336685,0.47738693467336685,0.47738693467336685,0.47738693467336685,0.48743718592964824,0.48743718592964824
full_iid_single,7xrx_A,test,398,all,0.5075757575757576,0.51010101010101,0.2459848484848485,0.4494949494949495,0.2558838383838384,0.47474747474747475,0.24371891834811255,0.47474747474747475,0.2559848484848485,0.9772727272727273,1.0127272727272727,0.3,0.9657828282828284,1.0,0.7,100,0.030303030303030304,0.1414141414141414,0.14646464646464646,0.47474747474747475,0.045454545454545456,2,396,9636,0.06565656565656566,0.06565656565656566,0.34595959595959597,0.38636363636363635,0.3661616161616162,0.38636363636363635,0.4494949494949495,0.47474747474747475,0.4494949494949495,0.47474747474747475,0.4494949494949495,0.47474747474747475
full_iid_single,7xrx_A,test,398,long,0.5264900662251656,0.5264900662251656,0.24947019867549666,0.4602649006622517,0.2620860927152318,0.48344370860927155,0.2476294750528593,0.4867549668874172,0.2621854304635762,0.9834437086092715,1.006390728476821,0.33,0.9527483443708609,1.0,0.65,100,0.029801324503311258,0.1357615894039735,0.152317880794702,0.48344370860927155,0.019867549668874173,2,302,7636,0.033112582781456956,0.033112582781456956,0.347682119205298,0.40066225165562913,0.40066225165562913,0.40728476821192056,0.4602649006622517,0.4867549668874172,0.4602649006622517,0.4867549668874172,0.4602649006622517,0.4867549668874172
full_g05_pa_all,7xrx_A,test,398,all,0.5429292929292929,0.5454545454545454,0.2956818181818182,0.45454545454545453,0.29800505050505055,0.45454545454545453,0.2949449902181767,0.45454545454545453,0.2980808080808081,0.9570707070707071,0.935732323232323,0.75,0.9259848484848486,1.0,0.24,100,0.027777777777777776,0.14646464646464646,0.20202020202020202,0.40404040404040403,0.05808080808080808,3,396,6599,0.0,0.0,0.3712121212121212,0.3712121212121212,0.43434343434343436,0.43434343434343436,0.43434343434343436,0.43434343434343436,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453
full_g05_pa_all,7xrx_A,test,398,long,0.5529801324503312,0.5529801324503312,0.30221854304635765,0.48344370860927155,0.3073841059602649,0.48344370860927155,0.3011870533600535,0.48344370860927155,0.3074172185430464,0.9668874172185431,0.940860927152318,0.63,0.9216887417218544,1.0,0.34,100,0.026490066225165563,0.1390728476821192,0.2052980132450331,0.4271523178807947,0.03642384105960265,3,302,5172,0.0,0.0,0.38741721854304634,0.38741721854304634,0.45695364238410596,0.45695364238410596,0.45695364238410596,0.45695364238410596,0.4768211920529801,0.4768211920529801,0.48344370860927155,0.48344370860927155
full_iid_single,8amo_A,test,399,all,0.6878453038674033,0.6878453038674033,0.5449999999999999,0.6132596685082873,0.5699447513812154,0.6546961325966851,0.5428870436708355,0.6657458563535912,0.5708563535911602,0.994475138121547,1.0486187845303865,0.15,0.9962154696132598,1.0,0.82,100,0.008287292817679558,0.04143646408839779,0.574585635359116,0.6546961325966851,0.48066298342541436,0,362,2663,0.5138121546961326,0.56353591160221,0.585635359116022,0.6104972375690608,0.585635359116022,0.6187845303867403,0.585635359116022,0.6187845303867403,0.6132596685082873,0.6574585635359116,0.6132596685082873,0.6657458563535912
full_iid_single,8amo_A,test,399,long,0.6640926640926641,0.6640926640926641,0.5285328185328185,0.6061776061776062,0.551003861003861,0.637065637065637,0.5271068927226186,0.6486486486486487,0.5518918918918918,0.9922779922779923,1.0395366795366796,0.25,0.991891891891892,1.0,0.72,100,0.011583011583011582,0.05019305019305019,0.5444015444015444,0.5984555984555985,0.4671814671814672,0,259,1932,0.5019305019305019,0.5328185328185329,0.5791505791505791,0.6061776061776062,0.5791505791505791,0.6061776061776062,0.5791505791505791,0.6061776061776062,0.6061776061776062,0.6486486486486487,0.6061776061776062,0.6486486486486487
full_g05_pa_all,8amo_A,test,399,all,0.6878453038674033,0.6878453038674033,0.5722375690607735,0.6353591160220995,0.5782872928176795,0.649171270718232,0.5694997179555964,0.649171270718232,0.578646408839779,0.9834254143646409,0.993646408839779,0.59,0.9764364640883979,1.0,0.39,100,0.008287292817679558,0.06077348066298342,0.574585635359116,0.6408839779005525,0.5359116022099447,1,362,2098,0.5303867403314917,0.5303867403314917,0.5911602209944752,0.5911602209944752,0.6187845303867403,0.6187845303867403,0.6187845303867403,0.6298342541436464,0.6353591160220995,0.649171270718232,0.6353591160220995,0.649171270718232
full_g05_pa_all,8amo_A,test,399,long,0.6640926640926641,0.6640926640926641,0.5501544401544401,0.6332046332046332,0.5555212355212354,0.640926640926641,0.5478709220055075,0.640926640926641,0.556023166023166,0.9768339768339769,0.9842857142857142,0.65,0.9685714285714286,1.0,0.31,100,0.007722007722007722,0.0694980694980695,0.5444015444015444,0.6332046332046332,0.4942084942084942,1,259,1526,0.4864864864864865,0.4864864864864865,0.5444015444015444,0.555984555984556,0.6023166023166023,0.6023166023166023,0.6061776061776062,0.6061776061776062,0.6332046332046332,0.640926640926641,0.6332046332046332,0.640926640926641
full_iid_single,7y3h_A,dev,413,all,0.6506410256410257,0.6506410256410257,0.5408012820512821,0.6057692307692307,0.5542628205128206,0.6153846153846154,0.5402119528174432,0.6153846153846154,0.5549038461538461,0.9839743589743589,1.0175,0.36,0.9895512820512821,1.0,0.6,100,0.01282051282051282,0.060897435897435896,0.5384615384615384,0.6121794871794872,0.5705128205128205,0,312,2258,0.532051282051282,0.532051282051282,0.5705128205128205,0.6057692307692307,0.5705128205128205,0.6057692307692307,0.6057692307692307,0.6153846153846154,0.6057692307692307,0.6153846153846154,0.6057692307692307,0.6153846153846154
full_iid_single,7y3h_A,dev,413,long,0.6482412060301508,0.6482412060301508,0.5080402010050251,0.6030150753768844,0.5529648241206031,0.6331658291457286,0.507413125888161,0.6381909547738693,0.5562311557788946,0.9899497487437185,1.0970351758793968,0.04,0.9987437185929648,1.0,0.96,100,0.01507537688442211,0.06532663316582915,0.5376884422110553,0.6030150753768844,0.5778894472361809,0,199,1600,0.5025125628140703,0.542713567839196,0.5778894472361809,0.6180904522613065,0.5778894472361809,0.6180904522613065,0.5778894472361809,0.628140703517588,0.5778894472361809,0.628140703517588,0.6030150753768844,0.6381909547738693
full_g05_pa_all,7y3h_A,dev,413,all,0.6442307692307693,0.6442307692307693,0.5540705128205127,0.6282051282051282,0.5546794871794871,0.6282051282051282,0.5539352214683134,0.6282051282051282,0.5546794871794871,0.9711538461538461,0.9406089743589743,0.95,0.9391666666666667,1.0,0.05,100,0.016025641025641024,0.09615384615384616,0.5480769230769231,0.6089743589743589,0.5608974358974359,0,312,1784,0.4967948717948718,0.4967948717948718,0.6217948717948718,0.6217948717948718,0.6217948717948718,0.6217948717948718,0.625,0.625,0.625,0.625,0.6282051282051282,0.6282051282051282
full_g05_pa_all,7y3h_A,dev,413,long,0.6331658291457286,0.6331658291457286,0.5446733668341708,0.6381909547738693,0.560502512562814,0.6482412060301508,0.5424477778031203,0.6532663316582915,0.561356783919598,0.9748743718592965,1.0256281407035177,0.22,0.9896482412060302,1.0,0.73,100,0.010050251256281407,0.09547738693467336,0.5527638190954773,0.6381909547738693,0.5829145728643216,0,199,1290,0.49748743718592964,0.507537688442211,0.5979899497487438,0.6180904522613065,0.6331658291457286,0.6331658291457286,0.6381909547738693,0.6432160804020101,0.6381909547738693,0.6532663316582915,0.6381909547738693,0.6532663316582915
full_iid_single,8bfy_A,test,426,all,0.6406685236768802,0.6406685236768802,0.5122005571030641,0.5710306406685237,0.5420055710306406,0.596100278551532,0.5103688144571549,0.6100278551532033,0.5452367688022284,0.9888579387186629,1.0674930362116992,0.1,0.9981894150417827,1.0,0.88,100,0.016713091922005572,0.08635097493036212,0.5571030640668524,0.584958217270195,0.5348189415041783,0,359,2431,0.48746518105849584,0.5487465181058496,0.5598885793871866,0.5626740947075209,0.5598885793871866,0.5933147632311978,0.5654596100278552,0.5933147632311978,0.5654596100278552,0.6100278551532033,0.5710306406685237,0.6100278551532033
full_iid_single,8bfy_A,test,426,long,0.650375939849624,0.650375939849624,0.5245488721804512,0.5939849624060151,0.5426691729323309,0.6090225563909775,0.5227114629033477,0.6165413533834586,0.5445112781954887,0.9849624060150376,1.0325563909774436,0.28,0.9897368421052631,1.0,0.64,100,0.015037593984962405,0.09398496240601503,0.5488721804511278,0.5827067669172933,0.5112781954887218,0,266,1766,0.5,0.5601503759398496,0.5639097744360902,0.5714285714285714,0.5639097744360902,0.5977443609022557,0.5939849624060151,0.5977443609022557,0.5939849624060151,0.6165413533834586,0.5939849624060151,0.6165413533834586
full_g05_pa_all,8bfy_A,test,426,all,0.6323119777158774,0.6323119777158774,0.5412534818941505,0.6100278551532033,0.5559888579387187,0.6267409470752089,0.5376659810554714,0.6434540389972145,0.5582729805013927,0.9721448467966574,1.0327855153203342,0.19,0.9942061281337047,1.0,0.79,100,0.022284122562674095,0.08635097493036212,0.5766016713091922,0.5933147632311978,0.4958217270194986,0,359,1943,0.532033426183844,0.596100278551532,0.5515320334261838,0.596100278551532,0.5821727019498607,0.6239554317548747,0.6100278551532033,0.6434540389972145,0.6100278551532033,0.6434540389972145,0.6100278551532033,0.6434540389972145
full_g05_pa_all,8bfy_A,test,426,long,0.6390977443609023,0.6390977443609023,0.5465413533834587,0.6127819548872181,0.5554135338345865,0.6278195488721805,0.544467641308293,0.6390977443609023,0.5565789473684211,0.9699248120300752,1.0041353383458647,0.5,0.9818045112781956,1.0,0.48,100,0.03007518796992481,0.09774436090225563,0.5639097744360902,0.5939849624060151,0.5,0,266,1438,0.5413533834586466,0.575187969924812,0.5526315789473685,0.575187969924812,0.6052631578947368,0.6240601503759399,0.6052631578947368,0.6390977443609023,0.6127819548872181,0.6390977443609023,0.6127819548872181,0.6390977443609023
