query,target,qtmscore,ttmscore,qcov,tcov,evalue,stem,min_tm,reference_split
proteina-cdd2cc69cb1a316716bd,A0A1F5K5Y3,5.276E-01,5.638E-01,0.965,0.916,5.170E-01,proteina-cdd2cc69cb1a316716bd,0.5276,train
proteina-c9d451b2f3314031a88d,A0A3B3DHP4,8.832E-01,7.757E-01,1.000,0.948,8.162E-01,proteina-c9d451b2f3314031a88d,0.7757,train
proteina-2b3042e1dad10fba0057,A0A4Z1T045,5.542E-01,6.637E-01,0.957,0.890,5.925E-01,proteina-2b3042e1dad10fba0057,0.5542,train
proteina-e9bbadf305a54e490f99,A0A843FBQ7,7.044E-01,8.215E-01,0.957,0.997,7.441E-01,proteina-e9bbadf305a54e490f99,0.7044,train
proteina-07d5b83aed7c2508feb9,A0A7C3QRD2,7.797E-01,7.639E-01,0.990,0.919,7.540E-01,proteina-07d5b83aed7c2508feb9,0.7639,train
proteina-df5f80333f0e2569369e,A0A1H9HUV9,7.894E-01,8.484E-01,0.910,0.968,8.009E-01,proteina-df5f80333f0e2569369e,0.7894,train
proteina-b91e9d0dab8e9995a04b,A0A7J3WEV5,4.541E-01,4.431E-01,1.000,0.993,4.289E-01,proteina-b91e9d0dab8e9995a04b,0.4431,train
proteina-872955038ceae2cab27b,D3DBT5,4.958E-01,5.260E-01,0.695,0.979,4.988E-01,proteina-872955038ceae2cab27b,0.4958,train
proteina-3511d9f5efdae708c343,A0A2T5LI31,8.031E-01,7.639E-01,1.000,0.917,7.691E-01,proteina-3511d9f5efdae708c343,0.7639,train
proteina-82296d9e4bcf544d5ac8,A0A1S3CSF7,5.049E-01,5.701E-01,0.905,0.945,5.175E-01,proteina-82296d9e4bcf544d5ac8,0.5049,train
proteina-e2bb850d5d5a068da867,D4XGL8,8.680E-01,7.548E-01,1.000,0.827,8.043E-01,proteina-e2bb850d5d5a068da867,0.7548,train
proteina-572c4c411d58c999eb78,A0A183B095,5.868E-01,7.271E-01,0.940,1.000,6.439E-01,proteina-572c4c411d58c999eb78,0.5868,train
proteina-2e76f79d327dd24e8ea5,A0A5D0TWZ1,3.520E-01,3.456E-01,0.988,0.934,3.315E-01,proteina-2e76f79d327dd24e8ea5,0.3456,train
proteina-7fa49dcecca8dc579748,A0A0C1FRX5,7.331E-01,7.364E-01,0.988,0.975,7.140E-01,proteina-7fa49dcecca8dc579748,0.7331,train
proteina-e5c36adb8521fcda324a,A0A1D1XJH4,6.980E-01,7.405E-01,0.913,0.976,7.015E-01,proteina-e5c36adb8521fcda324a,0.698,train
proteina-1a0723638c78fe17ce91,A0A1D9BEE4,5.176E-01,5.615E-01,0.980,0.901,5.247E-01,proteina-1a0723638c78fe17ce91,0.5176,train
proteina-0a99579e04d83d64f992,A0A6C1QR65,7.187E-01,7.171E-01,0.990,0.960,7.002E-01,proteina-0a99579e04d83d64f992,0.7171,train
proteina-a8c9179e5a5b8bbf4a96,A0A7K4BUN4,5.497E-01,6.739E-01,0.957,0.916,5.981E-01,proteina-a8c9179e5a5b8bbf4a96,0.5497,train
proteina-5f52ebaf7631a42f76d3,E1ZS62,8.516E-01,8.266E-01,0.962,0.947,8.222E-01,proteina-5f52ebaf7631a42f76d3,0.8266,train
proteina-620c0f556821cb1e8480,A0A520BM53,5.782E-01,7.035E-01,0.837,0.900,6.203E-01,proteina-620c0f556821cb1e8480,0.5782,train
proteina-2c21d6fdc6c3c6f17820,A0A0P0XA02,6.812E-01,7.278E-01,0.908,0.965,6.816E-01,proteina-2c21d6fdc6c3c6f17820,0.6812,train
proteina-d99e1db3e33c6a1d1a7d,A0A1P8WCF4,7.777E-01,8.254E-01,0.837,0.979,7.927E-01,proteina-d99e1db3e33c6a1d1a7d,0.7777,train
proteina-7890c84a083bcc164f2f,A0A0F9TPL3,7.481E-01,8.073E-01,0.988,0.984,7.651E-01,proteina-7890c84a083bcc164f2f,0.7481,train
proteina-a82b675270acd9430112,A0A6P0YGT1,7.050E-01,6.901E-01,0.947,1.000,6.717E-01,proteina-a82b675270acd9430112,0.6901,train
proteina-58a96e81ce9a6982de42,A0A0D8D5D5,3.703E-01,3.717E-01,1.000,0.960,3.448E-01,proteina-58a96e81ce9a6982de42,0.3703,train
proteina-688ecd660f68fb0cfe10,A0A1V9Y9T7,5.932E-01,6.306E-01,0.985,0.952,5.965E-01,proteina-688ecd660f68fb0cfe10,0.5932,train
proteina-6d75cfb39ad6643a88a8,A0A7V4E2Z6,6.449E-01,6.683E-01,0.952,0.953,6.336E-01,proteina-6d75cfb39ad6643a88a8,0.6449,train
proteina-2b5a9a98d825e86ee94b,A0A538LCJ6,5.571E-01,5.413E-01,0.858,0.937,5.343E-01,proteina-2b5a9a98d825e86ee94b,0.5413,train
proteina-34cd5018ccdc9d15834e,A0A2S2NWP7,3.913E-01,4.528E-01,0.950,0.997,4.022E-01,proteina-34cd5018ccdc9d15834e,0.3913,train
proteina-657afe58a0adc351d155,A0A6N6PLH5,4.820E-01,6.740E-01,0.790,0.982,5.552E-01,proteina-657afe58a0adc351d155,0.482,train
proteina-b1a3c83f6574456c5bc6,A0A821ENY4,5.321E-01,6.044E-01,0.923,0.896,5.473E-01,proteina-b1a3c83f6574456c5bc6,0.5321,train
proteina-3b5d6cfd55b1da0ba8c8,A0A498KFQ7,5.108E-01,5.214E-01,0.700,0.880,5.028E-01,proteina-3b5d6cfd55b1da0ba8c8,0.5108,train
proteina-97cc10fd31c7ee4d6d65,A0A7Y5IBM8,5.264E-01,5.188E-01,0.965,0.808,5.029E-01,proteina-97cc10fd31c7ee4d6d65,0.5188,train
proteina-8a78c2c88a764cb51432,A0A7C2G3I5,4.618E-01,5.033E-01,0.902,0.945,4.609E-01,proteina-8a78c2c88a764cb51432,0.4618,train
proteina-6ecbc17195cadd0c2932,A0A7C3BXT3,6.956E-01,7.347E-01,0.837,1.000,6.992E-01,proteina-6ecbc17195cadd0c2932,0.6956,train
proteina-18ec271a6ef0f6334b3e,A0A812V521,7.064E-01,6.641E-01,0.967,0.949,6.686E-01,proteina-18ec271a6ef0f6334b3e,0.6641,train
proteina-af5343e267cbed2b013a,A0A0C3RKF4,8.668E-01,8.730E-01,0.983,0.955,8.563E-01,proteina-af5343e267cbed2b013a,0.8668,train
proteina-01423932f5c51c2409c4,A0A1V5N4Z3,5.025E-01,6.058E-01,0.950,0.889,5.359E-01,proteina-01423932f5c51c2409c4,0.5025,train
proteina-df52f190b0a28f679cb1,A0A2G8L8F1,6.358E-01,6.286E-01,0.930,0.953,6.187E-01,proteina-df52f190b0a28f679cb1,0.6286,train
proteina-b8d9ae73f4d6753001e8,S9UP02,6.384E-01,6.652E-01,0.793,0.783,6.415E-01,proteina-b8d9ae73f4d6753001e8,0.6384,train
proteina-4715845910487856803e,A0A7X7NB71,5.828E-01,6.158E-01,0.995,0.968,5.803E-01,proteina-4715845910487856803e,0.5828,train
proteina-5c939334a32ee01e3ae4,A0A0F4IYI8,4.516E-01,4.525E-01,0.860,0.737,4.325E-01,proteina-5c939334a32ee01e3ae4,0.4516,train
proteina-4a4f49f82ceb6cdf4828,G3QWS3,4.624E-01,4.963E-01,0.945,0.853,4.586E-01,proteina-4a4f49f82ceb6cdf4828,0.4624,train
proteina-846705caace9e7b524d9,A0A1V9Y9T7,5.616E-01,5.960E-01,0.955,0.963,5.596E-01,proteina-846705caace9e7b524d9,0.5616,train
proteina-57318c34ecf62a8e2bee,A0A2V9RPT7,7.478E-01,7.697E-01,0.970,0.915,7.465E-01,proteina-57318c34ecf62a8e2bee,0.7478,train
proteina-f1e566ac55e4bcfe1242,A0A5J5APE8,6.515E-01,7.290E-01,0.793,0.901,6.786E-01,proteina-f1e566ac55e4bcfe1242,0.6515,train
proteina-06815d47e35584151237,A0A645D6U8,5.528E-01,5.691E-01,0.965,0.972,5.419E-01,proteina-06815d47e35584151237,0.5528,train
proteina-709fd3eb215e7b008bcd,A0A521TJH0,6.079E-01,6.595E-01,0.945,0.970,6.143E-01,proteina-709fd3eb215e7b008bcd,0.6079,train
proteina-62ab24d0c5c76631f31f,A0A7V3RXG6,5.732E-01,5.681E-01,0.805,0.809,5.548E-01,proteina-62ab24d0c5c76631f31f,0.5681,train
proteina-5ffad2d6884a709ca3ea,A0A428U092,5.233E-01,5.755E-01,0.720,0.778,5.345E-01,proteina-5ffad2d6884a709ca3ea,0.5233,train
proteina-846e05466460480fda51,A0A6P6N6Q3,8.384E-01,8.085E-01,0.947,1.000,8.064E-01,proteina-846e05466460480fda51,0.8085,train
proteina-bc9355242d1786aebe87,A0A0L0G7V2,5.988E-01,6.029E-01,0.913,0.819,5.831E-01,proteina-bc9355242d1786aebe87,0.5988,train
proteina-2a516bcb094ea5d39558,A0A4Q2D9S3,4.529E-01,4.181E-01,1.000,0.894,4.122E-01,proteina-2a516bcb094ea5d39558,0.4181,train
proteina-2b18f32432ba5eab10b8,A0A2E8Q2P5,4.926E-01,4.712E-01,0.840,0.787,4.591E-01,proteina-2b18f32432ba5eab10b8,0.4712,train
proteina-762872a2750cfd33edfd,X8AWN3,6.049E-01,7.902E-01,0.830,1.000,6.824E-01,proteina-762872a2750cfd33edfd,0.6049,train
proteina-a96d0b2e50b5e617a97f,A0A453JLI3,4.980E-01,6.753E-01,0.688,0.961,5.618E-01,proteina-a96d0b2e50b5e617a97f,0.498,train
proteina-95b7b25d7fa63e1f9bd5,R5MGI8,4.307E-01,4.356E-01,0.983,0.813,4.215E-01,proteina-95b7b25d7fa63e1f9bd5,0.4307,train
proteina-965a49821dedd020e7e7,A0A7C3BXT3,7.782E-01,8.226E-01,1.000,0.984,7.859E-01,proteina-965a49821dedd020e7e7,0.7782,train
proteina-859aed3cd69624cf6b83,A0A0F9TPL3,5.356E-01,5.776E-01,0.868,0.856,5.468E-01,proteina-859aed3cd69624cf6b83,0.5356,train
proteina-7a286cdfa5a6c16544bb,A0A812X386,6.789E-01,7.024E-01,1.000,0.756,6.817E-01,proteina-7a286cdfa5a6c16544bb,0.6789,train
proteina-33fc342d3214ccf02071,A0A813JY67,7.383E-01,7.085E-01,1.000,0.780,7.099E-01,proteina-33fc342d3214ccf02071,0.7085,train
proteina-fc6650bdaa18e9798db4,A0A4Z0D2B7,8.423E-01,7.687E-01,0.998,0.923,7.914E-01,proteina-fc6650bdaa18e9798db4,0.7687,train
proteina-347118566cf376604ca6,A0A496LEG8,4.892E-01,5.067E-01,0.995,0.935,4.780E-01,proteina-347118566cf376604ca6,0.4892,train
proteina-a5586e474d3ca7789e21,A0A5J4YMV5,4.259E-01,4.586E-01,0.837,0.721,4.215E-01,proteina-a5586e474d3ca7789e21,0.4259,train
proteina-6b135516e7b1cbe686c7,A0A453BSJ9,6.737E-01,7.359E-01,0.947,0.994,6.818E-01,proteina-6b135516e7b1cbe686c7,0.6737,train
proteina-97ac4bb3e12309a9f87f,A0A4D6N7Y6,7.153E-01,7.366E-01,0.853,0.879,7.169E-01,proteina-97ac4bb3e12309a9f87f,0.7153,train
proteina-fe5631b3cc3af85eae3b,A0A3S4JTX9,4.536E-01,5.364E-01,0.832,1.000,4.749E-01,proteina-fe5631b3cc3af85eae3b,0.4536,train
proteina-3cdd761b8568e84b4c45,A0A7R7Y185,4.001E-01,4.284E-01,0.885,0.973,3.904E-01,proteina-3cdd761b8568e84b4c45,0.4001,train
proteina-b2ea7394012b78d69b28,A0A0C3QC00,4.782E-01,5.281E-01,0.845,0.966,4.881E-01,proteina-b2ea7394012b78d69b28,0.4782,train
proteina-167bb9b6b0a4fe55b0b6,A0A1W4XMP3,4.976E-01,5.551E-01,0.947,0.790,5.084E-01,proteina-167bb9b6b0a4fe55b0b6,0.4976,train
proteina-989443b5c649e5d7127c,A0A2W5TIG6,5.204E-01,5.983E-01,0.947,0.956,5.386E-01,proteina-989443b5c649e5d7127c,0.5204,train
proteina-88db9f053b7890cb7046,A0A0C1FRX5,7.069E-01,7.101E-01,0.978,0.889,6.911E-01,proteina-88db9f053b7890cb7046,0.7069,train
proteina-36e0f3585158daa548de,A0A420TAB1,6.746E-01,6.746E-01,1.000,0.933,6.555E-01,proteina-36e0f3585158daa548de,0.6746,train
proteina-a0065253a28c3e9c2305,A0A453BSJ9,6.126E-01,6.687E-01,1.000,0.901,6.182E-01,proteina-a0065253a28c3e9c2305,0.6126,train
proteina-6a4abc152d42f3c112ed,A0A6L9J799,6.019E-01,5.594E-01,0.942,1.000,5.602E-01,proteina-6a4abc152d42f3c112ed,0.5594,train
proteina-90b793ca9b25985fb379,F5GZI0,7.240E-01,7.240E-01,1.000,0.998,7.036E-01,proteina-90b793ca9b25985fb379,0.724,train
proteina-f444b54edc3d13d18566,A0A660LFX9,7.862E-01,7.826E-01,0.990,0.998,7.704E-01,proteina-f444b54edc3d13d18566,0.7826,train
proteina-58376f6bd0fb06542b8e,A0A2U3L2E8,5.573E-01,5.597E-01,0.960,0.935,5.377E-01,proteina-58376f6bd0fb06542b8e,0.5573,train
proteina-669bb5377f8ab99a0278,A0A3M1B2P0,5.031E-01,4.901E-01,0.985,0.745,4.801E-01,proteina-669bb5377f8ab99a0278,0.4901,train
proteina-3286f6423fb33fdf5a95,A0A818JBZ5,8.075E-01,8.820E-01,0.925,0.997,8.357E-01,proteina-3286f6423fb33fdf5a95,0.8075,train
proteina-473de4a9f7937d32d8df,A0A535NF77,3.942E-01,4.096E-01,0.947,0.916,3.822E-01,proteina-473de4a9f7937d32d8df,0.3942,train
proteina-16d7f79ae525c5be2fa9,A0A1H6F019,5.718E-01,5.772E-01,0.980,0.833,5.632E-01,proteina-16d7f79ae525c5be2fa9,0.5718,train
proteina-1404e6b8bda1ff7eaa68,A0A2A2HD51,8.837E-01,8.859E-01,0.985,0.987,8.779E-01,proteina-1404e6b8bda1ff7eaa68,0.8837,train
proteina-5e24cfaae4ea7af548f4,A0A7S4CWY7,7.527E-01,7.428E-01,0.983,0.973,7.243E-01,proteina-5e24cfaae4ea7af548f4,0.7428,train
proteina-54a6124f614c7650bfe1,A0A453N8U6,3.879E-01,4.828E-01,0.832,0.858,4.160E-01,proteina-54a6124f614c7650bfe1,0.3879,train
proteina-e3dc921b3bd8f7f56695,A0A812RG85,7.700E-01,8.068E-01,0.965,0.953,7.683E-01,proteina-e3dc921b3bd8f7f56695,0.77,train
proteina-b62a460450bcfd47f448,E1ZS62,8.274E-01,8.030E-01,0.993,0.923,8.002E-01,proteina-b62a460450bcfd47f448,0.803,train
proteina-7a86544b34e780ea1437,G9MV70,7.351E-01,8.102E-01,1.000,0.911,7.613E-01,proteina-7a86544b34e780ea1437,0.7351,train
proteina-74d2fa2704bfc3ac232e,A0A816HBH1,8.079E-01,8.401E-01,0.945,0.953,8.137E-01,proteina-74d2fa2704bfc3ac232e,0.8079,train
proteina-059ea53596af685c176f,A0A6P2BNK7,4.000E-01,4.024E-01,0.998,0.987,3.776E-01,proteina-059ea53596af685c176f,0.4,train
proteina-8410e517faf79e65ca46,A0A0F9TPL3,7.082E-01,7.638E-01,1.000,0.943,7.227E-01,proteina-8410e517faf79e65ca46,0.7082,train
proteina-a690b3627e6e959ab672,A0A816HBH1,8.264E-01,8.592E-01,0.960,0.951,8.320E-01,proteina-a690b3627e6e959ab672,0.8264,train
proteina-aa1575719eb94422419a,A0A813TK14,6.768E-01,8.363E-01,0.875,1.000,7.417E-01,proteina-aa1575719eb94422419a,0.6768,train
proteina-48bbc9f455ab23ff6759,A0A7H8J2B6,6.473E-01,7.242E-01,0.892,0.975,6.695E-01,proteina-48bbc9f455ab23ff6759,0.6473,train
proteina-df24320d362ffc079586,A0A482T2Q4,7.483E-01,7.207E-01,0.960,0.921,7.147E-01,proteina-df24320d362ffc079586,0.7207,train
proteina-3ff95f0f9039006d21dd,A0A7S1T776,6.158E-01,7.285E-01,0.875,0.946,6.539E-01,proteina-3ff95f0f9039006d21dd,0.6158,train
proteina-9e859436fb5414d63a4a,A0A5A8DEM4,5.046E-01,6.082E-01,0.925,0.895,5.402E-01,proteina-9e859436fb5414d63a4a,0.5046,train
proteina-0809086d07bd65259710,A0A132A933,6.982E-01,6.869E-01,0.923,0.946,6.809E-01,proteina-0809086d07bd65259710,0.6869,train
proteina-186b21782b72178271d8,A0A815XUS4,7.279E-01,7.164E-01,0.990,0.993,7.049E-01,proteina-186b21782b72178271d8,0.7164,train
proteina-2eed7deca084a4a41960,A0A7J3CS33,5.075E-01,5.567E-01,0.788,0.792,5.178E-01,proteina-2eed7deca084a4a41960,0.5075,train
proteina-0637c3679eaf405d2839,W6L3K4,7.789E-01,6.313E-01,0.990,0.783,6.888E-01,proteina-0637c3679eaf405d2839,0.6313,train
proteina-05cb3b71a616ad69d01b,A0A7C3XAL2,5.974E-01,6.734E-01,0.995,0.906,6.187E-01,proteina-05cb3b71a616ad69d01b,0.5974,train
proteina-6bbffda83fc20620999d,A0A7C3UL08,6.129E-01,6.458E-01,0.962,0.896,6.017E-01,proteina-6bbffda83fc20620999d,0.6129,train
proteina-09db2ad761dda0691e4f,A0A3C1HBB3,4.208E-01,4.190E-01,0.848,0.995,4.042E-01,proteina-09db2ad761dda0691e4f,0.419,train
proteina-2f105717af4c19f8221b,A0A1X0QF44,7.067E-01,7.751E-01,1.000,0.978,7.203E-01,proteina-2f105717af4c19f8221b,0.7067,train
proteina-6f975e90a8b0d5b16af0,A0A849ZNU2,3.776E-01,4.700E-01,1.000,0.792,4.093E-01,proteina-6f975e90a8b0d5b16af0,0.3776,train
proteina-b10148c53cb87c20404d,A0A7W0WSJ4,5.003E-01,5.618E-01,0.964,0.927,5.094E-01,proteina-b10148c53cb87c20404d,0.5003,train
proteina-57046e6ef514b2366e8f,A0A2A2L5G6,6.183E-01,6.088E-01,0.954,0.896,5.918E-01,proteina-57046e6ef514b2366e8f,0.6088,train
proteina-d846f1fe736cea0626c9,A0A2N9MTS0,5.253E-01,6.391E-01,0.782,0.965,5.655E-01,proteina-d846f1fe736cea0626c9,0.5253,train
proteina-bc0f0e1ad390d6172f52,E1ZGT5,4.512E-01,4.808E-01,0.998,0.848,4.421E-01,proteina-bc0f0e1ad390d6172f52,0.4512,train
proteina-ce7e1abda3562afe50f0,A0A7S1LFF4,6.338E-01,6.564E-01,0.922,0.869,6.260E-01,proteina-ce7e1abda3562afe50f0,0.6338,train
proteina-cc91dc4f4c01c97040b7,E4U591,4.858E-01,4.858E-01,0.998,0.944,4.625E-01,proteina-cc91dc4f4c01c97040b7,0.4858,train
proteina-5f6f7d37e7249c9b2449,A0A1V5VIN7,4.118E-01,4.196E-01,0.888,0.941,3.993E-01,proteina-5f6f7d37e7249c9b2449,0.4118,train
proteina-ec4964b25774a2015b4a,A0A0N0BES2,6.821E-01,6.617E-01,0.996,0.948,6.474E-01,proteina-ec4964b25774a2015b4a,0.6617,train
proteina-425961ceabd6095ddeec,A0A2N2JZG0,4.889E-01,5.527E-01,0.966,0.965,5.006E-01,proteina-425961ceabd6095ddeec,0.4889,train
proteina-af22f35c2c58ba5523dc,A0A5J4YEC1,3.277E-01,3.608E-01,1.000,0.952,3.241E-01,proteina-af22f35c2c58ba5523dc,0.3277,train
proteina-d602401a2f1a72581e96,A0A7X6AHC6,7.041E-01,6.382E-01,0.882,0.814,6.609E-01,proteina-d602401a2f1a72581e96,0.6382,train
proteina-62d528c9334f009e4404,A0A4W5Q7Y9,4.394E-01,4.426E-01,0.990,0.921,4.298E-01,proteina-62d528c9334f009e4404,0.4394,train
proteina-52781faefcebd3ee5a3b,A0A1S2LGZ8,4.122E-01,4.802E-01,0.900,0.959,4.278E-01,proteina-52781faefcebd3ee5a3b,0.4122,train
proteina-9d72f9a14fc1842893df,A0A248X7S9,4.490E-01,6.363E-01,0.982,0.902,5.254E-01,proteina-9d72f9a14fc1842893df,0.449,train
proteina-aa6447445f2f178a9a55,A0A0K2V5Y8,6.424E-01,7.776E-01,0.890,0.993,6.882E-01,proteina-aa6447445f2f178a9a55,0.6424,train
proteina-c100ec78ee99b9b0beac,R6U6W0,4.625E-01,4.362E-01,0.928,0.723,4.374E-01,proteina-c100ec78ee99b9b0beac,0.4362,train
proteina-9eb837abc90c6ab2b93b,A0A1T4Q0I3,4.461E-01,6.293E-01,0.912,0.988,5.138E-01,proteina-9eb837abc90c6ab2b93b,0.4461,train
proteina-b1066bd2c78050a454c6,A0A843S5W9,3.897E-01,3.797E-01,0.996,0.969,3.655E-01,proteina-b1066bd2c78050a454c6,0.3797,train
proteina-89fed22ee31e0dc43595,A0A6J4MWD3,5.494E-01,5.811E-01,0.904,0.906,5.479E-01,proteina-89fed22ee31e0dc43595,0.5494,train
proteina-e44a96a07b08e3625dca,A0A7M3ZWB2,3.779E-01,3.358E-01,0.996,0.931,3.393E-01,proteina-e44a96a07b08e3625dca,0.3358,train
proteina-309317dc3a22e7b5a110,A0A7Y8G497,4.609E-01,5.364E-01,0.920,0.981,4.770E-01,proteina-309317dc3a22e7b5a110,0.4609,train
proteina-9b96159eccae117ce3d9,A0A1E4EZQ0,4.175E-01,4.275E-01,0.758,0.749,4.116E-01,proteina-9b96159eccae117ce3d9,0.4175,train
proteina-367a52983efc35323c13,A0A7X7UGH6,7.332E-01,7.016E-01,0.992,0.933,7.068E-01,proteina-367a52983efc35323c13,0.7016,train
proteina-b98203d58bc76c501641,A0A445KRY4,7.214E-01,7.399E-01,0.930,0.909,7.104E-01,proteina-b98203d58bc76c501641,0.7214,train
proteina-1e8e33395815b4b8772d,A0A4Q5P0S3,3.797E-01,5.109E-01,0.618,0.980,4.241E-01,proteina-1e8e33395815b4b8772d,0.3797,train
proteina-a65215225a38627db969,A0A817RAL1,7.659E-01,8.061E-01,0.958,0.951,7.694E-01,proteina-a65215225a38627db969,0.7659,train
proteina-3062f9562f8e2b0682ee,A0A817RAL1,8.349E-01,8.807E-01,0.962,0.994,8.489E-01,proteina-3062f9562f8e2b0682ee,0.8349,train
proteina-6384776a5af895d684be,D1ARC5,5.413E-01,6.309E-01,0.824,0.868,5.628E-01,proteina-6384776a5af895d684be,0.5413,train
proteina-3b58a8ac2db5744c68f6,A0A2X1BDB8,5.294E-01,5.161E-01,0.926,0.746,5.032E-01,proteina-3b58a8ac2db5744c68f6,0.5161,train
proteina-2876dd9c45ca19288c5b,A0A2M7G0G8,4.994E-01,5.288E-01,0.878,0.906,4.963E-01,proteina-2876dd9c45ca19288c5b,0.4994,train
proteina-b036562b21a98b738693,A0A5M9JYI3,5.556E-01,6.409E-01,0.828,0.951,5.828E-01,proteina-b036562b21a98b738693,0.5556,train
proteina-fd1f8e2ffe56b458af02,A0A1A8DH10,6.427E-01,7.108E-01,0.980,0.973,6.553E-01,proteina-fd1f8e2ffe56b458af02,0.6427,train
proteina-8b4f86e9be17b5608055,A0A5B9QGQ5,4.224E-01,5.373E-01,0.700,0.915,4.601E-01,proteina-8b4f86e9be17b5608055,0.4224,train
proteina-96be688c880d20f01b82,A0A351B150,6.386E-01,6.622E-01,0.996,0.925,6.316E-01,proteina-96be688c880d20f01b82,0.6386,train
proteina-a5d0135bfb458d61b5d3,A0A1G8GBY1,5.765E-01,5.920E-01,0.730,0.809,5.733E-01,proteina-a5d0135bfb458d61b5d3,0.5765,train
proteina-9a697c73e203df9dd6e2,A0A2E1XXM0,5.902E-01,6.009E-01,0.876,0.898,5.788E-01,proteina-9a697c73e203df9dd6e2,0.5902,train
proteina-cc0cb556408769834e82,A0A2P2M4C6,6.234E-01,5.933E-01,0.796,0.987,5.889E-01,proteina-cc0cb556408769834e82,0.5933,train
proteina-d249eebfe0a717d5bfa0,A0A103XSB7,4.169E-01,4.717E-01,0.992,0.965,4.278E-01,proteina-d249eebfe0a717d5bfa0,0.4169,train
proteina-447eb20577cd9bdf4363,A0A0S7XWM4,6.749E-01,7.047E-01,0.980,0.912,6.763E-01,proteina-447eb20577cd9bdf4363,0.6749,train
proteina-be675ca7c54e54c0a174,A0A401SSK6,5.472E-01,5.527E-01,0.936,0.986,5.265E-01,proteina-be675ca7c54e54c0a174,0.5472,train
proteina-002daeaf746b76ce8ff3,H2Y3S8,6.397E-01,6.967E-01,0.998,0.927,6.521E-01,proteina-002daeaf746b76ce8ff3,0.6397,train
proteina-319ae6a7a1db02b9e8d1,A0A6I4ZD45,5.297E-01,5.799E-01,1.000,0.980,5.415E-01,proteina-319ae6a7a1db02b9e8d1,0.5297,train
proteina-87126dd19f8fc2b5b7df,A0A845WNP2,6.067E-01,7.217E-01,0.988,0.956,6.455E-01,proteina-87126dd19f8fc2b5b7df,0.6067,train
proteina-f2bdb98cce454d55c72c,E1ZBG9,6.182E-01,6.150E-01,1.000,0.825,5.955E-01,proteina-f2bdb98cce454d55c72c,0.615,train
proteina-cc6903b3afdfed721bab,A0A815QEC5,5.635E-01,5.232E-01,0.998,0.725,5.241E-01,proteina-cc6903b3afdfed721bab,0.5232,train
proteina-f6f00b21fbe74dfcda6b,A0A3B8TLN5,4.787E-01,4.840E-01,0.996,0.988,4.667E-01,proteina-f6f00b21fbe74dfcda6b,0.4787,train
proteina-4251eb0e94382eb3bd72,A0A3S3R235,4.067E-01,4.441E-01,0.818,0.704,4.050E-01,proteina-4251eb0e94382eb3bd72,0.4067,train
proteina-c61d33bba310360f09a7,A0A7V3KPG2,5.165E-01,6.307E-01,0.870,0.977,5.540E-01,proteina-c61d33bba310360f09a7,0.5165,train
proteina-e00f2b4eb94ddb7adcf9,A0A679HZQ9,5.835E-01,6.642E-01,0.918,0.868,6.051E-01,proteina-e00f2b4eb94ddb7adcf9,0.5835,train
proteina-033ab6a3414b7b3a7d15,A0A445KRY4,7.345E-01,7.537E-01,0.962,0.920,7.256E-01,proteina-033ab6a3414b7b3a7d15,0.7345,train
proteina-6baf56fb7e564d952a36,A0A1I8ISR1,5.755E-01,5.919E-01,0.912,0.841,5.713E-01,proteina-6baf56fb7e564d952a36,0.5755,train
proteina-cd1e53e75344ccb3f051,A0A499QMX1,6.214E-01,6.025E-01,0.954,0.994,5.997E-01,proteina-cd1e53e75344ccb3f051,0.6025,train
proteina-546fe8829dde81c20b29,A0A815WQQ9,6.325E-01,6.933E-01,0.998,0.940,6.434E-01,proteina-546fe8829dde81c20b29,0.6325,train
proteina-5434914a9bec9dcbc34f,G7LUT6,4.675E-01,7.191E-01,0.796,0.997,5.743E-01,proteina-5434914a9bec9dcbc34f,0.4675,train
proteina-3387fe03014148a7d544,A0A7Z9WNB5,5.183E-01,6.505E-01,0.742,0.885,5.721E-01,proteina-3387fe03014148a7d544,0.5183,train
proteina-3bf8fa154c58c726752d,A0A7X7MQ31,5.675E-01,6.220E-01,0.782,1.000,5.888E-01,proteina-3bf8fa154c58c726752d,0.5675,train
proteina-3dc02f8278dd108a6dc8,A0E192,5.497E-01,5.361E-01,1.000,0.882,5.218E-01,proteina-3dc02f8278dd108a6dc8,0.5361,train
proteina-7a6ce95495689d682065,A0A2S7SXU5,4.902E-01,5.198E-01,0.884,0.887,4.887E-01,proteina-7a6ce95495689d682065,0.4902,train
proteina-fd44bbe00fdfb892760f,A0A2I0VUK8,4.761E-01,5.233E-01,0.944,0.964,4.833E-01,proteina-fd44bbe00fdfb892760f,0.4761,train
proteina-05f26b5d05e3b4dc0197,A0A6V7WZ06,6.284E-01,6.189E-01,0.904,0.933,6.001E-01,proteina-05f26b5d05e3b4dc0197,0.6189,train
proteina-3059c9c232d96ee518dd,A0A0C1FRX5,5.926E-01,7.280E-01,0.820,0.970,6.423E-01,proteina-3059c9c232d96ee518dd,0.5926,train
proteina-74c8164388bd2b8296d3,A0A7R9YYB1,7.898E-01,6.990E-01,1.000,0.932,7.266E-01,proteina-74c8164388bd2b8296d3,0.699,train
proteina-498058af555d6b1a0257,A0A445KRY4,4.572E-01,4.678E-01,1.000,0.883,4.456E-01,proteina-498058af555d6b1a0257,0.4572,train
