query,target,fident,qcov,tcov,qlen,tlen,evalue,shorter_coverage,identity_rule,evalue_rule
proteina-c473ba367946c37f2457,reference0::denovo_pdb__7uek_A,0.305,0.276,0.557,500,228,1.705E-05,0.557,True,True
proteina-c473ba367946c37f2457,reference0::denovo_pdb__5cwp_A,0.307,0.404,0.725,500,229,1.454E-03,0.725,True,False
proteina-b3e63fa2404cf3a0d9f7,reference1::foldbench_all__8GQP_A,0.353,0.122,0.952,500,62,1.377E+01,0.952,True,False
proteina-b3e63fa2404cf3a0d9f7,reference0::cameo_hard__9de9_B,0.308,0.156,0.802,500,81,2.397E+01,0.802,True,False
proteina-fd44bbe00fdfb892760f,reference1::foldbench_all__7U9I_A,0.303,0.190,0.287,500,345,3.926E-05,0.287,False,True
proteina-876024d77789f7b5b7fd,reference0::denovo_pdb__8g9j_A,0.330,0.378,0.965,500,201,2.435E-06,0.965,True,True
proteina-876024d77789f7b5b7fd,reference0::denovo_pdb__9lni_A,0.298,0.388,0.892,500,212,6.845E-05,0.892,False,True
proteina-876024d77789f7b5b7fd,reference0::denovo_pdb__5cwm_A,0.261,0.412,0.894,500,226,2.746E-04,0.894,False,True
proteina-876024d77789f7b5b7fd,reference0::denovo_pdb__9v3a_A,0.333,0.194,0.808,500,120,1.817E+01,0.808,True,False
proteina-3f826903275d17429063,reference0::denovo_pdb__8cqq_A,0.399,0.478,0.875,500,272,1.773E-35,0.875,True,True
proteina-3f826903275d17429063,reference0::denovo_pdb__8chy_A,0.399,0.478,0.875,500,272,1.773E-35,0.875,True,True
proteina-3f826903275d17429063,reference0::denovo_pdb__8ckr_A,0.551,0.254,0.912,500,136,2.008E-32,0.912,True,True
proteina-3f826903275d17429063,reference0::denovo_pdb__8cmq_A,0.551,0.254,0.912,500,136,2.008E-32,0.912,True,True
proteina-3f826903275d17429063,reference0::denovo_pdb__2fo7_A,0.551,0.254,0.912,500,136,2.008E-32,0.912,True,True
proteina-3f826903275d17429063,reference0::denovo_pdb__2hyz_A,0.551,0.254,0.912,500,136,2.008E-32,0.912,True,True
proteina-3f826903275d17429063,reference0::denovo_pdb__8bu0_A,0.551,0.254,0.912,500,136,2.008E-32,0.912,True,True
proteina-3f826903275d17429063,reference0::denovo_pdb__8ch0_A,0.551,0.254,0.912,500,136,2.008E-32,0.912,True,True
proteina-3f826903275d17429063,reference0::denovo_pdb__8cig_A,0.551,0.254,0.912,500,136,2.008E-32,0.912,True,True
proteina-3f826903275d17429063,reference0::denovo_pdb__2wqh_A,0.635,0.170,0.817,500,104,9.207E-28,0.817,True,True
proteina-3f826903275d17429063,reference0::denovo_pdb__2avp_A,0.754,0.106,0.779,500,68,5.896E-20,0.779,True,True
proteina-3f826903275d17429063,reference1::foldbench_all__8YE5_A,0.336,0.190,0.736,500,129,1.141E-07,0.736,True,True
proteina-3f826903275d17429063,reference1::foldbench_all__8YE5_B,0.336,0.190,0.736,500,129,1.141E-07,0.736,True,True
proteina-3f826903275d17429063,reference0::denovo_pdb__9fw5_A,0.333,0.182,0.513,500,197,1.015E-02,0.513,True,False
proteina-3f826903275d17429063,reference0::denovo_pdb__8fjg_A,0.392,0.156,0.625,500,104,1.135E+00,0.625,True,False
proteina-3f826903275d17429063,reference0::denovo_pdb__9qdp_A,0.316,0.222,0.660,500,206,1.498E+00,0.66,True,False
proteina-3f826903275d17429063,reference0::denovo_pdb__7rmx_A,0.328,0.244,0.616,500,229,1.498E+00,0.616,True,False
proteina-3f826903275d17429063,reference0::denovo_pdb__7dgw_A,0.364,0.150,0.894,500,94,4.543E+00,0.894,True,False
proteina-3f826903275d17429063,reference1::foldbench_all__8UPB_A,0.358,0.078,0.547,500,64,4.173E+01,0.547,True,False
proteina-6f975e90a8b0d5b16af0,reference0::denovo_pdb__5cwn_A,0.316,0.214,0.541,500,207,9.585E+01,0.541,True,False
proteina-6f975e90a8b0d5b16af0,reference0::denovo_pdb__8kac_A,0.300,0.136,0.744,500,121,1.265E+02,0.744,True,False
proteina-6f975e90a8b0d5b16af0,reference1::foldbench_all__8KAC_A,0.307,0.136,0.705,500,129,1.668E+02,0.705,True,False
proteina-88ca705c47bc0009cc8c,reference0::denovo_pdb__8cqq_A,0.317,0.680,0.978,500,272,7.485E-19,0.978,True,True
proteina-88ca705c47bc0009cc8c,reference0::denovo_pdb__8chy_A,0.317,0.680,0.978,500,272,7.485E-19,0.978,True,True
proteina-88ca705c47bc0009cc8c,reference0::denovo_pdb__8ckr_A,0.398,0.286,0.868,500,136,7.044E-13,0.868,True,True
proteina-88ca705c47bc0009cc8c,reference0::denovo_pdb__8cmq_A,0.398,0.286,0.868,500,136,7.044E-13,0.868,True,True
proteina-88ca705c47bc0009cc8c,reference0::denovo_pdb__2fo7_A,0.398,0.286,0.868,500,136,7.044E-13,0.868,True,True
proteina-88ca705c47bc0009cc8c,reference0::denovo_pdb__2hyz_A,0.398,0.286,0.868,500,136,7.044E-13,0.868,True,True
proteina-88ca705c47bc0009cc8c,reference0::denovo_pdb__8bu0_A,0.398,0.286,0.868,500,136,7.044E-13,0.868,True,True
proteina-88ca705c47bc0009cc8c,reference0::denovo_pdb__8ch0_A,0.398,0.286,0.868,500,136,7.044E-13,0.868,True,True
proteina-88ca705c47bc0009cc8c,reference0::denovo_pdb__8cig_A,0.398,0.286,0.868,500,136,7.044E-13,0.868,True,True
proteina-88ca705c47bc0009cc8c,reference0::denovo_pdb__2wqh_A,0.393,0.244,0.942,500,104,6.150E-11,0.942,True,True
proteina-88ca705c47bc0009cc8c,reference0::denovo_pdb__2avp_A,0.479,0.146,0.926,500,68,2.629E-07,0.926,True,True
proteina-88ca705c47bc0009cc8c,reference0::denovo_pdb__5cwn_A,0.340,0.330,0.923,500,207,2.973E-05,0.923,True,True
proteina-88ca705c47bc0009cc8c,reference0::denovo_pdb__9lm8_A,0.305,0.608,0.793,500,381,4.787E-04,0.793,True,True
proteina-88ca705c47bc0009cc8c,reference0::denovo_pdb__9lni_A,0.339,0.242,0.750,500,212,2.533E-03,0.75,True,False
proteina-88ca705c47bc0009cc8c,reference1::foldbench_all__8OYY_A,0.329,0.370,0.909,500,242,2.533E-03,0.909,True,False
proteina-88ca705c47bc0009cc8c,reference0::denovo_pdb__5cwg_A,0.317,0.310,0.821,500,195,5.827E-03,0.821,True,False
proteina-88ca705c47bc0009cc8c,reference0::denovo_pdb__7dgw_A,0.386,0.172,0.894,500,94,5.368E-02,0.894,True,False
proteina-88ca705c47bc0009cc8c,reference0::denovo_pdb__5cwc_A,0.311,0.310,0.816,500,196,5.368E-02,0.816,True,False
proteina-88ca705c47bc0009cc8c,reference0::denovo_pdb__8fjg_A,0.322,0.148,0.923,500,104,1.377E+01,0.923,True,False
proteina-88ca705c47bc0009cc8c,reference0::cameo_hard__9de9_B,0.328,0.118,0.815,500,81,1.668E+02,0.815,True,False
proteina-9b455cbef4ae9ec1b1c4,reference0::denovo_pdb__9v3a_A,0.320,0.244,0.842,500,120,1.234E-01,0.842,True,False
proteina-9b455cbef4ae9ec1b1c4,reference0::denovo_pdb__5cwn_A,0.312,0.276,0.734,500,207,2.150E-01,0.734,True,False
proteina-3f18aaa3a319e6f67f70,reference0::denovo_pdb__8fjg_A,0.379,0.106,0.558,500,104,4.067E-02,0.558,True,False
proteina-45ff0f96e17d5b21f894,reference0::denovo_pdb__9lm8_A,0.340,0.416,0.554,500,381,2.150E-01,0.554,True,False
proteina-08ed3d532c7ce7a98acd,reference0::cameo_hard__9had_C,0.338,0.116,0.519,500,108,1.377E+01,0.519,True,False
proteina-f0e95b2aa5183643748b,reference0::denovo_pdb__9szu_A,0.306,0.258,0.388,500,322,2.080E-04,0.388,False,True
proteina-f0e95b2aa5183643748b,reference1::foldbench_all__8GAC_A,0.338,0.106,0.538,500,106,6.667E+02,0.538,True,False
proteina-ac0e9daf76155935447a,reference0::denovo_pdb__4pww_A,0.303,0.104,0.647,500,85,1.668E+02,0.647,True,False
proteina-eedcb35e1723155387b7,reference0::denovo_pdb__8cqq_A,0.334,0.616,0.989,500,272,4.283E-35,0.989,True,True
proteina-eedcb35e1723155387b7,reference0::denovo_pdb__8chy_A,0.334,0.616,0.989,500,272,4.283E-35,0.989,True,True
proteina-eedcb35e1723155387b7,reference0::denovo_pdb__8ckr_A,0.434,0.258,0.919,500,136,3.775E-24,0.919,True,True
proteina-eedcb35e1723155387b7,reference0::denovo_pdb__8cmq_A,0.434,0.258,0.919,500,136,3.775E-24,0.919,True,True
proteina-eedcb35e1723155387b7,reference0::denovo_pdb__2fo7_A,0.434,0.258,0.919,500,136,3.775E-24,0.919,True,True
proteina-eedcb35e1723155387b7,reference0::denovo_pdb__2hyz_A,0.434,0.258,0.919,500,136,3.775E-24,0.919,True,True
proteina-eedcb35e1723155387b7,reference0::denovo_pdb__8bu0_A,0.434,0.258,0.919,500,136,3.775E-24,0.919,True,True
proteina-eedcb35e1723155387b7,reference0::denovo_pdb__8ch0_A,0.434,0.258,0.919,500,136,3.775E-24,0.919,True,True
proteina-eedcb35e1723155387b7,reference0::denovo_pdb__8cig_A,0.434,0.258,0.919,500,136,3.775E-24,0.919,True,True
proteina-eedcb35e1723155387b7,reference0::denovo_pdb__2wqh_A,0.461,0.206,0.962,500,104,3.210E-19,0.962,True,True
proteina-eedcb35e1723155387b7,reference0::denovo_pdb__2avp_A,0.516,0.124,0.912,500,68,3.044E-13,0.912,True,True
proteina-eedcb35e1723155387b7,reference1::foldbench_all__8YE5_A,0.300,0.206,0.760,500,129,1.769E-02,0.76,True,False
proteina-eedcb35e1723155387b7,reference1::foldbench_all__8YE5_B,0.300,0.206,0.760,500,129,1.769E-02,0.76,True,False
proteina-eedcb35e1723155387b7,reference0::casp_fm__T1125-D2,0.329,0.160,0.520,500,148,4.173E+01,0.52,True,False
proteina-41ac168dbecb63c60bf3,reference0::denovo_pdb__8g9j_A,0.350,0.270,0.652,500,201,6.520E-01,0.652,True,False
proteina-423dc38e28a8050bca73,reference0::denovo_pdb__8kdq_A,0.322,0.172,0.395,500,233,8.342E-04,0.395,False,True
proteina-423dc38e28a8050bca73,reference0::denovo_pdb__8k7o_A,0.322,0.172,0.395,500,233,8.342E-04,0.395,False,True
proteina-423dc38e28a8050bca73,reference1::foldbench_all__8K7O_A,0.322,0.172,0.395,500,233,8.342E-04,0.395,False,True
proteina-423dc38e28a8050bca73,reference0::denovo_pdb__5cwm_A,0.304,0.354,0.642,500,226,1.101E-03,0.642,True,False
proteina-af22f35c2c58ba5523dc,reference0::denovo_pdb__5hrz_A,0.417,0.134,0.549,500,122,5.608E-06,0.549,True,True
proteina-af22f35c2c58ba5523dc,reference0::denovo_pdb__2wqh_A,0.462,0.108,0.519,500,104,2.973E-05,0.519,True,True
proteina-e9e49b0c2501f034a708,reference0::denovo_pdb__5cwp_A,0.365,0.350,0.817,500,229,7.041E-09,0.817,True,True
proteina-e9e49b0c2501f034a708,reference0::denovo_pdb__6xi6_A,0.307,0.492,0.903,500,269,1.291E-05,0.903,True,True
proteina-e9e49b0c2501f034a708,reference1::foldbench_all__8UPB_A,0.300,0.116,0.906,500,64,5.506E+01,0.906,True,False
proteina-8cb40fd061f751ea837a,reference0::denovo_pdb__8cqq_A,0.316,0.386,0.684,500,272,5.645E-19,0.684,True,True
proteina-8cb40fd061f751ea837a,reference0::denovo_pdb__8chy_A,0.316,0.386,0.684,500,272,5.645E-19,0.684,True,True
proteina-8cb40fd061f751ea837a,reference0::denovo_pdb__8ckr_A,0.390,0.220,0.809,500,136,1.659E-17,0.809,True,True
proteina-8cb40fd061f751ea837a,reference0::denovo_pdb__8cmq_A,0.390,0.220,0.809,500,136,1.659E-17,0.809,True,True
proteina-8cb40fd061f751ea837a,reference0::denovo_pdb__2fo7_A,0.390,0.220,0.809,500,136,1.659E-17,0.809,True,True
proteina-8cb40fd061f751ea837a,reference0::denovo_pdb__2hyz_A,0.390,0.220,0.809,500,136,1.659E-17,0.809,True,True
proteina-8cb40fd061f751ea837a,reference0::denovo_pdb__8bu0_A,0.390,0.220,0.809,500,136,1.659E-17,0.809,True,True
proteina-8cb40fd061f751ea837a,reference0::denovo_pdb__8ch0_A,0.390,0.220,0.809,500,136,1.659E-17,0.809,True,True
proteina-8cb40fd061f751ea837a,reference0::denovo_pdb__8cig_A,0.390,0.220,0.809,500,136,1.659E-17,0.809,True,True
proteina-8cb40fd061f751ea837a,reference0::denovo_pdb__2wqh_A,0.404,0.178,0.856,500,104,4.026E-13,0.856,True,True
proteina-8cb40fd061f751ea837a,reference0::denovo_pdb__2avp_A,0.409,0.132,0.971,500,68,2.309E-09,0.971,True,True
proteina-8cb40fd061f751ea837a,reference0::denovo_pdb__9lm8_A,0.325,0.532,0.706,500,381,1.990E-07,0.706,True,True
proteina-8cb40fd061f751ea837a,reference1::foldbench_all__8YE5_A,0.311,0.180,0.698,500,129,1.234E-01,0.698,True,False
proteina-8cb40fd061f751ea837a,reference1::foldbench_all__8YE5_B,0.311,0.180,0.698,500,129,1.234E-01,0.698,True,False
proteina-8cb40fd061f751ea837a,reference0::denovo_pdb__9dcx_A,0.302,0.314,0.595,500,257,5.506E+01,0.595,True,False
proteina-0225942095b452418e92,reference0::denovo_pdb__5cwp_A,0.311,0.420,0.825,500,229,3.215E-06,0.825,True,True
proteina-0225942095b452418e92,reference0::denovo_pdb__5cwn_A,0.295,0.366,0.913,500,207,1.575E-04,0.913,False,True
proteina-0225942095b452418e92,reference0::denovo_pdb__6egc_A,0.345,0.330,0.932,500,147,3.626E-04,0.932,True,True
proteina-0225942095b452418e92,reference0::denovo_pdb__9lm8_A,0.312,0.344,0.512,500,381,5.368E-02,0.512,True,False
proteina-4ffbcd6c7839fae1230f,reference1::foldbench_all__8GAC_A,0.344,0.172,0.736,500,106,1.044E+01,0.736,True,False
proteina-546fe8829dde81c20b29,reference0::denovo_pdb__9lni_A,0.303,0.466,0.887,500,212,5.184E-05,0.887,True,True
proteina-546fe8829dde81c20b29,reference0::denovo_pdb__9fw5_A,0.312,0.246,0.594,500,197,1.044E+01,0.594,True,False
proteina-013e3848c78760975e02,reference0::denovo_pdb__8g9j_A,0.334,0.444,0.975,500,201,3.344E-03,0.975,True,False
proteina-2ceaa9d44754c33aab37,reference1::foldbench_all__8BC8_A,0.258,0.302,0.073,500,1747,2.746E-04,0.302,False,True
proteina-2ceaa9d44754c33aab37,reference1::foldbench_all__8BCA_A,0.258,0.302,0.073,500,1747,2.746E-04,0.302,False,True
proteina-2ceaa9d44754c33aab37,reference1::foldbench_all__8BCC_A,0.258,0.302,0.073,500,1747,2.746E-04,0.302,False,True
proteina-2ceaa9d44754c33aab37,reference1::foldbench_all__8BCE_A,0.258,0.302,0.073,500,1747,2.746E-04,0.302,False,True
proteina-2ceaa9d44754c33aab37,reference1::foldbench_all__7TH0_A,0.440,0.050,0.510,500,49,1.668E+02,0.51,True,False
proteina-cc6903b3afdfed721bab,reference0::denovo_pdb__7vty_A,0.318,0.176,0.756,500,90,7.909E+00,0.756,True,False
proteina-52781faefcebd3ee5a3b,reference0::denovo_pdb__9lm8_A,0.420,0.196,0.281,500,381,6.319E-04,0.281,False,True
proteina-52781faefcebd3ee5a3b,reference0::denovo_pdb__9v4l_A,0.514,0.070,0.515,500,68,2.150E-01,0.515,True,False
proteina-cc0cb556408769834e82,reference0::denovo_pdb__5cwp_A,0.295,0.504,0.987,500,229,1.705E-05,0.987,False,True
proteina-cc0cb556408769834e82,reference1::foldbench_all__8GJG_A,0.300,0.246,0.759,500,174,4.415E-03,0.759,True,False
proteina-cc0cb556408769834e82,reference1::foldbench_all__8G4K_A,0.325,0.178,0.798,500,104,4.941E-01,0.798,True,False
proteina-d9c9979b19a9447f4f2d,reference1::foldbench_all__8GAD_A,0.323,0.136,0.581,500,105,1.234E-01,0.581,True,False
proteina-d9c9979b19a9447f4f2d,reference1::foldbench_all__8GAD_B,0.323,0.136,0.581,500,105,1.234E-01,0.581,True,False
proteina-5301b3c8895a38b6fbc8,reference1::foldbench_all__8GJI_A,0.300,0.178,0.517,500,174,5.994E+00,0.517,True,False
proteina-ba7eb2a0fb6f064424e7,reference1::foldbench_all__8SV9_A,0.245,0.424,0.735,500,283,7.992E-15,0.735,False,True
proteina-ba7eb2a0fb6f064424e7,reference1::foldbench_all__8P5I_A,0.245,0.424,0.732,500,284,7.992E-15,0.732,False,True
proteina-ba7eb2a0fb6f064424e7,reference1::foldbench_all__8ATL_A,0.264,0.402,0.648,500,298,7.572E-10,0.648,False,True
proteina-ba7eb2a0fb6f064424e7,reference1::foldbench_all__8BR6_A,0.264,0.402,0.648,500,298,7.572E-10,0.648,False,True
proteina-ba7eb2a0fb6f064424e7,reference1::foldbench_all__8ATN_A,0.264,0.402,0.648,500,298,7.572E-10,0.648,False,True
proteina-ba7eb2a0fb6f064424e7,reference1::foldbench_all__8TX0_A,0.264,0.402,0.629,500,307,7.572E-10,0.629,False,True
proteina-ba7eb2a0fb6f064424e7,reference1::foldbench_all__8V2F_A,0.264,0.402,0.590,500,327,7.572E-10,0.59,False,True
proteina-ba7eb2a0fb6f064424e7,reference1::foldbench_all__8UOI_A,0.248,0.396,0.579,500,328,7.572E-10,0.579,False,True
proteina-ba7eb2a0fb6f064424e7,reference1::foldbench_all__8R1T_A,0.262,0.412,0.642,500,313,1.748E-09,0.642,False,True
proteina-ba7eb2a0fb6f064424e7,reference1::foldbench_all__8R1N_A,0.262,0.412,0.642,500,313,1.748E-09,0.642,False,True
proteina-ba7eb2a0fb6f064424e7,reference1::foldbench_all__8R1P_A,0.262,0.412,0.642,500,313,1.748E-09,0.642,False,True
proteina-ba7eb2a0fb6f064424e7,reference1::foldbench_all__8IZC_A,0.260,0.394,0.667,500,291,5.329E-09,0.667,False,True
proteina-ba7eb2a0fb6f064424e7,reference1::foldbench_all__7QRB_A,0.260,0.394,0.655,500,296,5.329E-09,0.655,False,True
proteina-ba7eb2a0fb6f064424e7,reference1::foldbench_all__8U8J_A,0.267,0.454,0.616,500,354,5.329E-09,0.616,False,True
proteina-ba7eb2a0fb6f064424e7,reference1::foldbench_all__8U8K_A,0.267,0.454,0.616,500,354,5.329E-09,0.616,False,True
proteina-ba7eb2a0fb6f064424e7,reference1::foldbench_all__8BX9_A,0.267,0.372,0.560,500,316,7.041E-09,0.56,False,True
proteina-ba7eb2a0fb6f064424e7,reference1::foldbench_all__8BM2_A,0.267,0.372,0.558,500,317,7.041E-09,0.558,False,True
proteina-ba7eb2a0fb6f064424e7,reference1::foldbench_all__8BPV_A,0.267,0.372,0.558,500,317,7.041E-09,0.558,False,True
proteina-ba7eb2a0fb6f064424e7,reference1::foldbench_all__8C1F_A,0.276,0.366,0.645,500,265,1.229E-08,0.645,False,True
proteina-ba7eb2a0fb6f064424e7,reference1::foldbench_all__8C1G_A,0.276,0.366,0.645,500,265,1.229E-08,0.645,False,True
proteina-ba7eb2a0fb6f064424e7,reference1::foldbench_all__8C1K_A,0.276,0.366,0.626,500,273,1.229E-08,0.626,False,True
proteina-ba7eb2a0fb6f064424e7,reference1::foldbench_all__8C14_A,0.276,0.366,0.629,500,272,1.624E-08,0.629,False,True
proteina-ba7eb2a0fb6f064424e7,reference1::foldbench_all__8C1E_A,0.276,0.366,0.629,500,272,1.624E-08,0.629,False,True
proteina-ba7eb2a0fb6f064424e7,reference1::foldbench_all__8FE5_A,0.222,0.392,0.447,500,405,2.835E-08,0.447,False,True
proteina-ba7eb2a0fb6f064424e7,reference1::foldbench_all__8R4O_A,0.238,0.374,0.537,500,328,4.947E-08,0.537,False,True
proteina-ba7eb2a0fb6f064424e7,reference1::foldbench_all__8R4U_A,0.238,0.374,0.537,500,328,4.947E-08,0.537,False,True
proteina-ba7eb2a0fb6f064424e7,reference1::foldbench_all__7YL1_A,0.320,0.308,0.308,500,464,8.634E-08,0.308,False,True
proteina-ba7eb2a0fb6f064424e7,reference1::foldbench_all__8AEM_A,0.265,0.310,0.418,500,328,1.141E-07,0.418,False,True
proteina-ba7eb2a0fb6f064424e7,reference1::foldbench_all__8OUS_A,0.345,0.166,0.277,500,300,3.472E-07,0.277,False,True
proteina-ba7eb2a0fb6f064424e7,reference1::foldbench_all__8OUT_A,0.345,0.166,0.277,500,300,3.472E-07,0.277,False,True
proteina-ba7eb2a0fb6f064424e7,reference1::foldbench_all__8AUZ_A,0.262,0.414,0.542,500,365,4.587E-07,0.542,False,True
proteina-ba7eb2a0fb6f064424e7,reference1::foldbench_all__8AV1_B,0.262,0.414,0.542,500,365,4.587E-07,0.542,False,True
proteina-ba7eb2a0fb6f064424e7,reference1::foldbench_all__8FF8_A,0.262,0.414,0.449,500,441,4.587E-07,0.449,False,True
proteina-ba7eb2a0fb6f064424e7,reference1::foldbench_all__8DJE_A,0.262,0.414,0.449,500,441,4.587E-07,0.449,False,True
proteina-ba7eb2a0fb6f064424e7,reference1::foldbench_all__8U37_A,0.287,0.170,0.243,500,354,1.057E-06,0.243,False,True
proteina-ba7eb2a0fb6f064424e7,reference1::foldbench_all__8UV0_A,0.290,0.318,0.492,500,297,1.843E-06,0.492,False,True
proteina-ba7eb2a0fb6f064424e7,reference1::foldbench_all__8H6P_A,0.290,0.318,0.490,500,298,1.843E-06,0.49,False,True
proteina-ba7eb2a0fb6f064424e7,reference1::foldbench_all__8ERD_A,0.290,0.318,0.488,500,299,1.843E-06,0.488,False,True
proteina-ba7eb2a0fb6f064424e7,reference1::foldbench_all__8ERN_A,0.290,0.318,0.488,500,299,1.843E-06,0.488,False,True
proteina-ba7eb2a0fb6f064424e7,reference1::foldbench_all__8OUV_A,0.238,0.414,0.657,500,309,5.608E-06,0.657,False,True
proteina-ba7eb2a0fb6f064424e7,reference1::foldbench_all__8OV7_A,0.238,0.414,0.657,500,309,5.608E-06,0.657,False,True
proteina-ba7eb2a0fb6f064424e7,reference1::foldbench_all__8PYR_A,0.266,0.318,0.428,500,346,9.779E-06,0.428,False,True
proteina-ba7eb2a0fb6f064424e7,reference1::foldbench_all__8GMD_A,0.260,0.320,0.484,500,318,1.705E-05,0.484,False,True
proteina-ba7eb2a0fb6f064424e7,reference0::denovo_pdb__9hnh_A,0.367,0.190,0.629,500,151,4.067E-02,0.629,True,False
proteina-ba7eb2a0fb6f064424e7,reference0::denovo_pdb__9de4_A,0.328,0.130,0.557,500,106,3.163E+01,0.557,True,False
proteina-ba7eb2a0fb6f064424e7,reference0::denovo_pdb__9dbu_A,0.328,0.130,0.557,500,106,3.163E+01,0.557,True,False
proteina-ba7eb2a0fb6f064424e7,reference0::denovo_pdb__9dbv_A,0.328,0.130,0.551,500,107,3.163E+01,0.551,True,False
proteina-ba7eb2a0fb6f064424e7,reference0::denovo_pdb__9dbw_A,0.328,0.130,0.551,500,107,3.163E+01,0.551,True,False
proteina-5a34cf0fdcc78403b013,reference1::foldbench_all__8AGA_A,0.324,0.146,0.517,500,143,1.135E+00,0.517,True,False
proteina-46acee49cf6ecf79f5c6,reference0::denovo_pdb__5cwp_A,0.328,0.272,0.598,500,229,2.837E-01,0.598,True,False
proteina-46acee49cf6ecf79f5c6,reference1::foldbench_all__8K84_A,0.308,0.322,1.000,500,177,5.994E+00,1.0,True,False
proteina-46acee49cf6ecf79f5c6,reference1::foldbench_all__8GQP_A,0.428,0.070,0.565,500,62,3.163E+01,0.565,True,False
proteina-3059c9c232d96ee518dd,reference0::denovo_pdb__8g9j_A,0.328,0.340,0.891,500,201,4.787E-04,0.891,True,True
proteina-3059c9c232d96ee518dd,reference0::cameo_hard__9had_C,0.335,0.244,0.963,500,108,1.135E+00,0.963,True,False
proteina-3059c9c232d96ee518dd,reference0::denovo_pdb__9lns_A,0.394,0.066,0.578,500,64,3.831E+02,0.578,True,False
proteina-b98203d58bc76c501641,reference0::denovo_pdb__8cqq_A,0.302,0.774,0.985,500,272,9.046E-25,0.985,True,True
proteina-b98203d58bc76c501641,reference0::denovo_pdb__8chy_A,0.302,0.774,0.985,500,272,9.046E-25,0.985,True,True
proteina-b98203d58bc76c501641,reference0::denovo_pdb__8ckr_A,0.386,0.326,0.971,500,136,2.083E-16,0.971,True,True
proteina-b98203d58bc76c501641,reference0::denovo_pdb__8cmq_A,0.386,0.326,0.971,500,136,2.083E-16,0.971,True,True
proteina-b98203d58bc76c501641,reference0::denovo_pdb__2fo7_A,0.386,0.326,0.971,500,136,2.083E-16,0.971,True,True
proteina-b98203d58bc76c501641,reference0::denovo_pdb__2hyz_A,0.386,0.326,0.971,500,136,2.083E-16,0.971,True,True
proteina-b98203d58bc76c501641,reference0::denovo_pdb__8bu0_A,0.386,0.326,0.971,500,136,2.083E-16,0.971,True,True
proteina-b98203d58bc76c501641,reference0::denovo_pdb__8ch0_A,0.386,0.326,0.971,500,136,2.083E-16,0.971,True,True
proteina-b98203d58bc76c501641,reference0::denovo_pdb__8cig_A,0.386,0.326,0.971,500,136,2.083E-16,0.971,True,True
proteina-b98203d58bc76c501641,reference0::denovo_pdb__2wqh_A,0.432,0.236,0.952,500,104,1.315E-13,0.952,True,True
proteina-b98203d58bc76c501641,reference0::denovo_pdb__5cwm_A,0.314,0.460,0.885,500,226,1.421E-10,0.885,True,True
proteina-b98203d58bc76c501641,reference0::denovo_pdb__2avp_A,0.394,0.152,0.941,500,68,8.002E-07,0.941,True,True
proteina-b98203d58bc76c501641,reference0::denovo_pdb__9lni_A,0.334,0.392,0.920,500,212,5.184E-05,0.92,True,True
proteina-b98203d58bc76c501641,reference0::denovo_pdb__9fwa_A,0.350,0.190,0.579,500,202,1.135E+00,0.579,True,False
proteina-f6e5cb8d66f15b4014c8,reference0::denovo_pdb__8cqq_A,0.382,0.680,0.985,500,272,2.513E-39,0.985,True,True
proteina-f6e5cb8d66f15b4014c8,reference0::denovo_pdb__8chy_A,0.382,0.680,0.985,500,272,2.513E-39,0.985,True,True
proteina-f6e5cb8d66f15b4014c8,reference0::denovo_pdb__8ckr_A,0.417,0.326,0.971,500,136,8.424E-22,0.971,True,True
proteina-f6e5cb8d66f15b4014c8,reference0::denovo_pdb__8cmq_A,0.417,0.326,0.971,500,136,8.424E-22,0.971,True,True
proteina-f6e5cb8d66f15b4014c8,reference0::denovo_pdb__2fo7_A,0.417,0.326,0.971,500,136,8.424E-22,0.971,True,True
proteina-f6e5cb8d66f15b4014c8,reference0::denovo_pdb__2hyz_A,0.417,0.326,0.971,500,136,8.424E-22,0.971,True,True
proteina-f6e5cb8d66f15b4014c8,reference0::denovo_pdb__8bu0_A,0.417,0.326,0.971,500,136,8.424E-22,0.971,True,True
proteina-f6e5cb8d66f15b4014c8,reference0::denovo_pdb__8ch0_A,0.417,0.326,0.971,500,136,8.424E-22,0.971,True,True
proteina-f6e5cb8d66f15b4014c8,reference0::denovo_pdb__8cig_A,0.417,0.326,0.971,500,136,8.424E-22,0.971,True,True
proteina-f6e5cb8d66f15b4014c8,reference0::denovo_pdb__2wqh_A,0.440,0.236,0.952,500,104,3.653E-16,0.952,True,True
proteina-f6e5cb8d66f15b4014c8,reference0::denovo_pdb__2avp_A,0.513,0.148,0.941,500,68,4.983E-12,0.941,True,True
proteina-7afc5d0eb81b13272db3,reference0::denovo_pdb__9lm8_A,0.319,0.424,0.543,500,381,1.575E-04,0.543,True,True
proteina-7afc5d0eb81b13272db3,reference0::denovo_pdb__9dd2_A,0.308,0.294,0.585,500,258,1.377E+01,0.585,True,False
proteina-c17c88abcd6c4585727e,reference0::denovo_pdb__9dea_A,0.364,0.148,0.823,500,79,6.667E+02,0.823,True,False
proteina-6c28a34f04fb5cc0e5c5,reference0::denovo_pdb__8qaf_A,0.325,0.082,0.712,500,59,1.160E+03,0.712,True,False
proteina-090dd2fc0e8d7c69ea83,reference0::denovo_pdb__5cwp_A,0.320,0.456,0.904,500,229,1.141E-07,0.904,True,True
