stem,length,condition,quality_pass,sequence_excluded,structure_excluded,fine_cluster,selected
proteina-195b4d4a3758fccb0ea7,300,unconditional,False,True,False,,False
proteina-256e9212f5c13a03bdc2,300,1.x.x.x,True,True,False,,False
proteina-b7b91e2bfe55c95067f6,300,1.x.x.x,True,True,False,,False
proteina-565c60c864a8334f28dc,300,1.x.x.x,True,True,False,,False
proteina-107d42e1e57f64d8a41d,300,1.x.x.x,True,True,False,,False
proteina-0fcbb2b8d8aca8aa5435,300,1.x.x.x,False,True,False,,False
proteina-aae9d20a9dc40f31d32e,300,1.x.x.x,True,True,False,,False
proteina-af81484fd60475c9929b,300,1.x.x.x,True,True,False,,False
proteina-7a44d0c147b97d533c96,300,1.x.x.x,False,True,False,,False
proteina-3e300a57f89ce527202b,300,1.x.x.x,True,False,False,proteina-3e300a57f89ce527202b,True
proteina-7aad6a92ad7b14cf097c,300,1.x.x.x,True,True,False,,False
proteina-88730a891cae69aa7949,300,1.x.x.x,False,False,False,,False
proteina-3135c93f8f3a6cabe6a9,300,1.x.x.x,True,True,False,,False
proteina-550789532c866f7e1e4e,300,1.x.x.x,False,True,False,,False
proteina-f47d3dd11b2ffc3e6d7c,300,1.x.x.x,True,True,False,,False
proteina-8a424d330e5195b2cddd,300,1.x.x.x,False,True,False,,False
proteina-e54f8623f080632f9d8e,300,1.x.x.x,True,True,False,,False
proteina-ee0e3368da5643e7511e,300,1.x.x.x,False,True,False,,False
proteina-a090ddd3e4cd8b68eaec,300,1.x.x.x,True,True,False,,False
proteina-8577dcf17b73f36a5620,300,1.x.x.x,False,True,False,,False
proteina-7fdb512679144b999898,300,1.x.x.x,False,True,False,,False
proteina-d2dee30eec5c3d101f86,300,1.x.x.x,True,True,False,,False
proteina-4ebd8ebaa626fc8bc4ce,300,1.x.x.x,True,False,False,proteina-4ebd8ebaa626fc8bc4ce,True
proteina-8aca22eec6a9213089a0,300,1.x.x.x,True,True,False,,False
proteina-84d20762e40977009f81,300,1.x.x.x,True,True,False,,False
proteina-87a50214f06f7d7f3b70,300,1.x.x.x,True,False,False,proteina-87a50214f06f7d7f3b70,True
proteina-0bea6a62f9c67605e60f,300,1.x.x.x,True,True,False,,False
proteina-bb9f30fee1e1c3ff144b,300,1.x.x.x,True,True,False,,False
proteina-720af0d4fce7c2c7e824,300,1.x.x.x,True,True,False,,False
proteina-be713c6e00f15d685f0d,300,1.x.x.x,True,True,False,,False
proteina-b619cb0499748129636f,300,1.x.x.x,True,True,False,,False
proteina-f652c4c2b9ae9b017101,300,1.x.x.x,True,True,False,,False
proteina-7044a84b874c05140bcf,300,1.x.x.x,False,True,False,,False
proteina-3ae8726c74fab3d86735,300,unconditional,True,True,False,,False
proteina-c83936fe42b5d29fbead,300,unconditional,True,True,False,,False
proteina-caebd7c5152070700417,300,unconditional,True,True,False,,False
proteina-b0e37d34695fa396f94c,300,unconditional,True,True,False,,False
proteina-19a43ed3e0f5bf8b9ef7,300,unconditional,True,True,False,,False
proteina-3d8a723f60eea5aa0f5d,300,unconditional,True,True,False,,False
proteina-32520c8a2de29ce69750,300,unconditional,False,False,False,,False
proteina-3811d100bac86e8613ac,300,unconditional,False,False,False,,False
proteina-6e9178e0c85539cb03e9,300,unconditional,True,True,False,,False
proteina-273508d62bf4e7f07a4c,300,unconditional,False,False,False,,False
proteina-289a1e674fcef03e9495,300,unconditional,True,True,False,,False
proteina-6084b871666e2c1068b7,300,unconditional,False,True,False,,False
proteina-0ff4d05c6aaa7c846720,300,unconditional,False,False,False,,False
proteina-d88d3b3d041470bcc3e6,300,unconditional,True,True,False,,False
proteina-08b606cc3aee76558ca0,300,unconditional,False,False,False,,False
proteina-eec45ebc4116580793bc,300,unconditional,True,False,False,proteina-eec45ebc4116580793bc,True
proteina-cd64c584d188e359287b,300,2.x.x.x,True,False,False,proteina-cd64c584d188e359287b,True
proteina-47540efaa4bc2c801759,300,2.x.x.x,True,False,False,proteina-47540efaa4bc2c801759,True
proteina-e66952b8d2d533c85f3f,300,2.x.x.x,True,False,False,proteina-e66952b8d2d533c85f3f,True
proteina-93da499d188caa4e0493,300,2.x.x.x,True,False,False,proteina-93da499d188caa4e0493,True
proteina-8e8a3d5c257e87b6673a,300,2.x.x.x,False,True,False,,False
proteina-b324851cc3f9f98ddf35,300,2.x.x.x,False,True,False,,False
proteina-98523458573ea83b213c,300,2.x.x.x,True,False,False,proteina-98523458573ea83b213c,True
proteina-ae9b3b780fd7f31565af,300,2.x.x.x,True,True,False,,False
proteina-a074c585201577c31c50,300,2.x.x.x,False,True,False,,False
proteina-533d744838fa0a63c8f9,300,2.x.x.x,False,False,False,,False
proteina-7cbbe861dc47194a54e2,300,2.x.x.x,True,False,False,proteina-7cbbe861dc47194a54e2,True
proteina-6b86d70d66db6baf2026,300,2.x.x.x,False,True,False,,False
proteina-32b6844756c0a62ff957,300,2.x.x.x,True,True,False,,False
proteina-39fac9763af89ffdaaa3,300,2.x.x.x,True,False,False,proteina-39fac9763af89ffdaaa3,True
proteina-fc887a3d105a382e06d8,300,2.x.x.x,True,True,False,,False
proteina-a38f20f26a483ebb4b57,300,2.x.x.x,True,True,False,,False
proteina-3af5d897cf93a3c2e4e3,300,3.x.x.x,True,True,False,,False
proteina-5b3f9d2bae069b189c4e,300,3.x.x.x,False,True,False,,False
proteina-1e9ca72c23606b4f6722,300,3.x.x.x,True,False,False,proteina-1e9ca72c23606b4f6722,True
proteina-3a5f255a8f53adda8f72,300,3.x.x.x,True,True,False,,False
proteina-ca60ebb3021680bf565f,300,3.x.x.x,True,True,False,,False
proteina-c3b2435ab22d29f34d87,300,3.x.x.x,False,True,False,,False
proteina-d1021323d65a03866ee6,300,3.x.x.x,False,True,False,,False
proteina-901b77869bf7fe3a46a3,300,3.x.x.x,False,False,False,,False
proteina-4e485a909b40db2c701e,300,3.x.x.x,False,True,False,,False
proteina-f32e7c7a96522f5013e8,300,3.x.x.x,True,True,False,,False
proteina-d5477b03218027532c1c,300,3.x.x.x,True,False,False,proteina-d5477b03218027532c1c,True
proteina-3b7af33c4ded39b57fce,300,3.x.x.x,False,True,False,,False
proteina-02f5c7704b5d5020c5bb,300,3.x.x.x,True,True,False,,False
proteina-ebf3384c53b09f96b60a,300,3.x.x.x,True,False,False,proteina-ebf3384c53b09f96b60a,True
proteina-8ac2d7584b185c5593da,300,3.x.x.x,False,True,False,,False
proteina-03a2eb89a07cdcfe8c30,300,3.x.x.x,True,True,False,,False
proteina-1a173192e6bf801d73ab,400,2.x.x.x,True,False,False,proteina-1a173192e6bf801d73ab,True
proteina-7a86544b34e780ea1437,400,2.x.x.x,False,True,False,,False
proteina-2e9a6488fc825197600f,400,2.x.x.x,True,True,False,,False
proteina-00901e3f8440b54804bb,400,2.x.x.x,True,False,False,proteina-00901e3f8440b54804bb,True
proteina-c8d322085527f674d10f,400,2.x.x.x,True,True,False,,False
proteina-a8730a6cd2126b148e6c,400,2.x.x.x,True,True,False,,False
proteina-7a286cdfa5a6c16544bb,400,2.x.x.x,False,True,False,,False
proteina-a690b3627e6e959ab672,400,2.x.x.x,True,True,False,,False
proteina-ee5e068cedbb092dda93,400,1.x.x.x,True,True,False,,False
proteina-84ede69b6870bf3d6a15,400,1.x.x.x,True,True,False,,False
proteina-7c4326b76a0f1dcd4857,400,1.x.x.x,True,False,False,proteina-7c4326b76a0f1dcd4857,True
proteina-e2d28ddddbee477acbda,400,1.x.x.x,True,True,False,,False
proteina-ffa32d73cddc6e7509b3,400,1.x.x.x,True,False,False,proteina-ffa32d73cddc6e7509b3,True
proteina-f474afc59ba2a17a183c,400,1.x.x.x,True,True,False,,False
proteina-15b8ec191263d968f55b,400,1.x.x.x,False,True,False,,False
proteina-688ecd660f68fb0cfe10,400,1.x.x.x,False,True,False,,False
proteina-eae88699099f0f7e8877,400,2.x.x.x,True,False,False,proteina-eae88699099f0f7e8877,True
proteina-0809086d07bd65259710,400,2.x.x.x,False,False,False,,False
proteina-a81b6a1abf250c16dd6d,400,2.x.x.x,False,True,False,,False
proteina-3cdd761b8568e84b4c45,400,2.x.x.x,False,False,False,,False
proteina-8f42a829b267e412dcca,400,2.x.x.x,True,False,False,proteina-8f42a829b267e412dcca,True
proteina-3286f6423fb33fdf5a95,400,2.x.x.x,True,False,False,proteina-294b402cae8c43c129ed,True
proteina-aa1575719eb94422419a,400,2.x.x.x,False,False,False,,False
proteina-a5586e474d3ca7789e21,400,2.x.x.x,True,False,False,proteina-a5586e474d3ca7789e21,True
proteina-238b8d4270af77b6809f,400,3.x.x.x,True,False,False,proteina-238b8d4270af77b6809f,True
proteina-25eec4205501314310df,400,3.x.x.x,False,True,False,,False
proteina-96b139efa602866e8308,400,3.x.x.x,True,False,False,proteina-96b139efa602866e8308,True
proteina-417e7b63ac59056a8e55,400,3.x.x.x,False,True,False,,False
proteina-ac7c2a38b4fe24bf3c2d,400,3.x.x.x,True,True,False,,False
proteina-872955038ceae2cab27b,400,3.x.x.x,True,False,False,proteina-872955038ceae2cab27b,True
proteina-83bd3d1f0c9bdf760768,400,3.x.x.x,False,True,False,,False
proteina-1c446aaa2ea711ff96d0,400,3.x.x.x,True,False,False,proteina-1c446aaa2ea711ff96d0,True
proteina-5412c8116c713c31b1fa,400,2.x.x.x,False,False,False,,False
proteina-d59766ef4c782ea864bc,400,2.x.x.x,True,False,False,proteina-d59766ef4c782ea864bc,True
proteina-8410e517faf79e65ca46,400,2.x.x.x,False,False,False,,False
proteina-a82b675270acd9430112,400,2.x.x.x,True,False,False,proteina-a6541676d6e657602bc0,True
proteina-7890c84a083bcc164f2f,400,2.x.x.x,False,False,False,,False
proteina-32eae4be1c4b14d9ea3f,400,2.x.x.x,False,False,False,,False
proteina-186b21782b72178271d8,400,2.x.x.x,False,False,False,,False
proteina-06815d47e35584151237,400,2.x.x.x,False,False,False,,False
proteina-a340b0faaf1044546073,400,3.x.x.x,True,True,False,,False
proteina-9457e9a97fd8277ba214,400,3.x.x.x,True,True,False,,False
proteina-20f9d21232998880bdc9,400,3.x.x.x,False,False,False,,False
proteina-b2ea7394012b78d69b28,400,3.x.x.x,False,True,False,,False
proteina-5ffad2d6884a709ca3ea,400,3.x.x.x,False,False,False,,False
proteina-6b67f0e7a0c995e57231,400,3.x.x.x,True,True,False,,False
proteina-814f4aa57e07143de43f,400,3.x.x.x,True,False,False,proteina-814f4aa57e07143de43f,True
proteina-9e859436fb5414d63a4a,400,3.x.x.x,False,True,False,,False
proteina-3ff95f0f9039006d21dd,400,unconditional,True,True,False,,False
proteina-1817016ebf1231369e72,400,unconditional,True,True,False,,False
proteina-2d96e4b3eff1a863efe5,400,unconditional,True,True,False,,False
proteina-58a96e81ce9a6982de42,400,unconditional,False,False,False,,False
proteina-652c13eeef602c8b7afb,400,unconditional,True,True,False,,False
proteina-34cd5018ccdc9d15834e,400,unconditional,True,True,False,,False
proteina-67941bf544bb5c08f791,400,unconditional,True,True,False,,False
proteina-f2f9b47ccc14376d624a,400,unconditional,True,True,False,,False
proteina-442a6992b88432d19788,400,unconditional,False,False,False,,False
proteina-c0d0493cdcf9a7a0bc84,400,unconditional,True,True,False,,False
proteina-669bb5377f8ab99a0278,400,unconditional,False,True,False,,False
proteina-e6a86e55c9b440cfdb23,400,unconditional,False,True,False,,False
proteina-2b3042e1dad10fba0057,400,unconditional,True,True,False,,False
proteina-e462a8b00822245da1a4,400,unconditional,True,True,False,,False
proteina-2775020a284459706f48,400,unconditional,True,False,False,proteina-2775020a284459706f48,True
proteina-4f1e537e3631c19d4b68,400,unconditional,True,True,False,,False
proteina-3fe18de35d34139b1317,400,3.x.x.x,False,True,False,,False
proteina-4715845910487856803e,400,3.x.x.x,False,False,False,,False
proteina-16c3df1dd079812bd85c,400,3.x.x.x,True,False,False,proteina-16c3df1dd079812bd85c,True
proteina-846e05466460480fda51,400,3.x.x.x,False,False,False,,False
proteina-ed585e01977f60f02797,400,3.x.x.x,False,True,False,,False
proteina-54a6124f614c7650bfe1,400,3.x.x.x,True,True,False,,False
proteina-a0c441b7c8aec8c8284a,400,3.x.x.x,True,True,False,,False
proteina-90b793ca9b25985fb379,400,3.x.x.x,False,False,False,,False
proteina-b12f0e37c9b3748b2cde,400,3.x.x.x,True,True,False,,False
proteina-d5b1f3b3150a5e2b18b4,400,3.x.x.x,True,False,False,proteina-d5b1f3b3150a5e2b18b4,True
proteina-62ab24d0c5c76631f31f,400,3.x.x.x,False,True,False,,False
proteina-167bb9b6b0a4fe55b0b6,400,3.x.x.x,True,True,False,,False
proteina-6d75cfb39ad6643a88a8,400,3.x.x.x,False,False,False,,False
proteina-c9d451b2f3314031a88d,400,3.x.x.x,False,True,False,,False
proteina-3b5d6cfd55b1da0ba8c8,400,3.x.x.x,True,True,False,,False
proteina-67669e91d3807101c02b,400,3.x.x.x,True,True,False,,False
proteina-24a6ff00fc989eedfc67,400,1.x.x.x,True,True,False,,False
proteina-8286078cad44fb9f04fd,400,1.x.x.x,True,False,False,proteina-8286078cad44fb9f04fd,True
proteina-be9932922cb91a25b1a4,400,1.x.x.x,True,True,False,,False
proteina-00a4a709956647240751,400,1.x.x.x,False,True,False,,False
proteina-6a4abc152d42f3c112ed,400,1.x.x.x,True,True,False,,False
proteina-4a4f49f82ceb6cdf4828,400,1.x.x.x,True,False,False,proteina-4a4f49f82ceb6cdf4828,True
proteina-b62a460450bcfd47f448,400,1.x.x.x,False,True,False,,False
proteina-4f13f61b5bb5f2c3065a,400,1.x.x.x,False,True,False,,False
proteina-a0914e0b41cb5ac4f4aa,400,2.x.x.x,True,True,False,,False
proteina-3511d9f5efdae708c343,400,2.x.x.x,True,False,False,proteina-3511d9f5efdae708c343,True
proteina-5b2b6131a77fcaa8c670,400,2.x.x.x,False,True,False,,False
proteina-d99e1db3e33c6a1d1a7d,400,2.x.x.x,True,False,False,proteina-d99e1db3e33c6a1d1a7d,True
proteina-708d1feb0816da377a1d,400,2.x.x.x,False,True,False,,False
proteina-997b38632870faa3ea67,400,2.x.x.x,True,True,False,,False
proteina-e2bb850d5d5a068da867,400,2.x.x.x,True,False,False,proteina-a6541676d6e657602bc0,True
proteina-17c1c12d307fd5cb7032,400,2.x.x.x,True,True,False,,False
proteina-2a516bcb094ea5d39558,400,3.x.x.x,True,True,False,,False
proteina-502ef0799b6ea87dff12,400,3.x.x.x,True,True,False,,False
proteina-7c819ef89fdcde0dacd6,400,3.x.x.x,True,True,False,,False
proteina-e4fe3c53b62945cb5b90,400,3.x.x.x,True,False,False,proteina-e4fe3c53b62945cb5b90,True
proteina-8a78c2c88a764cb51432,400,3.x.x.x,True,True,False,,False
proteina-18ec271a6ef0f6334b3e,400,3.x.x.x,True,True,False,,False
proteina-fe5631b3cc3af85eae3b,400,3.x.x.x,False,False,False,,False
proteina-a4e99211a600afe181f6,400,3.x.x.x,False,False,False,,False
proteina-b2cae417fda5332ab90b,400,3.x.x.x,False,True,False,,False
proteina-e920f18f20d663c290e1,400,3.x.x.x,False,True,False,,False
proteina-bc9355242d1786aebe87,400,3.x.x.x,False,True,False,,False
proteina-e9bbadf305a54e490f99,400,3.x.x.x,False,True,False,,False
proteina-620c0f556821cb1e8480,400,3.x.x.x,False,True,False,,False
proteina-347118566cf376604ca6,400,3.x.x.x,True,False,False,proteina-347118566cf376604ca6,True
proteina-b91e9d0dab8e9995a04b,400,3.x.x.x,False,True,False,,False
proteina-0ee49045461ed7e5ed11,400,3.x.x.x,True,True,False,,False
proteina-95b7b25d7fa63e1f9bd5,400,2.x.x.x,True,False,False,proteina-95b7b25d7fa63e1f9bd5,True
proteina-b14beed963fc2a3e7236,400,2.x.x.x,False,False,False,,False
proteina-b4ffc736a6fdd4a2a55b,400,2.x.x.x,True,False,False,proteina-b4ffc736a6fdd4a2a55b,True
proteina-f1e566ac55e4bcfe1242,400,2.x.x.x,True,False,False,proteina-f1e566ac55e4bcfe1242,True
proteina-8d26f8e7888b4dba7d42,400,2.x.x.x,True,False,False,proteina-8d26f8e7888b4dba7d42,True
proteina-74ebfffe184f15d423cd,400,2.x.x.x,False,False,False,,False
proteina-c94174df37f38ac8f52f,400,2.x.x.x,True,False,False,proteina-c94174df37f38ac8f52f,True
proteina-82296d9e4bcf544d5ac8,400,2.x.x.x,True,True,False,,False
proteina-5e24cfaae4ea7af548f4,400,1.x.x.x,False,True,False,,False
proteina-e9a9b866c11d72fd93f9,400,1.x.x.x,True,True,False,,False
proteina-2b33e894df2121a9c1e4,400,1.x.x.x,True,True,False,,False
proteina-cdd2cc69cb1a316716bd,400,1.x.x.x,True,True,False,,False
proteina-97dfe05174882b40a2b0,400,1.x.x.x,False,True,False,,False
proteina-6bbffda83fc20620999d,400,1.x.x.x,True,True,False,,False
proteina-a6a6b0962f9f37bbd93d,400,1.x.x.x,True,True,False,,False
proteina-f1db9e84b582d8de28fc,400,1.x.x.x,True,True,False,,False
proteina-0637c3679eaf405d2839,400,unconditional,True,True,False,,False
proteina-df24320d362ffc079586,400,unconditional,True,True,False,,False
proteina-905cc64a1e3f20222beb,400,unconditional,False,True,False,,False
proteina-97cc10fd31c7ee4d6d65,400,unconditional,True,False,False,proteina-97cc10fd31c7ee4d6d65,True
proteina-fb3c85bc4809ee41c5e0,400,unconditional,False,False,False,,False
proteina-4649dd1a76c5f51ebd06,400,unconditional,True,True,False,,False
proteina-16d7f79ae525c5be2fa9,400,unconditional,True,True,False,,False
proteina-4874f8443ac293b8cf09,400,unconditional,True,False,False,proteina-1404e6b8bda1ff7eaa68,True
proteina-4f0755244b91b6c812e5,400,2.x.x.x,False,True,False,,False
proteina-fc6650bdaa18e9798db4,400,2.x.x.x,True,False,False,proteina-16c3df1dd079812bd85c,True
proteina-5e7c4393ef291af10e42,400,2.x.x.x,False,True,False,,False
proteina-956ecafbf8ec22e6e9cb,400,2.x.x.x,False,False,False,,False
proteina-2eed7deca084a4a41960,400,2.x.x.x,False,True,False,,False
proteina-74d2fa2704bfc3ac232e,400,2.x.x.x,True,True,False,,False
proteina-13735e959c0f6d4b125a,400,2.x.x.x,True,False,False,proteina-13735e959c0f6d4b125a,True
proteina-294b402cae8c43c129ed,400,2.x.x.x,True,False,False,proteina-294b402cae8c43c129ed,True
proteina-a584502173aa1ae4ff69,400,unconditional,False,True,False,,False
proteina-df5f80333f0e2569369e,400,unconditional,False,True,False,,False
proteina-9c65910f3628d6ce9256,400,unconditional,True,False,False,proteina-9c65910f3628d6ce9256,True
proteina-51fbb83bc303bc17ae25,400,unconditional,True,True,False,,False
proteina-f40b59181abf5f8794c1,400,unconditional,True,True,False,,False
proteina-58376f6bd0fb06542b8e,400,unconditional,False,True,False,,False
proteina-57fd032c54590252fac8,400,unconditional,True,True,False,,False
proteina-6e341fbeb6a6e56dadbc,400,unconditional,False,False,False,,False
proteina-f0140288bdc6cd0d41a2,400,2.x.x.x,True,True,False,,False
proteina-546747abbe249e1136a1,400,2.x.x.x,False,True,False,,False
proteina-781a88cb008b1ceec19b,400,2.x.x.x,False,False,False,,False
proteina-e25d1e60520b6127b632,400,2.x.x.x,True,False,False,proteina-1404e6b8bda1ff7eaa68,True
proteina-589b80e2a74ad19900b1,400,2.x.x.x,True,True,False,,False
proteina-85fbabdd22fa82b72ab1,400,2.x.x.x,True,True,False,,False
proteina-e779a326f671f670b0ac,400,2.x.x.x,True,False,False,proteina-e779a326f671f670b0ac,True
proteina-0e98cf5af023d4cf1be8,400,2.x.x.x,True,False,False,proteina-0e98cf5af023d4cf1be8,True
proteina-8783a542da3afe9294d4,400,unconditional,False,True,False,,False
proteina-88db9f053b7890cb7046,400,unconditional,True,True,False,,False
proteina-a6e40c5f858eb4ad102d,400,unconditional,True,True,False,,False
proteina-833438e65c967dcd33a9,400,unconditional,True,True,False,,False
proteina-762872a2750cfd33edfd,400,unconditional,True,False,False,proteina-762872a2750cfd33edfd,True
proteina-4484f8d83d4a5ce301aa,400,unconditional,True,False,False,proteina-4484f8d83d4a5ce301aa,True
proteina-82e712d15ddc1f5c21ca,400,unconditional,True,True,False,,False
proteina-709fd3eb215e7b008bcd,400,unconditional,False,True,False,,False
proteina-846705caace9e7b524d9,400,1.x.x.x,True,True,False,,False
proteina-6b135516e7b1cbe686c7,400,1.x.x.x,True,True,False,,False
proteina-a05aac30a42750d811df,400,1.x.x.x,False,True,False,,False
proteina-89bd3837961615d9644b,400,1.x.x.x,True,True,False,,False
proteina-5f52ebaf7631a42f76d3,400,1.x.x.x,False,True,False,,False
proteina-e5c36adb8521fcda324a,400,1.x.x.x,True,True,False,,False
proteina-97ac4bb3e12309a9f87f,400,1.x.x.x,False,True,False,,False
proteina-258dbf9c0935f96fe668,400,1.x.x.x,False,True,False,,False
proteina-a4d1c7b2bab276fc8fbc,400,3.x.x.x,False,True,False,,False
proteina-a6d8dabf46770624a0d4,400,3.x.x.x,True,True,False,,False
proteina-05cb3b71a616ad69d01b,400,3.x.x.x,False,True,False,,False
proteina-b1a3c83f6574456c5bc6,400,3.x.x.x,False,False,False,,False
proteina-e3dc921b3bd8f7f56695,400,3.x.x.x,False,True,False,,False
proteina-f444b54edc3d13d18566,400,3.x.x.x,True,False,False,proteina-16c3df1dd079812bd85c,True
proteina-e6a98758d6ed16ada668,400,3.x.x.x,True,False,False,proteina-e6a98758d6ed16ada668,True
proteina-72f3fdfbf9568a97cdac,400,3.x.x.x,False,True,False,,False
proteina-a6541676d6e657602bc0,400,2.x.x.x,True,False,False,proteina-a6541676d6e657602bc0,True
proteina-3389d287ae00910e0c0c,400,2.x.x.x,False,True,False,,False
proteina-657afe58a0adc351d155,400,2.x.x.x,True,True,False,,False
proteina-1ee317acde7300d00d32,400,2.x.x.x,True,True,False,,False
proteina-bf9c11c7fcc5050977be,400,2.x.x.x,True,False,False,proteina-1404e6b8bda1ff7eaa68,True
proteina-220a20fd044aa9cc3f85,400,2.x.x.x,False,False,False,,False
proteina-01423932f5c51c2409c4,400,2.x.x.x,True,False,False,proteina-01423932f5c51c2409c4,True
proteina-859aed3cd69624cf6b83,400,2.x.x.x,False,False,False,,False
proteina-7fa49dcecca8dc579748,400,unconditional,True,True,False,,False
proteina-416736fdef60f6ed818c,400,unconditional,True,True,False,,False
proteina-57318c34ecf62a8e2bee,400,unconditional,True,True,False,,False
proteina-1404e6b8bda1ff7eaa68,400,unconditional,True,False,False,proteina-1404e6b8bda1ff7eaa68,True
proteina-48bbc9f455ab23ff6759,400,unconditional,False,True,False,,False
proteina-2e76f79d327dd24e8ea5,400,unconditional,False,False,False,,False
proteina-c1750b41a4795ef20329,400,unconditional,True,True,False,,False
proteina-50a87ddce2d9ce29e2c0,400,unconditional,False,True,False,,False
proteina-bd2c2acf67739e7d2a4c,400,1.x.x.x,False,True,False,,False
proteina-545433a4d45946d27430,400,1.x.x.x,True,True,False,,False
proteina-8a233476a720084ffcb4,400,1.x.x.x,True,True,False,,False
proteina-1a0723638c78fe17ce91,400,1.x.x.x,True,False,False,proteina-1a0723638c78fe17ce91,True
proteina-572c4c411d58c999eb78,400,1.x.x.x,True,True,False,,False
proteina-34448362f0c9c49c9279,400,1.x.x.x,True,True,False,,False
proteina-965a49821dedd020e7e7,400,1.x.x.x,True,True,False,,False
proteina-00ae3b6c00ad81120f5e,400,1.x.x.x,False,True,False,,False
proteina-ae0b2b5f69d3e1955618,400,unconditional,False,True,False,,False
proteina-09db2ad761dda0691e4f,400,unconditional,False,True,False,,False
proteina-5c939334a32ee01e3ae4,400,unconditional,True,True,False,,False
proteina-059ea53596af685c176f,400,unconditional,True,True,False,,False
proteina-15f86b57f8916038b05c,400,unconditional,True,True,False,,False
proteina-989443b5c649e5d7127c,400,unconditional,True,True,False,,False
proteina-d1ed791de89ef26aba7c,400,unconditional,True,True,False,,False
proteina-243685265d82b1d95a5b,400,unconditional,True,True,False,,False
proteina-473de4a9f7937d32d8df,400,1.x.x.x,True,True,False,,False
proteina-2b18f32432ba5eab10b8,400,1.x.x.x,True,False,False,proteina-2b18f32432ba5eab10b8,True
proteina-04e23363b6b0903d5a85,400,1.x.x.x,False,True,False,,False
proteina-0a99579e04d83d64f992,400,1.x.x.x,True,True,False,,False
proteina-6ecbc17195cadd0c2932,400,1.x.x.x,True,True,False,,False
proteina-33fc342d3214ccf02071,400,1.x.x.x,False,True,False,,False
proteina-a030d6377c3913cd6813,400,1.x.x.x,True,True,False,,False
proteina-a0065253a28c3e9c2305,400,1.x.x.x,True,False,False,proteina-a0065253a28c3e9c2305,True
proteina-af5343e267cbed2b013a,400,1.x.x.x,False,True,False,,False
proteina-7eb63a5e61862901b52c,400,1.x.x.x,True,True,False,,False
proteina-80a135014b75ee84514e,400,1.x.x.x,True,False,False,proteina-80a135014b75ee84514e,True
proteina-68d97875d078a3f8fd2f,400,1.x.x.x,True,True,False,,False
proteina-6af9f6e63d102f1ef475,400,1.x.x.x,True,True,False,,False
proteina-25b3f656122b5ff29f3d,400,1.x.x.x,False,True,False,,False
proteina-bc5660de96a225950099,400,1.x.x.x,True,True,False,,False
proteina-69e7edf3b87992f60023,400,1.x.x.x,True,True,False,,False
proteina-00b4bb872d2b195e8f4c,400,3.x.x.x,True,False,False,proteina-00b4bb872d2b195e8f4c,True
proteina-2b5a9a98d825e86ee94b,400,3.x.x.x,False,True,False,,False
proteina-02194b472e907cc2d3cb,400,3.x.x.x,True,True,False,,False
proteina-d00fbcdbedf6120218d3,400,3.x.x.x,True,True,False,,False
proteina-41a7faeb62a5b1fac7a0,400,3.x.x.x,False,True,False,,False
proteina-e040766d6bc688a97ab6,400,3.x.x.x,False,True,False,,False
proteina-4641f7de651cec113827,400,3.x.x.x,False,False,False,,False
proteina-8e284caf8e09632dc87a,400,3.x.x.x,False,False,False,,False
proteina-3cb9f6c20fb9af208868,400,unconditional,True,True,False,,False
proteina-57554a13c992e12603e4,400,unconditional,True,True,False,,False
proteina-ec6ba544bed3e76681dc,400,unconditional,True,True,False,,False
proteina-df52f190b0a28f679cb1,400,unconditional,False,True,False,,False
proteina-a8c9179e5a5b8bbf4a96,400,unconditional,True,True,False,,False
proteina-c493a48fef5bd63bbc4f,400,unconditional,True,False,False,proteina-c493a48fef5bd63bbc4f,True
proteina-07d5b83aed7c2508feb9,400,unconditional,True,True,False,,False
proteina-a85ccb940486bf6c6d9b,400,unconditional,True,True,False,,False
proteina-773ad18c03244a9b1426,400,1.x.x.x,True,True,False,,False
proteina-a96d0b2e50b5e617a97f,400,1.x.x.x,False,False,False,,False
proteina-01e5425515d9a43ffe5a,400,1.x.x.x,True,True,False,,False
proteina-2c21d6fdc6c3c6f17820,400,1.x.x.x,True,True,False,,False
proteina-b8d9ae73f4d6753001e8,400,1.x.x.x,True,True,False,,False
proteina-6421c7ab556ec90937cc,400,1.x.x.x,True,False,False,proteina-6421c7ab556ec90937cc,True
proteina-14c363588514c5aa7d6c,400,1.x.x.x,True,True,False,,False
proteina-36e0f3585158daa548de,400,1.x.x.x,True,True,False,,False
proteina-ec4964b25774a2015b4a,500,1.x.x.x,False,True,False,,False
proteina-be675ca7c54e54c0a174,500,1.x.x.x,True,True,False,,False
proteina-1ef17dd214e985d200d1,500,1.x.x.x,True,False,False,proteina-1ef17dd214e985d200d1,True
proteina-876024d77789f7b5b7fd,500,1.x.x.x,True,True,False,,False
proteina-41ac168dbecb63c60bf3,500,1.x.x.x,True,True,False,,False
proteina-033ab6a3414b7b3a7d15,500,1.x.x.x,False,True,False,,False
proteina-d2ab49be58d6b7d10335,500,1.x.x.x,True,True,False,,False
proteina-ba7eb2a0fb6f064424e7,500,1.x.x.x,False,True,False,,False
proteina-b9328f5370df195ededa,500,2.x.x.x,False,True,False,,False
proteina-45ff0f96e17d5b21f894,500,2.x.x.x,False,True,False,,False
proteina-9b455cbef4ae9ec1b1c4,500,2.x.x.x,False,True,False,,False
