mode,split,stem,L,range,N,consensus_r_precision,true_union_recall,mean_rollout_precision,mean_validity_gated_rollout_r_precision,oracle_r_precision,validity_gated_oracle_r_precision,mean_pairwise_jaccard,unique_maps,mean_contacts,finished,malformed,invalid_rollouts,union_recall_log_n_auc
full_ratio_pa_pos,test,7zu3_A,132,long,10,0.3442622950819672,0.6229508196721312,0.14098360655737704,0.14098360655737704,0.26229508196721313,0.26229508196721313,0.09743084560670548,10,98.7,10,0,0,0.6202550402550132
full_ratio_pa_pos,test,7zu3_A,132,long,25,0.3770491803278688,0.7540983606557377,0.12852459016393442,0.12852459016393442,0.3442622950819672,0.3442622950819672,0.08134958976364429,25,110.44,25,0,0,0.6202550402550132
full_ratio_pa_pos,test,7zu3_A,132,long,50,0.39344262295081966,0.8688524590163934,0.13311475409836068,0.13311475409836068,0.3442622950819672,0.3442622950819672,0.08895788440230822,50,110.46,50,0,0,0.6202550402550132
full_ratio_pa_pos,test,7zu3_A,132,long,100,0.3770491803278688,0.9344262295081968,0.12098360655737701,0.12016393442622948,0.3442622950819672,0.3442622950819672,0.07766882216354877,100,110.42,100,1,1,0.6202550402550132
full_ratio_pa_pos,test,7tlh_A,136,all,1,0.24561403508771928,0.2894736842105263,0.19298245614035087,0.19298245614035087,0.19298245614035087,0.19298245614035087,,1,202.0,1,0,0,0.701017236252559
full_ratio_pa_pos,test,7tlh_A,136,all,2,0.21929824561403508,0.34210526315789475,0.13157894736842105,0.13157894736842105,0.19298245614035087,0.19298245614035087,0.07987220447284345,2,169.0,2,0,0,0.701017236252559
full_ratio_pa_pos,test,7tlh_A,136,all,5,0.30701754385964913,0.631578947368421,0.17894736842105263,0.17894736842105263,0.2543859649122807,0.2543859649122807,0.10746147265801334,5,157.4,5,0,0,0.701017236252559
full_ratio_pa_pos,test,7tlh_A,136,all,10,0.39473684210526316,0.7631578947368421,0.19473684210526315,0.19473684210526315,0.39473684210526316,0.39473684210526316,0.10380394867458885,10,151.9,10,0,0,0.701017236252559
full_ratio_pa_pos,test,7tlh_A,136,all,25,0.4298245614035088,0.9035087719298246,0.23403508771929826,0.2207017543859649,0.39473684210526316,0.39473684210526316,0.12558441178935825,25,152.52,25,2,1,0.701017236252559
full_ratio_pa_pos,test,7tlh_A,136,all,50,0.41228070175438597,0.956140350877193,0.21403508771929822,0.20491228070175438,0.39473684210526316,0.39473684210526316,0.11837920833759591,50,156.3,50,3,2,0.701017236252559
full_ratio_pa_pos,test,7tlh_A,136,all,100,0.42105263157894735,0.9824561403508771,0.22692982456140348,0.22236842105263158,0.5,0.5,0.12326803700296107,100,152.79,100,3,2,0.701017236252559
full_ratio_pa_pos,test,7tlh_A,136,long,1,0.24675324675324675,0.3116883116883117,0.15584415584415584,0.15584415584415584,0.15584415584415584,0.15584415584415584,,1,159.0,1,0,0,0.7283838630591662
full_ratio_pa_pos,test,7tlh_A,136,long,2,0.22077922077922077,0.33766233766233766,0.11038961038961038,0.11038961038961038,0.15584415584415584,0.15584415584415584,0.1038961038961039,2,127.5,2,0,0,0.7283838630591662
full_ratio_pa_pos,test,7tlh_A,136,long,5,0.2987012987012987,0.6493506493506493,0.16103896103896104,0.16103896103896104,0.2727272727272727,0.2727272727272727,0.11705099673322066,5,117.0,5,0,0,0.7283838630591662
full_ratio_pa_pos,test,7tlh_A,136,long,10,0.35064935064935066,0.8051948051948052,0.17662337662337663,0.17662337662337663,0.4025974025974026,0.4025974025974026,0.10607261871097268,10,114.6,10,0,0,0.7283838630591662
full_ratio_pa_pos,test,7tlh_A,136,long,25,0.42857142857142855,0.961038961038961,0.21766233766233764,0.20519480519480518,0.4025974025974026,0.4025974025974026,0.125486019956945,25,114.48,25,2,1,0.7283838630591662
full_ratio_pa_pos,test,7tlh_A,136,long,50,0.4025974025974026,0.987012987012987,0.1997402597402597,0.19090909090909086,0.4025974025974026,0.4025974025974026,0.11853850318837227,50,116.18,50,3,2,0.7283838630591662
full_ratio_pa_pos,test,7tlh_A,136,long,100,0.42857142857142855,1.0,0.21285714285714286,0.20844155844155843,0.5454545454545454,0.5454545454545454,0.12313985293782637,100,113.35,100,3,2,0.7283838630591662
full_ratio_pa_pos,test,7zv1_A,136,all,1,0.45045045045045046,0.45045045045045046,0.45045045045045046,0.45045045045045046,0.45045045045045046,0.45045045045045046,,1,110.0,1,0,0,0.7473808104592419
full_ratio_pa_pos,test,7zv1_A,136,all,2,0.38738738738738737,0.5315315315315315,0.40990990990990994,0.40990990990990994,0.45045045045045046,0.45045045045045046,0.3563218390804598,2,118.0,2,0,0,0.7473808104592419
full_ratio_pa_pos,test,7zv1_A,136,all,5,0.5135135135135135,0.7207207207207207,0.4252252252252252,0.4252252252252252,0.4864864864864865,0.4864864864864865,0.28131567552586895,5,122.8,5,0,0,0.7473808104592419
full_ratio_pa_pos,test,7zv1_A,136,all,10,0.5135135135135135,0.7927927927927928,0.35315315315315315,0.3441441441441441,0.4864864864864865,0.4864864864864865,0.2167247841361999,10,125.2,10,1,1,0.7473808104592419
full_ratio_pa_pos,test,7zv1_A,136,all,25,0.5585585585585585,0.8468468468468469,0.37873873873873876,0.37513513513513513,0.5135135135135135,0.5135135135135135,0.24076355821338016,25,121.64,25,1,1,0.7473808104592419
full_ratio_pa_pos,test,7zv1_A,136,all,50,0.5675675675675675,0.918918918918919,0.37081081081081074,0.36900900900900896,0.5405405405405406,0.5405405405405406,0.23654986576117626,50,120.66,50,1,1,0.7473808104592419
full_ratio_pa_pos,test,7zv1_A,136,all,100,0.5585585585585585,0.9279279279279279,0.359009009009009,0.35810810810810806,0.5405405405405406,0.5405405405405406,0.2317467580777619,100,121.75,100,1,1,0.7473808104592419
full_ratio_pa_pos,test,7zv1_A,136,long,1,0.40540540540540543,0.40540540540540543,0.40540540540540543,0.40540540540540543,0.40540540540540543,0.40540540540540543,,1,74.0,1,0,0,0.7207159792756197
full_ratio_pa_pos,test,7zv1_A,136,long,2,0.32432432432432434,0.47297297297297297,0.3648648648648649,0.3648648648648649,0.40540540540540543,0.40540540540540543,0.33043478260869563,2,76.5,2,0,0,0.7207159792756197
full_ratio_pa_pos,test,7zv1_A,136,long,5,0.47297297297297297,0.6891891891891891,0.40810810810810805,0.40810810810810805,0.4864864864864865,0.4864864864864865,0.2614969106288715,5,77.6,5,0,0,0.7207159792756197
full_ratio_pa_pos,test,7zv1_A,136,long,10,0.4594594594594595,0.7702702702702703,0.31486486486486487,0.3081081081081081,0.4864864864864865,0.4864864864864865,0.1997096029198254,10,77.6,10,1,1,0.7207159792756197
full_ratio_pa_pos,test,7zv1_A,136,long,25,0.5,0.8243243243243243,0.34594594594594597,0.3432432432432433,0.4864864864864865,0.4864864864864865,0.21939818069054118,25,74.68,25,1,1,0.7207159792756197
full_ratio_pa_pos,test,7zv1_A,136,long,50,0.5,0.918918918918919,0.33216216216216216,0.3308108108108108,0.4864864864864865,0.4864864864864865,0.20987314492515757,50,73.1,50,1,1,0.7207159792756197
full_ratio_pa_pos,test,7zv1_A,136,long,100,0.5,0.9324324324324325,0.3212162162162162,0.32054054054054054,0.5,0.5,0.20173532861628887,100,74.4,100,1,1,0.7207159792756197
full_ratio_pa_pos,test,8dp9_A,148,all,1,0.5821917808219178,0.7328767123287672,0.5958904109589042,0.5958904109589042,0.5958904109589042,0.5958904109589042,,1,182.0,1,0,0,0.8789930305917525
full_ratio_pa_pos,test,8dp9_A,148,all,2,0.6301369863013698,0.7671232876712328,0.5582191780821918,0.5582191780821918,0.5958904109589042,0.5958904109589042,0.4769874476987448,2,176.5,2,0,0,0.8789930305917525
full_ratio_pa_pos,test,8dp9_A,148,all,5,0.6506849315068494,0.8287671232876712,0.5479452054794521,0.5479452054794521,0.6027397260273972,0.6027397260273972,0.4448731938506432,5,169.8,5,0,0,0.8789930305917525
full_ratio_pa_pos,test,8dp9_A,148,all,10,0.7123287671232876,0.910958904109589,0.552054794520548,0.552054794520548,0.6164383561643836,0.6164383561643836,0.43961724191029006,10,172.2,10,0,0,0.8789930305917525
full_ratio_pa_pos,test,8dp9_A,148,all,25,0.7123287671232876,0.9452054794520548,0.5641095890410959,0.5641095890410959,0.6712328767123288,0.6712328767123288,0.4517569681899663,25,172.84,25,0,0,0.8789930305917525
full_ratio_pa_pos,test,8dp9_A,148,all,50,0.7328767123287672,0.9726027397260274,0.5772602739726027,0.5772602739726027,0.6917808219178082,0.6917808219178082,0.46604692565488964,50,170.76,50,0,0,0.8789930305917525
full_ratio_pa_pos,test,8dp9_A,148,all,100,0.7328767123287672,0.9863013698630136,0.5793150684931506,0.5793150684931506,0.6986301369863014,0.6986301369863014,0.4680927390540896,100,171.17,100,0,0,0.8789930305917525
full_ratio_pa_pos,test,8dp9_A,148,long,1,0.5405405405405406,0.6666666666666666,0.5765765765765766,0.5765765765765766,0.5765765765765766,0.5765765765765766,,1,132.0,1,0,0,0.8484906979149897
full_ratio_pa_pos,test,8dp9_A,148,long,2,0.5945945945945946,0.7117117117117117,0.5540540540540541,0.5540540540540541,0.5765765765765766,0.5765765765765766,0.47126436781609193,2,128.0,2,0,0,0.8484906979149897
full_ratio_pa_pos,test,8dp9_A,148,long,5,0.6036036036036037,0.7927927927927928,0.5351351351351351,0.5351351351351351,0.5855855855855856,0.5855855855855856,0.4200295335958142,5,123.6,5,0,0,0.8484906979149897
full_ratio_pa_pos,test,8dp9_A,148,long,10,0.6936936936936937,0.8828828828828829,0.5378378378378379,0.5378378378378379,0.5945945945945946,0.5945945945945946,0.41097816690659117,10,123.6,10,0,0,0.8484906979149897
full_ratio_pa_pos,test,8dp9_A,148,long,25,0.6936936936936937,0.9279279279279279,0.5567567567567567,0.5567567567567567,0.6576576576576577,0.6576576576576577,0.429065288434922,25,124.76,25,0,0,0.8484906979149897
full_ratio_pa_pos,test,8dp9_A,148,long,50,0.7027027027027027,0.963963963963964,0.5691891891891891,0.5691891891891891,0.6936936936936937,0.6936936936936937,0.4460637380433672,50,123.94,50,0,0,0.8484906979149897
full_ratio_pa_pos,test,8dp9_A,148,long,100,0.6936936936936937,0.9819819819819819,0.5698198198198198,0.5698198198198198,0.7027027027027027,0.7027027027027027,0.45086648154588976,100,124.49,100,0,0,0.8484906979149897
full_ratio_pa_pos,test,7zoi_A,151,all,1,0.5545454545454546,0.7090909090909091,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,,1,145.0,1,0,0,0.9256841590810545
full_ratio_pa_pos,test,7zoi_A,151,all,2,0.5363636363636364,0.8,0.4772727272727273,0.4772727272727273,0.5454545454545454,0.5454545454545454,0.2938388625592417,2,136.5,2,0,0,0.9256841590810545
full_ratio_pa_pos,test,7zoi_A,151,all,5,0.6363636363636364,0.9181818181818182,0.45636363636363636,0.45636363636363636,0.5454545454545454,0.5454545454545454,0.3556058350673752,5,153.4,5,0,0,0.9256841590810545
full_ratio_pa_pos,test,7zoi_A,151,all,10,0.6818181818181818,0.990909090909091,0.4618181818181818,0.4618181818181818,0.5636363636363636,0.5636363636363636,0.34757498252824437,10,152.6,10,0,0,0.9256841590810545
full_ratio_pa_pos,test,7zoi_A,151,all,25,0.6818181818181818,0.990909090909091,0.42654545454545456,0.42654545454545456,0.5636363636363636,0.5636363636363636,0.34899322295022744,25,153.6,25,0,0,0.9256841590810545
full_ratio_pa_pos,test,7zoi_A,151,all,50,0.6727272727272727,1.0,0.4152727272727273,0.4152727272727273,0.5636363636363636,0.5636363636363636,0.32401718945516855,50,154.44,50,0,0,0.9256841590810545
full_ratio_pa_pos,test,7zoi_A,151,all,100,0.6909090909090909,1.0,0.4277272727272727,0.4277272727272727,0.5909090909090909,0.5909090909090909,0.33128005481299727,100,156.66,100,0,0,0.9256841590810545
full_ratio_pa_pos,test,7zoi_A,151,long,1,0.5641025641025641,0.6410256410256411,0.41025641025641024,0.41025641025641024,0.41025641025641024,0.41025641025641024,,1,57.0,1,0,0,0.8968146794037944
full_ratio_pa_pos,test,7zoi_A,151,long,2,0.48717948717948717,0.717948717948718,0.3333333333333333,0.3333333333333333,0.41025641025641024,0.41025641025641024,0.1978021978021978,2,54.5,2,0,0,0.8968146794037944
full_ratio_pa_pos,test,7zoi_A,151,long,5,0.5641025641025641,0.8974358974358975,0.3230769230769231,0.3230769230769231,0.41025641025641024,0.41025641025641024,0.278656141607612,5,68.2,5,0,0,0.8968146794037944
full_ratio_pa_pos,test,7zoi_A,151,long,10,0.5897435897435898,0.9743589743589743,0.32564102564102565,0.32564102564102565,0.48717948717948717,0.48717948717948717,0.27476791584313637,10,65.4,10,0,0,0.8968146794037944
full_ratio_pa_pos,test,7zoi_A,151,long,25,0.6153846153846154,0.9743589743589743,0.3005128205128205,0.3005128205128205,0.5128205128205128,0.5128205128205128,0.27726954297410056,25,66.12,25,0,0,0.8968146794037944
full_ratio_pa_pos,test,7zoi_A,151,long,50,0.5897435897435898,1.0,0.2846153846153846,0.2846153846153846,0.5128205128205128,0.5128205128205128,0.2513033349494091,50,67.44,50,0,0,0.8968146794037944
full_ratio_pa_pos,test,7zoi_A,151,long,100,0.6410256410256411,1.0,0.29948717948717946,0.29948717948717946,0.5384615384615384,0.5384615384615384,0.2602013850846962,100,68.45,100,0,0,0.8968146794037944
full_ratio_pa_pos,test,8dx0_A,154,all,1,0.6962962962962963,0.762962962962963,0.6962962962962963,0.6962962962962963,0.6962962962962963,0.6962962962962963,,1,147.0,1,0,0,0.8998205370129481
full_ratio_pa_pos,test,8dx0_A,154,all,2,0.762962962962963,0.837037037037037,0.7,0.7,0.7037037037037037,0.7037037037037037,0.6573033707865169,2,147.5,2,0,0,0.8998205370129481
full_ratio_pa_pos,test,8dx0_A,154,all,5,0.7703703703703704,0.8888888888888888,0.6755555555555555,0.6755555555555555,0.7037037037037037,0.7037037037037037,0.6572772466502136,5,150.2,5,0,0,0.8998205370129481
full_ratio_pa_pos,test,8dx0_A,154,all,10,0.7481481481481481,0.9259259259259259,0.6755555555555556,0.6755555555555556,0.725925925925926,0.725925925925926,0.6448477518830341,10,150.6,10,0,0,0.8998205370129481
full_ratio_pa_pos,test,8dx0_A,154,all,25,0.7703703703703704,0.9407407407407408,0.6862222222222222,0.6862222222222222,0.7333333333333333,0.7333333333333333,0.6524009019014151,25,150.36,25,0,0,0.8998205370129481
full_ratio_pa_pos,test,8dx0_A,154,all,50,0.7777777777777778,0.9481481481481482,0.6832592592592593,0.6832592592592593,0.7407407407407407,0.7407407407407407,0.6496761560085834,50,150.12,50,0,0,0.8998205370129481
full_ratio_pa_pos,test,8dx0_A,154,all,100,0.7703703703703704,0.9555555555555556,0.6865925925925925,0.6865925925925925,0.7407407407407407,0.7407407407407407,0.6551085753102166,100,149.35,100,0,0,0.8998205370129481
full_ratio_pa_pos,test,8dx0_A,154,long,1,0.7634408602150538,0.7849462365591398,0.7419354838709677,0.7419354838709677,0.7419354838709677,0.7419354838709677,,1,97.0,1,0,0,0.9164061558790106
full_ratio_pa_pos,test,8dx0_A,154,long,2,0.7741935483870968,0.8494623655913979,0.7258064516129032,0.7258064516129032,0.7419354838709677,0.7419354838709677,0.6260162601626016,2,100.0,2,0,0,0.9164061558790106
full_ratio_pa_pos,test,8dx0_A,154,long,5,0.7956989247311828,0.9032258064516129,0.7010752688172044,0.7010752688172044,0.7419354838709677,0.7419354838709677,0.627857070975413,5,101.2,5,0,0,0.9164061558790106
full_ratio_pa_pos,test,8dx0_A,154,long,10,0.8064516129032258,0.946236559139785,0.6967741935483872,0.6967741935483872,0.7419354838709677,0.7419354838709677,0.6199635834912554,10,102.3,10,0,0,0.9164061558790106
full_ratio_pa_pos,test,8dx0_A,154,long,25,0.8064516129032258,0.956989247311828,0.7032258064516129,0.7032258064516129,0.7849462365591398,0.7849462365591398,0.6284467936529587,25,102.2,25,0,0,0.9164061558790106
full_ratio_pa_pos,test,8dx0_A,154,long,50,0.8064516129032258,0.967741935483871,0.6961290322580647,0.6961290322580647,0.7849462365591398,0.7849462365591398,0.6299568433322611,50,102.66,50,0,0,0.9164061558790106
full_ratio_pa_pos,test,8dx0_A,154,long,100,0.8064516129032258,0.967741935483871,0.7022580645161292,0.7022580645161292,0.7956989247311828,0.7956989247311828,0.6318675549283523,100,101.72,100,0,0,0.9164061558790106
full_ratio_pa_pos,test,7urp_A,160,all,1,0.1791044776119403,0.208955223880597,0.14925373134328357,0.14925373134328357,0.14925373134328357,0.14925373134328357,,1,202.0,1,0,0,0.6019848129312815
full_ratio_pa_pos,test,7urp_A,160,all,2,0.21641791044776118,0.39552238805970147,0.20149253731343283,0.20149253731343283,0.2537313432835821,0.2537313432835821,0.09562841530054644,2,200.5,2,0,0,0.6019848129312815
full_ratio_pa_pos,test,7urp_A,160,all,5,0.373134328358209,0.5223880597014925,0.25522388059701495,0.25522388059701495,0.30597014925373134,0.30597014925373134,0.17478392494734044,5,190.4,5,0,0,0.6019848129312815
full_ratio_pa_pos,test,7urp_A,160,all,10,0.41044776119402987,0.6417910447761194,0.24402985074626865,0.24402985074626865,0.3208955223880597,0.3208955223880597,0.16911123205444922,10,195.1,10,0,0,0.6019848129312815
full_ratio_pa_pos,test,7urp_A,160,all,25,0.4253731343283582,0.7089552238805971,0.24328358208955222,0.24328358208955222,0.3208955223880597,0.3208955223880597,0.16548136543797454,25,189.2,25,0,0,0.6019848129312815
full_ratio_pa_pos,test,7urp_A,160,all,50,0.41044776119402987,0.8059701492537313,0.24298507462686567,0.24298507462686567,0.3582089552238806,0.3582089552238806,0.17490056573632978,50,188.78,50,0,0,0.6019848129312815
full_ratio_pa_pos,test,7urp_A,160,all,100,0.41044776119402987,0.9104477611940298,0.23955223880597015,0.23022388059701487,0.3582089552238806,0.3582089552238806,0.172709914437611,100,191.24,100,8,3,0.6019848129312815
full_ratio_pa_pos,test,7urp_A,160,long,1,0.15306122448979592,0.20408163265306123,0.16326530612244897,0.16326530612244897,0.16326530612244897,0.16326530612244897,,1,139.0,1,0,0,0.5937249230379982
full_ratio_pa_pos,test,7urp_A,160,long,2,0.24489795918367346,0.41836734693877553,0.23979591836734693,0.23979591836734693,0.3163265306122449,0.3163265306122449,0.10276679841897234,2,139.5,2,0,0,0.5937249230379982
full_ratio_pa_pos,test,7urp_A,160,long,5,0.42857142857142855,0.5204081632653061,0.29387755102040813,0.29387755102040813,0.3469387755102041,0.3469387755102041,0.19856365511717325,5,133.2,5,0,0,0.5937249230379982
full_ratio_pa_pos,test,7urp_A,160,long,10,0.4489795918367347,0.6326530612244898,0.2795918367346939,0.2795918367346939,0.35714285714285715,0.35714285714285715,0.18625901119190813,10,138.7,10,0,0,0.5937249230379982
full_ratio_pa_pos,test,7urp_A,160,long,25,0.45918367346938777,0.6836734693877551,0.2693877551020408,0.2693877551020408,0.35714285714285715,0.35714285714285715,0.1799570084023887,25,133.48,25,0,0,0.5937249230379982
full_ratio_pa_pos,test,7urp_A,160,long,50,0.4387755102040816,0.7755102040816326,0.26938775510204077,0.26938775510204077,0.37755102040816324,0.37755102040816324,0.19120859659274644,50,133.72,50,0,0,0.5937249230379982
full_ratio_pa_pos,test,7urp_A,160,long,100,0.4387755102040816,0.8979591836734694,0.26887755102040817,0.2578571428571429,0.40816326530612246,0.37755102040816324,0.18892125161722859,100,136.81,100,8,3,0.5937249230379982
full_ratio_pa_pos,test,7wz5_A,161,all,1,0.017699115044247787,0.017699115044247787,0.0,0.0,0.0,0.0,,1,208.0,1,0,0,0.38082721114229556
full_ratio_pa_pos,test,7wz5_A,161,all,2,0.035398230088495575,0.08849557522123894,0.022123893805309734,0.022123893805309734,0.04424778761061947,0.04424778761061947,0.009732360097323601,2,207.5,2,0,0,0.38082721114229556
full_ratio_pa_pos,test,7wz5_A,161,all,5,0.05309734513274336,0.19469026548672566,0.023008849557522124,0.023008849557522124,0.04424778761061947,0.04424778761061947,0.02413494774572529,5,210.2,5,0,0,0.38082721114229556
full_ratio_pa_pos,test,7wz5_A,161,all,10,0.061946902654867256,0.3185840707964602,0.02300884955752212,0.02300884955752212,0.04424778761061947,0.04424778761061947,0.02671057802489417,10,217.9,10,0,0,0.38082721114229556
full_ratio_pa_pos,test,7wz5_A,161,all,25,0.05309734513274336,0.5752212389380531,0.02690265486725664,0.02690265486725664,0.07079646017699115,0.07079646017699115,0.02633092406455463,25,207.48,25,0,0,0.38082721114229556
full_ratio_pa_pos,test,7wz5_A,161,all,50,0.061946902654867256,0.7433628318584071,0.027964601769911505,0.026017699115044243,0.07079646017699115,0.07079646017699115,0.027039391914207296,50,206.68,50,3,2,0.38082721114229556
full_ratio_pa_pos,test,7wz5_A,161,all,100,0.061946902654867256,0.8230088495575221,0.028761061946902654,0.027610619469026543,0.07079646017699115,0.07079646017699115,0.029350384580247798,100,208.01,100,4,3,0.38082721114229556
full_ratio_pa_pos,test,7wz5_A,161,long,1,0.019417475728155338,0.019417475728155338,0.0,0.0,0.0,0.0,,1,149.0,1,0,0,0.37797490162865466
full_ratio_pa_pos,test,7wz5_A,161,long,2,0.038834951456310676,0.08737864077669903,0.02912621359223301,0.02912621359223301,0.05825242718446602,0.05825242718446602,0.0,2,148.0,2,0,0,0.37797490162865466
full_ratio_pa_pos,test,7wz5_A,161,long,5,0.06796116504854369,0.18446601941747573,0.02524271844660194,0.02524271844660194,0.05825242718446602,0.05825242718446602,0.015417446903415863,5,150.8,5,0,0,0.37797490162865466
full_ratio_pa_pos,test,7wz5_A,161,long,10,0.05825242718446602,0.3106796116504854,0.02330097087378641,0.02330097087378641,0.05825242718446602,0.05825242718446602,0.018192960780274395,10,157.8,10,0,0,0.37797490162865466
full_ratio_pa_pos,test,7wz5_A,161,long,25,0.07766990291262135,0.5728155339805825,0.0287378640776699,0.0287378640776699,0.08737864077669903,0.08737864077669903,0.01910049508650977,25,147.6,25,0,0,0.37797490162865466
full_ratio_pa_pos,test,7wz5_A,161,long,50,0.0970873786407767,0.7475728155339806,0.028543689320388345,0.026601941747572813,0.08737864077669903,0.08737864077669903,0.020253671669520783,50,149.0,50,3,2,0.37797490162865466
full_ratio_pa_pos,test,7wz5_A,161,long,100,0.04854368932038835,0.8252427184466019,0.028058252427184464,0.02699029126213592,0.08737864077669903,0.08737864077669903,0.0218371043079033,100,148.47,100,4,3,0.37797490162865466
full_ratio_pa_pos,test,8axj_A,162,all,1,0.6083916083916084,0.7762237762237763,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,,1,187.0,1,0,0,0.8730913286106851
full_ratio_pa_pos,test,8axj_A,162,all,2,0.7062937062937062,0.8251748251748252,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.45188284518828453,2,173.5,2,0,0,0.8730913286106851
full_ratio_pa_pos,test,8axj_A,162,all,5,0.7482517482517482,0.8671328671328671,0.6237762237762239,0.6237762237762239,0.6923076923076923,0.6923076923076923,0.4518688017030694,5,162.0,5,0,0,0.8730913286106851
full_ratio_pa_pos,test,8axj_A,162,all,10,0.7762237762237763,0.8881118881118881,0.6384615384615385,0.6384615384615385,0.6993006993006993,0.6993006993006993,0.4880375456761708,10,160.1,10,0,0,0.8730913286106851
full_ratio_pa_pos,test,8axj_A,162,all,25,0.7692307692307693,0.8951048951048951,0.6391608391608391,0.6391608391608391,0.7062937062937062,0.7062937062937062,0.5073762485687524,25,159.4,25,0,0,0.8730913286106851
full_ratio_pa_pos,test,8axj_A,162,all,50,0.7832167832167832,0.916083916083916,0.6566433566433567,0.6566433566433567,0.7342657342657343,0.7342657342657343,0.5203288167321851,50,156.48,50,0,0,0.8730913286106851
full_ratio_pa_pos,test,8axj_A,162,all,100,0.7972027972027972,0.9230769230769231,0.6502797202797203,0.6502797202797203,0.7412587412587412,0.7412587412587412,0.5079152043442824,100,157.38,100,0,0,0.8730913286106851
full_ratio_pa_pos,test,8axj_A,162,long,1,0.4444444444444444,0.7142857142857143,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.47619047619047616,,1,95.0,1,0,0,0.7984699203940306
full_ratio_pa_pos,test,8axj_A,162,long,2,0.6507936507936508,0.7301587301587301,0.5158730158730158,0.5158730158730158,0.5555555555555556,0.5555555555555556,0.4,2,80.5,2,0,0,0.7984699203940306
full_ratio_pa_pos,test,8axj_A,162,long,5,0.6507936507936508,0.7619047619047619,0.5396825396825397,0.5396825396825397,0.6349206349206349,0.6349206349206349,0.40282165365930656,5,74.6,5,0,0,0.7984699203940306
full_ratio_pa_pos,test,8axj_A,162,long,10,0.6825396825396826,0.8095238095238095,0.5555555555555556,0.5555555555555556,0.6349206349206349,0.6349206349206349,0.432232060138248,10,71.6,10,0,0,0.7984699203940306
full_ratio_pa_pos,test,8axj_A,162,long,25,0.6666666666666666,0.8253968253968254,0.5415873015873016,0.5415873015873016,0.6349206349206349,0.6349206349206349,0.4468394568634865,25,70.6,25,0,0,0.7984699203940306
full_ratio_pa_pos,test,8axj_A,162,long,50,0.6825396825396826,0.873015873015873,0.5596825396825397,0.5596825396825397,0.7301587301587301,0.7301587301587301,0.46111318824218583,50,67.82,50,0,0,0.7984699203940306
full_ratio_pa_pos,test,8axj_A,162,long,100,0.6825396825396826,0.8888888888888888,0.5498412698412697,0.5498412698412697,0.7301587301587301,0.7301587301587301,0.44139321307239265,100,68.79,100,0,0,0.7984699203940306
full_ratio_pa_pos,test,7y5m_A,170,all,1,0.2972972972972973,0.4797297297297297,0.36486486486486486,0.36486486486486486,0.36486486486486486,0.36486486486486486,,1,192.0,1,0,0,0.7412962496630796
full_ratio_pa_pos,test,7y5m_A,170,all,2,0.38513513513513514,0.5878378378378378,0.3682432432432432,0.3682432432432432,0.3716216216216216,0.3716216216216216,0.267741935483871,2,196.5,2,0,0,0.7412962496630796
full_ratio_pa_pos,test,7y5m_A,170,all,5,0.5472972972972973,0.6959459459459459,0.4175675675675675,0.4175675675675675,0.5,0.5,0.30603525919603614,5,174.0,5,0,0,0.7412962496630796
full_ratio_pa_pos,test,7y5m_A,170,all,10,0.5743243243243243,0.7567567567567568,0.422972972972973,0.422972972972973,0.5135135135135135,0.5135135135135135,0.30140539504551134,10,170.1,10,0,0,0.7412962496630796
full_ratio_pa_pos,test,7y5m_A,170,all,25,0.5743243243243243,0.831081081081081,0.4216216216216216,0.4216216216216216,0.527027027027027,0.527027027027027,0.3041781717400119,25,169.08,25,0,0,0.7412962496630796
full_ratio_pa_pos,test,7y5m_A,170,all,50,0.5743243243243243,0.8918918918918919,0.4321621621621622,0.4321621621621622,0.527027027027027,0.527027027027027,0.30890705663445467,50,165.42,50,0,0,0.7412962496630796
full_ratio_pa_pos,test,7y5m_A,170,all,100,0.5945945945945946,0.918918918918919,0.4346621621621622,0.4346621621621622,0.5337837837837838,0.5337837837837838,0.31387731399794017,100,166.85,100,0,0,0.7412962496630796
full_ratio_pa_pos,test,7y5m_A,170,long,1,0.2897196261682243,0.45794392523364486,0.3364485981308411,0.3364485981308411,0.3364485981308411,0.3364485981308411,,1,144.0,1,0,0,0.7082666117746899
full_ratio_pa_pos,test,7y5m_A,170,long,2,0.38317757009345793,0.5514018691588785,0.34579439252336447,0.34579439252336447,0.35514018691588783,0.35514018691588783,0.2542372881355932,2,148.0,2,0,0,0.7082666117746899
full_ratio_pa_pos,test,7y5m_A,170,long,5,0.5233644859813084,0.6728971962616822,0.4093457943925233,0.4093457943925233,0.5046728971962616,0.5046728971962616,0.29079586454865647,5,124.4,5,0,0,0.7082666117746899
full_ratio_pa_pos,test,7y5m_A,170,long,10,0.5700934579439252,0.719626168224299,0.42616822429906537,0.42616822429906537,0.514018691588785,0.514018691588785,0.29425026298474954,10,117.9,10,0,0,0.7082666117746899
full_ratio_pa_pos,test,7y5m_A,170,long,25,0.5981308411214953,0.7850467289719626,0.42467289719626167,0.42467289719626167,0.514018691588785,0.514018691588785,0.29581964595817034,25,113.96,25,0,0,0.7082666117746899
