arm,map_variant,split,stem,L,range,seed_true_fraction,continuation_seed_repeat_fraction,consensus_r_precision,oracle_r_precision,validity_gated_oracle_r_precision,branch_oracle_r_precision,branch_validity_gated_oracle_r_precision,mean_rollout_precision,mean_validity_gated_rollout_r_precision,true_union_recall,mean_pairwise_jaccard,unique_maps,mean_contacts,invalid_rollouts
cluster_k5,complete,test,7y4h_A,338,long,0.41899441340782123,0.005,0.5929203539823009,0.5221238938053098,0.5221238938053098,0.5176991150442478,0.5176991150442478,0.4462389380530973,0.4423451327433628,0.9557522123893806,0.31160386923466143,100.0,260.03,1.0
random_k5,continuation,test,7y4h_A,338,long,0.4226190476190476,0.0,0.6017699115044248,0.5221238938053098,0.5221238938053098,0.5176991150442478,0.5176991150442478,0.44845132743362837,0.4438938053097346,0.9557522123893806,0.3046188874773997,100.0,257.13,1.0
random_k5,complete,test,7y4h_A,338,long,0.4226190476190476,0.0,0.6017699115044248,0.5221238938053098,0.5221238938053098,0.5088495575221239,0.5088495575221239,0.44827433628318597,0.44376106194690274,0.9557522123893806,0.3069672209995931,100.0,258.81,1.0
iid100,continuation,test,7yyg_A,365,all,,,0.23076923076923078,0.23529411764705882,0.23529411764705882,0.17647058823529413,0.17647058823529413,0.0730316742081448,0.0730316742081448,0.8959276018099548,0.03250432401555777,100.0,234.55,0.0
cluster_k5,continuation,test,7yyg_A,365,all,0.10666666666666667,0.0,0.22624434389140272,0.23529411764705882,0.23529411764705882,0.17647058823529413,0.17647058823529413,0.07117647058823529,0.07117647058823529,0.8733031674208145,0.03316276956309921,100.0,226.69,0.0
cluster_k5,complete,test,7yyg_A,365,all,0.10666666666666667,0.0,0.22624434389140272,0.23529411764705882,0.23529411764705882,0.19909502262443438,0.19909502262443438,0.07194570135746606,0.07194570135746606,0.8733031674208145,0.033617273401735516,100.0,228.94,0.0
random_k5,continuation,test,7yyg_A,365,all,0.075,0.0,0.2171945701357466,0.23529411764705882,0.23529411764705882,0.12669683257918551,0.12669683257918551,0.06583710407239818,0.06583710407239818,0.8733031674208145,0.031255524197942475,100.0,233.98,0.0
random_k5,complete,test,7yyg_A,365,all,0.075,0.0,0.21266968325791855,0.23529411764705882,0.23529411764705882,0.12217194570135746,0.12217194570135746,0.06606334841628958,0.06606334841628958,0.8733031674208145,0.031633946534074676,100.0,235.98,0.0
iid100,continuation,test,7yyg_A,365,long,,,0.17857142857142858,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.04135714285714285,0.04135714285714285,0.8428571428571429,0.017295105183191883,100.0,161.17,0.0
cluster_k5,continuation,test,7yyg_A,365,long,0.09580838323353294,0.0,0.1357142857142857,0.14285714285714285,0.14285714285714285,0.12857142857142856,0.12857142857142856,0.03914285714285714,0.03914285714285714,0.8142857142857143,0.016661144275259977,100.0,154.33,0.0
cluster_k5,complete,test,7yyg_A,365,long,0.09580838323353294,0.0,0.12857142857142856,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.039928571428571424,0.039928571428571424,0.8142857142857143,0.017229973079102043,100.0,156.0,0.0
random_k5,continuation,test,7yyg_A,365,long,0.04895104895104895,0.0,0.1357142857142857,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.03485714285714285,0.03485714285714285,0.8285714285714286,0.016306457972760285,100.0,160.4,0.0
random_k5,complete,test,7yyg_A,365,long,0.04895104895104895,0.0,0.1357142857142857,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.035285714285714274,0.035285714285714274,0.8285714285714286,0.01660671009876884,100.0,161.83,0.0
iid100,continuation,test,8e5h_A,372,all,,,0.625,0.5552325581395349,0.5552325581395349,0.5552325581395349,0.5552325581395349,0.472296511627907,0.472296511627907,0.938953488372093,0.30716121455416995,100.0,354.82,0.0
cluster_k5,continuation,test,8e5h_A,372,all,0.2,0.004,0.622093023255814,0.5552325581395349,0.5552325581395349,0.5552325581395349,0.5552325581395349,0.4696511627906977,0.4696511627906977,0.9418604651162791,0.30353873811301263,100.0,358.75,0.0
cluster_k5,complete,test,8e5h_A,372,all,0.2,0.004,0.622093023255814,0.5552325581395349,0.5552325581395349,0.5552325581395349,0.5552325581395349,0.46819767441860466,0.46819767441860466,0.9418604651162791,0.3037275301800645,100.0,361.25,0.0
random_k5,continuation,test,8e5h_A,372,all,0.444,0.004,0.6337209302325582,0.5436046511627907,0.5436046511627907,0.5436046511627907,0.5436046511627907,0.47029069767441856,0.47029069767441856,0.9709302325581395,0.2999370409689903,100.0,354.08,0.0
random_k5,complete,test,8e5h_A,372,all,0.444,0.004,0.6337209302325582,0.5494186046511628,0.5494186046511628,0.5494186046511628,0.5494186046511628,0.47136627906976747,0.47136627906976747,0.9709302325581395,0.3025976586887028,100.0,356.58,0.0
iid100,continuation,test,8e5h_A,372,long,,,0.6270491803278688,0.5450819672131147,0.5450819672131147,0.5450819672131147,0.5450819672131147,0.4727459016393443,0.4727459016393443,0.9344262295081968,0.31295454894701513,100.0,249.71,0.0
cluster_k5,continuation,test,8e5h_A,372,long,0.2,0.004,0.6188524590163934,0.569672131147541,0.569672131147541,0.569672131147541,0.569672131147541,0.4673770491803279,0.4673770491803279,0.9344262295081968,0.30657215960614154,100.0,255.34,0.0
cluster_k5,complete,test,8e5h_A,372,long,0.2,0.004,0.6147540983606558,0.5737704918032787,0.5737704918032787,0.5737704918032787,0.5737704918032787,0.46557377049180326,0.46557377049180326,0.9344262295081968,0.3067987072798265,100.0,257.84,0.0
random_k5,continuation,test,8e5h_A,372,long,0.4606741573033708,0.004,0.6229508196721312,0.5450819672131147,0.5450819672131147,0.5450819672131147,0.5450819672131147,0.4690983606557378,0.4690983606557378,0.9672131147540983,0.30356971768360286,100.0,249.84,0.0
random_k5,complete,test,8e5h_A,372,long,0.4606741573033708,0.004,0.6270491803278688,0.5573770491803278,0.5573770491803278,0.5573770491803278,0.5573770491803278,0.47049180327868856,0.47049180327868856,0.9672131147540983,0.3061172224204866,100.0,251.62,0.0
iid100,continuation,test,7qsj_A,373,all,,,0.7146974063400576,0.6195965417867435,0.6195965417867435,0.6195965417867435,0.6195965417867435,0.5210086455331413,0.5210086455331413,0.9855907780979827,0.3202501630352659,100.0,360.69,0.0
cluster_k5,continuation,test,7qsj_A,373,all,0.3648068669527897,0.0,0.7060518731988472,0.6051873198847262,0.6051873198847262,0.6051873198847262,0.6051873198847262,0.5138616714697406,0.5138616714697406,0.9884726224783862,0.31259311604153645,100.0,357.83,0.0
cluster_k5,complete,test,7qsj_A,373,all,0.3648068669527897,0.0,0.7031700288184438,0.6138328530259366,0.6138328530259366,0.6138328530259366,0.6138328530259366,0.514149855907781,0.514149855907781,0.9884726224783862,0.31381136000537435,100.0,360.16,0.0
random_k5,continuation,test,7qsj_A,373,all,0.4489795918367347,0.0,0.7146974063400576,0.5965417867435159,0.5965417867435159,0.5965417867435159,0.5965417867435159,0.5137175792507205,0.5084438040345822,0.9855907780979827,0.3106675958978967,100.0,363.22,1.0
random_k5,complete,test,7qsj_A,373,all,0.4489795918367347,0.0,0.7118155619596542,0.5994236311239193,0.5994236311239193,0.5994236311239193,0.5994236311239193,0.5143515850144093,0.509077809798271,0.9855907780979827,0.313127124763523,100.0,365.67,1.0
iid100,continuation,test,7qsj_A,373,long,,,0.6991150442477876,0.5796460176991151,0.5796460176991151,0.5796460176991151,0.5796460176991151,0.493141592920354,0.493141592920354,0.9778761061946902,0.29756536467521544,100.0,239.45,0.0
cluster_k5,continuation,test,7qsj_A,373,long,0.27450980392156865,0.0,0.6814159292035398,0.5752212389380531,0.5752212389380531,0.5707964601769911,0.5707964601769911,0.4856637168141594,0.4856637168141594,0.9823008849557522,0.28934862752433677,100.0,238.23,0.0
cluster_k5,complete,test,7qsj_A,373,long,0.27450980392156865,0.0,0.6814159292035398,0.5752212389380531,0.5752212389380531,0.5752212389380531,0.5752212389380531,0.48530973451327436,0.48530973451327436,0.9823008849557522,0.29069535745436353,100.0,240.27,0.0
random_k5,continuation,test,7qsj_A,373,long,0.43902439024390244,0.0,0.6946902654867256,0.5752212389380531,0.5752212389380531,0.5663716814159292,0.5663716814159292,0.48628318584070795,0.4814159292035398,0.9823008849557522,0.28908858736389675,100.0,242.11,1.0
random_k5,complete,test,7qsj_A,373,long,0.43902439024390244,0.0,0.6946902654867256,0.5752212389380531,0.5752212389380531,0.5663716814159292,0.5663716814159292,0.48641592920353977,0.4815486725663717,0.9823008849557522,0.2912935611026401,100.0,243.75,1.0
iid100,continuation,test,8dqd_A,377,all,,,0.739240506329114,0.7088607594936709,0.7088607594936709,0.7088607594936709,0.7088607594936709,0.6458734177215191,0.6458734177215191,0.9772151898734177,0.5078548468003901,100.0,393.77,0.0
cluster_k5,continuation,test,8dqd_A,377,all,0.6867469879518072,0.0,0.7316455696202532,0.7063291139240506,0.7063291139240506,0.7063291139240506,0.7063291139240506,0.6413417721518987,0.6413417721518987,0.9772151898734177,0.5009343148278104,100.0,393.91,0.0
cluster_k5,complete,test,8dqd_A,377,all,0.6867469879518072,0.0,0.7265822784810126,0.7088607594936709,0.7088607594936709,0.7088607594936709,0.7088607594936709,0.643873417721519,0.643873417721519,0.9772151898734177,0.5057705477025536,100.0,396.4,0.0
random_k5,continuation,test,8dqd_A,377,all,0.6209677419354839,0.0,0.7316455696202532,0.7063291139240506,0.7063291139240506,0.7063291139240506,0.7063291139240506,0.6371645569620253,0.6371645569620253,0.979746835443038,0.49582115738962956,100.0,392.61,0.0
random_k5,complete,test,8dqd_A,377,all,0.6209677419354839,0.0,0.7316455696202532,0.6987341772151898,0.6987341772151898,0.6987341772151898,0.6987341772151898,0.6393924050632911,0.6393924050632911,0.979746835443038,0.5002980408465916,100.0,395.09,0.0
iid100,continuation,test,8dqd_A,377,long,,,0.75,0.6956521739130435,0.6956521739130435,0.6956521739130435,0.6956521739130435,0.6377536231884058,0.6377536231884058,0.9782608695652174,0.5057197859494681,100.0,281.65,0.0
cluster_k5,continuation,test,8dqd_A,377,long,0.6460674157303371,0.0,0.7318840579710145,0.6956521739130435,0.6956521739130435,0.6956521739130435,0.6956521739130435,0.6351086956521739,0.6351086956521739,0.9746376811594203,0.5009663922563505,100.0,281.35,0.0
cluster_k5,complete,test,8dqd_A,377,long,0.6460674157303371,0.0,0.7355072463768116,0.6920289855072463,0.6920289855072463,0.6920289855072463,0.6920289855072463,0.6363043478260869,0.6363043478260869,0.9746376811594203,0.505384342530511,100.0,283.13,0.0
random_k5,continuation,test,8dqd_A,377,long,0.5739644970414202,0.0,0.7355072463768116,0.6992753623188406,0.6992753623188406,0.6992753623188406,0.6992753623188406,0.6306159420289855,0.6306159420289855,0.9818840579710145,0.4956683763607019,100.0,280.55,0.0
random_k5,complete,test,8dqd_A,377,long,0.5739644970414202,0.0,0.7355072463768116,0.6920289855072463,0.6920289855072463,0.6920289855072463,0.6920289855072463,0.6319565217391304,0.6319565217391304,0.9818840579710145,0.4997257201402192,100.0,282.24,0.0
iid100,continuation,test,8cpk_A,384,all,,,0.71671388101983,0.6940509915014165,0.6940509915014165,0.6940509915014165,0.6940509915014165,0.5975637393767705,0.5975637393767705,0.9801699716713881,0.44786567994330073,100.0,373.35,0.0
cluster_k5,continuation,test,8cpk_A,384,all,0.584,0.0,0.7138810198300283,0.6742209631728046,0.6742209631728046,0.6628895184135978,0.6628895184135978,0.5978186968838526,0.5978186968838526,0.9830028328611898,0.4444232781836723,100.0,371.57,0.0
cluster_k5,complete,test,8cpk_A,384,all,0.584,0.0,0.7138810198300283,0.6742209631728046,0.6742209631728046,0.660056657223796,0.660056657223796,0.598441926345609,0.598441926345609,0.9830028328611898,0.44837283216745044,100.0,374.07,0.0
random_k5,continuation,test,8cpk_A,384,all,0.568,0.0,0.7195467422096318,0.6940509915014165,0.6940509915014165,0.6940509915014165,0.6940509915014165,0.6029745042492918,0.5968838526912181,0.9745042492917847,0.4551553157932765,100.0,372.36,1.0
random_k5,complete,test,8cpk_A,384,all,0.568,0.0,0.7138810198300283,0.6968838526912181,0.6968838526912181,0.6968838526912181,0.6968838526912181,0.6030028328611897,0.5969405099150141,0.9745042492917847,0.45886748110597897,100.0,374.86,1.0
iid100,continuation,test,8cpk_A,384,long,,,0.72265625,0.6953125,0.6953125,0.6953125,0.6953125,0.6109765625,0.6109765625,0.984375,0.4547154069378308,100.0,254.67,0.0
cluster_k5,continuation,test,8cpk_A,384,long,0.5911949685534591,0.0,0.72265625,0.6796875,0.6796875,0.66796875,0.66796875,0.60921875,0.60921875,0.984375,0.45114906416622097,100.0,252.31,0.0
cluster_k5,complete,test,8cpk_A,384,long,0.5911949685534591,0.0,0.7265625,0.6796875,0.6796875,0.6640625,0.6640625,0.61171875,0.61171875,0.984375,0.454786620773251,100.0,253.9,0.0
random_k5,continuation,test,8cpk_A,384,long,0.6013071895424836,0.0,0.7265625,0.69921875,0.69921875,0.69921875,0.69921875,0.6141015625,0.6078515625,0.9765625,0.45994989412869525,100.0,254.07,1.0
random_k5,complete,test,8cpk_A,384,long,0.6013071895424836,0.0,0.7265625,0.703125,0.703125,0.703125,0.703125,0.6159765625,0.6096875,0.9765625,0.46297318081167604,100.0,255.6,1.0
iid100,continuation,test,7uk8_A,394,all,,,0.5418250950570342,0.4866920152091255,0.4866920152091255,0.4828897338403042,0.4828897338403042,0.39079847908745236,0.39079847908745236,0.9714828897338403,0.2520455589608526,100.0,499.98,0.0
cluster_k5,continuation,test,7uk8_A,394,all,0.652,0.008,0.5399239543726235,0.4866920152091255,0.4866920152091255,0.4695817490494297,0.4695817490494297,0.3837262357414448,0.3837262357414448,0.9638783269961977,0.24662548730602096,100.0,496.72,0.0
cluster_k5,complete,test,7uk8_A,394,all,0.652,0.008,0.5418250950570342,0.4866920152091255,0.4866920152091255,0.47718631178707227,0.47718631178707227,0.38671102661596946,0.38671102661596946,0.9638783269961977,0.2480880404558037,100.0,499.22,0.0
random_k5,continuation,test,7uk8_A,394,all,0.416,0.004,0.5418250950570342,0.4866920152091255,0.4866920152091255,0.46387832699619774,0.46387832699619774,0.3850570342205323,0.3850570342205323,0.967680608365019,0.24646269390149722,100.0,499.58,0.0
random_k5,complete,test,7uk8_A,394,all,0.416,0.004,0.5418250950570342,0.4866920152091255,0.4866920152091255,0.4695817490494297,0.4695817490494297,0.3868631178707224,0.3868631178707224,0.967680608365019,0.24794630817369645,100.0,502.08,0.0
iid100,continuation,test,7uk8_A,394,long,,,0.5452261306532663,0.49748743718592964,0.49748743718592964,0.4648241206030151,0.4648241206030151,0.3798492462311558,0.3798492462311558,0.964824120603015,0.2460670406306653,100.0,370.76,0.0
cluster_k5,continuation,test,7uk8_A,394,long,0.652,0.008,0.5402010050251256,0.49748743718592964,0.49748743718592964,0.44974874371859297,0.44974874371859297,0.37472361809045224,0.37472361809045224,0.9547738693467337,0.24122304316405874,100.0,369.32,0.0
cluster_k5,complete,test,7uk8_A,394,long,0.652,0.008,0.5376884422110553,0.49748743718592964,0.49748743718592964,0.45979899497487436,0.45979899497487436,0.37844221105527653,0.37844221105527653,0.9547738693467337,0.2432048856706044,100.0,371.82,0.0
random_k5,continuation,test,7uk8_A,394,long,0.4484536082474227,0.005,0.5376884422110553,0.49748743718592964,0.49748743718592964,0.4623115577889447,0.4623115577889447,0.37512562814070355,0.37512562814070355,0.957286432160804,0.2406175877907647,100.0,371.12,0.0
random_k5,complete,test,7uk8_A,394,long,0.4484536082474227,0.005,0.5402010050251256,0.49748743718592964,0.49748743718592964,0.46984924623115576,0.46984924623115576,0.37718592964824116,0.37718592964824116,0.957286432160804,0.2421984459027773,100.0,373.06,0.0
iid100,continuation,test,7xrx_A,398,all,,,0.5075757575757576,0.4494949494949495,0.4494949494949495,0.42676767676767674,0.42676767676767674,0.2504545454545455,0.2459848484848485,0.9772727272727273,0.10869828237182395,100.0,401.04,2.0
cluster_k5,continuation,test,7xrx_A,398,all,0.404,0.0,0.5126262626262627,0.4494949494949495,0.4494949494949495,0.43434343434343436,0.43434343434343436,0.24424242424242423,0.23977272727272722,0.9696969696969697,0.1073169184250608,100.0,390.72,2.0
cluster_k5,complete,test,7xrx_A,398,all,0.404,0.0,0.51010101010101,0.4494949494949495,0.4494949494949495,0.4393939393939394,0.4393939393939394,0.246010101010101,0.241540404040404,0.9696969696969697,0.10870314072774634,100.0,393.22,2.0
random_k5,continuation,test,7xrx_A,398,all,0.24,0.0,0.5075757575757576,0.4494949494949495,0.4494949494949495,0.41919191919191917,0.41919191919191917,0.2510858585858586,0.24661616161616162,0.9747474747474747,0.11272129535943366,100.0,401.86,2.0
random_k5,complete,test,7xrx_A,398,all,0.24,0.0,0.51010101010101,0.4494949494949495,0.4494949494949495,0.4166666666666667,0.4166666666666667,0.25133838383838386,0.24686868686868685,0.9747474747474747,0.11355012104832395,100.0,404.36,2.0
iid100,continuation,test,7xrx_A,398,long,,,0.5264900662251656,0.4602649006622517,0.4602649006622517,0.45695364238410596,0.45695364238410596,0.25400662251655626,0.24947019867549666,0.9834437086092715,0.10755814902236924,100.0,303.93,2.0
cluster_k5,continuation,test,7xrx_A,398,long,0.3869565217391304,0.0,0.5231788079470199,0.4602649006622517,0.4602649006622517,0.4503311258278146,0.4503311258278146,0.246887417218543,0.24235099337748336,0.9668874172185431,0.10610994987414732,100.0,294.38,2.0
cluster_k5,complete,test,7xrx_A,398,long,0.3869565217391304,0.0,0.5264900662251656,0.4602649006622517,0.4602649006622517,0.4602649006622517,0.4602649006622517,0.24844370860927154,0.2439072847682119,0.9668874172185431,0.10775353493991638,100.0,296.68,2.0
random_k5,continuation,test,7xrx_A,398,long,0.24873096446700507,0.0,0.5231788079470199,0.4602649006622517,0.4602649006622517,0.4337748344370861,0.4337748344370861,0.2537748344370861,0.24923841059602647,0.9801324503311258,0.11275392883454827,100.0,304.68,2.0
random_k5,complete,test,7xrx_A,398,long,0.24873096446700507,0.0,0.5231788079470199,0.4602649006622517,0.4602649006622517,0.4337748344370861,0.4337748344370861,0.2540728476821192,0.24953642384105962,0.9801324503311258,0.11368682103140705,100.0,306.65,2.0
iid100,continuation,test,8amo_A,399,all,,,0.6878453038674033,0.6132596685082873,0.6132596685082873,0.6049723756906077,0.6049723756906077,0.5449999999999999,0.5449999999999999,0.994475138121547,0.36707497368500586,100.0,379.6,0.0
cluster_k5,continuation,test,8amo_A,399,all,0.528,0.0,0.7044198895027625,0.6132596685082873,0.6132596685082873,0.6022099447513812,0.6022099447513812,0.5470165745856354,0.5470165745856354,0.9917127071823204,0.3629586037265164,100.0,377.18,0.0
cluster_k5,complete,test,8amo_A,399,all,0.528,0.0,0.7016574585635359,0.6132596685082873,0.6132596685082873,0.6022099447513812,0.6022099447513812,0.5475690607734807,0.5475690607734807,0.9917127071823204,0.3660314312513993,100.0,379.68,0.0
random_k5,continuation,test,8amo_A,399,all,0.504,0.0,0.7071823204419889,0.6187845303867403,0.6187845303867403,0.6187845303867403,0.6187845303867403,0.5415193370165746,0.5415193370165746,0.994475138121547,0.35685174188234864,100.0,379.51,0.0
random_k5,complete,test,8amo_A,399,all,0.504,0.0,0.7071823204419889,0.6243093922651933,0.6243093922651933,0.6243093922651933,0.6243093922651933,0.542182320441989,0.542182320441989,0.994475138121547,0.3598494948484036,100.0,382.01,0.0
iid100,continuation,test,8amo_A,399,long,,,0.6640926640926641,0.6061776061776062,0.6061776061776062,0.5907335907335908,0.5907335907335908,0.5285328185328185,0.5285328185328185,0.9922779922779923,0.3635102345661219,100.0,269.24,0.0
cluster_k5,continuation,test,8amo_A,399,long,0.49390243902439024,0.0,0.6833976833976834,0.6061776061776062,0.6061776061776062,0.5907335907335908,0.5907335907335908,0.5313127413127413,0.5313127413127413,0.9884169884169884,0.36154172551432995,100.0,268.21,0.0
cluster_k5,complete,test,8amo_A,399,long,0.49390243902439024,0.0,0.6833976833976834,0.6061776061776062,0.6061776061776062,0.5907335907335908,0.5907335907335908,0.531969111969112,0.531969111969112,0.9884169884169884,0.3640599913703539,100.0,269.85,0.0
random_k5,continuation,test,8amo_A,399,long,0.44385026737967914,0.0,0.6833976833976834,0.6061776061776062,0.6061776061776062,0.5945945945945946,0.5945945945945946,0.5250579150579151,0.5250579150579151,0.9922779922779923,0.35304410110332946,100.0,268.95,0.0
random_k5,complete,test,8amo_A,399,long,0.44385026737967914,0.0,0.6833976833976834,0.6061776061776062,0.6061776061776062,0.6023166023166023,0.6023166023166023,0.5255984555984556,0.5255984555984556,0.9922779922779923,0.3559430274453203,100.0,270.82,0.0
iid100,continuation,test,8bfy_A,426,all,,,0.6406685236768802,0.5710306406685237,0.5710306406685237,0.5710306406685237,0.5710306406685237,0.5122005571030641,0.5122005571030641,0.9888579387186629,0.3762351314091718,100.0,383.23,0.0
cluster_k5,continuation,test,8bfy_A,426,all,0.4475806451612903,0.0,0.6350974930362117,0.5682451253481894,0.5682451253481894,0.5682451253481894,0.5682451253481894,0.5075487465181059,0.5075487465181059,0.9888579387186629,0.37254065698933436,100.0,382.77,0.0
cluster_k5,complete,test,8bfy_A,426,all,0.4475806451612903,0.0,0.6350974930362117,0.5738161559888579,0.5738161559888579,0.5738161559888579,0.5738161559888579,0.507632311977716,0.507632311977716,0.9888579387186629,0.3755927456968212,100.0,385.25,0.0
random_k5,continuation,test,8bfy_A,426,all,0.5261044176706827,0.0,0.637883008356546,0.5682451253481894,0.5682451253481894,0.5682451253481894,0.5682451253481894,0.5077437325905292,0.5077437325905292,0.9805013927576601,0.36716089834877064,100.0,381.9,0.0
random_k5,complete,test,8bfy_A,426,all,0.5261044176706827,0.0,0.6406685236768802,0.5766016713091922,0.5766016713091922,0.5766016713091922,0.5766016713091922,0.508774373259053,0.508774373259053,0.9805013927576601,0.37058702435128504,100.0,384.39,0.0
iid100,continuation,test,8bfy_A,426,long,,,0.650375939849624,0.5939849624060151,0.5939849624060151,0.5789473684210527,0.5789473684210527,0.5245488721804512,0.5245488721804512,0.9849624060150376,0.38435050094092016,100.0,274.66,0.0
cluster_k5,continuation,test,8bfy_A,426,long,0.4437869822485207,0.0,0.6428571428571429,0.5939849624060151,0.5939849624060151,0.5714285714285714,0.5714285714285714,0.5199624060150376,0.5199624060150376,0.9849624060150376,0.38067876756062263,100.0,274.08,0.0
cluster_k5,complete,test,8bfy_A,426,long,0.4437869822485207,0.0,0.6466165413533834,0.5939849624060151,0.5939849624060151,0.5902255639097744,0.5902255639097744,0.520563909774436,0.520563909774436,0.9849624060150376,0.38347442279043803,100.0,275.77,0.0
random_k5,continuation,test,8bfy_A,426,long,0.5207100591715976,0.0,0.650375939849624,0.5939849624060151,0.5939849624060151,0.5789473684210527,0.5789473684210527,0.5192857142857142,0.5192857142857142,0.9736842105263158,0.37510650593479455,100.0,274.59,0.0
random_k5,complete,test,8bfy_A,426,long,0.5207100591715976,0.0,0.650375939849624,0.5939849624060151,0.5939849624060151,0.575187969924812,0.575187969924812,0.520187969924812,0.520187969924812,0.9736842105263158,0.37851138045810256,100.0,276.28,0.0
iid100,continuation,test,8b5w_A,459,all,,,0.20270270270270271,0.12702702702702703,0.12702702702702703,0.12702702702702703,0.12702702702702703,0.059189189189189195,0.059189189189189195,0.8297297297297297,0.024911795195704262,100.0,366.8,0.0
cluster_k5,continuation,test,8b5w_A,459,all,0.1031390134529148,0.0,0.1972972972972973,0.10810810810810811,0.10810810810810811,0.10270270270270271,0.10270270270270271,0.05975675675675677,0.058972972972972985,0.8378378378378378,0.024892570015484707,100.0,362.12,2.0
cluster_k5,complete,test,8b5w_A,459,all,0.1031390134529148,0.0,0.1918918918918919,0.10810810810810811,0.10810810810810811,0.10810810810810811,0.10810810810810811,0.06021621621621623,0.05945945945945948,0.8378378378378378,0.025268791038549274,100.0,364.35,2.0
random_k5,continuation,test,8b5w_A,459,all,0.08780487804878048,0.004,0.1918918918918919,0.10810810810810811,0.10810810810810811,0.1,0.1,0.05805405405405407,0.0578918918918919,0.8216216216216217,0.024390235261315597,100.0,366.44,1.0
random_k5,complete,test,8b5w_A,459,all,0.08780487804878048,0.004,0.1918918918918919,0.10810810810810811,0.10810810810810811,0.1,0.1,0.05832432432432432,0.05816216216216216,0.8216216216216217,0.024641314491273394,100.0,368.49,1.0
iid100,continuation,test,8b5w_A,459,long,,,0.16606498194945848,0.12274368231046931,0.12274368231046931,0.10830324909747292,0.10830324909747292,0.048086642599277966,0.048086642599277966,0.779783393501805,0.018285546456625563,100.0,265.09,0.0
cluster_k5,continuation,test,8b5w_A,459,long,0.13218390804597702,0.0,0.148014440433213,0.12274368231046931,0.12274368231046931,0.10108303249097472,0.10108303249097472,0.048989169675090254,0.048483754512635376,0.7978339350180506,0.018552731179619822,100.0,262.87,2.0
cluster_k5,complete,test,8b5w_A,459,long,0.13218390804597702,0.0,0.148014440433213,0.12274368231046931,0.12274368231046931,0.10108303249097472,0.10108303249097472,0.04971119133574007,0.0492057761732852,0.7978339350180506,0.019024788349027637,100.0,264.61,2.0
random_k5,continuation,test,8b5w_A,459,long,0.08450704225352113,0.0,0.1588447653429603,0.12274368231046931,0.12274368231046931,0.09025270758122744,0.09025270758122744,0.04747292418772562,0.04736462093862815,0.779783393501805,0.01831196579883104,100.0,267.84,1.0
random_k5,complete,test,8b5w_A,459,long,0.08450704225352113,0.0,0.1588447653429603,0.12274368231046931,0.12274368231046931,0.09025270758122744,0.09025270758122744,0.04787003610108303,0.04776173285198555,0.779783393501805,0.018495873092349523,100.0,269.26,1.0
iid100,continuation,test,8e0r_A,468,all,,,0.19959677419354838,0.16129032258064516,0.16129032258064516,0.10080645161290322,0.10080645161290322,0.04945564516129033,0.04901209677419355,0.7338709677419355,0.019799424159486025,100.0,507.05,1.0
cluster_k5,continuation,test,8e0r_A,468,all,0.012,0.0,0.1975806451612903,0.16129032258064516,0.16129032258064516,0.0967741935483871,0.0967741935483871,0.052278225806451604,0.05173387096774193,0.75,0.021015840077510995,100.0,506.34,1.0
cluster_k5,complete,test,8e0r_A,468,all,0.012,0.0,0.1935483870967742,0.16129032258064516,0.16129032258064516,0.09879032258064516,0.09879032258064516,0.05215725806451612,0.051612903225806445,0.75,0.021214840575023153,100.0,508.84,1.0
random_k5,continuation,test,8e0r_A,468,all,0.045454545454545456,0.008,0.21975806451612903,0.16129032258064516,0.16129032258064516,0.15120967741935484,0.15120967741935484,0.05741935483870968,0.05701612903225806,0.7439516129032258,0.021585717784477945,100.0,503.61,1.0
random_k5,complete,test,8e0r_A,468,all,0.045454545454545456,0.008,0.2217741935483871,0.16129032258064516,0.16129032258064516,0.15524193548387097,0.15524193548387097,0.05743951612903226,0.05703629032258064,0.7439516129032258,0.021720427423843135,100.0,506.03,1.0
iid100,continuation,test,8e0r_A,468,long,,,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.04953560371517028,0.04953560371517028,0.02321981424148607,0.022941176470588232,0.6099071207430341,0.01060210310913434,100.0,347.78,1.0
cluster_k5,continuation,test,8e0r_A,468,long,0.0,0.0,0.11145510835913312,0.11764705882352941,0.11764705882352941,0.05572755417956656,0.05572755417956656,0.025386996904024767,0.0251702786377709,0.6501547987616099,0.010937448908561813,100.0,343.76,1.0
cluster_k5,complete,test,8e0r_A,468,long,0.0,0.0,0.11145510835913312,0.11764705882352941,0.11764705882352941,0.05572755417956656,0.05572755417956656,0.025232198142414862,0.02501547987616099,0.6501547987616099,0.011181939452694448,100.0,345.73,1.0
random_k5,continuation,test,8e0r_A,468,long,0.018072289156626505,0.016666666666666666,0.14551083591331268,0.11764705882352941,0.11764705882352941,0.11145510835913312,0.11145510835913312,0.02873065015479876,0.028575851393188852,0.631578947368421,0.011372894431645438,100.0,337.47,1.0
