dataset,stem,L,mean_jaccard,single,average_oracle@2,average_mean@2,average_largest@2,average_largest_size@2,average_oracle@3,average_mean@3,average_largest@3,average_largest_size@3,average_oracle@5,average_mean@5,average_largest@5,average_largest_size@5,average_oracle@10,average_mean@10,average_largest@10,average_largest_size@10,average_oracle@20,average_mean@20,average_largest@20,average_largest_size@20,kmeans_oracle@2,kmeans_mean@2,kmeans_largest@2,kmeans_largest_size@2,kmeans_oracle@3,kmeans_mean@3,kmeans_largest@3,kmeans_largest_size@3,kmeans_oracle@5,kmeans_mean@5,kmeans_largest@5,kmeans_largest_size@5,kmeans_oracle@10,kmeans_mean@10,kmeans_largest@10,kmeans_largest_size@10,kmeans_oracle@20,kmeans_mean@20,kmeans_largest@20,kmeans_largest_size@20,random_oracle@2,random_mean@2,random_largest@2,random_largest_size@2,random_oracle@3,random_mean@3,random_largest@3,random_largest_size@3,random_oracle@5,random_mean@5,random_largest@5,random_largest_size@5,random_oracle@10,random_mean@10,random_largest@10,random_largest_size@10,random_oracle@20,random_mean@20,random_largest@20,random_largest_size@20
foldbench_monomer,8e0r_A,468,0.018046630177697143,0.1935483870967742,0.1935483870967742,0.10887096774193548,0.1935483870967742,99,0.19153225806451613,0.08870967741935483,0.19153225806451613,96,0.1875,0.06693548387096773,0.1875,92,0.18548387096774194,0.0596774193548387,0.18548387096774194,73,0.1975806451612903,0.05181451612903226,0.1975806451612903,41,0.1935483870967742,0.12298387096774194,0.1935483870967742,99,0.1975806451612903,0.08803763440860214,0.1975806451612903,98,0.18548387096774194,0.09758064516129032,0.18548387096774194,62,0.19153225806451613,0.0752016129032258,0.12903225806451613,55,0.1693548387096774,0.06381048387096774,0.125,44,0.1774193548387097,0.17540322580645162,0.1774193548387097,50,0.17137096774193547,0.1592741935483871,0.16733870967741934,34,0.16129032258064516,0.13266129032258067,0.16129032258064516,20,0.12298387096774194,0.10645161290322583,0.10887096774193548,10,0.125,0.065625,0.0846774193548387,5
foldbench_monomer,8dmu_A,489,0.01805952803498434,0.1436077057793345,0.1436077057793345,0.08143607705779334,0.1436077057793345,99,0.14185639229422067,0.06654991243432574,0.14185639229422067,98,0.1436077057793345,0.05008756567425569,0.1436077057793345,94,0.14010507880910683,0.04325744308231173,0.14010507880910683,77,0.14535901926444833,0.039754816112084056,0.14535901926444833,51,0.14535901926444833,0.08669001751313485,0.14535901926444833,98,0.14535901926444833,0.07997664915353181,0.14535901926444833,98,0.14711033274956217,0.07250437828371278,0.14711033274956217,95,0.13660245183887915,0.05569176882661997,0.13660245183887915,78,0.1295971978984238,0.046760070052539404,0.1295971978984238,55,0.13485113835376533,0.13047285464098074,0.13485113835376533,50,0.12259194395796848,0.11675423234092236,0.11033274956217162,34,0.12084063047285463,0.1096322241681261,0.1138353765323993,20,0.10507880910683012,0.08879159369527145,0.07355516637478109,10,0.07355516637478109,0.052451838879159364,0.047285464098073555,5
foldbench_monomer,7wzm_A,492,0.45212166685825683,0.7039473684210527,0.7039473684210527,0.6436403508771931,0.7039473684210527,99,0.7017543859649122,0.6242690058479532,0.7017543859649122,98,0.7017543859649122,0.6070175438596492,0.7017543859649122,96,0.6973684210526315,0.5975877192982455,0.6973684210526315,88,0.706140350877193,0.6044956140350879,0.706140350877193,41,0.7017543859649122,0.6973684210526316,0.7017543859649122,65,0.7171052631578947,0.6995614035087719,0.6951754385964912,43,0.7192982456140351,0.6956140350877192,0.6842105263157895,28,0.7105263157894737,0.6728070175438596,0.6973684210526315,42,0.7192982456140351,0.6416666666666668,0.706140350877193,30,0.706140350877193,0.6951754385964912,0.706140350877193,50,0.7017543859649122,0.7010233918128654,0.7017543859649122,34,0.706140350877193,0.6995614035087719,0.706140350877193,20,0.7017543859649122,0.6859649122807018,0.6842105263157895,10,0.6929824561403509,0.6725877192982456,0.6776315789473685,5
foldbench_monomer,7x8l_A,514,0.21957573009710052,0.5327586206896552,0.5362068965517242,0.40172413793103445,0.5362068965517242,99,0.5379310344827586,0.36091954022988504,0.5379310344827586,98,0.5396551724137931,0.3368965517241379,0.5396551724137931,96,0.5379310344827586,0.3306896551724138,0.5379310344827586,89,0.5362068965517242,0.3399137931034483,0.5362068965517242,70,0.5344827586206896,0.43275862068965515,0.5344827586206896,97,0.5362068965517242,0.46206896551724136,0.5362068965517242,76,0.5258620689655172,0.46655172413793106,0.5258620689655172,47,0.5379310344827586,0.40155172413793105,0.5379310344827586,51,0.5224137931034483,0.36491379310344824,0.5224137931034483,37,0.5465517241379311,0.5370689655172414,0.5465517241379311,50,0.5206896551724138,0.5183908045977011,0.5206896551724138,34,0.5275862068965518,0.5151724137931035,0.5172413793103449,20,0.5258620689655172,0.4953448275862069,0.5258620689655172,10,0.4879310344827586,0.4591379310344828,0.4586206896551724,5
foldbench_monomer,7xq4_A,514,0.2136657742533138,0.5169491525423728,0.5169491525423728,0.3781779661016949,0.5169491525423728,99,0.5190677966101694,0.34604519774011294,0.5190677966101694,98,0.5190677966101694,0.3139830508474576,0.5190677966101694,95,0.5233050847457628,0.31504237288135595,0.5233050847457628,88,0.5233050847457628,0.3170550847457627,0.5233050847457628,80,0.5169491525423728,0.5095338983050848,0.5169491525423728,64,0.5148305084745762,0.4180790960451977,0.5148305084745762,72,0.510593220338983,0.4508474576271187,0.4978813559322034,44,0.5254237288135594,0.37690677966101693,0.5254237288135594,59,0.5063559322033898,0.36610169491525424,0.5063559322033898,30,0.5127118644067796,0.5116525423728813,0.5127118644067796,50,0.5127118644067796,0.5070621468926554,0.5127118644067796,34,0.527542372881356,0.5059322033898305,0.4915254237288136,20,0.5084745762711864,0.48961864406779665,0.4745762711864407,10,0.4936440677966102,0.4546610169491525,0.4724576271186441,5
foldbench_monomer,8azb_A,521,0.5044275463444536,0.7614991482112436,0.75809199318569,0.678023850085179,0.75809199318569,99,0.7597955706984668,0.6621237932992617,0.7597955706984668,97,0.75809199318569,0.667802385008518,0.75809199318569,88,0.7597955706984668,0.645144804088586,0.7597955706984668,82,0.75809199318569,0.6368824531516183,0.75809199318569,71,0.7614991482112436,0.7504258943781943,0.7614991482112436,58,0.7563884156729132,0.7490062464508802,0.7563884156729132,55,0.7597955706984668,0.7396933560477001,0.7597955706984668,41,0.7597955706984668,0.7129471890971039,0.7597955706984668,29,0.7529812606473595,0.678449744463373,0.737649063032368,20,0.75809199318569,0.753833049403748,0.7495741056218058,50,0.7529812606473595,0.7495741056218058,0.747870528109029,34,0.7632027257240205,0.747870528109029,0.7410562180579217,20,0.7495741056218058,0.7415672913117548,0.7495741056218058,10,0.7427597955706985,0.7266609880749574,0.7325383304940375,5
foldbench_monomer,7xyr_A,591,0.3671675803792853,0.6718528995756718,0.6718528995756718,0.5657708628005658,0.6718528995756718,99,0.6704384724186704,0.5341819896275342,0.6704384724186704,98,0.6718528995756718,0.5258840169731259,0.6718528995756718,96,0.6676096181046676,0.523055162659123,0.6676096181046676,87,0.6647807637906648,0.51994342291372,0.6647807637906648,74,0.6661951909476662,0.6640735502121641,0.6661951909476662,69,0.6704384724186704,0.6096181046676096,0.6704384724186704,74,0.6704384724186704,0.6155586987270156,0.6704384724186704,69,0.6803394625176803,0.5828854314002829,0.6803394625176803,53,0.6619519094766619,0.5683168316831683,0.6619519094766619,24,0.6605374823196606,0.6598302687411599,0.6605374823196606,50,0.6647807637906648,0.6591230551626591,0.6548797736916548,34,0.669024045261669,0.6625176803394625,0.6591230551626591,20,0.6562942008486563,0.6487977369165489,0.6562942008486563,10,0.6364922206506365,0.6237623762376237,0.6294200848656294,5
foldbench_monomer,7uww_A,635,0.1366303253472284,0.4025974025974026,0.40404040404040403,0.2907647907647908,0.40404040404040403,99,0.40404040404040403,0.26166426166426165,0.40404040404040403,98,0.4054834054834055,0.2487734487734488,0.4054834054834055,94,0.39826839826839827,0.22323232323232323,0.39826839826839827,88,0.40404040404040403,0.2209235209235209,0.40404040404040403,74,0.3997113997113997,0.38888888888888884,0.3997113997113997,76,0.41414141414141414,0.3900913900913901,0.3852813852813853,61,0.39826839826839827,0.34372294372294376,0.38095238095238093,44,0.40115440115440115,0.24935064935064935,0.40115440115440115,69,0.37373737373737376,0.25836940836940836,0.36796536796536794,31,0.4069264069264069,0.4025974025974026,0.39826839826839827,50,0.3953823953823954,0.38864838864838863,0.3953823953823954,34,0.3823953823953824,0.37893217893217895,0.36796536796536794,20,0.38672438672438675,0.3619047619047619,0.3694083694083694,10,0.3477633477633478,0.33051948051948055,0.3362193362193362,5
foldbench_monomer,8bke_A,638,0.22585091261366363,0.6619433198380567,0.6619433198380567,0.5495951417004048,0.6619433198380567,99,0.6578947368421053,0.4952766531713901,0.6578947368421053,98,0.6558704453441295,0.42429149797570853,0.6558704453441295,96,0.6680161943319838,0.4111336032388664,0.6680161943319838,73,0.6680161943319838,0.39564777327935224,0.6680161943319838,62,0.6659919028340081,0.590080971659919,0.6659919028340081,79,0.6862348178137652,0.606612685560054,0.6862348178137652,62,0.6720647773279352,0.5186234817813765,0.6720647773279352,61,0.6923076923076923,0.5082995951417003,0.6923076923076923,36,0.694331983805668,0.47925101214574894,0.659919028340081,18,0.6639676113360324,0.6568825910931174,0.6497975708502024,50,0.6558704453441295,0.6531713900134953,0.6538461538461539,34,0.6619433198380567,0.6344129554655871,0.6133603238866396,20,0.6255060728744939,0.5979757085020243,0.6072874493927125,10,0.6194331983805668,0.5608299595141701,0.548582995951417,5
foldbench_monomer,8dge_A,738,0.24180617583208996,0.5361050328227571,0.5361050328227571,0.45350109409190376,0.5361050328227571,99,0.537199124726477,0.41429613420860684,0.537199124726477,98,0.5382932166301969,0.37636761487964987,0.5382932166301969,95,0.5361050328227571,0.36466083150984685,0.5361050328227571,91,0.524070021881838,0.37800875273522977,0.524070021881838,59,0.5284463894967177,0.5240700218818382,0.5284463894967177,87,0.5437636761487965,0.5240700218818382,0.5218818380743983,55,0.5317286652078774,0.4945295404814005,0.5284463894967177,43,0.5404814004376368,0.413347921225383,0.5404814004376368,62,0.5295404814004376,0.4159190371991247,0.5295404814004376,43,0.5306345733041575,0.5306345733041575,0.5306345733041575,50,0.5382932166301969,0.5269876002917578,0.526258205689278,34,0.5317286652078774,0.5190371991247265,0.5218818380743983,20,0.5164113785557987,0.5073304157549234,0.5142231947483589,10,0.5076586433260394,0.48260393873085344,0.4814004376367615,5
foldbench_monomer,7znz_A,761,0.15713514363210845,0.4592274678111588,0.46030042918454933,0.3551502145922747,0.46030042918454933,99,0.4570815450643777,0.3093705293276109,0.4570815450643777,97,0.4581545064377682,0.28025751072961375,0.4581545064377682,93,0.4592274678111588,0.2584763948497854,0.4592274678111588,88,0.4678111587982833,0.2679721030042918,0.4678111587982833,68,0.4592274678111588,0.45118025751072965,0.4592274678111588,60,0.44849785407725323,0.44420600858369097,0.44420600858369097,40,0.44849785407725323,0.3643776824034335,0.44849785407725323,49,0.453862660944206,0.3541845493562231,0.453862660944206,31,0.4613733905579399,0.2916309012875537,0.4613733905579399,53,0.463519313304721,0.4533261802575107,0.463519313304721,50,0.45493562231759654,0.4449213161659514,0.453862660944206,34,0.44527896995708155,0.43540772532188843,0.4216738197424893,20,0.4356223175965665,0.41298283261802576,0.40987124463519314,10,0.40665236051502146,0.38562231759656646,0.40665236051502146,5
