dataset,stem,repeat,scope,arm,L,precision,n_true,n_candidates,n_context,n_rollouts
foldbench_monomer,7uk8_A,0,withheld_continuation,false_small,394,0.25949367088607594,316,70913,10,100
foldbench_monomer,7uk8_A,0,withheld_continuation,pred_small,394,0.370253164556962,316,70913,10,100
foldbench_monomer,7uk8_A,0,withheld_continuation,true_large,394,0.6550632911392406,316,70913,131,100
foldbench_monomer,7uk8_A,0,withheld_continuation,false_large,394,0.022151898734177215,316,70913,131,100
foldbench_monomer,7uk8_A,0,withheld_continuation,pred_large,394,0.3575949367088608,316,70913,131,100
foldbench_monomer,7uk8_A,0,withheld_continuation,iid200,394,0.379746835443038,316,70913,0,200
foldbench_monomer,7uk8_A,0,withheld_continuation,source_plus_iid200,394,0.37341772151898733,316,70913,0,200
foldbench_monomer,7uk8_A,1,full_pipeline,iid,394,0.5095057034220533,526,71279,0,100
foldbench_monomer,7uk8_A,1,full_pipeline,iid_repeat,394,0.5019011406844106,526,71279,0,100
foldbench_monomer,7uk8_A,1,full_pipeline,true_small,394,0.5456273764258555,526,71279,10,100
foldbench_monomer,7uk8_A,1,full_pipeline,false_small,394,0.4144486692015209,526,71279,10,100
foldbench_monomer,7uk8_A,1,full_pipeline,pred_small,394,0.5152091254752852,526,71279,10,100
foldbench_monomer,7uk8_A,1,full_pipeline,true_large,394,0.7832699619771863,526,71279,131,100
foldbench_monomer,7uk8_A,1,full_pipeline,false_large,394,0.026615969581749048,526,71279,131,100
foldbench_monomer,7uk8_A,1,full_pipeline,pred_large,394,0.5095057034220533,526,71279,131,100
foldbench_monomer,7uk8_A,1,full_pipeline,iid200,394,0.5057034220532319,526,71279,0,200
foldbench_monomer,7uk8_A,1,full_pipeline,source_plus_iid200,394,0.5171102661596958,526,71279,0,200
foldbench_monomer,7uk8_A,1,withheld_continuation,iid,394,0.3490566037735849,318,70915,0,100
foldbench_monomer,7uk8_A,1,withheld_continuation,iid_repeat,394,0.34591194968553457,318,70915,0,100
foldbench_monomer,7uk8_A,1,withheld_continuation,true_small,394,0.3805031446540881,318,70915,10,100
foldbench_monomer,7uk8_A,1,withheld_continuation,false_small,394,0.24842767295597484,318,70915,10,100
foldbench_monomer,7uk8_A,1,withheld_continuation,pred_small,394,0.36163522012578614,318,70915,10,100
foldbench_monomer,7uk8_A,1,withheld_continuation,true_large,394,0.6572327044025157,318,70915,131,100
foldbench_monomer,7uk8_A,1,withheld_continuation,false_large,394,0.0220125786163522,318,70915,131,100
foldbench_monomer,7uk8_A,1,withheld_continuation,pred_large,394,0.36477987421383645,318,70915,131,100
foldbench_monomer,7uk8_A,1,withheld_continuation,iid200,394,0.34591194968553457,318,70915,0,200
foldbench_monomer,7uk8_A,1,withheld_continuation,source_plus_iid200,394,0.33962264150943394,318,70915,0,200
foldbench_monomer,7xrx_A,0,full_pipeline,iid,398,0.4898989898989899,396,77028,0,100
foldbench_monomer,7xrx_A,0,full_pipeline,iid_repeat,398,0.49747474747474746,396,77028,0,100
foldbench_monomer,7xrx_A,0,full_pipeline,true_small,398,0.5227272727272727,396,77028,10,100
foldbench_monomer,7xrx_A,0,full_pipeline,false_small,398,0.29797979797979796,396,77028,10,100
foldbench_monomer,7xrx_A,0,full_pipeline,pred_small,398,0.4898989898989899,396,77028,10,100
foldbench_monomer,7xrx_A,0,full_pipeline,true_large,398,0.7575757575757576,396,77028,132,100
foldbench_monomer,7xrx_A,0,full_pipeline,false_large,398,0.010101010101010102,396,77028,132,100
foldbench_monomer,7xrx_A,0,full_pipeline,pred_large,398,0.45707070707070707,396,77028,132,100
foldbench_monomer,7xrx_A,0,full_pipeline,iid200,398,0.49242424242424243,396,77028,0,200
foldbench_monomer,7xrx_A,0,full_pipeline,source_plus_iid200,398,0.49747474747474746,396,77028,0,200
foldbench_monomer,7xrx_A,0,withheld_continuation,iid,398,0.28125,192,76656,0,100
foldbench_monomer,7xrx_A,0,withheld_continuation,iid_repeat,398,0.2916666666666667,192,76656,0,100
foldbench_monomer,7xrx_A,0,withheld_continuation,true_small,398,0.3229166666666667,192,76656,10,100
foldbench_monomer,7xrx_A,0,withheld_continuation,false_small,398,0.109375,192,76656,10,100
foldbench_monomer,7xrx_A,0,withheld_continuation,pred_small,398,0.2708333333333333,192,76656,10,100
foldbench_monomer,7xrx_A,0,withheld_continuation,true_large,398,0.5416666666666666,192,76656,132,100
foldbench_monomer,7xrx_A,0,withheld_continuation,false_large,398,0.010416666666666666,192,76656,132,100
foldbench_monomer,7xrx_A,0,withheld_continuation,pred_large,398,0.22395833333333334,192,76656,132,100
foldbench_monomer,7xrx_A,0,withheld_continuation,iid200,398,0.296875,192,76656,0,200
foldbench_monomer,7xrx_A,0,withheld_continuation,source_plus_iid200,398,0.2864583333333333,192,76656,0,200
foldbench_monomer,7xrx_A,1,full_pipeline,iid,398,0.48737373737373735,396,77028,0,100
foldbench_monomer,7xrx_A,1,full_pipeline,iid_repeat,398,0.49242424242424243,396,77028,0,100
foldbench_monomer,7xrx_A,1,full_pipeline,true_small,398,0.5505050505050505,396,77028,10,100
foldbench_monomer,7xrx_A,1,full_pipeline,false_small,398,0.27525252525252525,396,77028,10,100
foldbench_monomer,7xrx_A,1,full_pipeline,pred_small,398,0.4823232323232323,396,77028,10,100
foldbench_monomer,7xrx_A,1,full_pipeline,true_large,398,0.7525252525252525,396,77028,132,100
foldbench_monomer,7xrx_A,1,full_pipeline,false_large,398,0.017676767676767676,396,77028,132,100
foldbench_monomer,7xrx_A,1,full_pipeline,pred_large,398,0.46464646464646464,396,77028,132,100
foldbench_monomer,7xrx_A,1,full_pipeline,iid200,398,0.494949494949495,396,77028,0,200
foldbench_monomer,7xrx_A,1,full_pipeline,source_plus_iid200,398,0.49242424242424243,396,77028,0,200
foldbench_monomer,7xrx_A,1,withheld_continuation,iid,398,0.29743589743589743,195,76659,0,100
foldbench_monomer,7xrx_A,1,withheld_continuation,iid_repeat,398,0.28205128205128205,195,76659,0,100
foldbench_monomer,7xrx_A,1,withheld_continuation,true_small,398,0.37435897435897436,195,76659,10,100
foldbench_monomer,7xrx_A,1,withheld_continuation,false_small,398,0.1076923076923077,195,76659,10,100
foldbench_monomer,7xrx_A,1,withheld_continuation,pred_small,398,0.29743589743589743,195,76659,10,100
foldbench_monomer,7xrx_A,1,withheld_continuation,true_large,398,0.5333333333333333,195,76659,132,100
foldbench_monomer,7xrx_A,1,withheld_continuation,false_large,398,0.005128205128205128,195,76659,132,100
foldbench_monomer,7xrx_A,1,withheld_continuation,pred_large,398,0.26153846153846155,195,76659,132,100
foldbench_monomer,7xrx_A,1,withheld_continuation,iid200,398,0.3076923076923077,195,76659,0,200
foldbench_monomer,7xrx_A,1,withheld_continuation,source_plus_iid200,398,0.30256410256410254,195,76659,0,200
foldbench_monomer,8amo_A,0,full_pipeline,iid,399,0.7016574585635359,362,72010,0,100
foldbench_monomer,8amo_A,0,full_pipeline,iid_repeat,399,0.712707182320442,362,72010,0,100
foldbench_monomer,8amo_A,0,full_pipeline,true_small,399,0.7182320441988951,362,72010,10,100
foldbench_monomer,8amo_A,0,full_pipeline,false_small,399,0.5027624309392266,362,72010,10,100
foldbench_monomer,8amo_A,0,full_pipeline,pred_small,399,0.7044198895027625,362,72010,10,100
foldbench_monomer,8amo_A,0,full_pipeline,true_large,399,0.8232044198895028,362,72010,133,100
foldbench_monomer,8amo_A,0,full_pipeline,false_large,399,0.024861878453038673,362,72010,133,100
foldbench_monomer,8amo_A,0,full_pipeline,pred_large,399,0.7016574585635359,362,72010,133,100
foldbench_monomer,8amo_A,0,full_pipeline,iid200,399,0.7071823204419889,362,72010,0,200
foldbench_monomer,8amo_A,0,full_pipeline,source_plus_iid200,399,0.7044198895027625,362,72010,0,200
foldbench_monomer,8amo_A,0,withheld_continuation,iid,399,0.4513888888888889,144,71653,0,100
foldbench_monomer,8amo_A,0,withheld_continuation,iid_repeat,399,0.4861111111111111,144,71653,0,100
foldbench_monomer,8amo_A,0,withheld_continuation,true_small,399,0.4652777777777778,144,71653,10,100
foldbench_monomer,8amo_A,0,withheld_continuation,false_small,399,0.24305555555555555,144,71653,10,100
foldbench_monomer,8amo_A,0,withheld_continuation,pred_small,399,0.4652777777777778,144,71653,10,100
foldbench_monomer,8amo_A,0,withheld_continuation,true_large,399,0.5625,144,71653,133,100
foldbench_monomer,8amo_A,0,withheld_continuation,false_large,399,0.027777777777777776,144,71653,133,100
foldbench_monomer,8amo_A,0,withheld_continuation,pred_large,399,0.4583333333333333,144,71653,133,100
foldbench_monomer,8amo_A,0,withheld_continuation,iid200,399,0.4722222222222222,144,71653,0,200
foldbench_monomer,8amo_A,0,withheld_continuation,source_plus_iid200,399,0.4513888888888889,144,71653,0,200
foldbench_monomer,8amo_A,1,full_pipeline,iid,399,0.7071823204419889,362,72010,0,100
foldbench_monomer,8amo_A,1,full_pipeline,iid_repeat,399,0.712707182320442,362,72010,0,100
foldbench_monomer,8amo_A,1,full_pipeline,true_small,399,0.7348066298342542,362,72010,10,100
foldbench_monomer,8amo_A,1,full_pipeline,false_small,399,0.6270718232044199,362,72010,10,100
foldbench_monomer,8amo_A,1,full_pipeline,pred_small,399,0.7071823204419889,362,72010,10,100
foldbench_monomer,8amo_A,1,full_pipeline,true_large,399,0.8038674033149171,362,72010,133,100
foldbench_monomer,8amo_A,1,full_pipeline,false_large,399,0.03591160220994475,362,72010,133,100
foldbench_monomer,8amo_A,1,full_pipeline,pred_large,399,0.7071823204419889,362,72010,133,100
foldbench_monomer,8amo_A,1,full_pipeline,iid200,399,0.712707182320442,362,72010,0,200
foldbench_monomer,8amo_A,1,full_pipeline,source_plus_iid200,399,0.7071823204419889,362,72010,0,200
foldbench_monomer,8amo_A,1,withheld_continuation,iid,399,0.5033112582781457,151,71660,0,100
foldbench_monomer,8amo_A,1,withheld_continuation,iid_repeat,399,0.4900662251655629,151,71660,0,100
foldbench_monomer,8amo_A,1,withheld_continuation,true_small,399,0.5231788079470199,151,71660,10,100
foldbench_monomer,8amo_A,1,withheld_continuation,false_small,399,0.3708609271523179,151,71660,10,100
foldbench_monomer,8amo_A,1,withheld_continuation,pred_small,399,0.48344370860927155,151,71660,10,100
foldbench_monomer,8amo_A,1,withheld_continuation,true_large,399,0.5364238410596026,151,71660,133,100
foldbench_monomer,8amo_A,1,withheld_continuation,false_large,399,0.019867549668874173,151,71660,133,100
foldbench_monomer,8amo_A,1,withheld_continuation,pred_large,399,0.48344370860927155,151,71660,133,100
foldbench_monomer,8amo_A,1,withheld_continuation,iid200,399,0.5099337748344371,151,71660,0,200
foldbench_monomer,8amo_A,1,withheld_continuation,source_plus_iid200,399,0.4966887417218543,151,71660,0,200
foldbench_monomer,7y3h_A,0,full_pipeline,iid,413,0.6282051282051282,312,76245,0,100
foldbench_monomer,7y3h_A,0,full_pipeline,iid_repeat,413,0.6282051282051282,312,76245,0,100
foldbench_monomer,7y3h_A,0,full_pipeline,true_small,413,0.6602564102564102,312,76245,10,100
foldbench_monomer,7y3h_A,0,full_pipeline,false_small,413,0.391025641025641,312,76245,10,100
foldbench_monomer,7y3h_A,0,full_pipeline,pred_small,413,0.6314102564102564,312,76245,10,100
foldbench_monomer,7y3h_A,0,full_pipeline,true_large,413,0.8269230769230769,312,76245,137,100
foldbench_monomer,7y3h_A,0,full_pipeline,false_large,413,0.01282051282051282,312,76245,137,100
foldbench_monomer,7y3h_A,0,full_pipeline,pred_large,413,0.6217948717948718,312,76245,137,100
foldbench_monomer,7y3h_A,0,full_pipeline,iid200,413,0.6185897435897436,312,76245,0,200
foldbench_monomer,7y3h_A,0,full_pipeline,source_plus_iid200,413,0.6314102564102564,312,76245,0,200
foldbench_monomer,7y3h_A,0,withheld_continuation,iid,413,0.29,100,75884,0,100
foldbench_monomer,7y3h_A,0,withheld_continuation,iid_repeat,413,0.32,100,75884,0,100
foldbench_monomer,7y3h_A,0,withheld_continuation,true_small,413,0.33,100,75884,10,100
foldbench_monomer,7y3h_A,0,withheld_continuation,false_small,413,0.17,100,75884,10,100
foldbench_monomer,7y3h_A,0,withheld_continuation,pred_small,413,0.3,100,75884,10,100
foldbench_monomer,7y3h_A,0,withheld_continuation,true_large,413,0.51,100,75884,137,100
foldbench_monomer,7y3h_A,0,withheld_continuation,false_large,413,0.0,100,75884,137,100
foldbench_monomer,7y3h_A,0,withheld_continuation,pred_large,413,0.29,100,75884,137,100
foldbench_monomer,7y3h_A,0,withheld_continuation,iid200,413,0.29,100,75884,0,200
foldbench_monomer,7y3h_A,0,withheld_continuation,source_plus_iid200,413,0.3,100,75884,0,200
foldbench_monomer,7y3h_A,1,full_pipeline,iid,413,0.6282051282051282,312,76245,0,100
foldbench_monomer,7y3h_A,1,full_pipeline,iid_repeat,413,0.6314102564102564,312,76245,0,100
foldbench_monomer,7y3h_A,1,full_pipeline,true_small,413,0.6698717948717948,312,76245,10,100
foldbench_monomer,7y3h_A,1,full_pipeline,false_small,413,0.5480769230769231,312,76245,10,100
foldbench_monomer,7y3h_A,1,full_pipeline,pred_small,413,0.6217948717948718,312,76245,10,100
foldbench_monomer,7y3h_A,1,full_pipeline,true_large,413,0.8525641025641025,312,76245,137,100
foldbench_monomer,7y3h_A,1,full_pipeline,false_large,413,0.016025641025641024,312,76245,137,100
foldbench_monomer,7y3h_A,1,full_pipeline,pred_large,413,0.6314102564102564,312,76245,137,100
foldbench_monomer,7y3h_A,1,full_pipeline,iid200,413,0.6314102564102564,312,76245,0,200
foldbench_monomer,7y3h_A,1,full_pipeline,source_plus_iid200,413,0.6314102564102564,312,76245,0,200
foldbench_monomer,7y3h_A,1,withheld_continuation,iid,413,0.3619047619047619,105,75889,0,100
foldbench_monomer,7y3h_A,1,withheld_continuation,iid_repeat,413,0.37142857142857144,105,75889,0,100
foldbench_monomer,7y3h_A,1,withheld_continuation,true_small,413,0.3904761904761905,105,75889,10,100
foldbench_monomer,7y3h_A,1,withheld_continuation,false_small,413,0.2761904761904762,105,75889,10,100
foldbench_monomer,7y3h_A,1,withheld_continuation,pred_small,413,0.3523809523809524,105,75889,10,100
foldbench_monomer,7y3h_A,1,withheld_continuation,true_large,413,0.6,105,75889,137,100
foldbench_monomer,7y3h_A,1,withheld_continuation,false_large,413,0.009523809523809525,105,75889,137,100
foldbench_monomer,7y3h_A,1,withheld_continuation,pred_large,413,0.4095238095238095,105,75889,137,100
foldbench_monomer,7y3h_A,1,withheld_continuation,iid200,413,0.37142857142857144,105,75889,0,200
foldbench_monomer,7y3h_A,1,withheld_continuation,source_plus_iid200,413,0.3523809523809524,105,75889,0,200
foldbench_monomer,8bfy_A,0,full_pipeline,iid,426,0.6350974930362117,359,75078,0,100
foldbench_monomer,8bfy_A,0,full_pipeline,iid_repeat,426,0.6323119777158774,359,75078,0,100
foldbench_monomer,8bfy_A,0,full_pipeline,true_small,426,0.6295264623955432,359,75078,10,100
foldbench_monomer,8bfy_A,0,full_pipeline,false_small,426,0.5125348189415042,359,75078,10,100
foldbench_monomer,8bfy_A,0,full_pipeline,pred_small,426,0.6211699164345403,359,75078,10,100
foldbench_monomer,8bfy_A,0,full_pipeline,true_large,426,0.807799442896936,359,75078,142,100
foldbench_monomer,8bfy_A,0,full_pipeline,false_large,426,0.019498607242339833,359,75078,142,100
foldbench_monomer,8bfy_A,0,full_pipeline,pred_large,426,0.6183844011142061,359,75078,142,100
foldbench_monomer,8bfy_A,0,full_pipeline,iid200,426,0.637883008356546,359,75078,0,200
foldbench_monomer,8bfy_A,0,full_pipeline,source_plus_iid200,426,0.6323119777158774,359,75078,0,200
foldbench_monomer,8bfy_A,0,withheld_continuation,iid,426,0.3819444444444444,144,74700,0,100
foldbench_monomer,8bfy_A,0,withheld_continuation,iid_repeat,426,0.3888888888888889,144,74700,0,100
foldbench_monomer,8bfy_A,0,withheld_continuation,true_small,426,0.3611111111111111,144,74700,10,100
foldbench_monomer,8bfy_A,0,withheld_continuation,false_small,426,0.2222222222222222,144,74700,10,100
foldbench_monomer,8bfy_A,0,withheld_continuation,pred_small,426,0.3472222222222222,144,74700,10,100
foldbench_monomer,8bfy_A,0,withheld_continuation,true_large,426,0.5347222222222222,144,74700,142,100
foldbench_monomer,8bfy_A,0,withheld_continuation,false_large,426,0.006944444444444444,144,74700,142,100
foldbench_monomer,8bfy_A,0,withheld_continuation,pred_large,426,0.3819444444444444,144,74700,142,100
foldbench_monomer,8bfy_A,0,withheld_continuation,iid200,426,0.3819444444444444,144,74700,0,200
foldbench_monomer,8bfy_A,0,withheld_continuation,source_plus_iid200,426,0.375,144,74700,0,200
foldbench_monomer,8bfy_A,1,full_pipeline,iid,426,0.6239554317548747,359,75078,0,100
foldbench_monomer,8bfy_A,1,full_pipeline,iid_repeat,426,0.6211699164345403,359,75078,0,100
foldbench_monomer,8bfy_A,1,full_pipeline,true_small,426,0.6406685236768802,359,75078,10,100
foldbench_monomer,8bfy_A,1,full_pipeline,false_small,426,0.5041782729805014,359,75078,10,100
foldbench_monomer,8bfy_A,1,full_pipeline,pred_small,426,0.6295264623955432,359,75078,10,100
foldbench_monomer,8bfy_A,1,full_pipeline,true_large,426,0.7827298050139275,359,75078,142,100
foldbench_monomer,8bfy_A,1,full_pipeline,false_large,426,0.016713091922005572,359,75078,142,100
foldbench_monomer,8bfy_A,1,full_pipeline,pred_large,426,0.6211699164345403,359,75078,142,100
foldbench_monomer,8bfy_A,1,full_pipeline,iid200,426,0.6183844011142061,359,75078,0,200
foldbench_monomer,8bfy_A,1,full_pipeline,source_plus_iid200,426,0.6239554317548747,359,75078,0,200
foldbench_monomer,8bfy_A,1,withheld_continuation,iid,426,0.3402777777777778,144,74700,0,100
foldbench_monomer,8bfy_A,1,withheld_continuation,iid_repeat,426,0.3263888888888889,144,74700,0,100
foldbench_monomer,8bfy_A,1,withheld_continuation,true_small,426,0.3611111111111111,144,74700,10,100
foldbench_monomer,8bfy_A,1,withheld_continuation,false_small,426,0.22916666666666666,144,74700,10,100
foldbench_monomer,8bfy_A,1,withheld_continuation,pred_small,426,0.3541666666666667,144,74700,10,100
foldbench_monomer,8bfy_A,1,withheld_continuation,true_large,426,0.5,144,74700,142,100
foldbench_monomer,8bfy_A,1,withheld_continuation,false_large,426,0.006944444444444444,144,74700,142,100
foldbench_monomer,8bfy_A,1,withheld_continuation,pred_large,426,0.3333333333333333,144,74700,142,100
foldbench_monomer,8bfy_A,1,withheld_continuation,iid200,426,0.3333333333333333,144,74700,0,200
foldbench_monomer,8bfy_A,1,withheld_continuation,source_plus_iid200,426,0.3472222222222222,144,74700,0,200
foldbench_monomer,8b5w_A,0,full_pipeline,iid,459,0.15675675675675677,370,57985,0,100
foldbench_monomer,8b5w_A,0,full_pipeline,iid_repeat,459,0.14594594594594595,370,57985,0,100
foldbench_monomer,8b5w_A,0,full_pipeline,true_small,459,0.3,370,57985,10,100
foldbench_monomer,8b5w_A,0,full_pipeline,false_small,459,0.0891891891891892,370,57985,10,100
foldbench_monomer,8b5w_A,0,full_pipeline,pred_small,459,0.17027027027027028,370,57985,10,100
foldbench_monomer,8b5w_A,0,full_pipeline,true_large,459,0.754054054054054,370,57985,153,100
foldbench_monomer,8b5w_A,0,full_pipeline,false_large,459,0.010810810810810811,370,57985,153,100
foldbench_monomer,8b5w_A,0,full_pipeline,pred_large,459,0.14864864864864866,370,57985,153,100
foldbench_monomer,8b5w_A,0,full_pipeline,iid200,459,0.15675675675675677,370,57985,0,200
foldbench_monomer,8b5w_A,0,full_pipeline,source_plus_iid200,459,0.16486486486486487,370,57985,0,200
foldbench_monomer,8b5w_A,0,withheld_continuation,iid,459,0.07881773399014778,203,57570,0,100
foldbench_monomer,8b5w_A,0,withheld_continuation,iid_repeat,459,0.06403940886699508,203,57570,0,100
foldbench_monomer,8b5w_A,0,withheld_continuation,true_small,459,0.18719211822660098,203,57570,10,100
foldbench_monomer,8b5w_A,0,withheld_continuation,false_small,459,0.034482758620689655,203,57570,10,100
foldbench_monomer,8b5w_A,0,withheld_continuation,pred_small,459,0.08866995073891626,203,57570,10,100
foldbench_monomer,8b5w_A,0,withheld_continuation,true_large,459,0.5763546798029556,203,57570,153,100
foldbench_monomer,8b5w_A,0,withheld_continuation,false_large,459,0.009852216748768473,203,57570,153,100
foldbench_monomer,8b5w_A,0,withheld_continuation,pred_large,459,0.059113300492610835,203,57570,153,100
foldbench_monomer,8b5w_A,0,withheld_continuation,iid200,459,0.07881773399014778,203,57570,0,200
foldbench_monomer,8b5w_A,0,withheld_continuation,source_plus_iid200,459,0.08374384236453201,203,57570,0,200
foldbench_monomer,8b5w_A,1,full_pipeline,iid,459,0.14594594594594595,370,57985,0,100
foldbench_monomer,8b5w_A,1,full_pipeline,iid_repeat,459,0.15675675675675677,370,57985,0,100
foldbench_monomer,8b5w_A,1,full_pipeline,true_small,459,0.22162162162162163,370,57985,10,100
foldbench_monomer,8b5w_A,1,full_pipeline,false_small,459,0.12162162162162163,370,57985,10,100
foldbench_monomer,8b5w_A,1,full_pipeline,pred_small,459,0.16756756756756758,370,57985,10,100
foldbench_monomer,8b5w_A,1,full_pipeline,true_large,459,0.7621621621621621,370,57985,153,100
foldbench_monomer,8b5w_A,1,full_pipeline,false_large,459,0.008108108108108109,370,57985,153,100
foldbench_monomer,8b5w_A,1,full_pipeline,pred_large,459,0.14324324324324325,370,57985,153,100
foldbench_monomer,8b5w_A,1,full_pipeline,iid200,459,0.15135135135135136,370,57985,0,200
foldbench_monomer,8b5w_A,1,full_pipeline,source_plus_iid200,459,0.17027027027027028,370,57985,0,200
foldbench_monomer,8b5w_A,1,withheld_continuation,iid,459,0.07537688442211055,199,57566,0,100
foldbench_monomer,8b5w_A,1,withheld_continuation,iid_repeat,459,0.07537688442211055,199,57566,0,100
foldbench_monomer,8b5w_A,1,withheld_continuation,true_small,459,0.12060301507537688,199,57566,10,100
foldbench_monomer,8b5w_A,1,withheld_continuation,false_small,459,0.07537688442211055,199,57566,10,100
foldbench_monomer,8b5w_A,1,withheld_continuation,pred_small,459,0.10552763819095477,199,57566,10,100
foldbench_monomer,8b5w_A,1,withheld_continuation,true_large,459,0.5728643216080402,199,57566,153,100
foldbench_monomer,8b5w_A,1,withheld_continuation,false_large,459,0.0,199,57566,153,100
foldbench_monomer,8b5w_A,1,withheld_continuation,pred_large,459,0.07537688442211055,199,57566,153,100
foldbench_monomer,8b5w_A,1,withheld_continuation,iid200,459,0.07537688442211055,199,57566,0,200
foldbench_monomer,8b5w_A,1,withheld_continuation,source_plus_iid200,459,0.10050251256281408,199,57566,0,200
foldbench_monomer,8e0r_A,0,full_pipeline,iid,468,0.20766129032258066,496,85102,0,100
foldbench_monomer,8e0r_A,0,full_pipeline,iid_repeat,468,0.19153225806451613,496,85102,0,100
foldbench_monomer,8e0r_A,0,full_pipeline,true_small,468,0.2842741935483871,496,85102,10,100
foldbench_monomer,8e0r_A,0,full_pipeline,false_small,468,0.16532258064516128,496,85102,10,100
foldbench_monomer,8e0r_A,0,full_pipeline,pred_small,468,0.23387096774193547,496,85102,10,100
foldbench_monomer,8e0r_A,0,full_pipeline,true_large,468,0.7620967741935484,496,85102,156,100
foldbench_monomer,8e0r_A,0,full_pipeline,false_large,468,0.010080645161290322,496,85102,156,100
foldbench_monomer,8e0r_A,0,full_pipeline,pred_large,468,0.16733870967741934,496,85102,156,100
foldbench_monomer,8e0r_A,0,full_pipeline,iid200,468,0.2056451612903226,496,85102,0,200
foldbench_monomer,8e0r_A,0,full_pipeline,source_plus_iid200,468,0.20766129032258066,496,85102,0,200
foldbench_monomer,8e0r_A,0,withheld_continuation,iid,468,0.14469453376205788,311,84655,0,100
foldbench_monomer,8e0r_A,0,withheld_continuation,iid_repeat,468,0.10610932475884244,311,84655,0,100
foldbench_monomer,8e0r_A,0,withheld_continuation,true_small,468,0.19292604501607716,311,84655,10,100
foldbench_monomer,8e0r_A,0,withheld_continuation,false_small,468,0.1157556270096463,311,84655,10,100
foldbench_monomer,8e0r_A,0,withheld_continuation,pred_small,468,0.17041800643086816,311,84655,10,100
foldbench_monomer,8e0r_A,0,withheld_continuation,true_large,468,0.6270096463022508,311,84655,156,100
foldbench_monomer,8e0r_A,0,withheld_continuation,false_large,468,0.00964630225080386,311,84655,156,100
foldbench_monomer,8e0r_A,0,withheld_continuation,pred_large,468,0.08038585209003216,311,84655,156,100
foldbench_monomer,8e0r_A,0,withheld_continuation,iid200,468,0.12218649517684887,311,84655,0,200
foldbench_monomer,8e0r_A,0,withheld_continuation,source_plus_iid200,468,0.1414790996784566,311,84655,0,200
foldbench_monomer,8e0r_A,1,full_pipeline,iid,468,0.21169354838709678,496,85102,0,100
foldbench_monomer,8e0r_A,1,full_pipeline,iid_repeat,468,0.20161290322580644,496,85102,0,100
foldbench_monomer,8e0r_A,1,full_pipeline,true_small,468,0.33064516129032256,496,85102,10,100
foldbench_monomer,8e0r_A,1,full_pipeline,false_small,468,0.11693548387096774,496,85102,10,100
foldbench_monomer,8e0r_A,1,full_pipeline,pred_small,468,0.2217741935483871,496,85102,10,100
foldbench_monomer,8e0r_A,1,full_pipeline,true_large,468,0.7782258064516129,496,85102,156,100
foldbench_monomer,8e0r_A,1,full_pipeline,false_large,468,0.036290322580645164,496,85102,156,100
foldbench_monomer,8e0r_A,1,full_pipeline,pred_large,468,0.18346774193548387,496,85102,156,100
foldbench_monomer,8e0r_A,1,full_pipeline,iid200,468,0.2157258064516129,496,85102,0,200
foldbench_monomer,8e0r_A,1,full_pipeline,source_plus_iid200,468,0.21975806451612903,496,85102,0,200
foldbench_monomer,8e0r_A,1,withheld_continuation,iid,468,0.12131147540983607,305,84650,0,100
foldbench_monomer,8e0r_A,1,withheld_continuation,iid_repeat,468,0.10819672131147541,305,84650,0,100
foldbench_monomer,8e0r_A,1,withheld_continuation,true_small,468,0.23278688524590163,305,84650,10,100
foldbench_monomer,8e0r_A,1,withheld_continuation,false_small,468,0.029508196721311476,305,84650,10,100
foldbench_monomer,8e0r_A,1,withheld_continuation,pred_small,468,0.13442622950819672,305,84650,10,100
foldbench_monomer,8e0r_A,1,withheld_continuation,true_large,468,0.6426229508196721,305,84650,156,100
foldbench_monomer,8e0r_A,1,withheld_continuation,false_large,468,0.019672131147540985,305,84650,156,100
foldbench_monomer,8e0r_A,1,withheld_continuation,pred_large,468,0.08524590163934426,305,84650,156,100
foldbench_monomer,8e0r_A,1,withheld_continuation,iid200,468,0.1377049180327869,305,84650,0,200
foldbench_monomer,8e0r_A,1,withheld_continuation,source_plus_iid200,468,0.13442622950819672,305,84650,0,200
foldbench_monomer,8dmu_A,0,full_pipeline,iid,489,0.14185639229422067,571,110700,0,100
foldbench_monomer,8dmu_A,0,full_pipeline,iid_repeat,489,0.14010507880910683,571,110700,0,100
foldbench_monomer,8dmu_A,0,full_pipeline,true_small,489,0.18038528896672504,571,110700,10,100
foldbench_monomer,8dmu_A,0,full_pipeline,false_small,489,0.10683012259194395,571,110700,10,100
foldbench_monomer,8dmu_A,0,full_pipeline,pred_small,489,0.14010507880910683,571,110700,10,100
foldbench_monomer,8dmu_A,0,full_pipeline,true_large,489,0.6742556917688266,571,110700,163,100
foldbench_monomer,8dmu_A,0,full_pipeline,false_large,489,0.0297723292469352,571,110700,163,100
foldbench_monomer,8dmu_A,0,full_pipeline,pred_large,489,0.11033274956217162,571,110700,163,100
foldbench_monomer,8dmu_A,0,full_pipeline,iid200,489,0.138353765323993,571,110700,0,200
foldbench_monomer,8dmu_A,0,full_pipeline,source_plus_iid200,489,0.14185639229422067,571,110700,0,200
foldbench_monomer,8dmu_A,0,withheld_continuation,iid,489,0.07692307692307693,377,110231,0,100
foldbench_monomer,8dmu_A,0,withheld_continuation,iid_repeat,489,0.07161803713527852,377,110231,0,100
